1.0297,23.951,0.32575,7.5471,0.14063,0.26928,0.053591
-0.93904,11.753,0.080768,5.9566,-0.29869,0.10244,0.0084147
2.4327,15.248,1.6264,7.2785,0.053171,-0.022771,-0.015121
4.3602,17.461,1.633,7.3301,0.3115,0.24299,0.11043
2.8347,14.062,0.072669,6.4206,0.31233,0.15686,0.065257
3.0781,11.545,-0.60991,6.1571,0.28499,-0.032808,-0.10694
2.5657,15.392,0.40479,5.7578,0.13977,0.059242,-0.099205
-2.1065,20.682,1.2122,5.7634,0.17589,0.45078,0.014504
-4.5472,17.261,-0.14572,5.7222,0.30337,0.1741,-0.12194
-3.2734,15.195,-0.65214,6.6598,0.25194,0.025612,-0.11489
-1.4739,16.649,-0.59173,6.7292,-0.018796,0.25101,-0.061276
0.91298,23.104,0.35872,5.6182,-0.24269,0.36809,0.048764
2.5096,20.756,0.37241,4.9362,-0.27544,0.13808,-0.12703
2.179,18.805,-0.45103,5.0169,-0.18539,0.13886,-0.11287
2.0071,17.977,-1.6042,6.1569,-0.10171,0.55624,0.1178
0.82961,23.346,-1.3118,7.0435,-0.062099,0.52271,0.1098
-3.3426,24.963,0.041094,6.007,-0.31454,0.21138,-0.00082126
-5.0963,19.908,-0.53988,4.2906,-0.1882,0.2046,0.11948
-2.8083,18.28,-1.2059,4.9324,0.066431,0.63336,0.11326
-1.7256,22.755,-1.4042,6.0021,0.33807,0.26762,0.089569
-0.15753,26.435,-0.62727,6.2317,0.31649,0.081071,-0.057003
1.001,22.228,-0.20966,5.8225,0.28575,0.24457,0.10461
1.3601,18.003,-0.57861,5.3466,-0.053018,0.50881,0.11229
1.9796,19.953,-2.2259,5.2895,0.076298,0.32776,-0.087356
0.99195,24.339,-1.9628,5.8254,0.33453,0.093724,-0.10902
-3.7619,23.972,-0.11372,5.5069,0.21131,0.31173,-0.033152
-5.5027,17.557,0.42613,5.7396,-0.18369,0.42625,-0.057248
-2.9936,16.938,-1.1881,6.777,-0.29945,0.10947,-0.11334
-2.7685,20.625,-1.5645,7.0932,-0.29194,0.22655,-0.1137
-0.66379,21.865,-0.80875,5.4057,-0.10373,0.51544,0.028561
1.0886,17.464,0.71888,4.8185,0.032579,0.45787,-0.034764
2.4173,13.399,-0.037597,5.6537,-0.0042622,-0.0073978,-0.10752
2.5709,16.586,-1.5782,7.2599,-0.074194,0.03215,-0.0019233
2.1457,19.114,-1.8783,7.1437,0.0065067,0.43142,0.11565
-1.1956,16.372,-0.0045269,6.2264,0.38283,0.14915,0.075531
-4.761,11.599,0.59934,5.3019,0.3555,0.098974,0.0052688
-4.2975,12.706,-0.60005,5.6113,0.36888,0.19996,0.11564
-2.5836,16.79,-2.1578,6.6312,0.18091,0.38089,0.11027
0.21202,17.052,-0.34514,7.0905,-0.013065,-0.020753,0.010727
3.1681,12.588,1.0147,6.5364,0.039519,-0.15906,-0.03076
3.9597,10.466,0.30253,6.5874,0.20839,0.083766,0.11552
3.1236,16.062,-1.6725,6.3839,0.079828,0.24686,0.062267
2.1539,18.444,-1.0758,5.864,-0.28103,0.016503,-0.11312
0.11047,14.794,0.44837,6.2804,-0.30303,0.14491,-0.10612
-3.3868,13.072,1.0539,7.2932,-0.22738,0.36429,0.0057898
-4.2942,15.135,-0.3064,7.1536,0.016484,0.23283,-0.12048
-2.3527,20.05,-1.1455,6.936,0.099251,-0.12388,-0.11465
1.9346,18.608,0.3182,5.3452,0.0037811,-0.0091502,-0.062589
4.4079,15.83,1.5841,5.2341,-0.085839,0.38486,0.053279
3.5622,16.409,0.65177,7.0746,0.15879,0.20873,-0.13098
3.3751,21.769,-1.0848,7.4104,0.33621,0.1514,-0.11858
2.737,21.84,-0.10465,6.6127,0.32429,0.2496,0.11789
2.0663,18.671,0.97743,5.5013,0.28266,0.18762,0.11692
-1.5842,17.332,1.8067,4.9723,0.068375,-0.11834,0.006468
-4.2212,21.658,0.65637,5.4378,-0.020581,-0.01307,0.11255
-2.0382,24.952,0.096051,5.6934,-0.061707,0.46576,0.11039
2.3574,20.918,0.73802,5.7664,-0.040197,0.46917,0.095281
5.1901,17.395,2.4284,6.0018,-0.30646,0.12148,-0.061669
3.5338,20.209,1.6853,5.6433,-0.314,0.28739,0.085283
2.508,24.892,0.034027,4.7625,-0.23364,0.35185,0.11281
2.9709,22.859,0.41984,4.7647,-0.23306,0.1736,-0.072384
2.6391,18.239,1.4975,5.2854,0.087879,-0.10868,-0.11293
-0.45266,17.905,2.244,6.5019,0.31625,0.25503,-0.041783
-3.6848,22.293,1.2541,6.415,0.098331,0.45564,-0.054409
-2.7059,23.242,0.31881,4.8709,0.087002,0.24032,-0.11197
1.1581,18.13,0.026025,4.6063,0.41971,0.095675,-0.11562
4.5833,15.9,2.1958,5.2759,0.392,0.29299,0.01586
3.7317,19.585,1.7057,6.4488,0.33046,0.17241,-0.034673
2.5814,21.688,0.20141,6.6402,0.15746,-0.064588,-0.10875
4.1916,17.502,-0.66914,5.4117,-0.16706,0.087466,-0.0057336
3.4044,12.174,0.8873,4.6976,-0.21872,0.33989,0.11327
-1.0077,15.907,1.8801,5.6793,-0.19918,0.28906,0.080709
-4.3349,19.126,1.5406,6.1087,-0.099042,0.01073,0.0031391
-2.3438,16.927,-0.057268,5.7976,-0.39834,0.23156,0.11422
-0.14583,11.743,-0.14017,6.3807,-0.29481,0.30499,0.11386
3.3301,11.821,1.6296,6.5719,-0.25052,0.07269,0.008286
3.532,16.09,2.0192,5.7687,0.041773,-0.02974,-0.048098
3.5881,16.656,0.20622,5.0086,0.40409,0.21752,0.1146
3.443,13.208,-0.86518,4.8301,0.33594,0.17802,0.075433
1.5636,11.085,0.64535,6.4844,0.17306,-0.040464,-0.10718
-3.2246,14.879,1.9322,6.998,0.12456,-0.063821,-0.10304
-3.7953,17.586,0.5543,6.5863,0.38227,0.22026,0.012056
-3.0552,15.262,-0.20469,4.9947,0.3596,0.087196,-0.11906
-1.4655,13.051,-0.46128,5.2087,0.2778,-0.01819,-0.10843
0.43044,15.121,1.1928,6.5434,0.010289,0.078435,-0.073852
2.1883,20.387,1.5708,7.5329,-0.30749,0.29246,0.058172
2.0273,19.271,-0.33548,6.8655,-0.35297,0.1047,-0.12756
1.8874,16.34,-1.4193,6.2145,-0.073755,-0.042753,-0.11404
-0.26928,17.19,-0.09996,6.299,-0.12214,0.19455,0.11326
-5.0906,22.542,1.2272,6.3148,-0.24596,0.28305,0.11561
-3.6545,23.323,-0.50793,6.6544,-0.24349,0.08212,0.014054
-3.0819,20.198,-1.2223,6.6237,-0.21153,0.1159,0.1114
-1.5461,18.624,-1.2328,6.6317,0.072208,0.45371,0.11294
0.013477,21.014,0.25816,6.711,0.33814,0.20223,0.08405
0.98149,25.527,0.094174,5.7586,0.27625,0.045694,-0.068436
1.6207,22.092,-1.3194,4.9197,0.27693,0.11939,0.070631
1.7285,19.184,-2.4184,6.0047,0.18779,0.40946,0.1089
-0.23123,20.534,-0.92003,7.013,0.44893,0.17559,-0.075305
-5.0069,23.71,0.51235,6.435,0.37106,0.058601,-0.10866
-4.5478,22.759,-0.93546,5.3055,0.27549,0.26819,-0.041133
-3.2174,18.848,-2.0587,4.4158,-0.10128,0.48511,-0.037606
-2.1788,17.973,-1.5923,5.1104,-0.35534,0.16509,-0.11055
-0.15021,21.592,-0.48366,6.4442,-0.24532,0.18112,-0.11798
1.7228,22.438,0.20174,6.5437,-0.10443,0.42846,0.017921
2.3222,18.795,-0.96581,6.0605,-0.043282,0.46086,-0.0079836
2.5276,14.335,-1.8908,5.6958,-0.32138,0.17074,-0.11125
1.8865,19.152,-1.032,5.584,-0.26402,0.26714,-0.027149
-2.4323,20.743,0.44602,5.3312,-0.0054801,0.53088,0.11292
-5.2771,17.569,0.18369,5.3995,0.21242,0.34715,0.091061
-3.8331,11.959,-1.0547,6.3318,0.30189,0.094649,0.0046457
-1.7986,14.511,-0.73082,6.7551,0.30387,0.25814,0.11371
1.8182,17.339,0.025486,5.5161,0.084257,0.51056,0.11107
4.2172,17.611,0.62962,5.1339,0.07446,0.28252,0.01292
3.4389,12.72,-0.17701,5.3917,0.35818,0.11709,-0.058771
2.6915,11.126,-1.3247,6.3314,0.3155,0.28089,0.12121
2.6808,15.914,-0.72735,7.2297,0.023472,0.38343,0.073435
0.074266,18.195,0.49069,6.4087,-0.35992,0.10062,-0.11418
-3.9785,13.117,0.33671,4.7004,-0.311,0.20291,-0.10433
-3.6967,10.459,-0.68928,5.1624,-0.19037,0.40773,0.0074243
-1.5335,15.649,-1.2267,5.9576,-0.041029,0.356,-0.12101
2.8449,19.796,-0.23923,6.3922,-0.079666,-0.11635,-0.1095
4.4454,15.459,0.89974,6.2203,-0.21516,0.069201,-0.06793
3.3623,13.433,0.15767,5.9748,-0.2056,0.2982,0.068304
3.1553,15.198,-1.2909,5.4142,0.067181,0.077614,-0.12199
3.5334,21.4,-1.1266,5.8172,0.30919,0.078125,-0.11586
1.5904,20.687,0.64946,5.3251,0.33736,0.2552,0.11791
-1.8401,16.678,1.0354,5.891,0.28312,0.20673,0.11696
-3.6549,16.772,-0.13507,6.9264,0.16079,-0.14716,0.010575
-1.209,21.671,-1.3697,7.0477,0.061799,-0.15388,0.094437
3.9375,24.284,0.57063,5.648,0.31827,0.17134,0.11062
6.1231,19.844,1.4756,4.6783,0.29572,0.11547,0.089028
2.5597,18.586,0.93825,5.8885,-0.025925,-0.24708,-0.073291
2.11,21.562,-0.49013,7.42,-0.26307,0.13076,0.044481
3.0764,25.69,0.053272,7.3948,-0.24963,0.31582,0.11139
1.7267,22.611,1.2919,6.5151,-0.3182,0.096383,-0.057469
-2.5402,19.072,2.4137,5.6345,0.024503,-0.17867,-0.10757
-4.0392,20.53,0.78677,6.2416,0.035261,0.011314,-0.045056
-1.2375,24.695,-0.43398,7.3514,-0.25001,0.3727,-0.029552
2.6003,25.152,0.77809,7.271,-0.27468,0.065646,-0.11298
4.3345,19.102,2.7373,6.2007,0.19912,-0.11429,-0.11256
3.3316,16.829,1.5454,6.3065,0.36843,0.25801,0.013455
3.2996,22.081,0.14654,6.2411,0.42925,0.20632,0.00082293
3.7182,23.215,0.13483,5.6276,0.22493,-0.011248,-0.11162
1.3624,19.304,1.7927,6.0991,0.03464,-0.04098,-0.021395
-3.0858,14.695,1.9094,6.8225,0.0072809,0.45944,0.11398
-4.3092,17.375,0.51804,7.0971,0.15509,0.39852,0.081245
-1.2994,19.528,-0.57497,6.6354,0.18818,0.059622,-0.010612
1.1526,18.776,0.61834,5.1022,-0.2881,0.2628,0.11845
3.5372,12.997,2.022,5.245,-0.2789,0.30336,0.10764
3.3588,13.834,1.1247,6.9622,-0.26522,0.15984,0.015246
2.7059,16.768,-0.32664,7.6101,-0.1257,0.06386,-0.069021
2.8522,17.561,-0.12277,6.7543,0.09579,0.43666,0.12267
-0.27784,13.349,1.4133,5.7008,-0.005352,0.55234,0.084137
-3.931,10.924,1.1667,5.2895,-0.11869,0.28637,-0.10972
-3.9414,14.671,0.36352,5.9867,-0.025468,0.24622,-0.10133
-2.6061,18.274,-0.4651,6.0779,0.27953,0.45359,0.012492
-1.348,14.353,0.32105,6.3334,0.39321,0.13478,-0.11926
0.5285,11.09,1.7028,6.5583,0.31224,0.066,-0.11231
1.5695,14.248,1.0215,5.9057,0.23395,0.17932,-0.079288
2.3031,19.612,-0.27222,5.4558,-0.017449,0.56506,0.070569
1.9749,17.189,-0.50485,5.4748,-0.02579,0.37191,-0.10862
-1.5818,15.026,1.1199,5.6984,0.097355,-0.040078,-0.11412
-4.7701,15.861,1.7502,6.8337,-0.041666,0.17142,0.10781
-3.4321,21.28,0.66527,6.7213,-0.28499,0.26734,0.11676
-3.0819,20.438,-0.57901,5.1644,-0.28905,0.069489,0.022961
-1.9019,17.698,-0.28588,4.6885,-0.23112,0.13579,0.097728
-0.5025,17.2,1.1612,5.7108,-0.037709,0.46105,0.11335
0.47392,22.969,0.8181,6.7097,0.1272,0.37026,0.093081
1.3005,24.879,-1.0488,6.8819,0.14223,-0.10116,-0.061959
1.4439,20.539,-0.95786,5.5886,0.091961,-0.14405,0.044916
-1.0998,18.238,-0.13652,5.0113,0.30379,0.18878,0.10903
-6.186,21.826,0.39573,5.5178,0.34482,0.063251,-0.059196
-4.6108,27.03,-0.28026,6.091,0.34479,0.10077,-0.10757
-2.7612,23.05,-1.3049,5.9501,0.2952,0.14882,-0.044618
-1.2653,19.308,-1.536,6.3444,0.012324,0.39568,-0.013416
1.0948,19.633,-0.070192,6.6921,-0.3132,0.050318,-0.11124
2.1843,24.523,0.21031,6.0488,-0.053134,-0.01104,-0.11575
3.1501,24.689,-1.3366,5.2624,-0.045777,0.21145,0.012866
2.9983,20.113,-2.5028,5.133,-0.22365,0.30564,0.022959
1.4265,17.681,-0.82648,6.9018,-0.25763,0.12261,-0.10931
-2.9878,21.096,-0.088697,7.4035,-0.28484,0.23747,-0.041539
-5.4281,22.857,-0.60915,6.7993,-0.11538,0.43683,0.115
-2.7723,19.986,-1.8203,5.326,0.23114,0.33631,0.087712
0.091266,15.174,-1.3857,5.3783,0.30357,0.070611,-0.0094462
3.4033,17.06,-0.15629,7.0365,0.34426,0.23153,0.1179
4.1329,19.999,0.74064,7.695,0.12657,0.47095,0.10538
3.2375,19.249,-1.0044,6.7947,0.40611,0.24562,0.030403
2.8616,13.034,-2.2913,6.2668,0.42224,0.060094,-0.07066
2.3657,13.038,-0.16542,6.4333,0.3612,0.28067,0.12181
-1.1839,16.379,0.91423,6.4258,0.10618,0.40904,0.088496
-3.5679,17.914,-0.060148,6.8804,-0.31762,0.15958,-0.11293
-3.0617,14.289,-1.6357,7.0117,-0.29408,0.21277,-0.1008
-0.061613,10.699,-1.0356,6.9239,-0.13505,0.51978,0.0071639
4.4082,13.748,0.5892,7.0931,0.0025612,0.48282,-0.12179
4.4953,17.856,0.7843,6.0695,-0.31755,0.20397,-0.11387
2.8727,15.28,-0.53114,5.4556,-0.30099,0.31255,-0.072224
4.015,12.149,-2.1635,6.3835,-0.14078,0.42104,0.077849
2.7682,14.403,-0.085023,7.5995,0.0416,0.34999,-0.10474
0.45054,18.705,0.97582,7.1284,0.38317,0.097713,-0.11226
-3.2301,17.738,0.051646,5.8921,0.39575,0.27791,0.10935
-2.903,14.626,-1.2318,4.7176,0.12968,0.33223,0.11314
0.56999,16.415,-1.097,5.5074,0.19281,0.14443,0.014095
4.7223,21.015,0.24176,6.4118,0.36156,0.11992,0.071613
4.292,21.418,0.82193,6.7886,0.37327,0.25901,0.11271
2.963,18.023,-0.26804,5.8599,0.34452,0.11836,0.10014
2.7102,17.855,-1.6912,5.1494,0.043194,-0.1602,-0.062492
3.2297,21.834,-0.92652,5.1702,-0.26687,0.099909,0.018592
0.19128,24.752,1.2083,5.4557,-0.2399,0.32484,0.11322
-3.8047,21.261,0.83304,5.0684,-0.2339,0.17917,-0.035309
-3.3752,18.782,-0.51935,5.9699,-0.069383,-0.10196,-0.10801
-0.68089,20.225,0.083176,6.3074,-0.30882,0.091346,-0.060565
3.4915,25.896,1.1936,5.1246,-0.31262,0.21768,-0.021194
4.4528,23.584,1.8244,4.6835,-0.2205,0.0024199,-0.11283
2.6429,19.917,0.71058,5.0328,0.15998,-0.21509,-0.11031
2.8079,19.131,-0.31696,6.1538,0.38847,0.20074,0.0068312
3.2262,23.604,0.78532,7.1208,0.38631,0.17243,0.031524
-0.32988,25.373,1.9499,6.2426,0.12423,-0.1012,-0.11719
-5.491,18.987,1.816,4.5787,0.11106,-0.17989,-0.039191
-3.3897,16.2,0.56093,4.9991,0.39194,0.16608,0.11719
-0.66508,21.533,0.48981,6.0814,0.4019,0.14358,0.087226
1.7378,23.045,1.1298,6.4876,0.15647,-0.071324,-0.013319
3.2455,18.957,2.3663,6.5361,-0.20247,0.036868,0.11833
2.9051,13.955,1.2392,6.2659,-0.29658,0.23476,0.10495
2.7316,16.215,-0.057794,5.906,-0.27633,0.10613,0.029621
2.0308,19.45,-0.025479,5.6366,-0.087737,-0.08263,-0.077055
-2.6171,18.96,1.408,5.2789,-0.051964,0.15957,0.12121
-4.5144,12.673,2.1119,5.9777,-0.26769,0.31183,0.090448
-3.0506,12.55,0.65195,6.7742,-0.31169,0.10412,-0.10962
-1.5366,15.455,0.029378,7.1595,-0.17845,-0.0018885,-0.10071
0.066986,18.515,0.6735,5.707,0.3442,0.30936,0.0070668
1.4118,13.19,1.6678,4.9181,0.36197,0.16424,-0.11737
2.4577,10.967,0.96561,6.0394,0.34386,-0.0098074,-0.10802
2.3805,14.155,-0.32165,7.4385,0.25969,0.14831,-0.090163
1.1381,18.092,-0.41788,7.1243,0.12738,0.51988,0.075989
-2.8635,15.037,0.93753,6.4826,0.22259,0.3099,-0.084288
-4.4915,11.933,1.7828,5.7031,0.34522,0.066472,-0.11258
-3.4314,13.835,0.37808,6.1461,0.16924,0.40637,0.097327
-2.5824,18.86,-0.95716,7.2489,-0.12069,0.53189,0.11301
-0.99399,19.665,0.05497,7.4357,-0.33418,0.19012,0.032934
0.69712,14.562,1.3527,6.364,-0.23912,0.15235,0.081822
1.6282,14.811,0.53433,6.7078,-0.087311,0.52339,0.11401
2.2885,19.744,-1.3337,6.2151,0.0094556,0.58667,0.10438
1.9025,23.218,-0.65066,5.975,-0.20516,0.27071,-0.051127
-1.6874,18.391,0.58315,5.9811,-0.28983,0.23641,0.017716
-5.2087,17.73,1.1393,6.7945,0.0068344,0.63524,0.11182
-4.2272,20.044,-0.82112,6.7501,0.27946,0.24212,-0.039901
-3.037,24.978,-1.4297,6.115,0.32257,0.038566,-0.10578
-0.32029,21.35,-0.54902,4.4084,0.28046,0.20698,-0.062906
2.0888,18.799,0.89443,4.4109,0.0097341,0.47605,-0.0098426
3.5145,19.554,-0.71712,5.9018,-0.0039583,0.26867,-0.11252
2.8346,23.061,-2.3639,6.5304,0.20331,-0.070272,-0.1092
2.0251,23.859,-1.8498,5.8273,0.26718,0.21682,0.0043643
0.27268,20.116,-0.26347,4.4064,-0.15803,0.38873,0.046426
-4.0779,17.212,-0.087857,4.3905,-0.37096,0.024755,-0.11978
-4.9825,21.763,-1.7142,5.3322,-0.36235,0.17476,-0.056378
-2.466,23.914,-2.391,5.4208,-0.20872,0.4027,0.118
1.0046,19.864,-1.4909,5.4597,0.0069393,0.30759,0.10213
4.3143,15.076,0.149,5.8027,0.032061,-0.19786,-0.0040661
4.1504,19.285,-0.33522,5.4246,-0.023234,-0.070197,0.12324
2.5775,21.436,-2.2589,5.2377,-0.097017,0.28045,0.1023
3.1387,19.653,-2.4261,5.291,0.31367,0.039072,0.049635
2.763,14.661,-0.51545,5.7251,0.35007,0.099446,-0.076839
-0.87241,14.949,0.40172,6.9605,0.33848,0.20132,0.11852
-3.9929,18.326,-0.90003,6.8576,0.26967,0.29416,0.10237
-2.3498,18.594,-1.7984,5.2883,0.059037,-0.12402,-0.1107
1.9764,12.947,-1.408,4.7803,0.053424,-0.16968,-0.10792
4.9779,11.881,0.40117,5.5343,0.20395,0.13741,-0.0082422
3.5822,15.156,0.29378,6.699,0.15997,0.20822,-0.11964
2.7735,18.064,-1.091,6.7821,-0.16037,-0.14973,-0.10885
3.2487,13.785,-1.6861,5.947,-0.36194,0.16858,-0.091938
3.5193,9.9678,-0.29355,5.0342,-0.26451,0.29589,0.070965
0.25082,13.384,0.85709,5.4214,-0.077677,0.1713,-0.083484
-2.5269,18.357,0.38705,5.4965,0.107,-0.15393,-0.10885
-2.0662,15.94,-0.84883,5.8919,0.11491,0.086847,0.10047
1.5237,12.442,-1.0671,6.1614,0.010269,0.46231,0.11325
5.2057,13.013,0.93805,6.6365,0.097386,0.26543,0.040489
3.6293,18.419,1.4457,6.1727,0.39155,0.13528,0.068334
2.6417,19.839,-0.47766,5.4366,0.43475,0.28241,0.11319
2.7963,15.795,-1.0963,5.2029,0.37327,0.16573,0.11013
2.8176,15.942,0.31066,7.0946,0.16249,-0.085668,-0.049024
-0.46839,19.016,2.0079,7.4258,-0.065118,0.013857,-0.0060894
-3.7396,23.175,0.59638,6.9079,-0.10896,0.47863,0.11076
-2.948,20.079,-0.42765,5.2957,-0.030877,0.51142,-0.010651
-0.13628,18.279,-0.70493,5.2938,-0.15405,0.20975,-0.10598
3.4342,19.796,1.3214,6.9664,-0.30983,0.35486,-0.076803
4.0021,25.086,1.953,7.4748,-0.20444,0.40005,-0.015001
3.1725,22.963,0.27605,6.6745,-0.27319,0.20113,-0.11605
3.4848,19.011,-1.0092,5.8836,-0.011702,-0.058688,-0.11158
2.7489,19.742,0.95086,5.937,0.33623,0.26181,-0.011925
-2.2775,24.05,2.8118,5.9671,0.18047,0.35864,0.0462
-4.647,24.54,1.1086,6.2887,0.15921,0.09385,-0.1263
-2.5892,20.757,-0.32028,6.2923,0.25165,0.025795,-0.053898
-0.6916,17.983,0.50849,6.2192,0.36836,0.20108,0.11631
1.8819,20.988,1.9105,6.223,0.34681,0.10643,0.10782
3.2614,23.366,2.5588,5.1237,0.24266,-0.06742,0.0033382
2.3392,20.569,0.73127,4.5266,-0.13902,-0.024305,0.12429
1.7652,15.394,-0.11449,5.51,-0.32189,0.22279,0.10731
0.42892,17.895,1.0928,6.9227,-0.29821,0.078424,0.05331
-4.1501,20.411,2.5768,6.929,-0.076016,-0.14639,-0.080846
-4.1246,18.084,1.5496,5.3971,-0.29164,0.044346,0.1227
-2.3716,13.747,0.55502,4.6915,-0.31181,0.20486,0.1081
