1.0297,23.951,0.32575,7.5471,0.14063,0.26928,0.053591
-1.8845,14.527,0.42536,5.3996,-0.25871,0.039688,-0.11142
-0.27607,17.541,1.7151,6.2699,-0.055437,-0.0017198,-0.11212
0.97951,16.888,2.4876,6.6219,0.37163,0.20434,-0.014993
1.6728,13.193,1.4998,6.0956,0.37507,0.099225,-0.1159
2.2236,11.131,-0.17072,5.3463,0.21153,-0.1169,-0.11273
0.49763,14.658,0.60243,5.6792,0.069829,-0.10547,-0.10725
-5.2357,17.341,2.1252,5.7797,0.37462,0.20154,0.066897
-4.5039,13.552,1.4623,5.5578,0.33962,0.061848,-0.062704
-3.2296,10.424,0.43322,6.4741,0.31565,0.024452,-0.11037
-2.8156,12.929,-0.10653,6.8783,0.19937,0.1773,0.0836
-0.9217,17.56,1.1259,5.5647,-0.20368,0.38048,0.10828
0.8204,16.66,0.91153,5.0959,-0.30574,0.10216,0.058094
2.2354,13.571,0.56702,5.221,-0.11484,0.027964,0.076404
2.8238,13.007,-0.69317,6.3343,-0.13984,0.31074,0.11129
1.6415,18.237,-0.7623,7.2662,-0.20494,0.35485,0.11717
-2.4428,21.034,0.64027,6.5983,-0.27522,0.087577,-0.032514
-5.604,16.121,-0.066504,4.7205,-0.34391,0.18903,-0.0065384
-4.1284,14.926,-0.52787,5.199,0.01236,0.52529,0.10818
-1.7028,20.003,-1.4827,5.8312,0.34453,0.30575,-0.014311
1.2094,24.328,-0.36103,6.738,0.28772,0.063853,-0.105
3.9538,20.238,0.22513,6.3786,0.32073,0.23093,-0.083476
3.3543,18.093,-0.011391,6.2101,0.096269,0.45712,-0.012206
2.9756,19.94,-1.7124,6.0454,0.35513,0.31662,-0.11362
2.5114,25.759,-1.8435,5.9134,0.3625,0.10688,-0.11446
-0.20946,24.217,0.012772,5.5289,0.24003,0.31635,-0.015364
-4.4756,19.853,0.40343,6.1809,-0.086562,0.49676,0.053919
-4.2091,19.799,-1.5135,6.8674,-0.39856,0.16902,-0.12701
-1.7085,23.189,-2.449,7.1114,-0.35832,0.24871,-0.065931
2.9989,25.866,-0.97054,5.9105,-0.06795,0.54866,0.11687
5.0264,21.236,0.32451,4.9913,-0.034899,0.49781,0.12044
3.434,18.048,-0.82109,6.3013,-0.30551,0.24621,0.0099836
2.5731,21.544,-2.3364,7.5498,-0.28676,0.3219,0.12317
3.2036,23.908,-2.196,7.0473,-0.038515,0.52022,0.10638
1.8662,20.996,-0.33437,6.0759,0.20323,0.33871,0.06616
-2.0984,15.952,0.19521,5.5329,0.35313,0.10161,-0.084977
-3.703,17.433,-1.3232,6.0775,0.31773,0.27001,0.10518
-1.4783,20.782,-2.37,7.1902,0.12733,0.41425,0.10389
3.2113,20.412,-0.90221,6.9492,0.10772,0.14107,-0.10997
5.0101,14.681,0.63216,6.6075,0.24126,-0.025904,-0.11745
3.036,12.339,-0.15558,6.3885,0.33586,0.19543,-0.026882
2.5152,17.208,-1.9056,5.9949,0.22727,0.23476,-0.12069
3.3618,18.204,-1.6916,5.6308,-0.20082,-0.095548,-0.11185
1.9888,15.123,0.16596,5.8073,-0.33526,0.18126,-0.11008
-1.5869,10.345,0.6723,6.9461,-0.25654,0.32333,0.060945
-3.8691,13.797,-0.50653,7.1894,-0.17099,0.15837,-0.060317
-1.5954,16.962,-1.9169,6.5493,0.016948,-0.18745,-0.10884
2.767,15.103,0.090461,4.9956,-0.10506,-0.061056,0.088082
4.8766,11.743,1.1073,5.2829,-0.33376,0.2449,0.10577
2.8187,12.264,0.32549,6.4063,-0.10136,-0.045057,0.064102
3.3422,16.563,-1.6018,7.2543,0.15489,-0.094098,0.065569
3.5127,17.826,-0.66818,6.6879,0.33447,0.21699,0.11297
2.1332,14.418,0.65343,5.1014,0.31711,0.14352,0.11434
-2.3743,12.774,1.3241,5.1327,0.10168,-0.14431,-0.039334
-4.1198,17.589,0.22167,5.9982,0.087864,-0.15256,-0.033707
-2.2245,21.701,-0.23974,5.9938,0.31775,0.14804,0.10958
0.5809,17.808,0.22027,5.8429,0.37895,0.072196,0.0059962
3.6193,15.476,1.9938,6.0388,0.00068475,-0.19658,-0.10442
3.8721,18.107,1.4551,5.4832,-0.28655,0.13835,-0.10099
3.2739,24.78,-0.11933,5.448,-0.27978,0.31019,-0.020617
3.2977,21.419,-0.034727,5.2242,-0.30556,0.10585,-0.11133
0.84311,19.6,1.1348,5.4367,-0.036186,-0.17037,-0.11503
-3.6134,18.807,2.1052,6.9046,0.081301,0.074617,-0.034479
-4.6284,24.995,1.5072,6.8813,-0.1034,0.46801,0.057827
-1.4922,24.693,0.41186,5.1743,-0.32143,0.14994,-0.12901
-0.049873,20.319,0.54779,4.4396,0.057535,-0.021701,-0.063638
1.7304,19.134,2.0964,5.4013,0.34692,0.30988,0.11459
2.9598,23.128,2.0931,7.0197,0.35494,0.24065,0.12133
2.2406,26,0.52371,7.1008,0.28917,0.069281,0.013286
2.0103,21.541,-0.0062698,6.1248,0.12043,0.06945,0.12366
-0.71292,17.281,1.1054,5.3076,0.041134,0.56924,0.10648
-4.9771,20.19,1.969,5.7368,0.10553,0.47401,0.069286
-4.0378,24.493,1.6937,5.9974,0.23063,0.1555,-0.086615
-1.6587,21.534,0.19356,6.2969,-0.14861,0.40015,0.10223
-0.66278,16.181,0.13651,6.6481,-0.20799,0.35381,0.10973
1.0803,16.039,1.8921,6.8524,-0.29069,0.14387,-0.11192
1.7786,20.177,1.8054,6.6377,-0.20594,0.16722,-0.11728
2.137,20.629,0.25577,5.5781,0.054231,0.59548,-0.03465
2.0419,15.988,-1.0735,5.6438,0.039693,0.53692,-0.11246
-0.54702,12.737,0.84145,7.131,-0.034487,0.22837,-0.10953
-4.4394,16.447,1.4838,7.4663,-0.0359,0.19686,-0.12315
-4.2551,17.63,1.075,6.9462,0.20928,0.50902,0.059106
-3.6202,15.818,-0.1802,5.5626,0.39449,0.1576,-0.036019
-2.4806,11.107,0.012591,5.5426,0.33827,0.12829,-0.10782
-0.43123,13.08,1.3574,7.1198,0.22836,0.23047,0.071274
1.5657,17.235,1.8794,7.6372,-0.074602,0.57052,0.11119
2.3147,15.907,0.087742,6.8636,-0.15022,0.23155,0.070083
2.6583,12.004,-1.1813,6.5095,-0.011536,-0.13991,0.060212
1.1457,11.961,0.38764,6.2488,-0.016926,0.12625,0.11169
-3.7733,16.839,1.897,6.1198,-0.32655,0.28136,0.1165
-4.5852,17.872,0.091985,6.3942,-0.30548,0.079638,-0.025661
-3.8179,15.367,-0.85964,6.9217,-0.30948,0.17484,-0.031971
-1.4732,13.643,-0.83155,6.9687,-0.13469,0.40654,0.11286
1.9257,16.209,0.91626,6.7878,0.17393,0.34608,0.0029024
4.3681,21.172,0.58045,5.5045,0.26778,-0.021236,-0.10442
2.9959,18.231,-0.84738,4.9005,0.14583,-0.068684,-0.10655
2.7783,16.764,-2.4507,5.3911,0.22912,0.24518,-0.021628
2.1882,17.957,-0.88419,6.9417,0.3436,0.055326,-0.11383
-1.1466,23.001,0.37104,6.7299,0.37513,0.084709,-0.11342
-4.5598,21.925,-1.1364,4.9494,0.32914,0.14134,-0.022054
-3.8056,18.853,-2.1533,4.0779,0.11679,0.34113,0.079332
-0.48064,19.215,-1.8179,5.3913,-0.28665,0.031029,-0.12473
3.7383,23.139,-0.63907,6.0377,-0.16692,0.035917,-0.076963
4.544,25.362,-0.57632,6.085,-0.19462,0.25872,0.11565
3.0564,20.707,-1.5892,5.202,-0.19424,0.232,0.12945
2.6393,17.903,-2.3316,4.6322,-0.28412,0.09242,0.017929
2.4645,21.544,-1.39,5.3735,-0.30442,0.23012,0.12492
0.27193,26.134,-0.027374,5.5575,-0.16126,0.43088,0.10321
-3.1887,22.955,-0.75133,5.3172,0.15831,0.33787,0.082108
-3.5681,17.091,-1.854,6.1623,0.31944,0.10294,-0.084042
-0.53704,19.32,-1.4472,6.6772,0.33144,0.27516,0.08501
4.517,22.9,-0.331,5.7128,0.10061,0.50475,0.10387
4.8205,22.019,0.021528,5.1012,0.24571,0.29989,-0.10746
2.5271,16.91,-0.53392,5.2273,0.37237,0.1146,-0.11302
2.5804,15.775,-1.6694,6.4567,0.38077,0.28209,-0.023733
2.8799,20.228,-0.95396,7.599,0.25468,0.34011,-0.095524
1.0571,20.52,0.28334,6.6431,-0.13083,0.059733,-0.10951
-3.0053,15.723,0.93035,5.0166,-0.30657,0.20778,-0.1122
-3.2997,11.626,-0.71499,4.8863,-0.10455,0.48108,0.062126
-1.2811,15.947,-0.75293,5.8408,-0.028295,0.53493,-0.019884
2.7808,18.845,-0.59175,6.7411,-0.22887,0.21701,-0.10699
4.4072,15.685,0.8457,6.4827,-0.25758,0.31726,0.07635
3.1285,10.13,0.18936,6.2627,-0.18314,0.40197,0.11239
3.3717,12.133,-0.9269,6.2472,-0.072088,0.23311,0.051315
4.0208,17.673,-1.345,5.9368,0.33969,0.033649,0.025104
0.79378,16.453,0.53763,5.616,0.3852,0.29675,0.11159
-3.7881,12.356,1.2203,6.459,0.25282,0.29914,0.11509
-3.4727,11.913,-0.32552,7.0768,0.24828,0.0093715,-0.041359
-1.3338,16.291,-1.2506,7.0616,0.25644,0.039523,-0.048769
1.6372,19.611,0.26005,6.0348,0.38533,0.31149,0.11201
3.7664,15.302,0.92317,5.1108,0.30944,0.17314,0.020679
3.1329,13.685,0.79449,6.4302,0.0074832,-0.10536,-0.10724
3.2409,16.989,-0.80452,7.5996,-0.25412,0.15812,-0.083765
3.1767,21.623,-0.17752,7.2076,-0.24721,0.29536,0.0057343
-0.66188,19.007,1.0641,6.4477,-0.30696,0.079244,-0.12197
-5.2588,16.327,1.8783,5.5141,-0.055084,-0.14795,-0.11563
-3.2979,17.504,0.67995,5.9084,-0.18621,0.071397,-0.028473
-1.526,23.07,-0.37408,6.8321,-0.26851,0.22102,0.081254
-0.02732,23.26,0.93897,7.0343,-0.20407,0.018977,-0.11185
1.5939,19.044,2.1131,5.9714,0.1113,-0.2411,-0.072967
2.4574,17.302,1.5881,6.0065,0.35777,0.15145,0.12092
2.6538,22.184,-0.13816,5.3289,0.33413,0.11687,0.1062
1.7458,25.139,0.52628,4.923,0.16765,-0.053203,0.00060711
-2.6454,20.77,1.8339,4.8304,0.0581,-0.17042,0.12303
-5.3119,17.921,2.2924,6.0626,0.28355,0.14272,0.10858
-2.9806,20.368,1.3459,6.4278,0.34934,0.044608,0.058735
-1.7277,23.586,0.15217,5.5636,0.18625,-0.077968,-0.087716
-0.65009,22.076,0.94561,4.2237,-0.20241,-0.008589,0.077522
0.54781,17.098,2.5783,4.6537,-0.31573,0.23979,0.10526
1.3771,18.248,1.36,5.9573,-0.31889,0.092123,-0.10832
2.0446,21.395,0.065669,7.02,-0.17922,-0.0041033,-0.11289
1.7449,21.67,0.1705,6.1484,-0.1196,0.27979,-0.020837
-1.6664,17.099,1.5914,4.8156,-0.16665,0.38935,-0.076907
-5.4234,14.269,1.1762,5.0165,-0.32314,0.10296,-0.10848
-4.4556,18.597,0.3587,6.0773,-0.25487,0.20219,-0.11478
-3.1538,20.142,-0.70519,5.7534,0.10046,0.55623,0.068877
-1.6111,17.04,-0.022005,5.8181,0.37134,0.19702,0.0053037
0.76674,10.303,1.2356,6.0915,0.33824,0.050932,-0.12182
2.1976,15.242,0.7413,5.732,0.30512,0.24076,0.055618
2.9456,17.911,-0.41574,5.3661,0.061651,0.61302,0.11528
2.5704,16.794,-0.41373,5.2886,0.11898,0.40143,0.066287
0.28289,11.333,0.84143,5.6623,0.39297,0.11971,0.030359
-3.7701,11.337,1.0796,6.7501,0.21013,0.40413,0.10993
-5.1824,16.688,0.70135,6.9943,-0.084697,0.56677,0.11315
-2.9076,17.551,-0.5062,5.4515,-0.39002,0.16916,-0.031631
-0.19658,12.693,-0.043427,4.4433,-0.29283,0.17124,-0.048477
3.1461,11.424,1.1311,5.2294,-0.054319,0.52909,0.1143
3.89,16.648,1.4585,6.8753,0.017887,0.58706,0.017666
3.1394,20.194,-0.47273,6.9928,-0.10284,0.25199,-0.1054
2.6418,15.328,-0.75922,6.007,-0.34311,0.23696,-0.088479
2.0717,13.926,0.17084,5.525,-0.007226,0.5894,0.004058
-2.0566,17.338,1.3596,5.6017,0.29864,0.31692,-0.12033
-3.9879,22.905,0.061417,6.1703,0.32243,0.12322,-0.11607
-3.0095,19.942,-1.1391,6.617,0.28608,0.26557,-0.026039
0.51889,17.854,-1.439,6.5941,0.057317,0.43906,0.089829
4.5101,17.207,0.2315,6.8134,-0.06633,0.20248,-0.11027
4.0028,23.503,0.56098,6.5859,0.081908,-0.13429,-0.088683
3.075,24.387,-1.3679,5.6291,0.24503,0.19274,0.11859
2.8444,20.047,-2.1534,5.5495,0.035267,0.34638,0.11066
3.7193,19.033,-0.9091,7.1085,-0.34769,0.057733,0.0069224
0.65811,22.148,0.1463,6.9971,-0.31176,0.1458,0.11966
-2.9997,25.098,-1.093,6.4395,-0.22833,0.28572,0.10711
-2.7426,22.147,-1.9682,4.9568,-0.10532,0.20822,0.070674
1.4797,18.624,-1.7186,5.0262,0.011964,-0.24388,-0.084501
5.7172,20.24,-0.38441,6.655,-0.022966,-0.10394,0.053564
3.5634,23.893,0.26587,7.1673,-0.18095,0.20407,0.10146
2.4506,22.796,-1.497,6.2611,0.072149,-0.13217,-0.10038
3.2158,17.175,-2.7628,5.7192,0.22669,-0.031111,-0.10682
2.8495,17.509,-0.80201,5.5766,0.31243,0.21618,-0.038577
-0.49554,21.02,0.27257,5.5505,0.3464,0.18348,-0.084561
-3.4887,21.888,-0.38427,5.6408,0.11647,-0.22608,-0.10578
-2.8929,17.144,-2.2186,6.4173,0.047771,-0.16735,-0.098897
-0.26099,14.056,-0.97866,6.5784,0.076537,0.15646,0.070195
3.9733,17.294,0.30695,6.4631,0.14013,0.2432,0.0097412
3.764,19.121,0.91072,5.1523,-0.13111,-0.19464,-0.11844
3.1405,17.014,-0.85969,5.0707,-0.38171,0.20561,0.055438
3.4201,12.604,-1.5919,5.7049,-0.23247,0.33684,0.10915
2.8992,13.87,0.25127,7.2328,-0.18297,0.17856,0.066639
-1.1,16.358,1.3834,7.1157,0.074676,-0.15887,0.016494
-4.4122,16.555,0.12114,5.373,0.29462,0.14768,0.11104
-2.7716,12.253,-1.2526,4.9076,0.094934,0.39857,0.10862
-1.189,12.058,-0.39052,5.7183,0.10354,0.21525,-0.033939
1.5997,15.338,0.66284,6.2715,0.37203,0.15134,-0.063148
3.5338,17.936,0.99895,6.5597,0.40802,0.32747,0.113
2.6521,13.813,-0.054653,5.8706,0.35985,0.16944,0.032993
2.7931,12.163,-1.3445,5.1026,0.24296,-0.04329,-0.10756
1.8526,16.48,-0.6591,5.5576,-0.095184,0.099889,-0.10085
-3.1533,20.898,0.77845,5.8998,-0.12426,0.47619,-0.00125
-4.4191,17.038,0.39704,5.5225,-0.1219,0.52129,-0.11931
-2.9858,14.853,-0.82491,6.6287,-0.17287,0.17526,-0.1154
-1.4301,17.945,-0.78191,6.9564,-0.35339,0.3346,-0.037898
0.43008,23.254,0.48,5.9319,-0.21991,0.39322,0.091848
1.4186,20.769,1.086,5.0758,-0.29075,0.17833,-0.092456
1.9775,18.621,0.28518,4.8938,-0.1102,0.024036,-0.083924
2.2804,18.446,-0.73008,6.5652,0.27563,0.35419,0.11825
0.93448,24.204,-0.45574,7.367,0.25001,0.33951,0.11067
-3.7626,24.604,1.3073,6.9061,0.27798,0.013728,0.016495
-4.8701,20.507,0.89084,5.0506,0.20878,0.0079727,0.12382
-3.118,18.532,0.45701,5.2644,0.44092,0.26415,0.10894
-1.4894,22.746,0.15476,6.1409,0.39441,0.13468,0.072213
-0.0046899,27.088,0.95438,7.1842,0.28171,0.021978,-0.083406
1.4699,22.82,1.6875,6.5752,-0.071123,0.089283,0.052311
1.8777,17.661,1.4255,6.3685,-0.30288,0.23409,0.10438
2.7425,20.488,0.084778,6.6261,-0.29898,0.083358,-0.10423
1.855,24.866,0.18078,6.2521,-0.091127,-0.11718,-0.11106
-2.8111,23.414,1.5861,5.9827,-0.12268,0.13282,-0.043887
-5.9208,17.797,2.1953,6.7204,-0.35135,0.21721,-0.073363
-3.8403,17.272,0.87697,6.9757,-0.27586,0.067044,-0.10859
-2.1403,20.507,0.3204,7.0438,-0.18726,0.073078,-0.10666
0.3856,22.549,0.99096,5.9424,0.17604,0.35325,0.071118
2.2581,17.429,2.2969,5.2047,0.37969,0.11545,0.030159
3.7075,13.649,1.0053,6.4638,0.21169,-0.045359,-0.11986
2.8384,16.889,-0.46997,7.624,0.12904,-0.056847,0.034764
2.3296,19.192,-0.53872,7.2233,0.28066,0.23687,0.11045
-0.5533,17.39,1.3076,6.5642,0.32534,0.056238,0.084757
-4.3791,11.851,1.6693,5.6592,0.35328,0.049088,0.025276
-4.3788,13.146,0.18005,5.9168,0.35694,0.2178,0.1122
-2.2198,16.262,-1.0006,6.6857,-0.10075,0.47132,0.10673
1.2864,17.61,0.20582,7.3499,-0.3072,0.097691,-0.015683
4.1555,12.239,2.0994,6.8527,-0.21406,0.10297,-0.06397
4.0097,10.626,0.73061,6.7086,-0.19328,0.4279,0.11185
2.3611,15.088,-1.0376,5.8181,-0.13734,0.46145,0.02908
3.1237,18.857,-0.74574,5.5293,-0.33076,0.11819,-0.10525
1.8503,14.377,0.79414,5.4777,-0.30499,0.21197,-0.10739
-1.8918,12.778,1.7061,6.6273,-0.045884,0.48615,-0.009184
-4.0406,15.18,-0.39281,7.1839,0.27377,0.30168,-0.11891
-2.184,20.896,-1.2503,6.175,0.30724,0.13185,-0.11436
2.7611,17.124,-0.26249,4.8537,0.24539,0.29612,-0.029141
4.908,15.469,1.577,5.1631,0.045708,0.56257,0.097621
3.7333,17.538,0.2634,6.1852,0.21992,0.39241,-0.089604
2.4966,22.547,-1.4211,7.0085,0.38461,0.14023,-0.096417
2.5929,22.13,-1.2216,6.2285,0.37337,0.30638,0.12285
2.2124,18.479,-0.10671,4.5214,-0.015174,0.44619,0.11279
-1.5445,18.302,0.78668,5.1487,-0.3639,0.15503,0.017231
-4.0418,24.028,-0.52036,6.0255,-0.28983,0.23464,0.11361
-1.4721,26.133,-1.5776,6.0455,-0.094991,0.51971,0.10516
2.8906,20.623,-0.85954,5.8899,-0.00098145,0.48306,0.087767
5.1562,18.235,0.26105,6.266,-0.16616,0.15294,-0.084197
3.6954,21.302,-0.80388,5.8606,-0.30675,0.30734,0.030941
1.8648,26.122,-2.1609,5.3962,-0.085735,0.50176,0.11017
2.3284,24.044,-1.624,5.223,0.19855,0.33479,-0.095798
1.8454,18.849,-0.83637,5.8599,0.33058,0.10766,-0.11001
-1.932,19.066,0.2418,6.9861,0.33744,0.27171,-0.062894
-4.4865,23.076,-1.2121,7.1769,0.2271,0.28192,-0.081757
-2.0805,23.862,-1.8198,5.622,0.1902,-0.032392,-0.10783
1.3444,17.591,-1.7458,4.7835,0.17015,-0.097299,-0.10291
4.3193,16.568,0.13648,5.5503,0.36413,0.22396,0.062866
3.8157,20.35,-0.35497,7.3996,0.24891,0.17752,0.034654
2.9039,21.971,-1.7531,6.9789,-0.014515,-0.2578,-0.12225
3.4641,16.175,-2.3127,6.473,-0.28291,0.1212,0.031373
2.125,13.597,-0.23909,6.0932,-0.27136,0.30282,0.111
-3.0075,16.519,0.66931,6.2181,-0.17995,0.17208,0.086537
-4.4309,18.834,-0.018755,6.5985,0.062915,-0.16061,0.017309
-2.0791,17.345,-1.4669,7.2077,-0.034549,-0.009404,0.11314
-0.40627,12.321,-1.3735,6.6666,-0.32708,0.21316,0.10979
2.214,11.815,0.54493,6.8201,-0.12691,-0.052934,-0.015844
3.1817,15.746,1.0045,6.6936,0.11501,-0.10944,-0.076394
2.6967,17.911,-0.80195,5.803,0.3679,0.243,0.1099
2.2614,12.812,-1.5117,5.8832,0.31294,0.17009,0.062886
-0.0782,11.535,0.29257,7.3381,0.12877,-0.085356,-0.10818
-4.0548,14.207,1.2337,7.4915,0.051574,-0.20406,-0.12242
-3.7098,17.954,0.46996,6.9136,0.14842,0.12596,-0.017843
-2.7137,15.501,-0.49014,5.4363,0.38088,0.075004,-0.11787
-1.1771,13.101,-0.528,5.3213,0.096286,-0.093155,-0.1111
0.62621,14.507,1.1324,6.6159,-0.2525,0.142,-0.050667
1.8849,20.079,1.6403,7.4969,-0.33479,0.30703,0.098997
2.1985,18.868,-0.0037809,6.9084,-0.33027,0.11637,-0.07231
1.9765,15.958,-1.2307,6.116,-0.12325,-0.063661,-0.10401
-0.18519,16.296,0.78752,5.5173,0.035482,0.25293,0.1211
-4.7615,20.605,2.2805,5.4118,-0.091389,0.5413,0.11362
-4.3178,23.387,0.69141,5.4888,-0.24893,0.21278,0.030861
-3.3222,18.55,-0.18072,5.7884,-0.089412,0.066534,0.11858
-1.73,18.06,0.12675,6.3477,0.30626,0.33069,0.10804
0.30958,20.519,2.0096,5.8796,0.33098,0.19862,0.08619
1.4819,25.149,1.9689,4.8216,0.31058,0.07715,-0.0875
1.7813,21.459,0.5422,4.598,0.19004,0.21119,0.023163
2.4393,19.442,-0.64336,5.2035,0.006853,0.60157,0.11968
1.3541,20.771,1.1089,6.6901,0.05205,0.42175,-0.092458
-3.2456,24.112,2.8199,6.6611,0.19985,0.1091,-0.10729
-5.4124,23.243,1.0229,4.728,-0.01732,0.40478,-0.0509
-4.0228,19.253,-0.049002,4.4317,-0.13882,0.36102,-0.051648
