1.0297,23.951,0.32575,7.5471,0.14063,0.26928,0.053591
-1.8547,18.981,0.54598,5.4059,-0.26553,0.1301,-0.10744
0.91334,23.311,1.7708,6.2605,-0.31974,0.20058,-0.11004
3.4169,22.303,2.2629,6.3616,0.0098505,0.53574,0.063149
3.2397,18.384,1.4961,5.6657,-0.01568,0.46792,0.051918
2.9961,15.202,-0.010202,5.0697,0.020054,0.13736,-0.11962
2.484,19.717,0.37719,5.676,-0.024966,0.1354,0.0091403
-1.3692,20.983,2.576,5.7908,0.17714,0.56192,0.1104
-4.6025,16.609,1.9251,5.441,0.41346,0.16307,0.092407
-3.9509,12.573,0.4113,6.4876,0.32529,0.085813,0.015274
-1.6067,14.959,-0.12222,7.0363,0.29303,0.21297,0.11434
2.6549,17.993,1.3318,6.0029,-0.036293,0.55186,0.10827
4.705,16.571,1.8499,5.0452,-0.24963,0.19583,0.0016624
3.1542,11.837,0.9995,4.8028,-0.087115,-0.040064,-0.078498
3.1866,11.459,-0.69198,6.4906,-0.051255,0.19908,0.10523
3.1509,15.591,-0.09782,7.3025,-0.31651,0.33421,0.060882
1.1994,16.917,1.2563,6.6673,-0.30198,0.089718,-0.10911
-2.698,12.286,1.4029,5.2572,-0.28654,0.17381,-0.10879
-2.9699,10.592,0.16001,5.2118,-0.17627,0.42433,-0.0082167
-0.59499,14.652,-0.80703,6.279,0.16184,0.35546,-0.12409
4.0419,19.647,0.19048,7.2848,0.24917,0.027458,-0.10911
4.8321,15.652,1.0411,6.8039,0.21516,0.0015677,-0.052651
2.5268,12.623,0.57658,6.278,0.21111,0.29946,0.10123
2.8364,14.887,-1.2911,6.5711,0.39475,0.075653,-0.070144
3.7316,21.048,-1.3573,6.3347,0.40506,0.10453,-0.10892
2.078,19.771,0.37176,6.1885,0.32773,0.2158,0.11797
-1.6075,16.647,0.71097,6.7376,0.12771,0.27632,0.11351
-3.0958,16.078,-1.1146,6.8609,-0.22143,-0.018688,0.027016
-0.9832,20.76,-2.4446,6.9488,-0.20699,0.090597,0.10388
4.2497,23.886,-0.64612,5.7861,-0.13453,0.38458,0.10332
5.1905,19.323,0.26003,4.8538,-0.10156,0.43122,0.098194
2.6146,18.143,-0.85712,5.9489,-0.37347,0.11116,-0.086855
2.18,21.089,-2.5004,7.1606,-0.33493,0.2553,0.0021501
3.2394,24.999,-1.8342,6.6842,-0.18788,0.3948,0.11685
1.4525,21.833,-0.42245,5.6423,0.020405,0.25806,-0.077429
-3.1358,18.817,0.22881,4.6392,0.3251,0.089792,-0.10559
-3.8323,19.971,-1.633,4.9603,0.34056,0.29597,-0.066334
-1.3321,23.657,-2.6828,5.6361,0.10348,0.46275,-0.057851
2.0741,23.872,-0.84884,6.0025,0.13098,0.22076,-0.1067
4.0088,19.17,0.51038,5.9409,0.36667,0.1286,-0.10905
3.4349,16.758,-0.53005,5.8177,0.37225,0.23098,0.049146
2.7101,21.774,-2.3109,5.1733,0.31171,0.18661,0.056866
3.0818,22.538,-1.9451,5.1075,0.072074,-0.057877,-0.11559
0.098279,19.76,-0.0078196,5.0323,-0.29613,0.168,-0.003037
-4.3484,14.215,0.30348,6.0946,-0.19999,0.37769,0.1088
-3.7198,18.119,-1.0318,6.9208,-0.11159,0.35571,0.081551
-1.5113,20.713,-1.9867,5.8435,-0.20424,0.052841,-0.0014267
0.48262,17.641,-0.52324,4.7913,-0.33353,0.28003,0.11288
2.269,12.733,0.61395,5.2069,-0.2378,0.35096,0.1055
3.0218,15.022,0.35322,6.162,-0.22633,0.21733,-0.0082357
2.3691,17.178,-1.621,7.0762,0.2074,-0.034321,-0.084716
1.8225,16.643,-1.6422,6.322,0.37813,0.26995,0.10056
-1.7097,12.048,-0.39599,4.868,0.36833,0.15794,0.075835
-4.533,10.946,0.69496,5.1719,0.2592,0.010748,-0.10559
-2.8215,15.224,0.18009,6.0619,0.22281,0.051086,-0.11545
-3.4921,17.484,-1.1665,5.7365,0.41208,0.28943,-0.013611
-2.7147,13.939,-0.10501,6.0152,0.34733,0.15547,-0.12048
-0.90603,10.197,1.0935,6.3925,0.1112,-0.062211,-0.10629
0.367,13.433,0.70626,6.1069,-0.23052,0.057922,-0.062519
1.3006,18.882,-0.68854,5.2161,-0.29819,0.29425,0.11148
0.47089,17.03,-0.36896,4.9999,-0.26924,0.11519,-0.038651
-3.3665,14.371,0.60417,5.871,-0.03269,-0.12501,-0.11862
-5.4269,14.232,1.5275,6.8744,-0.095877,0.054624,0.11448
-3.3097,20.294,1.3142,7.0338,-0.32412,0.24253,0.10727
-3.1617,21.138,-0.065314,5.7379,-0.24005,0.043106,0.021247
-2.2592,17.495,0.20518,4.7089,0.0394,-0.13017,0.095405
-0.30576,16.567,1.8028,5.7427,0.40848,0.1967,0.10661
1.5826,21.839,2.3148,7.4662,0.38865,0.14694,0.081474
2.5916,25.015,0.53452,7.607,0.22316,-0.015415,-0.091764
2.6671,19.955,0.047851,6.1149,0.06466,-0.053567,-0.00025937
0.7122,18.453,1.198,5.8837,0.16655,0.30828,0.11385
-4.4457,21.224,2.4084,6.0991,0.47223,0.10908,-0.079022
-5.388,26.216,1.4441,6.701,0.27694,0.013358,-0.10537
-2.8654,23.358,0.46408,6.7808,0.029715,0.14505,-0.056517
-0.38885,19.863,0.21172,6.4195,-0.31196,0.28011,-0.031078
2.9977,18.505,2.3107,6.2512,-0.31297,0.090818,-0.10382
3.8959,23.7,2.458,6.2759,-0.22961,0.12357,-0.10992
3.3689,24.712,0.68152,5.3089,-0.1455,0.48322,0.052167
2.8794,20.064,-0.60386,5.3418,-0.066048,0.52691,0.07334
1.8376,17.474,1.1866,6.8163,-0.3159,0.15556,-0.11374
-1.874,20.262,2.2477,7.085,-0.26575,0.23994,-0.025469
-4.8031,22.291,1.0908,6.4337,0.05012,0.58629,0.10945
-3.1907,20.22,-0.22901,4.8716,0.32848,0.22304,0.087834
0.30977,14.659,0.22825,4.9424,0.35168,0.097328,-0.0019251
4.1331,16.932,1.7812,6.2235,0.31789,0.25404,0.11518
3.8255,19.641,2.0658,7.1686,0.02732,0.5709,0.10888
3.3956,18.668,0.13913,6.6592,0.027152,0.42269,3.8418e-05
3.0918,13.086,-0.69591,6.0373,0.35899,0.13862,-0.090899
2.7686,12.449,0.19936,5.4486,0.2074,0.38152,0.088853
-0.24192,16.775,1.9219,5.7489,-0.092857,0.51756,0.072878
-3.2047,17.247,0.88861,5.7607,-0.38836,0.15428,-0.1076
-3.3023,13.781,-0.49367,6.278,-0.3098,0.17767,-0.10529
-0.060299,10.264,-0.4793,6.662,-0.082692,0.48026,-0.0095912
4.395,14.315,1.1751,6.2064,0.0068661,0.51009,-0.1246
4.2871,16.982,1.441,5.3687,-0.006777,0.17057,-0.1079
2.7664,15.062,-0.29489,5.1776,-0.25424,0.25746,-0.064666
2.9264,12.144,-1.3615,5.6404,-0.039384,0.48688,0.11023
2.8464,13.34,-0.36092,7.0548,0.35006,0.30405,-0.037619
0.29701,17.919,1.3058,6.9859,0.35193,0.093192,-0.1199
-3.576,17.931,-0.35686,5.2009,0.30963,0.23939,0.11574
-3.202,14.43,-1.2597,4.6471,0.14566,0.33566,0.10867
-0.11032,15.559,-1.2226,5.753,0.013335,0.067542,0.028707
3.9752,20.18,-0.19521,6.411,0.097399,-0.15945,0.084682
4.2373,21.614,0.047342,6.6858,0.22334,0.15663,0.10629
2.516,18.049,-0.94264,6.0194,0.13145,0.19536,0.090827
3.3502,17.614,-2.4972,5.3777,-0.21437,-0.080518,-0.092717
3.6077,21.92,-2.1028,5.7253,-0.33223,0.18703,-0.02734
0.14625,25.491,-0.33777,5.8306,-0.20339,0.38444,0.12041
-3.7606,21.379,-0.70818,5.4927,-0.17233,0.22942,-0.052926
-3.4388,19.082,-1.9781,6.5577,0.045801,-0.20843,-0.10479
-0.81159,20.723,-2.0494,6.9075,0.04448,-0.039236,-0.069396
2.484,26.363,-1.0991,6.3058,-0.10773,0.26985,-0.033585
4.171,24.191,-0.26481,5.2779,0.0058194,-0.07381,-0.10537
3.2388,20.559,-1.0874,5.058,0.17049,-0.054502,-0.10551
2.4421,19.181,-2.1076,6.8367,0.37939,0.22428,0.046778
2.1039,24.394,-1.5089,7.5362,0.3569,0.16987,0.093398
-1.8746,25.105,-0.1046,6.8988,0.083941,-0.16968,-0.1075
-5.2322,20.371,0.033543,5.5596,0.044023,-0.10757,-0.019741
-2.8598,16.549,-1.1351,5.4608,-0.026965,0.29517,0.11117
-1.3214,21.296,-0.83972,6.8504,0.067377,0.38969,0.093351
0.63854,23.735,-0.5984,7.6333,-0.10969,-0.065828,0.00081496
2.2189,20.344,0.50227,6.7164,-0.38233,0.23594,0.11528
2.519,13.966,-0.12859,6.3391,-0.29249,0.29365,0.10798
2.4909,16.357,-1.2364,6.5357,-0.23714,0.14336,-0.0031827
1.3351,20.456,-1.2072,6.2816,0.036925,-0.1146,-0.10154
-3.3232,19.068,0.29206,6.0668,0.33606,0.23839,0.087345
-5.1086,13.772,1.0236,6.8985,0.13982,0.36521,0.098549
-2.486,12.274,-0.41718,7.0685,0.11468,0.14999,-0.11015
-2.4254,15.726,-0.83729,7.0976,0.31282,0.066069,-0.10839
-1.014,18.349,0.058703,5.767,0.4318,0.27721,-0.013921
0.23747,13.912,1.0981,5.0459,0.33068,0.18241,-0.12483
1.2151,10.588,0.42011,6.0401,0.26829,-0.0072849,-0.11033
2.1447,13.326,-0.73497,7.5893,-0.017232,0.10317,-0.06755
1.0391,17.363,-0.78343,7.2936,-0.16423,0.42911,0.11221
-3.2944,15.152,0.76177,6.3432,-0.1786,0.34658,-0.003951
-5.1867,11.633,1.5571,5.1203,-0.17092,0.028851,-0.11778
-3.7396,12.96,0.52648,5.5134,-0.31833,0.33369,0.10989
-2.9137,18.33,-1.0735,5.9122,-0.27344,0.31029,0.11036
-1.3728,18.534,0.39773,6.2955,-0.24965,0.075597,0.044731
0.78145,14.868,1.6333,6.2686,-0.082704,0.035379,0.092375
2.4271,14.09,1.2619,5.8567,0.2615,0.3657,0.11098
3.2085,18.619,-0.63629,5.1234,0.27818,0.21398,0.091092
2.3446,22.598,0.098035,5.5122,0.2812,-0.010509,-0.087726
-1.0519,19.143,1.4626,5.1094,0.20369,-0.04279,-0.037976
-4.8705,16.864,2.5413,6.0702,0.41895,0.22986,0.11467
-4.4336,19.455,1.0052,6.8577,0.39098,0.091077,-0.055134
-2.4353,25.093,0.46104,5.609,0.29671,0.065167,-0.10529
0.66355,21.861,0.92208,4.5564,0.18018,0.17864,-0.080383
3.1899,18.991,2.7484,4.9003,-0.18562,0.38638,-0.031947
4.4382,20.74,1.7266,6.1862,-0.30337,0.09386,-0.10621
3.0011,24.202,0.1658,7.0729,-0.11538,-0.047261,-0.11603
2.2688,25.174,0.29806,6.2529,-0.11683,0.15453,0.037617
1.1305,20.74,1.8003,4.7393,-0.34686,0.17388,0.098486
-3.0663,18.329,2.0023,5.1548,-0.29901,0.060459,-0.10808
-4.5138,23.05,0.65969,6.1383,-0.32772,0.20616,-0.038917
-2.609,25.553,-0.012553,5.9802,-0.0098813,0.42346,0.11086
1.3613,21.845,0.59107,6.1179,0.3287,0.14671,0.10673
4.8515,16.084,2.0732,6.4183,0.27108,0.032968,0.0077289
4.0181,19.388,1.0602,6.5202,0.23542,0.14949,0.12412
2.723,22.529,-0.23281,5.638,0.20488,0.39799,0.10869
2.659,21.107,-0.65164,5.2219,0.41673,0.083332,0.012165
2.7241,14.518,0.80469,6.2379,0.39836,0.065037,-0.10849
-0.32003,15.157,1.3344,6.9508,0.37396,0.23388,0.064376
-3.806,18.838,0.34558,7.39,-0.081411,0.4364,0.095823
-2.6807,19.715,-0.62952,6.1057,-0.37866,0.10671,-0.11341
1.6978,14.445,-0.53664,5.2212,-0.26303,0.12801,-0.11488
5.7933,11.226,1.337,6.0729,-0.17389,0.4623,-0.02629
3.2645,15.629,0.71868,7.677,-0.10916,0.52511,-0.126
2.4285,18.548,-0.48911,7.2277,-0.41432,0.19232,-0.10893
3.2971,14.041,-0.77032,6.3992,-0.38279,0.21872,-0.062351
3.4207,10.353,0.31804,6.2172,-0.082234,0.4789,0.10949
-0.4022,13.363,0.88156,6.2942,0.23784,0.36141,-0.00072377
-3.4999,17.752,0.38185,6.7687,0.33082,0.13419,-0.11829
-2.887,16.455,-0.97604,7.2085,0.32284,0.29767,0.11152
0.29031,12.55,-0.98671,6.7148,0.072696,0.45649,0.10289
4.0395,12.257,0.79571,6.8663,0.1601,0.35184,0.045516
3.5344,18.107,1.2822,6.5096,0.42219,0.17567,0.073955
3.0504,19.336,-1.0109,5.6068,0.35151,0.32587,0.10613
3.5854,15.835,-1.573,5.4781,0.05876,0.35285,0.09078
2.8133,14.598,-0.5249,7.0919,-0.40335,0.15686,-0.090496
-1.7384,18.196,0.78874,7.0485,-0.3238,0.19335,-0.059811
-4.1979,22.065,-1.0247,6.3946,-0.16924,0.41967,0.11304
-3.0157,19.072,-1.5994,4.6579,-0.04091,0.36024,-0.034624
-0.20392,17.341,-1.8998,4.7918,-0.10047,0.006011,-0.1029
2.4888,19.108,-0.54696,5.7242,-0.34711,0.24034,-0.094333
3.8617,24.094,-0.2827,6.5773,-0.22001,0.33077,-0.036756
2.8056,22.799,-1.6571,6.1121,-0.14397,0.11763,-0.10738
2.7255,18.612,-2.8132,4.9782,0.3006,-0.064388,-0.10728
1.3372,19.063,-0.88473,4.6499,0.3171,0.1945,0.031239
-4.2417,23.221,0.39898,5.1598,0.31154,0.13718,0.10537
-4.3042,25.222,-1.0608,5.2939,0.16162,-0.10764,-0.094395
-2.5919,20.37,-2.1009,5.3972,0.079276,-0.225,-0.036275
-1.1039,18.234,-1.411,6.0761,0.33308,0.10782,0.11234
0.78443,21.683,-0.16564,5.7023,0.31734,0.091508,0.11013
1.7996,24.188,0.14872,4.9287,0.030299,-0.2853,0.011623
2.2019,21.789,-1.0554,4.9135,-0.25414,0.049204,0.1178
2.2459,17.653,-1.8481,5.5197,-0.32591,0.25718,0.10395
0.2761,18.921,-0.1112,7.1639,-0.23273,0.082305,0.014352
-4.8566,21.273,0.94967,7.1741,0.077246,-0.1656,-0.10563
-4.0975,20.313,0.26723,5.2112,-0.0072341,-0.0073191,0.066366
-2.3664,15.062,-0.99308,4.9336,-0.26808,0.23965,0.10387
-2.5521,15.065,-0.31972,5.5664,-0.19038,0.066986,-0.11111
-1.1022,18.681,0.48175,6.4036,0.15266,-0.14167,-0.11498
0.45379,18.814,1.1782,6.736,0.35464,0.23312,-0.027947
1.2194,15.053,-0.16327,6.2078,0.34244,0.13542,-0.12201
2.0123,10.164,-0.73917,5.8206,0.2204,-0.088903,-0.111
0.56553,14.841,0.29306,5.5903,0.088114,-0.091994,-0.076959
-4.7513,17.827,1.0579,5.2738,0.059046,0.3258,0.10877
-4.7803,14.745,0.54695,5.5024,0.24272,0.2152,0.019876
-4.029,10.48,-0.39501,6.4701,0.17192,-0.087377,-0.11652
-2.8932,11.725,-0.22512,6.7922,-0.25466,0.14415,0.10184
-0.40358,17.572,0.48632,6.2937,-0.30341,0.33473,0.10929
1.6768,16.724,1.1217,5.3283,-0.28782,0.10536,0.062571
2.5263,13.244,0.28825,5.127,-0.18401,0.033554,0.078833
2.7291,12.557,-0.55328,6.9763,0.0084996,0.42705,0.10578
2.4479,18.75,-0.49354,7.4628,0.014483,0.5792,0.09416
-1.4375,20.189,1.2139,7.1073,-0.1518,0.25714,-0.079459
-5.2039,15.727,0.73259,5.8802,-0.17387,0.15914,-0.062078
-4.2745,14.991,0.18718,5.7541,0.18643,0.59333,0.10622
-1.2365,20.008,-0.54825,6.9128,0.43737,0.22781,-0.041863
2.3097,24.313,0.7328,7.7339,0.32966,0.10389,-0.10251
4.6417,19.667,1.6338,6.5313,0.26065,0.27949,-0.092825
3.242,16.914,1.3477,6.177,-0.050911,0.53687,-0.024601
2.5593,18.94,0.092323,6.344,-0.0017175,0.40872,-0.10898
3.2826,24.874,0.21571,5.8688,0.12926,0.1633,-0.11095
0.85197,23.294,1.8063,5.6017,0.058926,0.51157,0.03006
-3.1584,19.132,2.2638,6.2795,-0.12671,0.38372,0.11197
-3.7852,18.599,0.71833,6.4366,-0.33472,0.079575,-0.090134
-1.3469,22.399,0.04242,6.3581,-0.35215,0.14877,-0.058508
3.5177,25.201,1.336,4.8811,-0.068466,0.50159,0.11623
5.1063,20.523,2.2336,4.1413,0.11257,0.34033,0.11993
3.4622,17.431,1.1447,5.0994,0.20562,-0.029018,0.016855
2.6285,20.699,-0.23293,6.6561,0.098369,-0.031904,0.12202
3.2834,23.537,-0.023625,6.567,0.18221,0.34335,0.10438
1.9622,21.674,1.6115,5.3505,0.41628,0.01705,0.034261
-1.7836,15.804,2.0431,4.3051,0.35314,0.025066,-0.10975
-3.6842,17.316,0.33512,5.1688,0.37746,0.16578,0.041791
-1.453,20.817,-0.73826,5.8921,0.066307,0.37486,0.098133
3.1313,21.12,0.26423,5.988,-0.28609,0.042573,-0.1122
4.5337,15.11,2.375,6.0292,-0.10335,-0.069582,-0.12136
3.7684,13.412,0.48975,5.7416,-0.072554,0.16854,-0.038242
2.427,17.181,-0.8805,5.6366,-0.26654,0.31433,-0.12257
3.0512,19.196,-0.77627,5.472,-0.29542,0.074388,-0.10565
1.7263,15.934,1.1308,5.4614,-0.27996,0.17345,-0.075552
-2.0969,11.08,1.4363,6.4155,-0.22134,0.36611,0.10325
-4.2041,14.298,-0.31691,7.115,0.12981,0.245,0.022512
-2.215,16.903,-1.2635,5.9046,0.2484,-0.0099397,-0.11646
1.7262,15.224,-0.11845,4.9409,0.2947,0.080429,0.10348
4.2972,11.414,1.6516,5.097,0.23216,0.35433,0.10691
3.4297,12.683,0.41927,6.0378,0.38781,0.054917,0.062329
3.0556,16.402,-1.1639,6.8885,0.43251,0.10156,0.061604
3.4235,17.899,-0.91924,6.5799,0.37245,0.2274,0.10247
1.387,13.308,0.38183,5.0852,0.28018,0.20673,0.097005
-3.6484,13.272,1.1366,5.0666,-0.068458,-0.14121,-0.082921
-4.1484,18.819,0.2276,5.691,-0.13188,0.066612,-0.078802
-2.099,21.26,-1.0638,6.0624,-0.12568,0.39944,0.10546
0.023733,16.812,-0.52396,6.2351,-0.074573,0.41016,-0.021062
2.4957,15.399,1.0152,6.5728,-0.30476,0.06058,-0.10407
3.1669,18.806,0.43301,6.6119,-0.33874,0.28837,-0.10031
2.608,24.688,-1.3961,5.91,-0.18167,0.44152,-0.024976
2.3117,21.451,-1.3259,5.3188,-0.086949,0.24913,-0.11154
-0.68973,19.066,-0.12653,6.4886,0.30731,0.035003,-0.10454
-4.5973,19.795,-0.0023549,7.2075,0.33207,0.32731,0.01933
-4.4059,25.11,-0.75717,7.0562,0.16938,0.44672,0.11227
-1.7794,24.949,-1.2879,6.0388,0.15266,0.19143,-0.07852
-0.016628,20.388,-0.86829,4.8779,0.37121,0.13751,-0.053879
1.3846,19.086,0.14289,6.0716,0.34178,0.30663,0.11384
1.8448,23.353,-0.39572,7.581,0.32198,0.17817,0.11807
2.2116,26.212,-1.6663,6.9401,0.14916,-0.085328,0.016784
1.9436,20.739,-1.5479,5.931,-0.29076,0.15655,0.11923
-0.82691,17.432,-0.36806,5.7366,-0.26313,0.28197,0.1068
-4.9327,20.784,0.2505,6.0321,-0.183,0.24458,0.03157
-4.4134,23.775,-0.23168,6.5187,-0.19339,-0.037036,-0.10992
-2.5481,21.711,-1.3425,6.8601,-0.37965,0.2409,0.040691
-1.0943,16.75,-1.0914,6.3158,-0.30224,0.2458,0.10125
0.61312,15.813,0.62637,6.3923,-0.22674,0.025076,-0.1118
1.6383,19.63,0.4501,6.0433,0.1223,-0.11746,-0.11854
2.4388,20.901,-0.9098,5.1442,0.35632,0.20727,-0.023377
2.8768,15.42,-1.9556,5.1783,0.34488,0.12881,-0.097351
0.6845,12.848,0.36542,6.8348,0.23084,-0.1162,-0.10752
-4.0621,15.943,1.0561,7.3228,0.11038,-0.14473,-0.090094
-4.7477,18.388,0.44698,6.5125,0.40344,0.18447,0.10349
-3.6684,15.552,-0.83705,4.9554,0.34452,0.061338,0.042362
-1.9289,11.062,-0.54159,5.1522,0.19085,-0.034324,-0.11572
0.92843,13.228,0.86265,5.9149,-0.19216,0.022771,0.089215
3.3034,16.571,1.7426,6.8017,-0.29602,0.24856,0.10856
3.4352,16.331,-0.047505,6.6252,-0.26354,0.054421,0.063834
2.7937,11.739,-1.432,5.5389,-0.042782,-0.10742,0.051866
1.8206,11.331,0.3133,5.2031,-0.01013,0.1264,0.10689
-2.4354,16.213,2.0891,5.8725,-0.25743,0.30811,0.098089
-4.4801,18.648,0.61566,5.8566,-0.26622,0.097173,-0.072777
-3.7618,14.148,-0.49667,5.949,-0.10925,0.01699,-0.079585
-1.0305,13.627,-0.2429,6.6308,0.31919,0.27665,0.09992
3.3463,16.359,1.6382,5.999,0.36563,0.14047,-0.028611
4.9398,21.29,1.6471,5.2971,0.28798,0.036614,-0.1046
2.7959,18.24,0.31178,5.0464,0.24128,0.040628,-0.078999
2.8539,16.939,-1.2946,5.5667,0.17821,0.36851,0.0019679
3.2272,18.82,0.667,7.2387,0.40715,0.1513,-0.11057
0.61801,23.713,1.9574,7.0541,0.29255,0.08306,-0.10605
-3.4834,22.136,0.90908,5.3554,0.22878,0.2723,0.02332
-3.3618,18.801,-0.28623,4.5821,-0.14854,0.44757,0.11575
0.071975,20.249,0.066491,5.6385,-0.29436,0.16509,-0.072927
4.5801,24.092,1.5923,6.6201,-0.35839,0.22705,-0.069473
