0.01,-0.0981
0.02,-0.1962
0.03,-0.2943
0.04,-0.3924
0.05,-0.49050000000000005
0.060000000000000005,-0.5886
0.07,-0.6867
0.08,-0.7847999999999999
0.09,-0.8828999999999999
0.09999999999999999,-0.9809999999999999
0.10999999999999999,-1.0791
0.11999999999999998,-1.1772
0.12999999999999998,-1.2753
0.13999999999999999,-1.3734000000000002
0.15,-1.4715000000000003
0.16,-1.5696000000000003
0.17,-1.6677000000000004
0.18000000000000002,-1.7658000000000005
0.19000000000000003,-1.8639000000000006
0.20000000000000004,-1.9620000000000006
0.21000000000000005,-2.0601000000000007
0.22000000000000006,-2.158200000000001
0.23000000000000007,-2.256300000000001
0.24000000000000007,-2.354400000000001
0.25000000000000006,-2.452500000000001
0.26000000000000006,-2.550600000000001
0.2700000000000001,-2.648700000000001
0.2800000000000001,-2.7468000000000012
0.2900000000000001,-2.8449000000000013
0.3000000000000001,-2.9430000000000014
0.3100000000000001,-3.0411000000000015
0.3200000000000001,-3.1392000000000015
0.3300000000000001,-3.2373000000000016
0.34000000000000014,-3.3354000000000017
0.35000000000000014,-3.4335000000000018
0.36000000000000015,-3.531600000000002
0.37000000000000016,-3.629700000000002
0.38000000000000017,-3.727800000000002
0.3900000000000002,-3.825900000000002
0.4000000000000002,-3.924000000000002
0.4100000000000002,-4.022100000000002
0.4200000000000002,-4.120200000000001
0.4300000000000002,-4.218300000000001
0.4400000000000002,-4.316400000000001
0.45000000000000023,-4.4145
0.46000000000000024,-4.5126
0.47000000000000025,-4.6107
0.48000000000000026,-4.708799999999999
0.49000000000000027,-4.806899999999999
0.5000000000000002,-4.9049999999999985
0.5100000000000002,-5.003099999999998
0.5200000000000002,-5.101199999999998
0.5300000000000002,-5.199299999999997
0.5400000000000003,-5.297399999999997
0.5500000000000003,-5.395499999999997
0.5600000000000003,-5.493599999999996
0.5700000000000003,-5.591699999999996
0.5800000000000003,-5.6897999999999955
0.5900000000000003,-5.787899999999995
0.6000000000000003,-5.885999999999995
0.6100000000000003,-5.984099999999994
0.6200000000000003,-6.082199999999994
0.6300000000000003,-6.180299999999994
0.6400000000000003,-6.278399999999993
0.6500000000000004,-6.376499999999993
0.6600000000000004,-6.474599999999993
0.6700000000000004,-6.572699999999992
0.6800000000000004,-6.670799999999992
0.6900000000000004,-6.7688999999999915
0.7000000000000004,-6.866999999999991
0.7100000000000004,-6.965099999999991
0.7200000000000004,-7.06319999999999
0.7300000000000004,-7.16129999999999
0.7400000000000004,-7.25939999999999
0.7500000000000004,-7.357499999999989
0.7600000000000005,-7.455599999999989
0.7700000000000005,-7.5536999999999885
0.7800000000000005,-7.651799999999988
0.7900000000000005,-7.749899999999988
0.8000000000000005,-7.847999999999987
0.8100000000000005,-7.946099999999987
0.8200000000000005,-8.044199999999988
0.8300000000000005,-8.142299999999988
0.8400000000000005,-8.240399999999989
0.8500000000000005,-8.33849999999999
0.8600000000000005,-8.43659999999999
0.8700000000000006,-8.53469999999999
0.8800000000000006,-8.63279999999999
0.8900000000000006,-8.730899999999991
0.9000000000000006,-8.828999999999992
0.9100000000000006,-8.927099999999992
0.9200000000000006,-9.025199999999993
0.9300000000000006,-9.123299999999993
0.9400000000000006,-9.221399999999994
0.9500000000000006,-9.319499999999994
0.9600000000000006,-9.417599999999995
0.9700000000000006,-9.515699999999995
0.9800000000000006,-9.613799999999996
0.9900000000000007,-9.711899999999996
1.0000000000000007,-9.809999999999997
1.0100000000000007,-9.908099999999997
1.0200000000000007,-10.006199999999998
1.027338627056713,-10.006199999999998
1.027338627056713,7.558643948569767
1.037338627056713,7.460543948569767
1.047338627056713,7.3624439485697675
1.057338627056713,7.264343948569768
1.0673386270567131,7.166243948569768
1.0773386270567131,7.068143948569769
1.0873386270567131,6.970043948569769
1.0973386270567131,6.871943948569769
1.1073386270567132,6.77384394856977
1.1173386270567132,6.67574394856977
1.1273386270567132,6.57764394856977
1.1373386270567132,6.479543948569771
1.1473386270567132,6.381443948569771
1.1573386270567132,6.2833439485697715
1.1673386270567132,6.185243948569772
1.1773386270567132,6.087143948569772
1.1873386270567132,5.989043948569773
1.1973386270567132,5.890943948569773
1.2073386270567132,5.792843948569773
1.2173386270567133,5.694743948569774
1.2273386270567133,5.596643948569774
1.2373386270567133,5.4985439485697745
1.2473386270567133,5.400443948569775
1.2573386270567133,5.302343948569775
1.2673386270567133,5.204243948569776
1.2773386270567133,5.106143948569776
1.2873386270567133,5.008043948569776
1.2973386270567133,4.909943948569777
1.3073386270567133,4.811843948569777
1.3173386270567133,4.713743948569777
1.3273386270567133,4.615643948569778
1.3373386270567134,4.517543948569778
1.3473386270567134,4.4194439485697785
1.3573386270567134,4.321343948569779
1.3673386270567134,4.223243948569779
1.3773386270567134,4.12514394856978
1.3873386270567134,4.02704394856978
1.3973386270567134,3.92894394856978
1.4073386270567134,3.83084394856978
1.4173386270567134,3.7327439485697798
1.4273386270567134,3.6346439485697797
1.4373386270567134,3.5365439485697796
1.4473386270567135,3.4384439485697795
1.4573386270567135,3.3403439485697795
1.4673386270567135,3.2422439485697794
1.4773386270567135,3.1441439485697793
1.4873386270567135,3.0460439485697792
1.4973386270567135,2.947943948569779
1.5073386270567135,2.849843948569779
1.5173386270567135,2.751743948569779
1.5273386270567135,2.653643948569779
1.5373386270567135,2.555543948569779
1.5473386270567135,2.4574439485697788
1.5573386270567136,2.3593439485697787
1.5673386270567136,2.2612439485697786
1.5773386270567136,2.1631439485697785
1.5873386270567136,2.0650439485697785
1.5973386270567136,1.9669439485697784
1.6073386270567136,1.8688439485697783
1.6173386270567136,1.7707439485697782
1.6273386270567136,1.6726439485697782
1.6373386270567136,1.574543948569778
1.6473386270567136,1.476443948569778
1.6573386270567136,1.378343948569778
1.6673386270567137,1.2802439485697779
1.6773386270567137,1.1821439485697778
1.6873386270567137,1.0840439485697777
1.6973386270567137,0.9859439485697777
1.7073386270567137,0.8878439485697778
1.7173386270567137,0.7897439485697778
1.7273386270567137,0.6916439485697778
1.7373386270567137,0.5935439485697779
1.7473386270567137,0.49544394856977786
1.7573386270567137,0.39734394856977784
1.7673386270567137,0.2992439485697778
1.7773386270567137,0.2011439485697778
1.7873386270567138,0.10304394856977779
1.7973386270567138,0.004943948569777784
1.8073386270567138,-0.09315605143022222
1.8173386270567138,-0.19125605143022223
1.8273386270567138,-0.28935605143022225
1.8373386270567138,-0.38745605143022227
1.8473386270567138,-0.4855560514302223
1.8573386270567138,-0.5836560514302223
1.8673386270567138,-0.6817560514302222
1.8773386270567138,-0.7798560514302222
1.8873386270567138,-0.8779560514302222
1.8973386270567139,-0.9760560514302221
1.9073386270567139,-1.0741560514302222
1.9173386270567139,-1.1722560514302223
1.9273386270567139,-1.2703560514302223
1.937338627056714,-1.3684560514302224
1.947338627056714,-1.4665560514302225
1.957338627056714,-1.5646560514302226
1.967338627056714,-1.6627560514302226
1.977338627056714,-1.7608560514302227
1.987338627056714,-1.8589560514302228
1.997338627056714,-1.9570560514302229
2.007338627056714,-2.055156051430223
2.0173386270567137,-2.153256051430223
2.0273386270567135,-2.251356051430223
2.0373386270567133,-2.349456051430223
2.047338627056713,-2.4475560514302233
2.057338627056713,-2.5456560514302233
2.0673386270567127,-2.6437560514302234
2.0773386270567125,-2.7418560514302235
2.0873386270567122,-2.8399560514302236
2.097338627056712,-2.9380560514302236
2.107338627056712,-3.0361560514302237
2.1173386270567116,-3.134256051430224
2.1273386270567114,-3.232356051430224
2.137338627056711,-3.330456051430224
2.147338627056711,-3.428556051430224
2.1573386270567108,-3.526656051430224
2.1673386270567105,-3.624756051430224
2.1773386270567103,-3.7228560514302242
2.18733862705671,-3.8209560514302243
2.19733862705671,-3.9190560514302244
2.2073386270567097,-4.0171560514302245
2.2173386270567095,-4.115256051430224
2.2273386270567093,-4.213356051430224
2.237338627056709,-4.311456051430223
2.247338627056709,-4.409556051430223
2.2573386270567086,-4.507656051430223
2.2673386270567084,-4.605756051430222
2.277338627056708,-4.703856051430222
2.287338627056708,-4.8019560514302215
2.2973386270567078,-4.900056051430221
2.3073386270567076,-4.998156051430221
2.3173386270567073,-5.09625605143022
2.327338627056707,-5.19435605143022
2.337338627056707,-5.29245605143022
2.3473386270567067,-5.390556051430219
2.3573386270567065,-5.488656051430219
2.3673386270567063,-5.586756051430219
2.377338627056706,-5.684856051430218
2.387338627056706,-5.782956051430218
2.3973386270567056,-5.8810560514302175
2.4073386270567054,-5.979156051430217
2.417338627056705,-6.077256051430217
2.427338627056705,-6.175356051430216
2.437338627056705,-6.273456051430216
2.4473386270567046,-6.371556051430216
2.4573386270567044,-6.469656051430215
2.467338627056704,-6.567756051430215
2.477338627056704,-6.6658560514302145
2.4873386270567037,-6.763956051430214
2.4973386270567035,-6.862056051430214
2.5073386270567033,-6.960156051430213
2.517338627056703,-7.058256051430213
2.527338627056703,-7.156356051430213
2.5373386270567027,-7.254456051430212
2.5473386270567024,-7.352556051430212
2.5573386270567022,-7.450656051430212
2.567338627056702,-7.548756051430211
2.5683465676417825,-7.548756051430211
2.5683465676417825,5.668982961427325
2.5783465676417823,5.570882961427325
2.588346567641782,5.472782961427326
2.598346567641782,5.374682961427326
2.6083465676417816,5.2765829614273265
2.6183465676417814,5.178482961427327
2.628346567641781,5.080382961427327
2.638346567641781,4.982282961427328
2.648346567641781,4.884182961427328
2.6583465676417806,4.786082961427328
2.6683465676417804,4.687982961427329
2.67834656764178,4.589882961427329
2.68834656764178,4.4917829614273295
2.6983465676417797,4.39368296142733
2.7083465676417795,4.29558296142733
2.7183465676417793,4.197482961427331
2.728346567641779,4.099382961427331
2.738346567641779,4.001282961427331
2.7483465676417786,3.9031829614273312
2.7583465676417784,3.805082961427331
2.768346567641778,3.706982961427331
2.778346567641778,3.608882961427331
2.788346567641778,3.510782961427331
2.7983465676417776,3.412682961427331
2.8083465676417774,3.3145829614273308
2.818346567641777,3.2164829614273307
2.828346567641777,3.1183829614273306
2.8383465676417767,3.0202829614273305
2.8483465676417765,2.9221829614273305
2.8583465676417763,2.8240829614273304
2.868346567641776,2.7259829614273303
2.878346567641776,2.6278829614273302
2.8883465676417757,2.52978296142733
2.8983465676417755,2.43168296142733
2.9083465676417752,2.33358296142733
2.918346567641775,2.23548296142733
2.928346567641775,2.13738296142733
2.9383465676417746,2.03928296142733
2.9483465676417744,1.9411829614273297
2.958346567641774,1.8430829614273296
2.968346567641774,1.7449829614273296
2.9783465676417737,1.6468829614273295
2.9883465676417735,1.5487829614273294
2.9983465676417733,1.4506829614273293
3.008346567641773,1.3525829614273293
3.018346567641773,1.2544829614273292
3.0283465676417727,1.156382961427329
3.0383465676417725,1.058282961427329
3.0483465676417723,0.9601829614273291
3.058346567641772,0.8620829614273291
3.068346567641772,0.7639829614273291
3.0783465676417716,0.6658829614273292
3.0883465676417714,0.5677829614273292
3.098346567641771,0.4696829614273292
3.108346567641771,0.37158296142732916
3.1183465676417708,0.27348296142732914
3.1283465676417705,0.17538296142732912
3.1383465676417703,0.07728296142732911
3.14834656764177,-0.020817038572670893
3.15834656764177,-0.1189170385726709
3.1683465676417697,-0.2170170385726709
3.1783465676417695,-0.3151170385726709
3.1883465676417693,-0.41321703857267095
3.198346567641769,-0.511317038572671
3.208346567641769,-0.6094170385726709
3.2183465676417686,-0.7075170385726709
3.2283465676417684,-0.8056170385726709
3.238346567641768,-0.9037170385726708
3.248346567641768,-1.0018170385726708
3.2583465676417678,-1.0999170385726709
3.2683465676417676,-1.198017038572671
3.2783465676417674,-1.296117038572671
3.288346567641767,-1.394217038572671
3.298346567641767,-1.4923170385726712
3.3083465676417667,-1.5904170385726712
3.3183465676417665,-1.6885170385726713
3.3283465676417663,-1.7866170385726714
3.338346567641766,-1.8847170385726715
3.348346567641766,-1.9828170385726716
3.3583465676417656,-2.0809170385726716
3.3683465676417654,-2.1790170385726717
3.378346567641765,-2.277117038572672
3.388346567641765,-2.375217038572672
3.398346567641765,-2.473317038572672
3.4083465676417646,-2.571417038572672
3.4183465676417644,-2.669517038572672
3.428346567641764,-2.767617038572672
3.438346567641764,-2.8657170385726722
3.4483465676417637,-2.9638170385726723
3.4583465676417635,-3.0619170385726724
3.4683465676417633,-3.1600170385726725
3.478346567641763,-3.2581170385726725
3.488346567641763,-3.3562170385726726
3.4983465676417627,-3.4543170385726727
3.5083465676417624,-3.5524170385726728
3.5183465676417622,-3.650517038572673
3.528346567641762,-3.748617038572673
3.538346567641762,-3.846717038572673
3.5483465676417616,-3.944817038572673
3.5583465676417614,-4.042917038572673
3.568346567641761,-4.141017038572673
3.578346567641761,-4.239117038572672
3.5883465676417607,-4.337217038572672
3.5983465676417605,-4.435317038572672
3.6083465676417603,-4.533417038572671
3.61834656764176,-4.631517038572671
3.62834656764176,-4.729617038572671
3.6383465676417597,-4.82771703857267
3.6483465676417595,-4.92581703857267
3.6583465676417593,-5.0239170385726695
3.668346567641759,-5.122017038572669
3.678346567641759,-5.220117038572669
3.6883465676417586,-5.318217038572668
3.6983465676417584,-5.416317038572668
3.708346567641758,-5.514417038572668
3.718346567641758,-5.612517038572667
3.7241025230805844,-5.612517038572667
3.7241025230805844,4.251737221070494
3.734102523080584,4.153637221070494
3.744102523080584,4.0555372210704945
3.754102523080584,3.9574372210704944
3.7641025230805836,3.8593372210704944
3.7741025230805834,3.7612372210704943
3.784102523080583,3.663137221070494
3.794102523080583,3.565037221070494
3.8041025230805827,3.466937221070494
3.8141025230805825,3.368837221070494
3.8241025230805823,3.270737221070494
3.834102523080582,3.172637221070494
3.844102523080582,3.0745372210704938
3.8541025230805817,2.9764372210704937
3.8641025230805814,2.8783372210704936
3.8741025230805812,2.7802372210704935
3.884102523080581,2.6821372210704935
3.894102523080581,2.5840372210704934
3.9041025230805806,2.4859372210704933
3.9141025230805804,2.3878372210704932
3.92410252308058,2.289737221070493
3.93410252308058,2.191637221070493
3.9441025230805797,2.093537221070493
3.9541025230805795,1.995437221070493
3.9641025230805793,1.8973372210704929
3.974102523080579,1.7992372210704928
3.984102523080579,1.7011372210704927
3.9941025230805787,1.6030372210704926
4.0041025230805785,1.5049372210704925
4.014102523080578,1.4068372210704925
4.024102523080578,1.3087372210704924
4.034102523080578,1.2106372210704923
4.044102523080578,1.1125372210704922
4.054102523080577,1.0144372210704922
4.064102523080577,0.9163372210704922
4.074102523080577,0.8182372210704922
4.084102523080577,0.7201372210704923
4.0941025230805765,0.6220372210704923
4.104102523080576,0.5239372210704923
4.114102523080576,0.4258372210704923
4.124102523080576,0.3277372210704923
4.134102523080576,0.22963722107049228
4.1441025230805755,0.13153722107049226
4.154102523080575,0.033437221070492254
4.164102523080575,-0.06466277892950775
4.174102523080575,-0.16276277892950775
4.184102523080575,-0.26086277892950777
4.194102523080574,-0.3589627789295078
4.204102523080574,-0.4570627789295078
4.214102523080574,-0.5551627789295078
4.224102523080574,-0.6532627789295078
4.2341025230805736,-0.7513627789295078
4.244102523080573,-0.8494627789295077
4.254102523080573,-0.9475627789295077
4.264102523080573,-1.0456627789295077
4.274102523080573,-1.1437627789295077
4.2841025230805725,-1.2418627789295078
4.294102523080572,-1.3399627789295079
4.304102523080572,-1.438062778929508
4.314102523080572,-1.536162778929508
4.324102523080572,-1.634262778929508
4.334102523080571,-1.7323627789295082
4.344102523080571,-1.8304627789295083
4.354102523080571,-1.9285627789295083
4.364102523080571,-2.0266627789295084
4.374102523080571,-2.1247627789295085
4.38410252308057,-2.2228627789295086
4.39410252308057,-2.3209627789295086
4.40410252308057,-2.4190627789295087
4.41410252308057,-2.517162778929509
4.4241025230805695,-2.615262778929509
4.434102523080569,-2.713362778929509
4.444102523080569,-2.811462778929509
4.454102523080569,-2.909562778929509
4.464102523080569,-3.007662778929509
4.474102523080568,-3.1057627789295092
4.484102523080568,-3.2038627789295093
4.494102523080568,-3.3019627789295094
4.504102523080568,-3.4000627789295095
4.514102523080568,-3.4981627789295096
4.524102523080567,-3.5962627789295096
4.534102523080567,-3.6943627789295097
4.544102523080567,-3.79246277892951
4.554102523080567,-3.89056277892951
4.5641025230805665,-3.98866277892951
4.574102523080566,-4.08676277892951
4.584102523080566,-4.184862778929509
4.590919489659686,-4.184862778929509
4.590919489659686,3.1888029158028703
4.6009194896596854,3.0907029158028703
4.610919489659685,2.99260291580287
4.620919489659685,2.89450291580287
4.630919489659685,2.79640291580287
4.640919489659685,2.69830291580287
4.650919489659684,2.60020291580287
4.660919489659684,2.50210291580287
4.670919489659684,2.4040029158028697
4.680919489659684,2.3059029158028697
4.6909194896596835,2.2078029158028696
4.700919489659683,2.1097029158028695
4.710919489659683,2.0116029158028694
4.720919489659683,1.9135029158028694
4.730919489659683,1.8154029158028693
4.7409194896596825,1.7173029158028692
4.750919489659682,1.6192029158028691
4.760919489659682,1.521102915802869
4.770919489659682,1.423002915802869
4.780919489659682,1.324902915802869
4.790919489659681,1.2268029158028688
4.800919489659681,1.1287029158028687
4.810919489659681,1.0306029158028687
4.820919489659681,0.9325029158028687
4.8309194896596805,0.8344029158028687
4.84091948965968,0.7363029158028688
4.85091948965968,0.6382029158028688
4.86091948965968,0.5401029158028688
4.87091948965968,0.4420029158028688
4.8809194896596795,0.3439029158028688
4.890919489659679,0.24580291580286878
4.900919489659679,0.14770291580286876
4.910919489659679,0.049602915802868755
4.920919489659679,-0.04849708419713125
4.930919489659678,-0.14659708419713124
4.940919489659678,-0.24469708419713126
4.950919489659678,-0.3427970841971313
4.960919489659678,-0.4408970841971313
4.970919489659678,-0.5389970841971313
4.980919489659677,-0.6370970841971313
4.990919489659677,-0.7351970841971313
5.000919489659677,-0.8332970841971312
5.010919489659677,-0.9313970841971312
5.0209194896596765,-1.0294970841971312
5.030919489659676,-1.1275970841971312
5.040919489659676,-1.2256970841971313
5.050919489659676,-1.3237970841971314
5.060919489659676,-1.4218970841971315
5.070919489659675,-1.5199970841971315
5.080919489659675,-1.6180970841971316
5.090919489659675,-1.7161970841971317
5.100919489659675,-1.8142970841971318
5.110919489659675,-1.9123970841971318
5.120919489659674,-2.010497084197132
5.130919489659674,-2.108597084197132
5.140919489659674,-2.206697084197132
5.150919489659674,-2.304797084197132
5.1609194896596735,-2.402897084197132
5.170919489659673,-2.5009970841971323
5.180919489659673,-2.5990970841971324
5.190919489659673,-2.6971970841971324
5.200919489659673,-2.7952970841971325
5.210919489659672,-2.8933970841971326
5.220919489659672,-2.9914970841971327
5.230919489659672,-3.0895970841971327
5.240919489659672,-3.187697084197133
5.241032214594012,-3.187697084197133
5.241032214594012,2.3916021868521526
5.251032214594011,2.2935021868521526
5.261032214594011,2.1954021868521525
5.271032214594011,2.0973021868521524
5.281032214594011,1.9992021868521523
5.2910322145940105,1.9011021868521523
5.30103221459401,1.8030021868521522
5.31103221459401,1.7049021868521521
5.32103221459401,1.606802186852152
5.33103221459401,1.508702186852152
5.3410322145940095,1.4106021868521519
5.351032214594009,1.3125021868521518
5.361032214594009,1.2144021868521517
5.371032214594009,1.1163021868521517
5.381032214594009,1.0182021868521516
5.391032214594008,0.9201021868521516
5.401032214594008,0.8220021868521517
5.411032214594008,0.7239021868521517
5.421032214594008,0.6258021868521517
5.4310322145940075,0.5277021868521518
5.441032214594007,0.42960218685215174
5.451032214594007,0.3315021868521517
5.461032214594007,0.2334021868521517
5.471032214594007,0.13530218685215167
5.4810322145940065,0.03720218685215167
5.491032214594006,-0.06089781314784834
5.501032214594006,-0.15899781314784833
5.511032214594006,-0.25709781314784835
5.521032214594006,-0.3551978131478484
5.531032214594005,-0.4532978131478484
5.541032214594005,-0.5513978131478484
5.551032214594005,-0.6494978131478484
5.561032214594005,-0.7475978131478483
5.5710322145940046,-0.8456978131478483
5.581032214594004,-0.9437978131478483
5.591032214594004,-1.0418978131478482
5.601032214594004,-1.1399978131478483
5.611032214594004,-1.2380978131478484
5.6210322145940035,-1.3361978131478485
5.631032214594003,-1.4342978131478485
5.641032214594003,-1.5323978131478486
5.651032214594003,-1.6304978131478487
5.661032214594003,-1.7285978131478488
5.671032214594002,-1.8266978131478488
5.681032214594002,-1.924797813147849
5.691032214594002,-2.022897813147849
5.701032214594002,-2.120997813147849
5.711032214594002,-2.219097813147849
5.721032214594001,-2.3171978131478492
5.7286167582947565,-2.3171978131478492
5.7286167582947565,1.7937016401391146
5.738616758294756,1.6956016401391145
5.748616758294756,1.5975016401391144
5.758616758294756,1.4994016401391144
5.768616758294756,1.4013016401391143
5.778616758294755,1.3032016401391142
5.788616758294755,1.2051016401391141
5.798616758294755,1.107001640139114
5.808616758294755,1.008901640139114
5.8186167582947546,0.910801640139114
5.828616758294754,0.8127016401391141
5.838616758294754,0.7146016401391141
5.848616758294754,0.6165016401391141
5.858616758294754,0.5184016401391142
5.8686167582947535,0.42030164013911414
5.878616758294753,0.3222016401391141
5.888616758294753,0.2241016401391141
5.898616758294753,0.12600164013911408
5.908616758294753,0.027901640139114073
5.918616758294752,-0.07019835986088593
5.928616758294752,-0.16829835986088593
5.938616758294752,-0.26639835986088595
5.948616758294752,-0.36449835986088597
5.958616758294752,-0.462598359860886
5.968616758294751,-0.560698359860886
5.978616758294751,-0.658798359860886
5.988616758294751,-0.7568983598608859
5.998616758294751,-0.8549983598608859
6.0086167582947505,-0.9530983598608859
6.01861675829475,-1.0511983598608858
6.02861675829475,-1.149298359860886
6.03861675829475,-1.247398359860886
6.04861675829475,-1.345498359860886
6.058616758294749,-1.4435983598608861
6.068616758294749,-1.5416983598608862
6.078616758294749,-1.6397983598608863
6.088616758294749,-1.7378983598608864
6.094305166070315,-1.7378983598608864
6.094305166070315,1.345276230104336
6.104305166070315,1.2471762301043359
6.114305166070315,1.1490762301043358
6.1243051660703145,1.0509762301043357
6.134305166070314,0.9528762301043358
6.144305166070314,0.8547762301043358
6.154305166070314,0.7566762301043358
6.164305166070314,0.6585762301043359
6.174305166070313,0.5604762301043359
6.184305166070313,0.4623762301043359
6.194305166070313,0.36427623010433585
6.204305166070313,0.26617623010433583
6.214305166070313,0.1680762301043358
6.224305166070312,0.0699762301043358
6.234305166070312,-0.028123769895664202
6.244305166070312,-0.1262237698956642
6.254305166070312,-0.22432376989566422
6.2643051660703115,-0.32242376989566424
6.274305166070311,-0.42052376989566426
6.284305166070311,-0.5186237698956643
6.294305166070311,-0.6167237698956642
6.304305166070311,-0.7148237698956642
6.3143051660703104,-0.8129237698956642
6.32430516607031,-0.9110237698956641
6.33430516607031,-1.009123769895664
6.34430516607031,-1.1072237698956642
6.35430516607031,-1.2053237698956643
6.364305166070309,-1.3034237698956643
6.368571471901984,-1.3034237698956643
6.368571471901984,1.008957172578252
6.378571471901984,0.910857172578252
6.388571471901984,0.8127571725782521
6.398571471901984,0.7146571725782521
6.4085714719019835,0.6165571725782522
6.418571471901983,0.5184571725782522
6.428571471901983,0.42035717257825217
6.438571471901983,0.32225717257825215
6.448571471901983,0.22415717257825213
6.458571471901982,0.1260571725782521
6.468571471901982,0.0279571725782521
6.478571471901982,-0.0701428274217479
6.488571471901982,-0.1682428274217479
6.498571471901982,-0.2663428274217479
6.508571471901981,-0.36444282742174794
6.518571471901981,-0.46254282742174796
6.528571471901981,-0.560642827421748
6.538571471901981,-0.658742827421748
6.5485714719019805,-0.7568428274217479
6.55857147190198,-0.8549428274217479
6.56857147190198,-0.9530428274217478
6.574271201275736,-0.9530428274217478
6.574271201275736,0.7567178794336891
