0.01,5.499509512714267,-0.0981
0.02,5.498037997947671,-0.1962
0.03,5.495585518598669,-0.2943
0.04,5.492151998322654,-0.3924
0.05,5.487737498373876,-0.49050000000000005
0.060000000000000005,5.4823419913389815,-0.5886
0.07,5.47596549698702,-0.6867
0.08,5.468607990933078,-0.7847999999999999
0.09,5.460269494730678,-0.8828999999999999
0.09999999999999999,5.450949988893655,-0.9809999999999999
0.10999999999999999,5.440649482563807,-1.0791
0.11999999999999998,5.429367971124473,-1.1772
0.12999999999999998,5.4171054745289,-1.2753
0.13999999999999999,5.403861977138255,-1.3734000000000002
0.15,5.389637461871921,-1.4715000000000003
0.16,5.374431973798095,-1.5696000000000003
0.17,5.3582454679084925,-1.6677000000000004
0.18000000000000002,5.341077965237788,-1.7658000000000005
0.19000000000000003,5.322929478902564,-1.8639000000000006
0.20000000000000004,5.303799981616902,-1.9620000000000006
0.21000000000000005,5.2836894936583185,-2.0601000000000007
0.22000000000000006,5.262598001904917,-2.158200000000001
0.23000000000000007,5.240525501754719,-2.256300000000001
0.24000000000000007,5.217472004430835,-2.354400000000001
0.25000000000000006,5.193437514064188,-2.452500000000001
0.26000000000000006,5.168422007096904,-2.550600000000001
0.2700000000000001,5.142425517945072,-2.648700000000001
0.2800000000000001,5.115448019095961,-2.7468000000000012
0.2900000000000001,5.087489529766439,-2.8449000000000013
0.3000000000000001,5.058550012517685,-2.9430000000000014
0.3100000000000001,5.028629511442976,-3.0411000000000015
0.3200000000000001,4.997728014924044,-3.1392000000000015
0.3300000000000001,4.965845520989974,-3.2373000000000016
0.34000000000000014,4.932982009383809,-3.3354000000000017
0.35000000000000014,4.899137504446312,-3.4335000000000018
0.36000000000000015,4.864312001604202,-3.531600000000002
0.37000000000000016,4.828505491729634,-3.629700000000002
0.38000000000000017,4.791717993129157,-3.727800000000002
0.3900000000000002,4.7539495065784525,-3.825900000000002
0.4000000000000002,4.715199992893041,-3.924000000000002
0.4100000000000002,4.675469490068489,-4.022100000000002
0.4200000000000002,4.634757992702981,-4.120200000000001
0.4300000000000002,4.593065510159285,-4.218300000000001
0.4400000000000002,4.550391998283814,-4.316400000000001
0.45000000000000023,4.506737498501179,-4.4145
0.46000000000000024,4.4621019985553945,-4.5126
0.47000000000000025,4.416485491474271,-4.6107
0.48000000000000026,4.369887975635557,-4.708799999999999
0.49000000000000027,4.322309460491461,-4.806899999999999
0.5000000000000002,4.273749942075952,-4.9049999999999985
0.5100000000000002,4.224209438947024,-5.003099999999998
0.5200000000000002,4.173687947761804,-5.101199999999998
0.5300000000000002,4.122185442552094,-5.199299999999997
0.5400000000000003,4.069701934786217,-5.297399999999997
0.5500000000000003,4.016237442382174,-5.395499999999997
0.5600000000000003,3.961791936476362,-5.493599999999996
0.5700000000000003,3.9063654551746647,-5.591699999999996
0.5800000000000003,3.8499579331294367,-5.6897999999999955
0.5900000000000003,3.7925694265729195,-5.787899999999995
0.6000000000000003,3.734199913957707,-5.885999999999995
0.6100000000000003,3.6748494255166273,-5.984099999999994
0.6200000000000003,3.6145179342935,-6.082199999999994
0.6300000000000003,3.553205424175764,-6.180299999999994
0.6400000000000003,3.490911917665396,-6.278399999999993
0.6500000000000004,3.427637430703999,-6.376499999999993
0.6600000000000004,3.3633819332526502,-6.474599999999993
0.6700000000000004,3.2981454474505845,-6.572699999999992
0.6800000000000004,3.231927924130668,-6.670799999999992
0.6900000000000004,3.164729434928792,-6.7688999999999915
0.7000000000000004,3.0965499274433705,-6.866999999999991
0.7100000000000004,3.02738942187254,-6.965099999999991
0.7200000000000004,2.9572479159525504,-7.06319999999999
0.7300000000000004,2.8861254176815323,-7.16129999999999
0.7400000000000004,2.81402192623934,-7.25939999999999
0.7500000000000004,2.7409374499356867,-7.357499999999989
0.7600000000000005,2.666871958697509,-7.455599999999989
0.7700000000000005,2.5918254523926167,-7.5536999999999885
0.7800000000000005,2.515797942484929,-7.651799999999988
0.7900000000000005,2.4387894427549095,-7.749899999999988
0.8000000000000005,2.360799949453641,-7.847999999999987
0.8100000000000005,2.28182944117575,-7.946099999999987
0.8200000000000005,2.2018779324392117,-8.044199999999988
0.8300000000000005,2.1209454155851053,-8.142299999999988
0.8400000000000005,2.0390319039603555,-8.240399999999989
0.8500000000000005,1.9561373879252804,-8.33849999999999
0.8600000000000005,1.8722618795512993,-8.43659999999999
0.8700000000000006,1.787405369165671,-8.53469999999999
0.8800000000000006,1.701567869495181,-8.63279999999999
0.8900000000000006,1.614749359588043,-8.730899999999991
0.9000000000000006,1.5269498618836745,-8.828999999999992
0.9100000000000006,1.4381693588383366,-8.927099999999992
0.9200000000000006,1.3484078482877389,-9.025199999999993
0.9300000000000006,1.2576653678964127,-9.123299999999993
0.9400000000000006,1.1659418563544113,-9.221399999999994
0.9500000000000006,1.0732373714066692,-9.319499999999994
0.9600000000000006,0.979551853447111,-9.417599999999995
0.9700000000000006,0.8848853641726525,-9.515699999999995
0.9800000000000006,0.7892378517561972,-9.613799999999996
0.9900000000000007,0.6926093622563418,-9.711899999999996
1.0000000000000007,0.5949998533727316,-9.809999999999997
1.0100000000000007,0.4964093726258871,-9.908099999999997
1.0200000000000007,0.3968378595093378,-10.006199999999998
1.0300000000000007,0.2962853589937872,-10.104299999999999
1.0400000000000007,0.19475185475546167,-10.202399999999999
1.0500000000000007,0.09223736032697556,-10.3005
1.0589168008061642,0.0,-10.3005
1.0589168008061642,0.0,7.790980361931354
1.0689168008061642,0.07741929566235109,7.692880361931354
1.0789168008061643,0.15385759521182282,7.594780361931354
1.0889168008061643,0.2293148878150246,7.496680361931355
1.0989168008061643,0.30379118664438237,7.398580361931355
1.1089168008061643,0.3772865127447026,7.300480361931355
1.1189168008061643,0.44980081063921945,7.202380361931356
1.1289168008061643,0.5213341047114167,7.104280361931356
1.1389168008061643,0.5918864109967602,7.0061803619313565
1.1489168008061643,0.6614576916960785,6.908080361931357
1.1589168008061643,0.7300479996049678,6.809980361931357
1.1689168008061643,0.7976573088326321,6.711880361931358
1.1789168008061643,0.8642855979741375,6.613780361931358
1.1889168008061644,0.9299328749414612,6.515680361931358
1.1989168008061644,0.9945991909014811,6.417580361931359
1.2089168008061644,1.0582844913245502,6.319480361931359
1.2189168008061644,1.1209888110596111,6.2213803619313595
1.2289168008061644,1.1827121184988645,6.12328036193136
1.2389168008061644,1.2434544316955243,6.02518036193136
1.2489168008061644,1.3032157145435395,5.927080361931361
1.2589168008061644,1.3619960075472395,5.828980361931361
1.2689168008061644,1.4197953171093927,5.730880361931361
1.2789168008061644,1.4766135963476472,5.632780361931362
1.2889168008061644,1.5324509048545163,5.534680361931362
1.2989168008061645,1.587307205229554,5.436580361931362
1.3089168008061645,1.6411825001807576,5.338480361931363
1.3189168008061645,1.694076791759448,5.240380361931363
1.3289168008061645,1.7459900845373073,5.1422803619313635
1.3389168008061645,1.7969223846677829,5.044180361931364
1.3489168008061645,1.846873705229758,4.946080361931364
1.3589168008061645,1.8958440236308536,4.847980361931365
1.3689168008061645,1.943833335359267,4.749880361931365
1.3789168008061645,1.990841644897501,4.651780361931365
1.3889168008061645,2.0368689414626715,4.553680361931366
1.3989168008061645,2.0819152553532185,4.455580361931366
1.4089168008061645,2.1259805613632894,4.3574803619313665
1.4189168008061646,2.1690648602816816,4.259380361931367
1.4289168008061646,2.2111681665911442,4.161280361931367
1.4389168008061646,2.252290472682455,4.063180361931368
1.4489168008061646,2.292431785264617,3.9650803619313675
1.4589168008061646,2.3315920877776777,3.8669803619313674
1.4689168008061646,2.3697713853906723,3.7688803619313673
1.4789168008061646,2.4069696903550803,3.6707803619313673
1.4889168008061646,2.4431869866398457,3.572680361931367
1.4989168008061646,2.4784232772378814,3.474580361931367
1.5089168008061646,2.512678603807597,3.376480361931367
1.5189168008061646,2.545952923215945,3.278380361931367
1.5289168008061647,2.578246219356788,3.180280361931367
1.5389168008061647,2.609558528199744,3.082180361931367
1.5489168008061647,2.6398898333305487,2.9840803619313667
1.5589168008061647,2.6692401410592446,2.8859803619313666
1.5689168008061647,2.6976094438411895,2.7878803619313666
1.5789168008061647,2.724997735032595,2.6897803619313665
1.5889168008061647,2.75140503961442,2.5916803619313664
1.5989168008061647,2.776831346766071,2.4935803619313663
1.6089168008061647,2.80127664492348,2.3954803619313663
1.6189168008061647,2.8247409417643534,2.297380361931366
1.6289168008061647,2.8472242219005404,2.199280361931366
1.6389168008061648,2.8687265127735557,2.101180361931366
1.6489168008061648,2.889247820566896,2.003080361931366
1.6589168008061648,2.9087881208844344,1.9049803619313659
1.6689168008061648,2.927347430871435,1.8068803619313658
1.6789168008061648,2.9449257335207704,1.7087803619313657
1.6889168008061648,2.9615230335589473,1.6106803619313657
1.6989168008061648,2.9771393282617145,1.5125803619313656
1.7089168008061648,2.991774611958656,1.4144803619313655
1.7189168008061648,3.005428928047085,1.3163803619313654
1.7289168008061648,3.018102229226079,1.2182803619313654
1.7389168008061648,3.029794544279292,1.1201803619313653
1.7489168008061649,3.040505852667844,1.0220803619313652
1.7589168008061649,3.050236165051929,0.9239803619313652
1.7689168008061649,3.0589854805391843,0.8258803619313653
1.7789168008061649,3.0667537850259277,0.7277803619313653
1.7889168008061649,3.073541097580339,0.6296803619313653
1.798916800806165,3.079347409079238,0.5315803619313654
1.808916800806165,3.0841727246463053,0.43348036193136535
1.818916800806165,3.0880170309876873,0.33538036193136533
1.828916800806165,3.090880344023949,0.2372803619313653
1.838916800806165,3.0927626426989705,0.1391803619313653
1.848916800806165,3.093663928161645,0.041080361931365286
1.858916800806165,3.093584228958362,-0.05701963806863472
1.868916800806165,3.092523536703251,-0.1551196380686347
1.878916800806165,3.090481831328196,-0.25321963806863473
1.888916800806165,3.087459126734423,-0.35131963806863475
1.898916800806165,3.083455429644704,-0.4494196380686348
1.908916800806165,3.0784707358631977,-0.5475196380686348
1.918916800806165,3.07250503116293,-0.6456196380686348
1.928916800806165,3.0655583268852387,-0.7437196380686347
1.938916800806165,3.0576306321397317,-0.8418196380686347
1.948916800806165,3.048721924781511,-0.9399196380686347
1.958916800806165,3.0388322285966307,-1.0380196380686346
1.968916800806165,3.0279615390013173,-1.1361196380686347
1.978916800806165,3.0161098442215275,-1.2342196380686348
1.988916800806165,3.0032771449564883,-1.3323196380686348
1.998916800806165,2.9894634498533375,-1.430419638068635
2.008916800806165,2.9746687662186777,-1.528519638068635
2.018916800806165,2.958893056662507,-1.626619638068635
2.0289168008061647,2.9421363557104723,-1.7247196380686352
2.0389168008061644,2.9243986651638423,-1.8228196380686352
2.0489168008061642,2.9056799661141843,-1.9209196380686353
2.058916800806164,2.8859802597195636,-2.0190196380686354
2.068916800806164,2.865299572755238,-2.1171196380686355
2.0789168008061636,2.843637871951295,-2.2152196380686355
2.0889168008061634,2.8209951837347105,-2.3133196380686356
2.098916800806163,2.797371484927894,-2.4114196380686357
2.108916800806163,2.7727667817974684,-2.5095196380686358
2.1189168008061627,2.747181094987669,-2.607619638068636
2.1289168008061625,2.7206144044591136,-2.705719638068636
2.1389168008061623,2.693066714423666,-2.803819638068636
2.148916800806162,2.6645380070399245,-2.901919638068636
2.158916800806162,2.6350283095821205,-3.000019638068636
2.1689168008061617,2.604537615058563,-3.098119638068636
2.1789168008061615,2.5730659121094956,-3.1962196380686363
2.1889168008061612,2.5406132063602103,-3.2943196380686364
2.198916800806161,2.5071795157345385,-3.3924196380686364
2.208916800806161,2.472764825825677,-3.4905196380686365
2.2189168008061606,2.437369121535171,-3.5886196380686366
2.2289168008061604,2.4009924335624744,-3.6867196380686367
2.23891680080616,2.363634728656984,-3.7848196380686367
2.24891680080616,2.3252960268380556,-3.882919638068637
2.2589168008061598,2.285976334275614,-3.981019638068637
2.2689168008061595,2.245675635583034,-4.0791196380686365
2.2789168008061593,2.204393942787438,-4.177219638068636
2.288916800806159,2.162131251026014,-4.275319638068636
2.298916800806159,2.1188875582045528,-4.373419638068635
2.3089168008061587,2.074662841285434,-4.471519638068635
2.3189168008061585,2.0294571444431972,-4.569619638068635
2.3289168008061583,1.983270454497675,-4.667719638068634
2.338916800806158,1.9361027483054896,-4.765819638068634
2.348916800806158,1.8879540535541155,-4.863919638068634
2.3589168008061576,1.838824353709307,-4.962019638068633
2.3689168008061574,1.7887136413434854,-5.060119638068633
2.378916800806157,1.7376219305880634,-5.1582196380686325
2.388916800806157,1.685549223099546,-5.256319638068632
2.3989168008061568,1.6324955291185064,-5.354419638068632
2.4089168008061566,1.578460822912533,-5.452519638068631
2.4189168008061563,1.5234451166136154,-5.550619638068631
2.428916800806156,1.4674484121632712,-5.648719638068631
2.438916800806156,1.4104707074336935,-5.74681963806863
2.4489168008061557,1.3525120100737202,-5.84491963806863
2.4589168008061555,1.2935723073867793,-5.9430196380686295
2.4689168008061553,1.2336515994594972,-6.041119638068629
2.478916800806155,1.1727498956339872,-6.139219638068629
2.488916800806155,1.1108671914866834,-6.237319638068628
2.4989168008061546,1.0480035021980734,-6.335419638068628
2.5089168008061544,0.9841588045901133,-6.433519638068628
2.518916800806154,0.9193331078897388,-6.531619638068627
2.528916800806154,0.8535264147624761,-6.629719638068627
2.538916800806154,0.7867387121088941,-6.727819638068627
2.5489168008061536,0.7189700297467035,-6.825919638068626
2.5589168008061534,0.6502203341082071,-6.924019638068626
2.568916800806153,0.5804896431826384,-7.0221196380686255
2.578916800806153,0.509777957634507,-7.120219638068625
2.5889168008061527,0.4380852627088852,-7.218319638068625
2.5989168008061525,0.36541156942466985,-7.316419638068624
2.6089168008061523,0.2917568617858221,-7.414519638068624
2.618916800806152,0.21712114397847257,-7.512619638068624
2.628916800806152,0.14150445049641758,-7.610719638068623
2.6389168008061517,0.06490676144675045,-7.708819638068623
2.6472920020154103,0.0,-7.708819638068623
2.6472920020154103,0.0,5.843235271448515
2.65729200201541,0.05794183063486891,5.7451352714485155
2.66729200201541,0.11490270429574422,5.647035271448516
2.6772920020154096,0.17088255498340763,5.548935271448516
2.6872920020154094,0.2258813988844786,5.450835271448517
2.697292002015409,0.2798992405757217,5.352735271448517
2.707292002015409,0.33293608219365267,5.254635271448517
2.7172920020154088,0.384991927716168,5.156535271448518
2.7272920020154086,0.4360667798442307,5.058435271448518
2.7372920020154083,0.48616063585779756,4.9603352714485185
2.747292002015408,0.5352734763737137,4.862235271448519
2.757292002015408,0.5834053340927589,4.764135271448519
2.7672920020154077,0.6305561876620726,4.66603527144852
2.7772920020154075,0.6767260316246605,4.56793527144852
2.7872920020154073,0.7219148775161998,4.46983527144852
2.797292002015407,0.7661227174310136,4.371735271448521
2.807292002015407,0.8093495696569105,4.273635271448521
2.8172920020154066,0.851595436004383,4.175535271448521
2.8272920020154064,0.892860287807854,4.077435271448522
2.837292002015406,0.9331441493483122,3.9793352714485217
2.847292002015406,0.972446996547533,3.8812352714485217
2.857292002015406,1.0107688572357059,3.7831352714485216
2.8672920020154056,1.0481097186952497,3.6850352714485215
2.8772920020154054,1.084469568209038,3.5869352714485214
2.887292002015405,1.1198484364653842,3.4888352714485213
2.897292002015405,1.1542462972102698,3.3907352714485213
2.9072920020154047,1.1876631464119098,3.292635271448521
2.9172920020154045,1.2200989937946887,3.194535271448521
2.9272920020154043,1.2515538395987,3.096435271448521
2.937292002015404,1.2820277048094837,2.998335271448521
2.947292002015404,1.3115205698940378,2.900235271448521
2.9572920020154037,1.340032420486091,2.802135271448521
2.9672920020154034,1.3675632428468096,2.7040352714485207
2.9772920020154032,1.3941130717489254,2.6059352714485207
2.987292002015403,1.4196819240079728,2.5078352714485206
2.997292002015403,1.444269758675802,2.4097352714485205
3.0072920020154026,1.4678766096401104,2.3116352714485204
3.0172920020154024,1.4905024603093564,2.2135352714485204
3.027292002015402,1.5121473118492348,2.1154352714485203
3.037292002015402,1.53281116122232,2.01733527144852
3.0472920020154017,1.5524940058890413,1.9192352714485201
3.0572920020154015,1.5711958575268168,1.82113527144852
3.0672920020154013,1.5889167201648264,1.72303527144852
3.077292002015401,1.6056565669231948,1.62493527144852
3.087292002015401,1.6214154120613242,1.5268352714485198
3.0972920020154007,1.636193269955723,1.4287352714485198
3.1072920020154005,1.6499901327126376,1.3306352714485197
3.1172920020154002,1.6628059730440587,1.2325352714485196
3.1272920020154,1.674640820910164,1.1344352714485195
3.1372920020154,1.685494668079024,1.0363352714485194
3.1472920020153996,1.6953675343098078,0.9382352714485195
3.1572920020153994,1.7042593876065288,0.8401352714485195
3.167292002015399,1.7121702447480927,0.7420352714485196
3.177292002015399,1.7191001032358857,0.6439352714485196
3.1872920020153988,1.7250489591057898,0.5458352714485196
3.1972920020153985,1.7300168079787075,0.4477352714485196
3.2072920020153983,1.7340036622448014,0.3496352714485196
3.217292002015398,1.737009502482942,0.25153527144851956
3.227292002015398,1.7390343490669302,0.15343527144851954
3.2372920020153977,1.740078217087943,0.05533527144851953
3.2472920020153975,1.740141089393195,-0.042764728551480474
3.2572920020153973,1.7392229532619228,-0.14086472855148047
3.267292002015397,1.737323825198157,-0.2389647285514805
3.277292002015397,1.7344436708332758,-0.3370647285514805
3.2872920020153966,1.7305825190318305,-0.43516472855148053
3.2972920020153964,1.7257403619518485,-0.5332647285514805
3.307292002015396,1.7199172065391215,-0.6313647285514805
3.317292002015396,1.7131130641204115,-0.7294647285514805
3.3272920020153958,1.7053279100599839,-0.8275647285514804
3.3372920020153956,1.6965617714102526,-0.9256647285514804
3.3472920020153953,1.6868146165481406,-1.0237647285514804
3.357292002015395,1.6760864694736561,-1.1218647285514805
3.367292002015395,1.6643773145155816,-1.2199647285514805
3.3772920020153947,1.6516871674565605,-1.3180647285514806
3.3872920020153945,1.6380160158477401,-1.4161647285514807
3.3972920020153943,1.6233638814287583,-1.5142647285514808
3.407292002015394,1.6077307167588102,-1.6123647285514808
3.417292002015394,1.5911165830783454,-1.710464728551481
3.4272920020153936,1.5735214378992943,-1.808564728551481
3.4372920020153934,1.5549452938635293,-1.906664728551481
3.447292002015393,1.5353881468408734,-2.004764728551481
3.457292002015393,1.514850008539695,-2.102864728551481
3.467292002015393,1.493330887850084,-2.2009647285514813
3.4772920020153926,1.4708307704518513,-2.2990647285514814
3.4872920020153924,1.447349623441578,-2.3971647285514814
3.497292002015392,1.4228874714941204,-2.4952647285514815
3.507292002015392,1.397444321829981,-2.5933647285514816
3.5172920020153917,1.371020175158463,-2.6914647285514817
3.5272920020153915,1.3436150442764712,-2.7895647285514817
3.5372920020153913,1.315228898479408,-2.887664728551482
3.547292002015391,1.285861738749091,-2.985764728551482
3.557292002015391,1.2555135841951124,-3.083864728551482
3.5672920020153907,1.2241844502698744,-3.181964728551482
3.5772920020153904,1.1918743139872021,-3.280064728551482
3.5872920020153902,1.1585831653635323,-3.378164728551482
3.59729200201539,1.1243110230669011,-3.4762647285514823
3.60729200201539,1.0890578667618651,-3.5743647285514824
3.6172920020153896,1.052823721620204,-3.6724647285514824
3.6272920020153894,1.0156085811687112,-3.7705647285514825
3.637292002015389,0.9774124305589349,-3.8686647285514826
3.647292002015389,0.9382352792509049,-3.9667647285514827
3.6572920020153887,0.8980771271095066,-4.064864728551482
3.6672920020153885,0.8569379756217067,-4.162964728551482
3.6772920020153883,0.8148178426062995,-4.2610647285514816
3.687292002015388,0.7717166969097984,-4.359164728551481
3.697292002015388,0.727634525349269,-4.457264728551481
3.7072920020153877,0.6825713777999937,-4.5553647285514804
3.7172920020153875,0.6365272266400012,-4.65346472855148
3.7272920020153872,0.5895020687839373,-4.75156472855148
3.737292002015387,0.541495911280483,-4.849664728551479
3.747292002015387,0.4925087690553884,-4.947764728551479
3.7572920020153866,0.4425406177944232,-5.045864728551479
3.7672920020153864,0.39159147283107826,-5.143964728551478
3.777292002015386,0.3396613186484659,-5.242064728551478
3.787292002015386,0.2867501440642502,-5.3401647285514775
3.7972920020153857,0.2328579959495916,-5.438264728551477
3.8072920020153855,0.17798485391075886,-5.536364728551477
3.8172920020153853,0.12213070989390601,-5.634464728551476
3.827292002015385,0.06529557447787078,-5.732564728551476
3.837292002015385,0.007479417382569638,-5.830664728551476
3.838573402922345,0.0,-5.830664728551476
3.838573402922345,0.0,4.382426453586387
3.848573402922345,0.04333377215267549,4.284326453586387
3.8585734029223446,0.08568654321028749,4.186226453586388
3.8685734029223444,0.12705830909594373,4.088126453586388
3.878573402922344,0.1674490698058001,3.990026453586388
3.888573402922344,0.2068588340367143,3.891926453586388
3.898573402922344,0.245287589108798,3.7938264535863877
3.9085734029223436,0.28273534644518805,3.6957264535863876
3.9185734029223434,0.31920211814858296,3.5976264535863876
3.928573402922343,0.35468787713895306,3.4995264535863875
3.938573402922343,0.38919261950261463,3.4014264535863874
3.9485734029223427,0.42271636097555515,3.3033264535863873
3.9585734029223425,0.4552591304255931,3.2052264535863872
3.9685734029223423,0.4868209085713556,3.107126453586387
3.978573402922342,0.5174016666178797,3.009026453586387
3.988573402922342,0.5470014383571183,2.910926453586387
3.9985734029223416,0.5756202072185779,2.812826453586387
4.008573402922342,0.6032579758444583,2.714726453586387
4.018573402922342,0.6299147361411456,2.616626453586387
4.0285734029223415,0.6555904892396325,2.5185264535863867
4.038573402922341,0.6802852566587967,2.4204264535863866
4.048573402922341,0.7039990332244153,2.3223264535863866
4.058573402922341,0.7267318157884444,2.2242264535863865
4.068573402922341,0.7484835793953487,2.1261264535863864
4.07857340292234,0.7692543363740325,2.0280264535863863
4.08857340292234,0.7890440936925796,1.9299264535863863
4.09857340292234,0.8078528588345903,1.8318264535863862
4.10857340292234,0.8256806185183585,1.733726453586386
4.1185734029223395,0.8425273767639947,1.635626453586386
4.128573402922339,0.8583931277121084,1.537526453586386
4.138573402922339,0.8732778791108714,1.4394264535863859
4.148573402922339,0.8871816363468318,1.3413264535863858
4.158573402922339,0.9001044047932364,1.2432264535863857
4.1685734029223385,0.9120461297499746,1.1451264535863857
4.178573402922338,0.9230069000507579,1.0470264535863856
4.188573402922338,0.9329866622709817,0.9489264535863856
4.198573402922338,0.9419854256741161,0.8508264535863856
4.208573402922338,0.9500032014466951,0.7527264535863857
4.218573402922337,0.9570399580140466,0.6546264535863857
4.228573402922337,0.963095720353472,0.5565264535863857
4.238573402922337,0.9681704925655283,0.45842645358638573
4.248573402922337,0.972264265086562,0.3603264535863857
4.2585734029223365,0.9753770199512468,0.2622264535863857
4.268573402922336,0.9775087872121418,0.16412645358638567
4.278573402922336,0.978659546488986,0.06602645358638566
4.288573402922336,0.9788293166452183,-0.032073546413614346
4.298573402922336,0.978018085256869,-0.13017354641361434
4.3085734029223355,0.9762258440008588,-0.22827354641361436
4.318573402922335,0.9734525999880632,-0.3263735464136144
4.328573402922335,0.9696983508091764,-0.4244735464136144
4.338573402922335,0.9649631200323103,-0.5225735464136144
4.348573402922335,0.9592468749811082,-0.6206735464136144
4.358573402922334,0.9525496376177888,-0.7187735464136144
4.368573402922334,0.9448713946189992,-0.8168735464136143
4.378573402922334,0.9362121599046391,-0.9149735464136143
4.388573402922334,0.9265719080675501,-1.0130735464136142
4.398573402922334,0.9159506666195081,-1.1111735464136143
4.408573402922333,0.9043484197010611,-1.2092735464136144
4.418573402922333,0.8917651838161555,-1.3073735464136145
4.428573402922333,0.8782009573845074,-1.4054735464136145
4.438573402922333,0.863655727819379,-1.5035735464136146
4.4485734029223325,0.8481294838494554,-1.6016735464136147
4.458573402922332,0.8316222542625115,-1.6997735464136148
4.468573402922332,0.8141340127302987,-1.7978735464136149
4.478573402922332,0.7956647811583027,-1.895973546413615
4.488573402922332,0.7762145624437435,-1.994073546413615
4.498573402922331,0.7557833128407121,-2.092173546413615
4.508573402922331,0.7343710546302246,-2.190273546413615
4.518573402922331,0.7119778234615599,-2.2883735464136152
4.528573402922331,0.6886035890427016,-2.3864735464136153
4.538573402922331,0.6642483368922428,-2.4845735464136154
4.54857340292233,0.6389120987941951,-2.5826735464136155
4.55857340292233,0.6125948523154956,-2.6807735464136155
4.56857340292233,0.5852966239157403,-2.7788735464136156
4.57857340292233,0.5570173764684693,-2.8769735464136157
4.5885734029223295,0.527757140685627,-2.9750735464136158
4.598573402922329,0.49751590455098493,-3.073173546413616
4.608573402922329,0.4662936633027143,-3.171273546413616
4.618573402922329,0.43409043822844845,-3.269373546413616
4.628573402922329,0.400906208280687,-3.367473546413616
4.6385734029223284,0.36674097751811624,-3.465573546413616
4.648573402922328,0.33159475143416695,-3.5636735464136162
4.658573402922328,0.29546749676420714,-3.6617735464136163
4.668573402922328,0.2583592722687247,-3.7598735464136164
4.678573402922328,0.22027004882432405,-3.8579735464136165
4.688573402922327,0.1811998078409088,-3.9560735464136165
4.698573402922327,0.14114856612126797,-4.054173546413616
4.708573402922327,0.10011634949221769,-4.152273546413616
4.718573402922327,0.058103117828063926,-4.250373546413615
4.7285734029223265,0.015108898825949731,-4.348473546413615
4.732034453602546,0.0,-4.348473546413615
4.732034453602546,0.0,3.28681984018979
4.742034453602546,0.03237768529781111,3.18871984018979
4.752034453602546,0.06377438043021037,3.09061984018979
4.762034453602546,0.09419008394147353,2.99251984018979
4.772034453602545,0.12362478067921139,2.89441984018979
4.782034453602545,0.1520784803390405,2.7963198401897897
4.792034453602545,0.17955117628921013,2.6982198401897897
4.802034453602545,0.20604287296201165,2.6001198401897896
4.812034453602545,0.23155356311253614,2.5020198401897895
4.822034453602544,0.25608326291416644,2.4039198401897894
4.832034453602544,0.27963195328094903,2.3058198401897894
4.842034453602544,0.3021996667059464,2.2077198401897893
4.852034453602544,0.3237863475742836,2.109619840189789
4.8620344536025435,0.34439206027547975,2.011519840189789
4.872034453602543,0.36401677347802314,1.913419840189789
4.882034453602543,0.3826604802342765,1.815319840189789
4.892034453602543,0.4003231832769435,1.717219840189789
4.902034453602543,0.41700489068788377,1.6191198401897888
4.912034453602542,0.4327055730061502,1.5210198401897888
4.922034453602542,0.44742527079093525,1.4229198401897887
4.932034453602542,0.46116398178553314,1.3248198401897886
4.942034453602542,0.4739216680136334,1.2267198401897885
