0.001,0.099995,-0.01
0.002,0.09998,-0.02
0.003,0.09995499999999999,-0.03
0.004,0.09991999999999998,-0.04
0.005,0.09987499999999998,-0.05
0.006,0.09981999999999998,-0.060000000000000005
0.007,0.09975499999999997,-0.07
0.008,0.09967999999999996,-0.08
0.009000000000000001,0.09959499999999996,-0.09
0.010000000000000002,0.09949999999999995,-0.09999999999999999
0.011000000000000003,0.09939499999999994,-0.10999999999999999
0.012000000000000004,0.09927999999999994,-0.11999999999999998
0.013000000000000005,0.09915499999999994,-0.12999999999999998
0.014000000000000005,0.09901999999999993,-0.13999999999999999
0.015000000000000006,0.09887499999999992,-0.15
0.016000000000000007,0.09871999999999992,-0.16
0.017000000000000008,0.09855499999999992,-0.17
0.01800000000000001,0.09837999999999991,-0.18000000000000002
0.01900000000000001,0.09819499999999991,-0.19000000000000003
0.02000000000000001,0.0979999999999999,-0.20000000000000004
0.02100000000000001,0.0977949999999999,-0.21000000000000005
0.022000000000000013,0.09757999999999989,-0.22000000000000006
0.023000000000000013,0.09735499999999989,-0.23000000000000007
0.024000000000000014,0.09711999999999989,-0.24000000000000007
0.025000000000000015,0.09687499999999988,-0.25000000000000006
0.026000000000000016,0.09661999999999987,-0.26000000000000006
0.027000000000000017,0.09635499999999987,-0.2700000000000001
0.028000000000000018,0.09607999999999986,-0.2800000000000001
0.02900000000000002,0.09579499999999985,-0.2900000000000001
0.03000000000000002,0.09549999999999985,-0.3000000000000001
0.03100000000000002,0.09519499999999985,-0.3100000000000001
0.03200000000000002,0.09487999999999984,-0.3200000000000001
0.03300000000000002,0.09455499999999983,-0.3300000000000001
0.03400000000000002,0.09421999999999983,-0.34000000000000014
0.035000000000000024,0.09387499999999982,-0.35000000000000014
0.036000000000000025,0.09351999999999981,-0.36000000000000015
0.037000000000000026,0.09315499999999981,-0.37000000000000016
0.03800000000000003,0.09277999999999981,-0.38000000000000017
0.03900000000000003,0.0923949999999998,-0.3900000000000002
0.04000000000000003,0.09199999999999979,-0.4000000000000002
0.04100000000000003,0.09159499999999979,-0.4100000000000002
0.04200000000000003,0.09117999999999979,-0.4200000000000002
0.04300000000000003,0.09075499999999978,-0.4300000000000002
0.04400000000000003,0.09031999999999978,-0.4400000000000002
0.04500000000000003,0.08987499999999977,-0.45000000000000023
0.046000000000000034,0.08941999999999976,-0.46000000000000024
0.047000000000000035,0.08895499999999976,-0.47000000000000025
0.048000000000000036,0.08847999999999975,-0.48000000000000026
0.04900000000000004,0.08799499999999975,-0.49000000000000027
0.05000000000000004,0.08749999999999974,-0.5000000000000002
0.05100000000000004,0.08699499999999974,-0.5100000000000002
0.05200000000000004,0.08647999999999974,-0.5200000000000002
0.05300000000000004,0.08595499999999973,-0.5300000000000002
0.05400000000000004,0.08541999999999972,-0.5400000000000003
0.05500000000000004,0.08487499999999971,-0.5500000000000003
0.05600000000000004,0.08431999999999971,-0.5600000000000003
0.057000000000000044,0.0837549999999997,-0.5700000000000003
0.058000000000000045,0.0831799999999997,-0.5800000000000003
0.059000000000000045,0.0825949999999997,-0.5900000000000003
0.060000000000000046,0.08199999999999968,-0.6000000000000003
0.06100000000000005,0.08139499999999968,-0.6100000000000003
0.06200000000000005,0.08077999999999967,-0.6200000000000003
0.06300000000000004,0.08015499999999967,-0.6300000000000003
0.06400000000000004,0.07951999999999966,-0.6400000000000003
0.06500000000000004,0.07887499999999965,-0.6500000000000004
0.06600000000000004,0.07821999999999965,-0.6600000000000004
0.06700000000000005,0.07755499999999965,-0.6700000000000004
0.06800000000000005,0.07687999999999964,-0.6800000000000004
0.06900000000000005,0.07619499999999964,-0.6900000000000004
0.07000000000000005,0.07549999999999964,-0.7000000000000004
0.07100000000000005,0.07479499999999963,-0.7100000000000004
0.07200000000000005,0.07407999999999962,-0.7200000000000004
0.07300000000000005,0.07335499999999961,-0.7300000000000004
0.07400000000000005,0.07261999999999962,-0.7400000000000004
0.07500000000000005,0.0718749999999996,-0.7500000000000004
0.07600000000000005,0.0711199999999996,-0.7600000000000005
0.07700000000000005,0.0703549999999996,-0.7700000000000005
0.07800000000000006,0.06957999999999959,-0.7800000000000005
0.07900000000000006,0.06879499999999958,-0.7900000000000005
0.08000000000000006,0.06799999999999957,-0.8000000000000005
0.08100000000000006,0.06719499999999957,-0.8100000000000005
0.08200000000000006,0.06637999999999956,-0.8200000000000005
0.08300000000000006,0.06555499999999956,-0.8300000000000005
0.08400000000000006,0.06471999999999956,-0.8400000000000005
0.08500000000000006,0.06387499999999954,-0.8500000000000005
0.08600000000000006,0.06301999999999953,-0.8600000000000005
0.08700000000000006,0.06215499999999954,-0.8700000000000006
0.08800000000000006,0.061279999999999536,-0.8800000000000006
0.08900000000000007,0.06039499999999954,-0.8900000000000006
0.09000000000000007,0.05949999999999954,-0.9000000000000006
0.09100000000000007,0.05859499999999954,-0.9100000000000006
0.09200000000000007,0.057679999999999544,-0.9200000000000006
0.09300000000000007,0.05675499999999955,-0.9300000000000006
0.09400000000000007,0.05581999999999955,-0.9400000000000006
0.09500000000000007,0.05487499999999955,-0.9500000000000006
0.09600000000000007,0.05391999999999955,-0.9600000000000006
0.09700000000000007,0.05295499999999955,-0.9700000000000006
0.09800000000000007,0.051979999999999554,-0.9800000000000006
0.09900000000000007,0.050994999999999555,-0.9900000000000007
0.10000000000000007,0.04999999999999956,-1.0000000000000007
0.10100000000000008,0.04899499999999956,-1.0100000000000007
0.10200000000000008,0.04797999999999956,-1.0200000000000007
0.10300000000000008,0.04695499999999956,-1.0300000000000007
0.10400000000000008,0.04591999999999956,-1.0400000000000007
0.10500000000000008,0.04487499999999956,-1.0500000000000007
0.10600000000000008,0.04381999999999956,-1.0600000000000007
0.10700000000000008,0.042754999999999564,-1.0700000000000007
0.10800000000000008,0.041679999999999565,-1.0800000000000007
0.10900000000000008,0.04059499999999957,-1.0900000000000007
0.11000000000000008,0.03949999999999957,-1.1000000000000008
0.11100000000000008,0.03839499999999957,-1.1100000000000008
0.11200000000000009,0.03727999999999957,-1.1200000000000008
0.11300000000000009,0.03615499999999957,-1.1300000000000008
0.11400000000000009,0.03501999999999957,-1.1400000000000008
0.11500000000000009,0.03387499999999957,-1.1500000000000008
0.11600000000000009,0.032719999999999576,-1.1600000000000008
0.11700000000000009,0.031554999999999576,-1.1700000000000008
0.11800000000000009,0.030379999999999574,-1.1800000000000008
0.11900000000000009,0.029194999999999572,-1.1900000000000008
0.12000000000000009,0.02799999999999957,-1.2000000000000008
0.1210000000000001,0.02679499999999957,-1.2100000000000009
0.1220000000000001,0.02557999999999957,-1.2200000000000009
0.1230000000000001,0.024354999999999564,-1.2300000000000009
0.1240000000000001,0.02311999999999956,-1.2400000000000009
0.12500000000000008,0.021874999999999558,-1.2500000000000009
0.12600000000000008,0.020619999999999555,-1.260000000000001
0.12700000000000009,0.019354999999999553,-1.270000000000001
0.12800000000000009,0.01807999999999955,-1.280000000000001
0.1290000000000001,0.01679499999999955,-1.290000000000001
0.1300000000000001,0.015499999999999549,-1.300000000000001
0.1310000000000001,0.014194999999999548,-1.310000000000001
0.1320000000000001,0.012879999999999548,-1.320000000000001
0.1330000000000001,0.011554999999999547,-1.330000000000001
0.1340000000000001,0.010219999999999545,-1.340000000000001
0.1350000000000001,0.008874999999999545,-1.350000000000001
0.1360000000000001,0.007519999999999544,-1.360000000000001
0.1370000000000001,0.006154999999999544,-1.370000000000001
0.1380000000000001,0.004779999999999543,-1.380000000000001
0.1390000000000001,0.0033949999999995425,-1.390000000000001
0.1400000000000001,0.0019999999999995416,-1.400000000000001
0.1410000000000001,0.0005949999999995406,-1.410000000000001
0.14142135623730956,0.0,-1.410000000000001
0.14142135623730956,0.0,1.0606601717798214
0.14242135623730956,0.0010556601717798214,1.0506601717798214
0.14342135623730956,0.002101320343559643,1.0406601717798214
0.14442135623730956,0.0031369805153394644,1.0306601717798214
0.14542135623730956,0.0041626406871192855,1.0206601717798214
0.14642135623730956,0.005178300858899107,1.0106601717798214
0.14742135623730956,0.006183961030678928,1.0006601717798214
0.14842135623730957,0.00717962120245875,0.9906601717798214
0.14942135623730957,0.008165281374238572,0.9806601717798213
0.15042135623730957,0.009140941546018393,0.9706601717798213
0.15142135623730957,0.010106601717798215,0.9606601717798213
0.15242135623730957,0.011062261889578037,0.9506601717798213
0.15342135623730957,0.012007922061357859,0.9406601717798213
0.15442135623730957,0.01294358223313768,0.9306601717798213
0.15542135623730957,0.013869242404917501,0.9206601717798213
0.15642135623730957,0.014784902576697323,0.9106601717798213
0.15742135623730957,0.015690562748477143,0.9006601717798213
0.15842135623730957,0.016586222920256962,0.8906601717798213
0.15942135623730957,0.01747188309203678,0.8806601717798213
0.16042135623730958,0.0183475432638166,0.8706601717798212
0.16142135623730958,0.01921320343559642,0.8606601717798212
0.16242135623730958,0.020068863607376242,0.8506601717798212
0.16342135623730958,0.020914523779156063,0.8406601717798212
0.16442135623730958,0.02175018395093588,0.8306601717798212
0.16542135623730958,0.0225758441227157,0.8206601717798212
0.16642135623730958,0.02339150429449552,0.8106601717798212
0.16742135623730958,0.024197164466275338,0.8006601717798212
0.16842135623730958,0.024992824638055158,0.7906601717798212
0.16942135623730958,0.025778484809834978,0.7806601717798212
0.17042135623730958,0.026554144981614798,0.7706601717798212
0.17142135623730959,0.02731980515339462,0.7606601717798211
0.1724213562373096,0.02807546532517444,0.7506601717798211
0.1734213562373096,0.02882112549695426,0.7406601717798211
0.1744213562373096,0.029556785668734077,0.7306601717798211
0.1754213562373096,0.030282445840513896,0.7206601717798211
0.1764213562373096,0.030998106012293716,0.7106601717798211
0.1774213562373096,0.031703766184073535,0.7006601717798211
0.1784213562373096,0.032399426355853356,0.6906601717798211
0.1794213562373096,0.03308508652763318,0.6806601717798211
0.1804213562373096,0.033760746699413,0.6706601717798211
0.1814213562373096,0.034426406871192826,0.6606601717798211
0.1824213562373096,0.03508206704297265,0.650660171779821
0.1834213562373096,0.035727727214752474,0.640660171779821
0.1844213562373096,0.036363387386532296,0.630660171779821
0.1854213562373096,0.036989047558312116,0.620660171779821
0.1864213562373096,0.03760470773009194,0.610660171779821
0.1874213562373096,0.03821036790187176,0.600660171779821
0.1884213562373096,0.038806028073651584,0.590660171779821
0.1894213562373096,0.039391688245431405,0.580660171779821
0.1904213562373096,0.03996734841721123,0.570660171779821
0.1914213562373096,0.04053300858899105,0.560660171779821
0.1924213562373096,0.04108866876077088,0.550660171779821
0.1934213562373096,0.0416343289325507,0.540660171779821
0.1944213562373096,0.04216998910433052,0.5306601717798209
0.1954213562373096,0.042695649276110345,0.5206601717798209
0.1964213562373096,0.043211309447890166,0.5106601717798209
0.1974213562373096,0.04371696961966999,0.5006601717798209
0.1984213562373096,0.04421262979144981,0.4906601717798209
0.1994213562373096,0.04469828996322964,0.4806601717798209
0.2004213562373096,0.04517395013500946,0.4706601717798209
0.2014213562373096,0.045639610306789286,0.4606601717798209
0.2024213562373096,0.04609527047856911,0.4506601717798209
0.20342135623730961,0.04654093065034893,0.44066017177982086
0.20442135623730961,0.04697659082212875,0.43066017177982086
0.20542135623730962,0.04740225099390857,0.42066017177982085
0.20642135623730962,0.0478179111656884,0.41066017177982084
0.20742135623730962,0.04822357133746822,0.40066017177982083
0.20842135623730962,0.048619231509248045,0.3906601717798208
0.20942135623730962,0.04900489168102787,0.3806601717798208
0.21042135623730962,0.04938055185280769,0.3706601717798208
0.21142135623730962,0.04974621202458751,0.3606601717798208
0.21242135623730962,0.05010187219636733,0.3506601717798208
0.21342135623730962,0.050447532368147155,0.3406601717798208
0.21442135623730962,0.050783192539926976,0.33066017177982077
0.21542135623730962,0.0511088527117068,0.32066017177982076
0.21642135623730963,0.05142451288348662,0.31066017177982075
0.21742135623730963,0.05173017305526645,0.30066017177982074
0.21842135623730963,0.05202583322704627,0.29066017177982073
0.21942135623730963,0.05231149339882609,0.2806601717798207
0.22042135623730963,0.052587153570605914,0.2706601717798207
0.22142135623730963,0.052852813742385735,0.2606601717798207
0.22242135623730963,0.05310847391416556,0.2506601717798207
0.22342135623730963,0.05335413408594538,0.2406601717798207
0.22442135623730963,0.053589794257725205,0.23066017177982068
0.22542135623730963,0.05381545442950503,0.22066017177982067
0.22642135623730963,0.05403111460128485,0.21066017177982066
0.22742135623730964,0.054236774773064676,0.20066017177982065
0.22842135623730964,0.054432434944844496,0.19066017177982064
0.22942135623730964,0.05461809511662432,0.18066017177982063
0.23042135623730964,0.05479375528840414,0.17066017177982062
0.23142135623730964,0.054959415460183965,0.16066017177982062
0.23242135623730964,0.055115075631963786,0.1506601717798206
0.23342135623730964,0.05526073580374361,0.1406601717798206
0.23442135623730964,0.055396395975523434,0.1306601717798206
0.23542135623730964,0.05552205614730325,0.1206601717798206
0.23642135623730964,0.055637716319083076,0.1106601717798206
0.23742135623730964,0.055743376490862896,0.1006601717798206
0.23842135623730965,0.05583903666264272,0.09066017177982061
0.23942135623730965,0.05592469683442254,0.08066017177982061
0.24042135623730965,0.056000357006202366,0.07066017177982062
0.24142135623730965,0.05606601717798219,0.06066017177982062
0.24242135623730965,0.05612167734976201,0.050660171779820615
0.24342135623730965,0.056167337521541835,0.04066017177982061
0.24442135623730965,0.056202997693321655,0.03066017177982061
0.24542135623730965,0.05622865786510148,0.02066017177982061
0.24642135623730965,0.0562443180368813,0.010660171779820609
0.24742135623730965,0.05624997820866112,0.0006601717798206085
0.24842135623730965,0.05624563838044094,-0.009339828220179392
0.24942135623730965,0.05623129855222077,-0.019339828220179392
0.25042135623730966,0.05620695872400059,-0.029339828220179394
0.25142135623730966,0.056172618895780416,-0.039339828220179396
0.25242135623730966,0.05612827906756024,-0.0493398282201794
0.25342135623730966,0.05607393923934006,-0.0593398282201794
0.25442135623730966,0.05600959941111988,-0.0693398282201794
0.25542135623730966,0.0559352595828997,-0.07933982822017939
0.25642135623730966,0.055850919754679526,-0.08933982822017938
0.25742135623730966,0.05575657992645935,-0.09933982822017938
0.25842135623730966,0.05565224009823917,-0.10933982822017937
0.25942135623730966,0.055537900270018994,-0.11933982822017937
0.26042135623730966,0.05541356044179882,-0.12933982822017936
0.26142135623730967,0.05527922061357864,-0.13933982822017937
0.26242135623730967,0.05513488078535846,-0.14933982822017938
0.26342135623730967,0.05498054095713829,-0.1593398282201794
0.26442135623730967,0.05481620112891811,-0.1693398282201794
0.26542135623730967,0.05464186130069793,-0.1793398282201794
0.26642135623730967,0.05445752147247775,-0.18933982822017942
0.26742135623730967,0.05426318164425758,-0.19933982822017943
0.26842135623730967,0.0540588418160374,-0.20933982822017944
0.2694213562373097,0.05384450198781722,-0.21933982822017944
0.2704213562373097,0.05362016215959704,-0.22933982822017945
0.2714213562373097,0.05338582233137686,-0.23933982822017946
0.2724213562373097,0.05314148250315669,-0.24933982822017947
0.2734213562373097,0.05288714267493651,-0.2593398282201795
0.2744213562373097,0.05262280284671633,-0.2693398282201795
0.2754213562373097,0.052348463018496154,-0.2793398282201795
0.2764213562373097,0.05206412319027598,-0.2893398282201795
0.2774213562373097,0.0517697833620558,-0.2993398282201795
0.2784213562373097,0.05146544353383562,-0.3093398282201795
0.2794213562373097,0.051151103705615444,-0.31933982822017953
0.2804213562373097,0.050826763877395265,-0.32933982822017954
0.2814213562373097,0.05049242404917509,-0.33933982822017955
0.2824213562373097,0.05014808422095491,-0.34933982822017956
0.2834213562373097,0.049793744392734735,-0.35933982822017957
0.2844213562373097,0.049429404564514556,-0.3693398282201796
0.2854213562373097,0.04905506473629438,-0.3793398282201796
0.2864213562373097,0.048670724908074205,-0.3893398282201796
0.2874213562373097,0.048276385079854024,-0.3993398282201796
0.2884213562373097,0.04787204525163385,-0.4093398282201796
0.2894213562373097,0.04745770542341367,-0.4193398282201796
0.2904213562373097,0.04703336559519349,-0.42933982822017963
0.2914213562373097,0.046599025766973314,-0.43933982822017964
0.2924213562373097,0.04615468593875314,-0.44933982822017965
0.2934213562373097,0.04570034611053296,-0.45933982822017966
0.2944213562373097,0.04523600628231278,-0.46933982822017967
0.2954213562373097,0.0447616664540926,-0.4793398282201797
0.2964213562373097,0.04427732662587242,-0.4893398282201797
0.2974213562373097,0.043782986797652246,-0.4993398282201797
0.2984213562373097,0.043278646969432066,-0.5093398282201796
0.2994213562373097,0.04276430714121189,-0.5193398282201797
0.3004213562373097,0.04223996731299171,-0.5293398282201797
0.3014213562373097,0.04170562748477154,-0.5393398282201797
0.3024213562373097,0.04116128765655136,-0.5493398282201797
0.3034213562373097,0.04060694782833118,-0.5593398282201797
0.3044213562373097,0.040042608000111,-0.5693398282201797
0.3054213562373097,0.03946826817189082,-0.5793398282201797
0.3064213562373097,0.038883928343670646,-0.5893398282201797
0.3074213562373097,0.038289588515450466,-0.5993398282201797
0.3084213562373097,0.03768524868723029,-0.6093398282201797
0.3094213562373097,0.03707090885901011,-0.6193398282201797
0.3104213562373097,0.03644656903078994,-0.6293398282201798
0.3114213562373097,0.03581222920256976,-0.6393398282201798
0.3124213562373097,0.03516788937434958,-0.6493398282201798
0.3134213562373097,0.0345135495461294,-0.6593398282201798
0.3144213562373097,0.03384920971790922,-0.6693398282201798
0.3154213562373097,0.03317486988968905,-0.6793398282201798
0.3164213562373097,0.03249053006146887,-0.6893398282201798
0.3174213562373097,0.03179619023324869,-0.6993398282201798
0.3184213562373097,0.03109185040502851,-0.7093398282201798
0.3194213562373097,0.03037751057680833,-0.7193398282201798
0.3204213562373097,0.02965317074858815,-0.7293398282201798
0.3214213562373097,0.02891883092036797,-0.7393398282201799
0.3224213562373097,0.02817449109214779,-0.7493398282201799
0.3234213562373097,0.02742015126392761,-0.7593398282201799
0.3244213562373097,0.026655811435707426,-0.7693398282201799
0.3254213562373097,0.025881471607487244,-0.7793398282201799
0.3264213562373097,0.025097131779267062,-0.7893398282201799
0.3274213562373097,0.02430279195104688,-0.7993398282201799
0.3284213562373097,0.0234984521228267,-0.8093398282201799
0.3294213562373097,0.02268411229460652,-0.8193398282201799
0.3304213562373097,0.02185977246638634,-0.8293398282201799
0.3314213562373097,0.02102543263816616,-0.8393398282201799
0.33242135623730973,0.020181092809945976,-0.84933982822018
0.33342135623730973,0.019326752981725794,-0.85933982822018
0.33442135623730973,0.01846241315350561,-0.86933982822018
0.33542135623730973,0.01758807332528543,-0.87933982822018
0.33642135623730973,0.01670373349706525,-0.88933982822018
0.33742135623730973,0.015809393668845068,-0.89933982822018
0.33842135623730973,0.014905053840624887,-0.90933982822018
0.33942135623730973,0.013990714012404707,-0.91933982822018
0.34042135623730974,0.013066374184184527,-0.92933982822018
0.34142135623730974,0.012132034355964348,-0.93933982822018
0.34242135623730974,0.011187694527744168,-0.94933982822018
0.34342135623730974,0.010233354699523987,-0.95933982822018
0.34442135623730974,0.009269014871303808,-0.96933982822018
0.34542135623730974,0.008294675043083628,-0.9793398282201801
0.34642135623730974,0.0073103352148634485,-0.9893398282201801
0.34742135623730974,0.006315995386643269,-0.9993398282201801
0.34842135623730974,0.005311655558423089,-1.00933982822018
0.34942135623730974,0.00429731573020291,-1.01933982822018
0.35042135623730974,0.00327297590198273,-1.02933982822018
0.35142135623730975,0.0022386360737625503,-1.03933982822018
0.35242135623730975,0.0011942962455423704,-1.04933982822018
0.35342135623730975,0.00013995641732219037,-1.05933982822018
0.35355339059327384,0.0,-1.05933982822018
0.35355339059327384,0.0,0.7954951288348661
0.35455339059327384,0.0007904951288348661,0.785495128834866
0.35555339059327384,0.001570990257669732,0.775495128834866
0.35655339059327384,0.002341485386504598,0.765495128834866
0.35755339059327385,0.0031019805153394645,0.755495128834866
0.35855339059327385,0.003852475644174331,0.745495128834866
0.35955339059327385,0.004592970773009197,0.735495128834866
0.36055339059327385,0.005323465901844062,0.725495128834866
0.36155339059327385,0.006043961030678929,0.715495128834866
0.36255339059327385,0.006754456159513795,0.705495128834866
0.36355339059327385,0.007454951288348661,0.695495128834866
0.36455339059327385,0.008145446417183528,0.685495128834866
0.36555339059327385,0.008825941546018394,0.675495128834866
0.36655339059327385,0.00949643667485326,0.665495128834866
0.36755339059327385,0.010156931803688127,0.6554951288348659
0.36855339059327386,0.010807426932522993,0.6454951288348659
0.36955339059327386,0.011447922061357859,0.6354951288348659
0.37055339059327386,0.012078417190192725,0.6254951288348659
0.37155339059327386,0.012698912319027592,0.6154951288348659
0.37255339059327386,0.013309407447862458,0.6054951288348659
0.37355339059327386,0.013909902576697324,0.5954951288348659
0.37455339059327386,0.01450039770553219,0.5854951288348659
0.37555339059327386,0.015080892834367057,0.5754951288348659
0.37655339059327386,0.01565138796320192,0.5654951288348659
0.37755339059327386,0.016211883092036784,0.5554951288348658
0.37855339059327386,0.01676237822087165,0.5454951288348658
0.37955339059327386,0.017302873349706514,0.5354951288348658
0.38055339059327387,0.01783336847854138,0.5254951288348658
0.38155339059327387,0.018353863607376245,0.5154951288348658
0.38255339059327387,0.018864358736211107,0.5054951288348658
0.38355339059327387,0.01936485386504597,0.4954951288348658
0.38455339059327387,0.019855348993880834,0.4854951288348658
0.38555339059327387,0.020335844122715697,0.4754951288348658
0.38655339059327387,0.02080633925155056,0.46549512883486577
0.38755339059327387,0.021266834380385426,0.45549512883486576
0.3885533905932739,0.02171732950922029,0.44549512883486575
0.3895533905932739,0.022157824638055157,0.43549512883486574
0.3905533905932739,0.022588319766890023,0.42549512883486573
0.3915533905932739,0.023008814895724886,0.4154951288348657
0.3925533905932739,0.02341931002455975,0.4054951288348657
0.3935533905932739,0.023819805153394612,0.3954951288348657
0.3945533905932739,0.024210300282229476,0.3854951288348657
0.3955533905932739,0.02459079541106434,0.3754951288348657
0.3965533905932739,0.024961290539899206,0.3654951288348657
0.3975533905932739,0.02532178566873407,0.35549512883486567
0.3985533905932739,0.025672280797568937,0.34549512883486566
0.3995533905932739,0.0260127759264038,0.33549512883486565
0.4005533905932739,0.026343271055238662,0.32549512883486564
0.4015533905932739,0.026663766184073526,0.31549512883486563
0.4025533905932739,0.02697426131290839,0.3054951288348656
0.4035533905932739,0.027274756441743254,0.2954951288348656
0.4045533905932739,0.02756525157057812,0.2854951288348656
0.4055533905932739,0.027845746699412983,0.2754951288348656
0.4065533905932739,0.02811624182824785,0.2654951288348656
0.4075533905932739,0.02837673695708271,0.2554951288348656
0.4085533905932739,0.028627232085917574,0.24549512883486557
0.4095533905932739,0.028867727214752437,0.23549512883486556
0.4105533905932739,0.0290982223435873,0.22549512883486555
0.4115533905932739,0.029318717472422165,0.21549512883486555
0.4125533905932739,0.02952921260125703,0.20549512883486554
0.4135533905932739,0.029729707730091894,0.19549512883486553
0.4145533905932739,0.02992020285892676,0.18549512883486552
0.4155533905932739,0.030100697987761625,0.1754951288348655
0.4165533905932739,0.030271193116596488,0.1654951288348655
0.4175533905932739,0.03043168824543135,0.1554951288348655
0.4185533905932739,0.030582183374266214,0.14549512883486548
0.4195533905932739,0.030722678503101078,0.13549512883486547
0.4205533905932739,0.030853173631935942,0.12549512883486547
0.4215533905932739,0.030973668760770807,0.11549512883486547
0.4225533905932739,0.031084163889605672,0.10549512883486548
0.4235533905932739,0.031184659018440537,0.09549512883486548
0.4245533905932739,0.03127515414727541,0.08549512883486549
0.4255533905932739,0.03135564927611027,0.07549512883486549
0.4265533905932739,0.03142614440494514,0.0654951288348655
0.4275533905932739,0.03148663953378001,0.055495128834865494
0.4285533905932739,0.031537134662614874,0.04549512883486549
0.4295533905932739,0.03157762979144974,0.03549512883486549
0.4305533905932739,0.03160812492028461,0.025495128834865488
0.4315533905932739,0.031628620049119475,0.015495128834865488
0.4325533905932739,0.03163911517795434,0.005495128834865488
0.4335533905932739,0.03163961030678921,-0.0045048711651345125
0.4345533905932739,0.03163010543562408,-0.014504871165134513
0.4355533905932739,0.03161060056445895,-0.024504871165134515
0.4365533905932739,0.031581095693293815,-0.03450487116513452
0.4375533905932739,0.03154159082212868,-0.04450487116513452
0.4385533905932739,0.03149208595096355,-0.05450487116513452
0.4395533905932739,0.03143258107979841,-0.06450487116513452
0.4405533905932739,0.03136307620863328,-0.07450487116513452
0.4415533905932739,0.03128357133746815,-0.08450487116513451
0.4425533905932739,0.03119406646630301,-0.09450487116513451
0.4435533905932739,0.031094561595137873,-0.1045048711651345
0.4445533905932739,0.030985056723972736,-0.1145048711651345
0.4455533905932739,0.0308655518528076,-0.12450487116513449
0.4465533905932739,0.030736046981642465,-0.1345048711651345
0.4475533905932739,0.03059654211047733,-0.1445048711651345
0.4485533905932739,0.030447037239312195,-0.1545048711651345
0.4495533905932739,0.03028753236814706,-0.16450487116513451
0.45055339059327393,0.030118027496981923,-0.17450487116513452
0.45155339059327393,0.029938522625816786,-0.18450487116513453
0.45255339059327393,0.02974901775465165,-0.19450487116513454
0.45355339059327393,0.029549512883486513,-0.20450487116513455
0.45455339059327393,0.029340008012321377,-0.21450487116513456
0.45555339059327393,0.029120503141156242,-0.22450487116513457
0.45655339059327393,0.028890998269991107,-0.23450487116513458
0.45755339059327393,0.028651493398825972,-0.24450487116513459
0.45855339059327394,0.028401988527660835,-0.2545048711651346
