0.001,0.099995,-0.01
0.45955339059327394,0.028142483656495697,-0.2645048711651346
0.46055339059327394,0.02787297878533056,-0.2745048711651346
0.46155339059327394,0.027593473914165424,-0.2845048711651346
0.46255339059327394,0.027303969043000288,-0.29450487116513463
0.46355339059327394,0.027004464171835153,-0.30450487116513464
0.46455339059327394,0.026694959300670017,-0.31450487116513465
0.46555339059327394,0.026375454429504883,-0.32450487116513466
0.46655339059327394,0.026045949558339745,-0.33450487116513467
0.46755339059327394,0.025706444687174607,-0.3445048711651347
0.46855339059327394,0.02535693981600947,-0.3545048711651347
0.46955339059327394,0.024997434944844334,-0.3645048711651347
0.47055339059327395,0.024627930073679197,-0.3745048711651347
0.47155339059327395,0.02424842520251406,-0.3845048711651347
0.47255339059327395,0.023858920331348926,-0.3945048711651347
0.47355339059327395,0.02345941546018379,-0.4045048711651347
0.47455339059327395,0.023049910589018657,-0.41450487116513474
0.47555339059327395,0.02263040571785352,-0.42450487116513475
0.47655339059327395,0.02220090084668838,-0.43450487116513475
0.47755339059327395,0.021761395975523245,-0.44450487116513476
0.47855339059327395,0.02131189110435811,-0.45450487116513477
0.47955339059327395,0.020852386233192972,-0.4645048711651348
0.48055339059327395,0.020382881362027837,-0.4745048711651348
0.48155339059327396,0.0199033764908627,-0.4845048711651348
0.48255339059327396,0.019413871619697567,-0.4945048711651348
0.48355339059327396,0.01891436674853243,-0.5045048711651348
0.48455339059327396,0.01840486187736729,-0.5145048711651348
0.48555339059327396,0.017885357006202154,-0.5245048711651348
0.48655339059327396,0.017355852135037018,-0.5345048711651348
0.48755339059327396,0.01681634726387188,-0.5445048711651348
0.48855339059327396,0.016266842392706746,-0.5545048711651348
0.48955339059327396,0.01570733752154161,-0.5645048711651348
0.49055339059327396,0.015137832650376475,-0.5745048711651348
0.49155339059327396,0.01455832777921134,-0.5845048711651348
0.49255339059327397,0.013968822908046206,-0.5945048711651348
0.49355339059327397,0.013369318036881071,-0.6045048711651348
0.49455339059327397,0.012759813165715936,-0.6145048711651349
0.49555339059327397,0.012140308294550801,-0.6245048711651349
0.49655339059327397,0.011510803423385667,-0.6345048711651349
0.49755339059327397,0.010871298552220533,-0.6445048711651349
0.49855339059327397,0.010221793681055398,-0.6545048711651349
0.49955339059327397,0.009562288809890263,-0.6645048711651349
0.500553390593274,0.008892783938725128,-0.6745048711651349
0.501553390593274,0.008213279067559994,-0.6845048711651349
0.502553390593274,0.00752377419639486,-0.6945048711651349
0.503553390593274,0.006824269325229725,-0.7045048711651349
0.504553390593274,0.006114764454064591,-0.714504871165135
0.505553390593274,0.005395259582899456,-0.724504871165135
0.506553390593274,0.004665754711734321,-0.734504871165135
0.507553390593274,0.003926249840569186,-0.744504871165135
0.508553390593274,0.0031767449694040514,-0.754504871165135
0.509553390593274,0.0024172400982389168,-0.764504871165135
0.510553390593274,0.0016477352270737819,-0.774504871165135
0.511553390593274,0.0008682303559086468,-0.784504871165135
0.512553390593274,7.872548474351181e-05,-0.794504871165135
0.512652416360247,0.0,-0.794504871165135
0.512652416360247,0.0,0.5966213466261495
0.513652416360247,0.0005916213466261495,0.5866213466261495
0.5146524163602471,0.001173242693252299,0.5766213466261495
0.5156524163602471,0.0017448640398784485,0.5666213466261495
0.5166524163602471,0.002306485386504598,0.5566213466261495
0.5176524163602471,0.0028581067331307475,0.5466213466261495
0.5186524163602471,0.003399728079756897,0.5366213466261495
0.5196524163602471,0.003931349426383047,0.5266213466261495
0.5206524163602471,0.004452970773009196,0.5166213466261494
0.5216524163602471,0.004964592119635346,0.5066213466261494
0.5226524163602471,0.005466213466261496,0.49662134662614943
0.5236524163602471,0.005957834812887646,0.4866213466261494
0.5246524163602471,0.006439456159513795,0.4766213466261494
0.5256524163602471,0.006911077506139945,0.4666213466261494
0.5266524163602471,0.007372698852766094,0.4566213466261494
0.5276524163602471,0.007824320199392243,0.4466213466261494
0.5286524163602471,0.008265941546018393,0.4366213466261494
0.5296524163602471,0.008697562892644542,0.42662134662614937
0.5306524163602471,0.009119184239270692,0.41662134662614936
0.5316524163602471,0.009530805585896841,0.40662134662614935
0.5326524163602471,0.00993242693252299,0.39662134662614934
0.5336524163602471,0.01032404827914914,0.38662134662614933
0.5346524163602471,0.01070566962577529,0.3766213466261493
0.5356524163602471,0.011077290972401439,0.3666213466261493
0.5366524163602471,0.011438912319027588,0.3566213466261493
0.5376524163602471,0.011790533665653738,0.3466213466261493
0.5386524163602471,0.012132155012279888,0.3366213466261493
0.5396524163602471,0.012463776358906038,0.3266213466261493
0.5406524163602471,0.012785397705532187,0.31662134662614927
0.5416524163602471,0.013097019052158336,0.30662134662614926
0.5426524163602471,0.013398640398784486,0.29662134662614925
0.5436524163602471,0.013690261745410636,0.28662134662614924
0.5446524163602471,0.013971883092036785,0.27662134662614923
0.5456524163602471,0.014243504438662935,0.2666213466261492
0.5466524163602471,0.014505125785289084,0.2566213466261492
0.5476524163602471,0.014756747131915235,0.2466213466261492
0.5486524163602471,0.014998368478541383,0.2366213466261492
0.5496524163602471,0.015229989825167533,0.2266213466261492
0.5506524163602471,0.015451611171793682,0.21662134662614918
0.5516524163602471,0.01566323251841983,0.20662134662614917
0.5526524163602471,0.015864853865045977,0.19662134662614916
0.5536524163602471,0.016056475211672125,0.18662134662614915
0.5546524163602471,0.016238096558298273,0.17662134662614914
0.5556524163602471,0.01640971790492442,0.16662134662614914
0.5566524163602471,0.01657133925155057,0.15662134662614913
0.5576524163602471,0.01672296059817672,0.14662134662614912
0.5586524163602471,0.016864581944802864,0.1366213466261491
0.5596524163602471,0.01699620329142901,0.1266213466261491
0.5606524163602471,0.017117824638055158,0.1166213466261491
0.5616524163602471,0.017229445984681305,0.10662134662614911
0.5626524163602471,0.017331067331307452,0.09662134662614912
0.5636524163602471,0.0174226886779336,0.08662134662614912
0.5646524163602471,0.01750431002455975,0.07662134662614913
0.5656524163602471,0.017575931371185897,0.06662134662614913
0.5666524163602471,0.017637552717812047,0.05662134662614913
0.5676524163602471,0.017689174064438193,0.04662134662614913
0.5686524163602471,0.01773079541106434,0.036621346626149125
0.5696524163602471,0.017762416757690486,0.026621346626149123
0.5706524163602471,0.017784038104316634,0.01662134662614912
0.5716524163602471,0.01779565945094278,0.006621346626149121
0.5726524163602471,0.01779728079756893,-0.0033786533738508796
0.5736524163602471,0.01778890214419508,-0.01337865337385088
0.5746524163602471,0.017770523490821227,-0.02337865337385088
0.5756524163602471,0.017742144837447373,-0.03337865337385088
0.5766524163602471,0.01770376618407352,-0.043378653373850884
0.5776524163602471,0.017655387530699666,-0.053378653373850886
0.5786524163602471,0.017597008877325813,-0.06337865337385089
0.5796524163602471,0.01752863022395196,-0.07337865337385088
0.5806524163602471,0.01745025157057811,-0.08337865337385088
0.5816524163602471,0.017361872917204257,-0.09337865337385087
0.5826524163602471,0.017263494263830406,-0.10337865337385087
0.5836524163602471,0.017155115610456555,-0.11337865337385086
0.5846524163602471,0.0170367369570827,-0.12337865337385086
0.5856524163602471,0.016908358303708848,-0.13337865337385085
0.5866524163602471,0.016769979650334995,-0.14337865337385086
0.5876524163602471,0.016621600996961142,-0.15337865337385087
0.5886524163602471,0.01646322234358729,-0.16337865337385088
0.5896524163602471,0.01629484369021344,-0.1733786533738509
0.5906524163602471,0.016116465036839587,-0.1833786533738509
0.5916524163602471,0.015928086383465736,-0.1933786533738509
0.5926524163602471,0.015729707730091882,-0.20337865337385092
0.5936524163602471,0.015521329076718032,-0.21337865337385092
0.5946524163602471,0.01530295042334418,-0.22337865337385093
0.5956524163602471,0.015074571769970329,-0.23337865337385094
0.5966524163602471,0.014836193116596478,-0.24337865337385095
0.5976524163602471,0.014587814463222628,-0.25337865337385096
0.5986524163602471,0.014329435809848778,-0.26337865337385097
0.5996524163602471,0.014061057156474927,-0.273378653373851
0.6006524163602471,0.013782678503101076,-0.283378653373851
0.6016524163602471,0.013494299849727226,-0.293378653373851
0.6026524163602471,0.013195921196353376,-0.303378653373851
0.6036524163602471,0.012887542542979524,-0.313378653373851
0.6046524163602471,0.012569163889605673,-0.323378653373851
0.6056524163602471,0.012240785236231823,-0.33337865337385103
0.6066524163602471,0.011902406582857973,-0.34337865337385104
0.6076524163602471,0.011554027929484121,-0.35337865337385105
0.6086524163602471,0.01119564927611027,-0.36337865337385106
0.6096524163602471,0.01082727062273642,-0.37337865337385107
0.6106524163602471,0.01044889196936257,-0.3833786533738511
0.6116524163602471,0.010060513315988718,-0.3933786533738511
0.6126524163602471,0.009662134662614867,-0.4033786533738511
0.6136524163602471,0.009253756009241016,-0.4133786533738511
0.6146524163602471,0.008835377355867166,-0.4233786533738511
0.6156524163602471,0.008406998702493314,-0.4333786533738511
0.6166524163602471,0.007968620049119463,-0.44337865337385113
0.6176524163602471,0.007520241395745612,-0.45337865337385114
0.6186524163602471,0.007061862742371761,-0.46337865337385115
0.6196524163602471,0.00659348408899791,-0.47337865337385115
0.6206524163602471,0.0061151054356240585,-0.48337865337385116
0.6216524163602472,0.005626726782250208,-0.4933786533738512
0.6226524163602472,0.005128348128876357,-0.5033786533738511
0.6236524163602472,0.004619969475502506,-0.5133786533738511
0.6246524163602472,0.0041015908221286555,-0.5233786533738511
0.6256524163602472,0.0035732121687548045,-0.5333786533738512
0.6266524163602472,0.0030348335153809534,-0.5433786533738512
0.6276524163602472,0.0024864548620071023,-0.5533786533738512
0.6286524163602472,0.001928076208633251,-0.5633786533738512
0.6296524163602472,0.0013596975552593999,-0.5733786533738512
0.6306524163602472,0.0007813189018855487,-0.5833786533738512
0.6316524163602472,0.0001929402485116975,-0.5933786533738512
0.6319766856854769,0.0,-0.5933786533738512
0.6319766856854769,0.0,0.44746600996961217
0.6329766856854769,0.0004424660099696122,0.43746600996961216
0.6339766856854769,0.0008749320199392243,0.42746600996961215
0.6349766856854769,0.0012973980299088364,0.41746600996961214
0.6359766856854769,0.0017098640398784486,0.40746600996961213
0.6369766856854769,0.002112330049848061,0.3974660099696121
0.6379766856854769,0.0025047960598176735,0.3874660099696121
0.6389766856854769,0.002887262069787286,0.3774660099696121
0.6399766856854769,0.0032597280797568985,0.3674660099696121
0.6409766856854769,0.003622194089726511,0.3574660099696121
0.6419766856854769,0.003974660099696123,0.3474660099696121
0.642976685685477,0.004317126109665736,0.33746600996961207
0.643976685685477,0.004649592119635348,0.32746600996961206
0.644976685685477,0.00497205812960496,0.31746600996961205
0.645976685685477,0.005284524139574572,0.30746600996961204
0.646976685685477,0.005586990149544184,0.29746600996961203
0.647976685685477,0.005879456159513796,0.287466009969612
0.648976685685477,0.0061619221694834084,0.277466009969612
0.649976685685477,0.006434388179453021,0.267466009969612
0.650976685685477,0.006696854189422633,0.257466009969612
0.651976685685477,0.006949320199392246,0.247466009969612
0.652976685685477,0.007191786209361858,0.23746600996961198
0.653976685685477,0.007424252219331471,0.22746600996961197
0.654976685685477,0.007646718229301083,0.21746600996961196
0.655976685685477,0.007859184239270695,0.20746600996961195
0.656976685685477,0.008061650249240307,0.19746600996961194
0.657976685685477,0.00825411625920992,0.18746600996961194
0.658976685685477,0.008436582269179533,0.17746600996961193
0.659976685685477,0.008609048279149144,0.16746600996961192
0.660976685685477,0.008771514289118756,0.1574660099696119
0.661976685685477,0.008923980299088368,0.1474660099696119
0.662976685685477,0.009066446309057981,0.1374660099696119
0.663976685685477,0.009198912319027593,0.12746600996961188
0.664976685685477,0.009321378328997204,0.11746600996961189
0.665976685685477,0.009433844338966817,0.10746600996961189
0.666976685685477,0.00953631034893643,0.0974660099696119
0.667976685685477,0.00962877635890604,0.0874660099696119
0.668976685685477,0.009711242368875652,0.07746600996961191
0.669976685685477,0.009783708378845265,0.06746600996961191
0.670976685685477,0.009846174388814877,0.05746600996961191
0.671976685685477,0.00989864039878449,0.04746600996961191
0.672976685685477,0.009941106408754102,0.037466009969611906
0.673976685685477,0.009973572418723714,0.027466009969611904
0.674976685685477,0.009996038428693326,0.017466009969611902
0.675976685685477,0.010008504438662939,0.007466009969611902
0.676976685685477,0.01001097044863255,-0.002533990030388098
0.677976685685477,0.010003436458602162,-0.012533990030388098
0.678976685685477,0.009985902468571775,-0.0225339900303881
0.679976685685477,0.009958368478541388,-0.0325339900303881
0.680976685685477,0.009920834488510999,-0.0425339900303881
0.681976685685477,0.00987330049848061,-0.052533990030388104
0.682976685685477,0.009815766508450223,-0.0625339900303881
0.683976685685477,0.009748232518419836,-0.0725339900303881
0.684976685685477,0.009670698528389447,-0.0825339900303881
0.685976685685477,0.009583164538359059,-0.09253399003038809
0.686976685685477,0.00948563054832867,-0.10253399003038809
0.687976685685477,0.009378096558298283,-0.11253399003038808
0.688976685685477,0.009260562568267896,-0.12253399003038808
0.689976685685477,0.009133028578237508,-0.13253399003038807
0.690976685685477,0.00899549458820712,-0.14253399003038808
0.691976685685477,0.008847960598176732,-0.1525339900303881
0.692976685685477,0.008690426608146345,-0.1625339900303881
0.693976685685477,0.008522892618115957,-0.1725339900303881
0.694976685685477,0.008345358628085569,-0.18253399003038812
0.695976685685477,0.008157824638055181,-0.19253399003038812
0.696976685685477,0.007960290648024794,-0.20253399003038813
0.697976685685477,0.007752756657994406,-0.21253399003038814
0.698976685685477,0.007535222667964018,-0.22253399003038815
0.699976685685477,0.00730768867793363,-0.23253399003038816
0.700976685685477,0.007070154687903242,-0.24253399003038817
0.701976685685477,0.006822620697872854,-0.2525339900303882
0.702976685685477,0.0065650867078424656,-0.2625339900303882
0.703976685685477,0.006297552717812078,-0.2725339900303882
0.704976685685477,0.006020018727781689,-0.2825339900303882
0.705976685685477,0.005732484737751301,-0.2925339900303882
0.706976685685477,0.005434950747720913,-0.3025339900303882
0.707976685685477,0.005127416757690525,-0.31253399003038823
0.708976685685477,0.0048098827676601365,-0.32253399003038824
0.709976685685477,0.0044823487776297485,-0.33253399003038825
0.710976685685477,0.004144814787599361,-0.34253399003038826
0.711976685685477,0.0037972807975689728,-0.35253399003038827
0.712976685685477,0.0034397468075385846,-0.3625339900303883
0.713976685685477,0.0030722128175081965,-0.3725339900303883
0.714976685685477,0.0026946788274778083,-0.3825339900303883
0.715976685685477,0.00230714483744742,-0.3925339900303883
0.716976685685477,0.0019096108474170317,-0.4025339900303883
0.717976685685477,0.0015020768573866434,-0.4125339900303883
0.718976685685477,0.0010845428673562551,-0.42253399003038833
0.719976685685477,0.0006570088773258668,-0.43253399003038834
0.720976685685477,0.00021947488729547846,-0.44253399003038835
0.7214698876793993,0.0,-0.44253399003038835
0.7214698876793993,0.0,0.3355995074772091
0.7224698876793993,0.0003305995074772091,0.3255995074772091
0.7234698876793993,0.0006511990149544182,0.3155995074772091
0.7244698876793993,0.0009617985224316273,0.3055995074772091
0.7254698876793994,0.0012623980299088363,0.2955995074772091
0.7264698876793994,0.0015529975373860454,0.2855995074772091
0.7274698876793994,0.0018335970448632543,0.27559950747720907
0.7284698876793994,0.0021041965523404637,0.26559950747720906
0.7294698876793994,0.002364796059817673,0.25559950747720905
0.7304698876793994,0.0026153955672948825,0.24559950747720904
0.7314698876793994,0.002855995074772092,0.23559950747720904
0.7324698876793994,0.003086594582249301,0.22559950747720903
0.7334698876793994,0.0033071940897265104,0.21559950747720902
0.7344698876793994,0.0035177935972037196,0.205599507477209
0.7354698876793994,0.003718393104680929,0.195599507477209
0.7364698876793994,0.0039089926121581384,0.185599507477209
0.7374698876793994,0.004089592119635348,0.17559950747720898
0.7384698876793994,0.004260191627112557,0.16559950747720897
0.7394698876793994,0.004420791134589767,0.15559950747720896
0.7404698876793994,0.004571390642066976,0.14559950747720896
0.7414698876793994,0.004711990149544185,0.13559950747720895
0.7424698876793994,0.004842589657021394,0.12559950747720894
0.7434698876793994,0.004963189164498604,0.11559950747720894
0.7444698876793994,0.005073788671975813,0.10559950747720895
0.7454698876793994,0.005174388179453022,0.09559950747720895
0.7464698876793994,0.005264987686930231,0.08559950747720896
0.7474698876793994,0.00534558719440744,0.07559950747720896
0.7484698876793994,0.005416186701884649,0.06559950747720897
0.7494698876793994,0.0054767862093618586,0.055599507477208966
0.7504698876793994,0.005527385716839067,0.045599507477208964
0.7514698876793994,0.005567985224316277,0.03559950747720896
0.7524698876793994,0.005598584731793485,0.02559950747720896
0.7534698876793994,0.0056191842392706946,0.01559950747720896
0.7544698876793994,0.005629783746747904,0.00559950747720896
0.7554698876793994,0.005630383254225113,-0.00440049252279104
0.7564698876793994,0.005620982761702323,-0.01440049252279104
0.7574698876793994,0.005601582269179532,-0.024400492522791042
0.7584698876793994,0.005572181776656741,-0.034400492522791044
0.7594698876793994,0.00553278128413395,-0.044400492522791046
0.7604698876793994,0.00548338079161116,-0.05440049252279105
0.7614698876793994,0.005423980299088369,-0.06440049252279105
0.7624698876793994,0.005354579806565578,-0.07440049252279105
0.7634698876793994,0.005275179314042787,-0.08440049252279104
0.7644698876793994,0.005185778821519996,-0.09440049252279104
0.7654698876793994,0.005086378328997205,-0.10440049252279103
0.7664698876793994,0.0049769778364744145,-0.11440049252279103
0.7674698876793994,0.004857577343951623,-0.12440049252279102
0.7684698876793994,0.0047281768514288326,-0.13440049252279102
0.7694698876793994,0.004588776358906041,-0.14440049252279102
0.7704698876793994,0.0044393758663832505,-0.15440049252279103
0.7714698876793994,0.00427997537386046,-0.16440049252279104
0.7724698876793994,0.004110574881337669,-0.17440049252279105
0.7734698876793994,0.003931174388814879,-0.18440049252279106
0.7744698876793994,0.0037417738962920877,-0.19440049252279107
0.7754698876793994,0.0035423734037692968,-0.20440049252279108
0.7764698876793994,0.003332972911246506,-0.2144004925227911
0.7774698876793994,0.0031135724187237148,-0.2244004925227911
0.7784698876793994,0.0028841719262009237,-0.2344004925227911
0.7794698876793994,0.0026447714336781327,-0.2444004925227911
0.7804698876793994,0.0023953709411553416,-0.2544004925227911
0.7814698876793994,0.0021359704486325504,-0.26440049252279113
0.7824698876793994,0.0018665699561097593,-0.27440049252279114
0.7834698876793994,0.0015871694635869681,-0.28440049252279115
0.7844698876793994,0.001297768971064177,-0.29440049252279116
0.7854698876793994,0.0009983684785413857,-0.30440049252279117
0.7864698876793994,0.0006889679860185944,-0.3144004925227912
0.7874698876793994,0.00036956749349580326,-0.3244004925227912
0.7884698876793994,4.016700097301207e-05,-0.3344004925227912
0.7885897891748411,0.0,-0.3344004925227912
0.7885897891748411,0.0,0.25169963060790684
0.7895897891748411,0.00024669963060790684,0.24169963060790683
0.7905897891748411,0.00048339926121581365,0.23169963060790683
0.7915897891748411,0.0007100988918237205,0.22169963060790682
0.7925897891748411,0.0009267985224316273,0.2116996306079068
0.7935897891748411,0.001133498153039534,0.2016996306079068
0.7945897891748411,0.001330197783647441,0.1916996306079068
0.7955897891748411,0.0015168974142553478,0.18169963060790678
0.7965897891748411,0.0016935970448632546,0.17169963060790677
0.7975897891748411,0.0018602966754711614,0.16169963060790676
0.7985897891748411,0.0020169963060790684,0.15169963060790675
0.7995897891748411,0.0021636959366869756,0.14169963060790675
0.8005897891748411,0.0023003955672948827,0.13169963060790674
0.8015897891748411,0.00242709519790279,0.12169963060790674
0.8025897891748411,0.002543794828510697,0.11169963060790675
0.8035897891748411,0.002650494459118604,0.10169963060790675
0.8045897891748411,0.002747194089726511,0.09169963060790676
0.8055897891748411,0.002833893720334418,0.08169963060790676
0.8065897891748411,0.002910593350942325,0.07169963060790677
0.8075897891748411,0.002977292981550232,0.061699630607906765
0.8085897891748411,0.003033992612158139,0.05169963060790676
0.8095897891748411,0.003080692242766046,0.04169963060790676
0.8105897891748411,0.0031173918733739528,0.03169963060790676
0.8115897891748411,0.0031440915039818596,0.021699630607906757
0.8125897891748411,0.0031607911345897664,0.011699630607906757
0.8135897891748411,0.0031674907651976733,0.0016996306079067568
0.8145897891748412,0.00316419039580558,-0.008300369392093243
0.8155897891748412,0.003150890026413487,-0.018300369392093244
0.8165897891748412,0.003127589657021394,-0.028300369392093246
0.8175897891748412,0.003094289287629301,-0.03830036939209325
0.8185897891748412,0.003050988918237208,-0.04830036939209325
0.8195897891748412,0.0029976885488451153,-0.05830036939209325
0.8205897891748412,0.0029343881794530223,-0.06830036939209325
0.8215897891748412,0.0028610878100609294,-0.07830036939209324
0.8225897891748412,0.0027777874406688364,-0.08830036939209324
0.8235897891748412,0.0026844870712767433,-0.09830036939209323
0.8245897891748412,0.0025811867018846503,-0.10830036939209323
0.8255897891748412,0.0024678863324925572,-0.11830036939209322
0.8265897891748412,0.002344585963100464,-0.12830036939209322
0.8275897891748412,0.002211285593708371,-0.13830036939209323
0.8285897891748412,0.002067985224316278,-0.14830036939209323
0.8295897891748412,0.0019146848549241847,-0.15830036939209324
0.8305897891748412,0.0017513844855320915,-0.16830036939209325
0.8315897891748412,0.0015780841161399982,-0.17830036939209326
0.8325897891748412,0.001394783746747905,-0.18830036939209327
0.8335897891748412,0.0012014833773558117,-0.19830036939209328
0.8345897891748412,0.0009981830079637184,-0.2083003693920933
0.8355897891748412,0.000784882638571625,-0.2183003693920933
0.8365897891748412,0.0005615822691795317,-0.2283003693920933
0.8375897891748412,0.00032828189978743833,-0.23830036939209331
0.8385897891748412,8.498153039534501e-05,-0.24830036939209332
0.8389297152964225,0.0,-0.24830036939209332
0.8389297152964225,0.0,0.18877472295593012
0.8399297152964225,0.0001837747229559301,0.1787747229559301
0.8409297152964225,0.00035754944591186025,0.1687747229559301
0.8419297152964225,0.0005213241688677903,0.1587747229559301
0.8429297152964225,0.0006750988918237204,0.14877472295593008
0.8439297152964225,0.0008188736147796505,0.13877472295593007
0.8449297152964225,0.0009526483377355806,0.12877472295593007
0.8459297152964225,0.0010764230606915106,0.11877472295593007
0.8469297152964225,0.0011901977836474406,0.10877472295593008
0.8479297152964225,0.0012939725066033706,0.09877472295593008
0.8489297152964225,0.0013877472295593005,0.08877472295593009
0.8499297152964225,0.0014715219525152307,0.07877472295593009
0.8509297152964225,0.0015452966754711608,0.0687747229559301
0.8519297152964225,0.001609071398427091,0.058774722955930093
0.8529297152964225,0.001662846121383021,0.04877472295593009
0.8539297152964225,0.001706620844338951,0.03877472295593009
0.8549297152964225,0.001740395567294881,0.028774722955930088
0.8559297152964225,0.001764170290250811,0.018774722955930086
0.8569297152964225,0.001777945013206741,0.008774722955930086
0.8579297152964225,0.0017817197361626712,-0.0012252770440699147
0.8589297152964225,0.0017754944591186013,-0.011225277044069915
0.8599297152964225,0.0017592691820745314,-0.021225277044069915
0.8609297152964225,0.0017330439050304615,-0.031225277044069917
0.8619297152964225,0.0016968186279863915,-0.04122527704406992
0.8629297152964225,0.0016505933509423215,-0.05122527704406992
0.8639297152964225,0.0015943680738982515,-0.06122527704406992
0.8649297152964225,0.0015281427968541815,-0.07122527704406992
0.8659297152964225,0.0014519175198101117,-0.08122527704406991
0.8669297152964225,0.0013656922427660418,-0.09122527704406991
0.8679297152964225,0.001269466965721972,-0.1012252770440699
0.8689297152964225,0.001163241688677902,-0.1112252770440699
0.8699297152964225,0.001047016411633832,-0.12122527704406989
0.8709297152964225,0.0009207911345897621,-0.1312252770440699
0.8719297152964225,0.0007845658575456922,-0.1412252770440699
0.8729297152964225,0.0006383405805016223,-0.1512252770440699
0.8739297152964225,0.00048211530345755235,-0.16122527704406991
0.8749297152964225,0.0003158900264134824,-0.17122527704406992
0.8759297152964225,0.00013966474936941245,-0.18122527704406993
0.8766846598876085,0.0,-0.18122527704406993
0.8766846598876085,0.0,0.1415810422169476
0.8776846598876085,0.0001365810422169476,0.13158104221694758
0.8786846598876085,0.00026316208443389515,0.12158104221694759
0.8796846598876085,0.00037974312665084274,0.11158104221694759
0.8806846598876085,0.0004863241688677903,0.1015810422169476
0.8816846598876085,0.0005829052110847379,0.0915810422169476
0.8826846598876085,0.0006694862533016855,0.0815810422169476
0.8836846598876085,0.000746067295518633,0.07158104221694761
0.8846846598876085,0.0008126483377355806,0.06158104221694761
0.8856846598876085,0.0008692293799525282,0.051581042216947606
0.8866846598876085,0.0009158104221694758,0.041581042216947604
0.8876846598876085,0.0009523914643864233,0.0315810422169476
0.8886846598876085,0.0009789725066033708,0.0215810422169476
0.8896846598876085,0.0009955535488203183,0.0115810422169476
0.8906846598876085,0.001002134591037266,0.0015810422169476
0.8916846598876085,0.0009987156332542137,-0.0084189577830524
0.8926846598876085,0.0009852966754711613,-0.0184189577830524
0.8936846598876085,0.0009618777176881089,-0.028418957783052402
0.8946846598876085,0.0009284587599050565,-0.038418957783052404
0.8956846598876085,0.000885039802122004,-0.048418957783052406
0.8966846598876085,0.0008316208443389515,-0.05841895778305241
0.8976846598876085,0.0007682018865558992,-0.0684189577830524
0.8986846598876085,0.0006947829287728467,-0.0784189577830524
0.8996846598876085,0.0006113639709897943,-0.0884189577830524
0.9006846598876085,0.0005179450132067419,-0.09841895778305239
0.9016846598876085,0.00041452605542368953,-0.10841895778305238
0.9026846598876085,0.0003011070976406371,-0.11841895778305238
0.9036846598876085,0.00017768813985758473,-0.12841895778305237
0.9046846598876085,4.426918207453235e-05,-0.13841895778305238
0.905000868330998,0.0,-0.13841895778305238
0.905000868330998,0.0,0.1061857816627107
