0.0,-0.8980270787573795
0.0005002501250625312,0.15665107625512997
0.0010005002501250625,-0.6570938874000104
0.0015007503751875936,0.023770354088022843
0.002001000500250125,-0.29290462413923796
0.0025012506253126563,-0.10822474231378276
0.003001500750375187,0.1459773442102605
0.0035017508754377185,-0.5156185604029239
0.00400200100050025,1.077312262805385
0.004502251125562781,-0.23908906967741037
0.0050025012506253125,-0.8183766148225012
0.005502751375687844,0.17379833629353736
0.006003001500750374,-0.23385462244030542
0.006503251625812906,-0.22215867486593305
0.007003501750875437,-0.3363041818630674
0.007503751875937968,-0.20658750329793643
0.0080040020010005,-0.7806108765978637
0.00850425212606303,0.39665975261280517
0.009004502251125562,0.5979567769040354
0.009504752376188093,-0.2537062951885066
0.010005002501250625,0.2276072365743788
0.010505252626313155,-0.634069620260569
0.011005502751375688,0.21798252956149172
0.011505752876438218,0.15008866738375062
0.012006003001500749,-0.09693300632382015
0.01250625312656328,0.01814000168379104
0.013006503251625811,0.11154816999062324
0.013506753376688344,0.142163065072579
0.014007003501750874,0.6721836203344971
0.014507253626813406,-0.5923142623038775
0.015007503751875937,0.8455574206266601
0.015507753876938469,-0.2354666946865958
0.016008004002001,0.8991568309313782
0.01650825412706353,0.2756844165303859
0.01700850425212606,-0.2843409172975865
0.017508754377188594,0.3701434133781263
0.018009004502251125,0.03304235439777636
0.018509254627313655,0.044117889165951385
0.019009504752376186,0.24455643425360885
0.01950975487743872,0.13269688277906205
0.02001000500250125,-0.6787451648928088
0.02051025512756378,-1.3949590282739774
0.02101050525262631,-0.21537301926067048
0.02151075537768884,0.005441829507635276
0.022011005502751375,-0.014686788494501779
0.022511255627813906,-0.29295713971533854
0.023011505752876436,0.30323093795746875
0.023511755877938967,-0.429529517979094
0.024012006003001497,0.635365325064035
0.02451225612806403,0.6876800884229645
0.02501250625312656,0.6042290926263814
0.025512756378189092,-0.25802219942153526
0.026013006503251623,0.021293619329462832
0.026513256628314157,0.2729150251414928
0.027013506753376687,0.6126384747113471
0.027513756878439218,1.3047319314101808
0.028014007003501748,-0.41163656547584637
0.02851425712856428,0.4397247627291656
0.029014507253626812,-0.14801299585157468
0.029514757378689343,1.3145762499242684
0.030015007503751873,-0.8234375934893816
0.030515257628814404,0.3407042494852356
0.031015507753876938,1.449635240508657
0.03151575787893947,0.23178797557998979
0.032016008004002,0.038824660674720124
0.03251625812906453,-0.05596929025676323
0.03301650825412706,0.6172391810170906
0.03351675837918959,1.1726680149510575
0.03401700850425212,0.9348074508298447
0.03451725862931466,0.4324218511403675
0.03501750875437719,-0.5473789386594994
0.03551775887943972,0.46973336028809376
0.03601800900450225,0.024469765513062347
0.03651825912956478,-0.45833929986972266
0.03701850925462731,0.6261519756162705
0.03751875937968984,0.301549457954968
0.03801900950475237,0.5421212756073167
0.0385192596298149,0.39596169144100735
0.03901950975487744,-0.2943399465360394
0.03951975987993997,0.6639912209804959
0.0400200100050025,1.5373242035557977
0.04052026013006503,1.0834919290885177
0.04102051025512756,1.3826856698203505
0.04152076038019009,1.0511869649631178
0.04202101050525262,1.026557754199052
0.04252126063031515,0.3904940091594607
0.04302151075537768,0.9317702708033533
0.04352176088044022,-0.7023468463991159
0.04402201100550275,1.0067246760500372
0.04452226113056528,0.14689594792597577
0.04502251125562781,1.0193382480366564
0.04552276138069034,0.7535772434995036
0.04602301150575287,0.7877383886593528
0.0465232616308154,-0.4733164838536935
0.047023511755877934,0.7184370710635252
0.047523761880940464,1.0107845121943408
0.048024012006002995,0.24672656953010635
0.04852426213106553,0.8430900476219574
0.04902451225612806,0.29135092129105794
0.04952476238119059,1.0120012265143827
0.05002501250625312,0.8918882251823506
0.050525262631315654,-0.05586977825948325
0.051025512756378184,0.8455659937265927
0.051525762881440715,1.1341833994898771
0.052026013006503245,0.6034414113683696
0.052526263131565776,1.4702051479139846
0.05302651325662831,-0.00100684410462748
0.053526763381690844,0.7129347315546634
0.054027013506753374,0.9542951841328404
0.054527263631815905,-0.27779849765269715
0.055027513756878435,1.105655575749509
0.055527763881940966,0.37250720968470197
0.056028014007003496,1.3234577593223102
0.056528264132066026,0.10788741778733357
0.05702851425712856,1.1365135230897019
0.057528764382191094,0.8737766035769126
0.058029014507253625,0.6815518804970956
0.058529264632316155,-0.053309817595935116
0.059029514757378686,-0.184885346096476
0.059529764882441216,0.5203143656022499
0.06003001500750375,1.0734868049411772
0.06053026513256628,0.6664624006149641
0.06103051525762881,0.4202096407164337
0.06153076538269134,0.9440187145704227
0.062031015507753876,0.7934377578029154
0.0625312656328164,1.4883482493287281
0.06303151575787894,0.6055254679071278
0.06353176588294146,0.3233489658744071
0.064032016008004,0.10369498051459414
0.06453226613306653,1.019381557248015
0.06503251625812906,-0.043067387636283816
0.0655327663831916,0.7771297776243539
0.06603301650825412,0.7102333367830184
0.06653326663331666,1.4094277656960548
0.06703351675837918,0.9588179393581127
0.06753376688344172,0.7592504408117873
0.06803401700850424,0.9321936167203846
0.06853426713356678,-0.27867597004928435
0.06903451725862932,1.5385840303126976
0.06953476738369184,0.4551149280825441
0.07003501750875438,1.7271562313625237
0.0705352676338169,1.207896496526108
0.07103551775887944,2.566924398468872
0.07153576788394196,-0.40670724437740646
0.0720360180090045,0.6767578614358181
0.07253626813406702,1.6735982920918853
0.07303651825912956,1.1949221505299719
0.0735367683841921,0.6307409457102608
0.07403701850925462,0.10192753709426616
0.07453726863431716,0.887296279273175
0.07503751875937968,0.20989720332711614
0.07553776888444222,1.4127695803004607
0.07603801900950474,-0.1199169953428435
0.07653826913456728,-0.21717008054108378
0.0770385192596298,1.2965846857645198
0.07753876938469234,1.2397839162363016
0.07803901950975488,0.6275213693294497
0.0785392696348174,0.6351258088125684
0.07903951975987994,-0.3158950458771237
0.07953976988494246,2.2042892520141284
0.080040020010005,0.7444504677087386
0.08054027013506752,0.8219753156981382
0.08104052026013006,0.8841333093369792
0.08154077038519258,1.6955014092592333
0.08204102051025512,1.1632678049087488
0.08254127063531766,1.0721102425189772
0.08304152076038018,1.2710940244416076
0.08354177088544272,1.1495272608072211
0.08404202101050524,0.9340780377949327
0.08454227113556778,1.258989604622555
0.0850425212606303,1.0074988430710932
0.08554277138569284,0.7453131623178726
0.08604302151075537,0.636352445082033
0.0865432716358179,1.9710385337081489
0.08704352176088044,1.3824361227597495
0.08754377188594296,0.09293369987954248
0.0880440220110055,0.01985154331927763
0.08854427213606803,0.3246612370930131
0.08904452226113056,-0.005690826777377644
0.08954477238619309,0.06031123763089119
0.09004502251125562,0.10611537585640018
0.09054527263631815,0.9084646007042418
0.09104552276138068,0.8416258407654095
0.09154577288644322,2.0046916946402087
0.09204602301150575,0.42681353004048506
0.09254627313656828,0.3984450827399967
0.0930465232616308,0.7019060319375734
0.09354677338669334,1.8976887402491345
0.09404702351175587,1.7874678775060313
0.0945472736368184,2.561556591288853
0.09504752376188093,0.8716538598128694
0.09554777388694347,2.0852724069052946
0.09604802401200599,0.7923527886717284
0.09654827413706853,0.9902804851327482
0.09704852426213106,2.311406584316444
0.09754877438719359,1.3768378157182117
0.09804902451225612,0.4322511929659212
0.09854927463731865,1.4655292690775874
0.09904952476238119,0.7965647708748352
0.09954977488744371,1.2430734945350315
0.10005002501250625,0.17889635822516636
0.10055027513756877,2.1256199951082113
0.10105052526263131,1.4623352461755112
0.10155077538769385,0.8467791387503307
0.10205102551275637,1.129484642854643
0.1025512756378189,0.39486594143046716
0.10305152576288143,-0.2841477762228146
0.10355177588794397,1.800276040214317
0.10405202601300649,1.4141213932232328
0.10455227613806903,0.740188287711528
0.10505252626313155,0.6322972023137396
0.10555277638819409,0.947165958966522
0.10605302651325663,0.6662795505183136
0.10655327663831915,1.20717625563511
0.10705352676338169,2.1975661664606507
0.10755377688844421,0.30038712446668736
0.10805402701350675,1.3581552379439923
0.10855427713856927,1.499885895736069
0.10905452726363181,2.2336157370950076
0.10955477738869433,1.9466654143604782
0.11005502751375687,1.4071675148697684
0.11055527763881941,1.563527668003681
0.11105552776388193,0.8175423473481032
0.11155577788894447,1.8586578631759028
0.11205602801400699,2.3336237016135826
0.11255627813906953,0.5959345863366946
0.11305652826413205,0.7718480945899668
0.11355677838919459,2.586158616443729
0.11405702851425711,1.4934655755653883
0.11455727863931965,1.1095351325514105
0.11505752876438219,2.2642912226647
0.11555777888944471,0.6725498264187115
0.11605802901450725,2.1499403983458625
0.11655827913956977,2.013207316971524
0.11705852926463231,0.5448230767240352
0.11755877938969483,0.9410757844251276
0.11805902951475737,1.3541063427586086
0.1185592796398199,2.2655020089013465
0.11905952976488243,1.0804779924276684
0.11955977988994497,2.249134604902573
0.1200600300150075,1.7504368993665502
0.12056028014007003,1.9604825085658801
0.12106053026513255,0.6564480228153069
0.12156078039019509,0.8080192697044973
0.12206103051525762,1.2726622808099872
0.12256128064032015,0.35768182377620583
0.12306153076538268,1.8012424393786344
0.12356178089044521,0.35374590121592187
0.12406203101550775,0.8844165933952867
0.12456228114057027,1.110635695760422
0.1250625312656328,1.9545653146028936
0.12556278139069535,0.8609730025345064
0.12606303151575787,0.9831024026110202
0.1265632816408204,1.5860116863780074
0.12706353176588292,0.7744169486925854
0.12756378189094547,1.675518024629251
0.128064032016008,0.5355055088700368
0.12856428214107052,2.2878802306318065
0.12906453226613307,1.3469188115720976
0.1295647823911956,2.3106167148075145
0.13006503251625812,1.0654240830223167
0.13056528264132064,1.2327136176312883
0.1310655327663832,1.3172847755843438
0.13156578289144572,1.6809414380046959
0.13206603301650824,1.0319814878873617
0.13256628314157076,1.538003042651536
0.1330665332666333,1.7996294956990204
0.13356678339169584,1.9406401102959414
0.13406703351675836,0.9312871044805655
0.1345672836418209,0.7238436691353385
0.13506753376688344,1.7040833819233798
0.13556778389194596,0.5452242322759662
0.13606803401700848,1.9689272751328852
0.13656828414207103,1.7558691971305267
0.13706853426713356,0.8911327134560384
0.13756878439219608,2.1353909616887137
0.13806903451725863,1.339193670920675
0.13856928464232116,1.0292084538647892
0.13906953476738368,2.257744880529136
0.1395697848924462,1.7933013003183298
0.14007003501750875,0.6096232420069846
0.14057028514257128,1.403449391590634
0.1410705352676338,1.4075194383218546
0.14157078539269632,2.2195446255961793
0.14207103551775888,1.181729504020397
0.1425712856428214,1.96224643956899
0.14307153576788392,2.499991026470454
0.14357178589294647,1.3485104295443167
0.144072036018009,3.0731711375940622
0.14457228614307152,1.5135227322237474
0.14507253626813404,1.3508096023526937
0.1455727863931966,1.4261740871448771
0.14607303651825912,1.5063491385243892
0.14657328664332164,0.33171921698962814
0.1470735367683842,2.0715842134639284
0.14757378689344672,2.474876167900508
0.14807403701850924,1.0245039058852505
0.14857428714357176,0.8049686116346925
0.14907453726863432,1.8778024477854307
0.14957478739369684,1.2407943387660965
0.15007503751875936,0.8740439535666568
0.1505752876438219,0.5112068154608869
0.15107553776888444,1.6559966008220854
0.15157578789394696,0.7842104214778289
0.15207603801900949,2.142201103974679
0.15257628814407204,-0.22115437757536127
0.15307653826913456,1.7309088725121187
0.15357678839419708,1.743392268463869
0.1540770385192596,1.7952952431398725
0.15457728864432216,0.8240058500852856
0.15507753876938468,2.534395763075437
0.1555777888944472,1.1402297043191407
0.15607803901950976,2.820045708790447
0.15657828914457228,1.1350143995054935
0.1570785392696348,1.0581793980114744
0.15757878939469733,1.4627519175832921
0.15807903951975988,1.993756312616885
0.1585792896448224,1.5348386986347624
0.15907953976988493,1.6985889042760016
0.15957978989494745,2.5406997857873224
0.16008004002001,0.4581969655029574
0.16058029014507252,1.1474419259025435
0.16108054027013505,1.1360468769773386
0.1615807903951976,1.6562137898198406
0.16208104052026012,1.1779728896752237
0.16258129064532265,1.253160309153774
0.16308154077038517,1.5815009745686868
0.16358179089544772,3.4563274856692288
0.16408204102051024,2.2926343664551663
0.16458229114557277,1.7505834686770045
0.16508254127063532,1.6434903444064233
0.16558279139569784,0.4680081744032696
0.16608304152076037,1.858780546170391
0.1665832916458229,3.379838999971617
0.16708354177088544,2.306978546497376
0.16758379189594796,0.8698273253250435
0.1680840420210105,1.0777599551789963
0.168584292146073,1.9683292590955013
0.16908454227113556,1.9077504174574074
0.1695847923961981,2.051710479964278
0.1700850425212606,1.8228939360402268
0.17058529264632316,1.2675245197714295
0.17108554277138568,2.096597537435003
0.1715857928964482,2.171637544420942
0.17208604302151073,1.9471922607671872
0.17258629314657328,2.3843806256164903
0.1730865432716358,1.7199071183115093
0.17358679339669833,2.18793540608765
0.17408704352176088,1.623760611896826
0.1745872936468234,1.2854279618820228
0.17508754377188593,1.8953346157598254
0.17558779389694845,1.497028937697886
0.176088044022011,2.3259858190469083
0.17658829414707353,2.132017867272125
0.17708854427213605,3.190652560405856
0.17758879439719857,1.0500923949208638
0.17808904452226113,2.372829606311158
0.17858929464732365,1.7363388563300202
0.17908954477238617,1.5949486473429606
0.17958979489744872,2.147663611643918
0.18009004502251125,1.995421652405405
0.18059029514757377,2.601433382155383
0.1810905452726363,1.4232652005344226
0.18159079539769885,1.5389717944575763
0.18209104552276137,2.2733204590687155
0.1825912956478239,1.963397587279553
0.18309154577288644,0.8852810704708207
0.18359179589794897,2.017399334562534
0.1840920460230115,1.634672810895389
0.18459229614807401,0.9293143431919791
0.18509254627313657,1.5834165406246916
0.1855927963981991,2.2137539657141323
0.1860930465232616,1.3808451934300094
0.18659329664832414,0.359685623553716
0.1870935467733867,2.3362086424212136
0.1875937968984492,2.371145977349056
0.18809404702351173,1.9578140589463036
0.18859429714857429,2.455844970378941
0.1890945472736368,2.4990808864583434
0.18959479739869933,1.3574260691420705
0.19009504752376186,1.6740827780338856
0.1905952976488244,2.2032748011085754
0.19109554777388693,1.1238586801198545
0.19159579789894945,1.646602313463067
0.19209604802401198,1.3006004595462501
0.19259629814907453,3.3876834120716897
0.19309654827413705,3.076693989813635
0.19359679839919958,1.2474469750803845
0.19409704852426213,1.016157378057524
0.19459729864932465,0.6069093435394353
0.19509754877438718,1.477691275618017
0.1955977988994497,1.939803538926748
0.19609804902451225,2.7967681093040673
0.19659829914957477,1.4265713630341696
0.1970985492746373,3.247350801730689
0.19759879939969985,1.9295111964267626
0.19809904952476237,2.353350058346017
0.1985992996498249,1.4698105319970467
0.19909954977488742,1.8573042995888558
0.19959979989994997,0.7841497750981825
0.2001000500250125,1.750093900720167
0.20060030015007502,1.9638131092207183
0.20110055027513754,1.5514047630940597
0.2016008004002001,0.46448419315379197
0.20210105052526262,2.097153812572804
0.20260130065032514,2.329595948370552
0.2031015507753877,1.4012831073845726
0.2036018009004502,3.298280111081918
0.20410205102551274,2.859425144216715
0.20460230115057526,1.7704094291341372
0.2051025512756378,1.7080873787082367
0.20560280140070034,2.916171351344925
0.20610305152576286,0.7845472087830878
0.2066033016508254,2.244099412101136
0.20710355177588793,1.6356352442278852
0.20760380190095046,3.7731948605909977
0.20810405202601298,2.2230132459483105
0.20860430215107553,1.744111291239585
0.20910455227613806,0.47267250591583854
0.20960480240120058,2.9781322687973173
0.2101050525262631,3.3361463575591666
0.21060530265132565,2.548135889679042
0.21110555277638818,1.1066031699465548
0.2116058029014507,2.750352783923197
0.21210605302651325,2.408228289120566
0.21260630315157578,1.1810240221981934
0.2131065532766383,2.270637286992792
0.21360680340170082,1.488759450460001
0.21410705352676337,2.1107651895547415
0.2146073036518259,1.0727966300158864
0.21510755377688842,2.4630345479890665
0.21560780390195097,1.7393873408545792
0.2161080540270135,1.1471871549394315
0.21660830415207602,2.138679178553091
0.21710855427713854,0.05175361907756293
0.2176088044022011,1.676672156843634
0.21810905452726362,1.3982310947676169
0.21860930465232614,2.116717712144337
0.21910955477738867,1.9984733502890306
0.21960980490245122,1.0831635326302975
0.22011005502751374,0.7396746211832412
0.22061030515257626,2.9293392852759914
0.22111055527763882,0.806817276550267
0.22161080540270134,2.890320935685522
0.22211105552776386,3.8691813170905203
0.22261130565282639,2.493699433990812
0.22311155577788894,2.2286113856764223
0.22361180590295146,2.7789194702165303
0.22411205602801398,1.3118340788035074
0.22461230615307654,1.8371153334929293
0.22511255627813906,2.648412578428676
0.22561280640320158,2.980004159727449
0.2261130565282641,1.6637602758633796
0.22661330665332666,0.9619830322992662
0.22711355677838918,1.8063090186421016
0.2276138069034517,1.7860854317069863
0.22811405702851423,1.6095722546507438
0.22861430715357678,3.2858015609307576
0.2291145572786393,1.4090856496531325
0.22961480740370183,1.3619648267392417
0.23011505752876438,1.0779609509099974
0.2306153076538269,1.9792366542990965
0.23111555777888942,1.9294151388845657
0.23161580790395195,2.0414844600167936
0.2321160580290145,1.5513716182982018
0.23261630815407702,2.0816892355980414
0.23311655827913955,2.217825999240617
0.2336168084042021,1.979374433906053
0.23411705852926462,2.0381969142872234
0.23461730865432714,1.52783021416866
0.23511755877938967,2.0910772149707277
0.23561780890445222,1.4776006666635029
0.23611805902951474,2.673220403345372
0.23661830915457727,1.6301954170854354
0.2371185592796398,1.7780231731800562
0.23761880940470234,1.1390490132607687
0.23811905952976486,1.7784814003586662
0.2386193096548274,2.7477745825112683
0.23911955977988994,0.201027808826445
0.23961980990495246,1.2986599117083686
0.240120060030015,2.7113000198688617
0.2406203101550775,1.012919157188148
0.24112056028014006,0.8974736003399706
0.24162081040520259,1.4295065872364288
0.2421210605302651,1.8311107875873003
0.24262131065532766,2.776238959744374
0.24312156078039018,2.4882923564758266
0.2436218109054527,4.0062599993095365
0.24412206103051523,2.6777364571272515
0.24462231115557778,0.9799893818384247
0.2451225612806403,1.7254001520501603
0.24562281140570283,1.7843133756147989
0.24612306153076535,1.2668844210706625
0.2466233116558279,2.3018806401622443
0.24712356178089043,1.5035391685230457
0.24762381190595295,3.334068684258633
0.2481240620310155,1.409835753798085
0.24862431215607803,2.326600649774809
0.24912456228114055,1.657772583255694
0.24962481240620307,1.6663421181193698
0.2501250625312656,0.7483708610079214
0.25062531265632815,1.663746791347385
0.2511255627813907,2.060184506288862
0.2516258129064532,3.0744978420666342
0.25212606303151575,1.858600549512387
0.2526263131565783,-0.17777815686419962
0.2531265632816408,2.100456714014657
0.25362681340670334,2.308628494343732
0.25412706353176584,3.2274628548707733
0.2546273136568284,2.7318282394862257
0.25512756378189094,2.7481566998208837
0.25562781390695344,1.9112050517336292
0.256128064032016,2.853524874909606
0.25662831415707854,2.321734696273494
0.25712856428214104,2.570659374447146
0.2576288144072036,1.6338057122417788
0.25812906453226614,2.5815140765526317
0.25862931465732864,1.9694771366250958
0.2591295647823912,1.7341560378553373
0.2596298149074537,2.7126999990366554
0.26013006503251623,2.414837314290209
0.2606303151575788,2.705625014836517
0.2611305652826413,2.6784568833284803
0.26163081540770383,2.6552209205048363
0.2621310655327664,1.5500415708131228
0.2626313156578289,1.787273768799584
0.26313156578289143,1.4034455406526263
0.263631815907954,2.336016978370378
0.2641320660330165,0.6839937062161989
0.26463231615807903,1.2233637773085273
0.2651325662831415,1.3725195520164097
0.2656328164082041,2.6045494099797373
0.2661330665332666,1.5420474658062957
0.2666333166583291,2.025016447368096
0.2671335667833917,2.7818416349178543
0.2676338169084542,0.0007805826776994262
0.2681340670335167,2.603408476177759
0.26863431715857927,3.172185404975207
0.2691345672836418,2.764495321548896
0.2696348174087043,2.9225137460436184
0.27013506753376687,2.9587891038823737
0.2706353176588294,2.8672314762655278
0.2711355677838919,1.9715891496128468
0.27163581790895447,3.376207237089269
0.27213606803401696,0.944847799160341
0.2726363181590795,1.5368406266896517
0.27313656828414207,0.9620420231597149
0.27363681840920456,0.56815749214597
0.2741370685342671,2.2356350582751823
0.27463731865932967,1.8606837919329091
0.27513756878439216,1.7535196906193957
0.2756378189094547,1.8795946546885194
0.27613806903451726,2.4945735713415793
0.27663831915957976,1.9984066921017076
0.2771385692846423,2.5148436234659295
0.2776388194097048,2.3151712962719646
0.27813906953476736,1.0082704875154742
0.2786393196598299,2.717418266813505
0.2791395697848924,2.4688035956630374
0.27963981990995496,1.8616086860915
0.2801400700350175,1.0915506744776544
0.28064032016008,1.3318785113401699
0.28114057028514255,1.3671282329586423
0.2816408204102051,1.5605850260654965
0.2821410705352676,3.297537416346607
0.28264132066033015,2.1049867171064163
0.28314157078539265,2.461426916680953
0.2836418209104552,2.378352289191543
0.28414207103551775,1.2846218520662218
0.28464232116058025,2.014324902353189
0.2851425712856428,2.1596100856602023
0.28564282141070535,2.3690281135053604
0.28614307153576785,2.2055590465054453
0.2866433216608304,3.71714702283794
0.28714357178589295,3.5138758509689563
0.28764382191095544,2.6607927587704574
0.288144072036018,0.5160635777704112
0.28864432216108055,3.041882469284235
0.28914457228614304,2.5623758771365908
0.2896448224112056,2.2203356875141105
0.2901450725362681,1.5197908929980857
0.29064532266133064,1.6528974449675222
0.2911455727863932,1.9254235942839213
0.2916458229114557,1.862782923833302
0.29214607303651824,2.169585655156636
0.2926463231615808,1.8738086470458966
0.2931465732866433,0.8691721746694214
0.29364682341170584,1.7143128159349592
0.2941470735367684,2.768788071395715
0.2946473236618309,1.030270416098815
0.29514757378689344,1.6827665015015556
0.29564782391195593,1.802282089036803
0.2961480740370185,1.352957983850621
0.29664832416208103,2.123945889005584
0.29714857428714353,1.4249303960074746
0.2976488244122061,1.4115053539518412
0.29814907453726863,2.3029234761928348
0.29864932466233113,2.4469052061849275
0.2991495747873937,4.19920618441903
0.29964982491245623,2.474100238867935
0.3001500750375187,1.9713102654858567
0.3006503251625813,0.3569259693441613
0.3011505752876438,2.750497056926498
0.3016508254127063,2.309866024990706
0.3021510755377689,2.4041002257089232
0.30265132566283137,1.0480167343254494
0.3031515757878939,2.7337331335297166
0.3036518259129565,1.623592965129527
0.30415207603801897,0.597057214635822
0.3046523261630815,2.017129427696136
0.3051525762881441,2.309864886162243
0.30565282641320657,1.9150777821921066
0.3061530765382691,1.181565973737156
0.30665332666333167,2.091525939175719
0.30715357678839417,2.008711770868112
0.3076538269134567,2.9696233804962913
0.3081540770385192,2.248899480770988
0.30865432716358177,2.546919163112668
0.3091545772886443,1.5772871195258442
0.3096548274137068,1.1406176258095435
0.31015507753876936,1.2536921625562187
0.3106553276638319,0.5223546461134043
0.3111555777888944,2.531847745826123
0.31165582791395696,1.6106907401032806
0.3121560780390195,1.6092180722398424
0.312656328164082,3.205086807128311
0.31315657828914456,1.5281084023713971
0.31365682841420706,1.055956636472026
0.3141570785392696,2.4173025475239878
0.31465732866433216,3.416085419069607
0.31515757878939465,2.6448390683126237
0.3156578289144572,2.7031236954048268
0.31615807903951976,2.684439717394345
0.31665832916458225,1.6925032787418326
0.3171585792896448,2.7125950339836353
0.31765882941470736,2.4976336038987705
0.31815907953976985,1.3324762864663622
0.3186593296648324,2.3949260268359134
0.3191595797898949,3.207748148775277
0.31965982991495745,1.461381508674899
0.32016008004002,2.7068134410578097
0.3206603301650825,3.1016848963767716
0.32116058029014505,2.0882549997598217
0.3216608304152076,2.664587090809902
0.3221610805402701,0.20657451924930514
0.32266133066533265,0.9057787855063508
0.3231615807903952,3.3441214551786596
0.3236618309154577,4.324697922411094
0.32416208104052024,1.0040525492167092
0.32466233116558274,3.5552729536130157
0.3251625812906453,1.7302254783731634
0.32566283141570784,2.5546755160889782
0.32616308154077034,2.5135695786985233
0.3266633316658329,0.17283298024321514
0.32716358179089544,1.3841067085965941
0.32766383191595794,2.811680958012166
0.3281640820410205,0.5328169076315956
0.32866433216608304,2.560531514236725
0.32916458229114554,2.4506762903011365
0.3296648324162081,1.5942637515825613
0.33016508254127064,1.9613214122538203
0.33066533266633313,2.0220257763218408
0.3311655827913957,1.9390894467497914
0.3316658329164582,1.9238390669634469
