0.0,-0.8980270787573795
0.33216608304152073,1.7225539195203707
0.3326663331665833,1.9334753388023562
0.3331665832916458,1.9760079875472099
0.33366683341670833,2.81304543587827
0.3341670835417709,2.0104581049626917
0.3346673336668334,4.073989095469367
0.33516758379189593,2.1875862682152127
0.3356678339169585,-0.21192277573523222
0.336168084042021,0.8912932424897407
0.3366683341670835,0.8132203760588766
0.337168584292146,0.38951913095757207
0.3376688344172086,1.2535216638370534
0.3381690845422711,3.3243983991783628
0.3386693346673336,1.800203999657405
0.3391695847923962,3.0266020380867276
0.3396698349174587,3.1035180720479576
0.3401700850425212,1.0902558442280665
0.34067033516758377,2.2790383486346717
0.3411705852926463,0.4130910304920412
0.3416708354177088,2.9855926728758906
0.34217108554277137,1.0543189352988778
0.34267133566783387,0.6007936972703787
0.3431715857928964,2.280739927685156
0.34367183591795897,0.552295756860518
0.34417208604302146,2.852659343043851
0.344672336168084,0.2317218909531582
0.34517258629314657,2.3820664893246635
0.34567283641820906,-0.19530636849854943
0.3461730865432716,4.240294813035597
0.34667333666833416,1.827271907076334
0.34717358679339666,2.3031423517026273
0.3476738369184592,1.3677715800069503
0.34817408704352176,1.4544369240104185
0.34867433716858426,0.9754810378249656
0.3491745872936468,2.263744930755006
0.3496748374187093,1.4820694683210383
0.35017508754377186,3.437234747342464
0.3506753376688344,1.43331001819513
0.3511755877938969,1.4640771082679047
0.35167583791895946,1.4984226886253669
0.352176088044022,2.4459225334937287
0.3526763381690845,1.0004721329269919
0.35317658829414705,3.3452311380275983
0.3536768384192096,0.789799462834236
0.3541770885442721,2.803105100730626
0.35467733866933465,1.6067596266320645
0.35517758879439715,2.3139826976477904
0.3556778389194597,1.804296004779886
0.35617808904452225,0.5798712513804886
0.35667833916958475,0.42472406820442066
0.3571785892946473,1.8530454894857844
0.35767883941970985,1.8549018502020478
0.35817908954477234,0.32405989214638886
0.3586793396698349,1.8747368571681233
0.35917958979489745,-0.3617382479050322
0.35967983991995994,0.9367892192819786
0.3601800900450225,2.2192873405002307
0.360680340170085,2.6217317444552224
0.36118059029514754,1.7496597276608257
0.3616808404202101,0.2923989910743263
0.3621810905452726,1.391026537603635
0.36268134067033514,1.0389295169669925
0.3631815907953977,0.7518587847082966
0.3636818409204602,2.3338142816130243
0.36418209104552274,1.7015871408976302
0.3646823411705853,0.5466054054342329
0.3651825912956478,2.168232526171364
0.36568284142071034,0.9976858895783172
0.3661830915457729,2.0207396296385354
0.3666833416708354,3.1157812649277137
0.36718359179589793,2.213421999678555
0.36768384192096043,1.5150018708292776
0.368184092046023,0.14866054675548668
0.36868434217108553,1.6934503331359072
0.36918459229614803,0.6903325807488706
0.3696848424212106,1.806698096682822
0.37018509254627313,0.35426632367265154
0.3706853426713356,-0.26326180773233077
0.3711855927963982,0.5221209509035774
0.37168584292146073,2.5348812841746144
0.3721860930465232,1.7611540405020576
0.3726863431715858,-0.5200419880242548
0.3731865932966483,1.4885481393804798
0.3736868434217108,1.4627381815039229
0.3741870935467734,1.6436707922264422
0.37468734367183587,0.6334639696127532
0.3751875937968984,1.3771539952163019
0.375687843921961,2.5028190303666014
0.37618809404702347,0.7022238571661112
0.376688344172086,2.262992637083099
0.37718859429714857,1.2537916265296603
0.37768884442221107,1.173488895753533
0.3781890945472736,2.2441608789652743
0.3786893446723361,0.8028477721511332
0.37918959479739867,2.526285640295872
0.3796898449224612,1.0957920929157947
0.3801900950475237,0.06519639445756753
0.38069034517258626,0.6242522987542035
0.3811905952976488,0.1696441975121452
0.3816908454227113,1.602465639640938
0.38219109554777386,1.7342941294565426
0.3826913456728364,0.880217299042394
0.3831915957978989,3.093999243354806
0.38369184592296146,1.1040198916323738
0.38419209604802396,2.089649063167695
0.3846923461730865,1.4838627206495978
0.38519259629814906,0.023461157785524156
0.38569284642321155,1.7223667299880465
0.3861930965482741,1.3418739590923148
0.38669334667333666,2.6308624238287805
0.38719359679839915,1.5438531866686596
0.3876938469234617,1.617558529212796
0.38819409704852426,1.518291246569075
0.38869434717358675,2.2449321325655287
0.3891945972986493,2.758849775952034
0.38969484742371185,1.4915894374915832
0.39019509754877435,2.3093247897238225
0.3906953476738369,0.932255106215246
0.3911955977988994,0.35117070479582335
0.39169584792396195,1.1477234420761508
0.3921960980490245,0.5067726935815412
0.392696348174087,1.4257325445081792
0.39319659829914955,1.0047553803086078
0.3936968484242121,2.710474659126613
0.3941970985492746,0.9300176543831693
0.39469734867433715,0.647140728763075
0.3951975987993997,1.7450314709453238
0.3956978489244622,1.4257154109657209
0.39619809904952474,2.414599563271019
0.39669834917458724,2.063717139006096
0.3971985992996498,2.3820312343983847
0.39769884942471234,0.678254867581021
0.39819909954977484,0.9015472498305649
0.3986993496748374,0.9204127798748014
0.39919959979989994,2.3170442113476852
0.39969984992496244,-0.10089980803009002
0.400200100050025,0.5741159576654554
0.40070035017508754,1.067336416687163
0.40120060030015003,1.8440013168736695
0.4017008504252126,0.7060343236320141
0.4022011005502751,3.2170973959583185
0.40270135067533763,0.605436820356355
0.4032016008004002,2.196478988096846
0.4037018509254627,1.2660729876537786
0.40420210105052523,2.1017511622165133
0.4047023511755878,-0.1001687739340904
0.4052026013006503,1.4723950385271698
0.40570285142571283,0.8558453629754171
0.4062031015507754,1.3791894967567886
0.4067033516758379,1.3451937915149224
0.4072036018009004,0.5405666262121916
0.407703851925963,2.306857702198476
0.4082041020510255,1.331938581685116
0.408704352176088,0.5608972991806003
0.4092046023011505,2.350968474020178
0.4097048524262131,1.57097069019034
0.4102051025512756,1.0182717477154613
0.4107053526763381,1.6491705928297642
0.41120560280140067,1.3908590685096518
0.4117058529264632,0.6294079370725358
0.4122061030515257,1.2257716153629667
0.41270635317658827,2.0911302356139236
0.4132066033016508,0.4420170181546965
0.4137068534267133,-1.5302808037301492
0.41420710355177587,2.2148466028287244
0.41470735367683836,1.9835304810525702
0.4152076038019009,-0.15896886588648984
0.41570785392696347,1.4335953278770976
0.41620810405202596,0.755617288983775
0.4167083541770885,-0.22486890936474746
0.41720860430215106,2.3836688351322888
0.41770885442721356,2.07866851353036
0.4182091045522761,1.1831447780603765
0.41870935467733866,0.054758613092013686
0.41920960480240116,1.2970255361883376
0.4197098549274637,1.3457214636841222
0.4202101050525262,0.6124035202351116
0.42071035517758876,2.285237329135887
0.4212106053026513,0.7477700996528981
0.4217108554277138,0.23103219197104452
0.42221110555277636,2.9661359415056996
0.4227113556778389,1.6107920346152318
0.4232116058029014,1.4320017638101556
0.42371185592796395,0.6334254413377474
0.4242121060530265,0.16813723635251054
0.424712356178089,1.554122465839395
0.42521260630315155,0.9630532197237214
0.4257128564282141,0.45264175320665045
0.4262131065532766,1.9082453926718985
0.42671335667833915,2.073335934805345
0.42721360680340165,1.6750511391207774
0.4277138569284642,0.4850011196670368
0.42821410705352675,2.289105099285823
0.42871435717858924,2.455693937853422
0.4292146073036518,1.3637326859272523
0.42971485742871435,0.12865630817986962
0.43021510755377684,0.5336066281982584
0.4307153576788394,1.9369948103937216
0.43121560780390195,-0.17069669120679232
0.43171585792896444,0.7983319586584682
0.432216108054027,0.01762598943566418
0.4327163581790895,1.2905740340203602
0.43321660830415204,2.4762658651511327
0.4337168584292146,-0.6999376347036604
0.4342171085542771,1.2664338580560228
0.43471735867933964,0.3124798891839591
0.4352176088044022,1.7497253678652962
0.4357178589294647,0.806245783677377
0.43621810905452724,1.2044664484219747
0.4367183591795898,0.41049015426383095
0.4372186093046523,0.4795060754018616
0.43771885942971483,-0.30253728399024715
0.43821910955477733,1.5995628757927554
0.4387193596798399,1.5734026908763932
0.43921960980490243,1.3344921415865652
0.43971985992996493,2.727793231986707
0.4402201100550275,0.30215503545603584
0.44072036018009003,2.018667077000118
0.4412206103051525,1.4209884348990292
0.4417208604302151,1.5144790601562501
0.44222111055527763,1.0975498266224166
0.4427213606803401,2.109984089894028
0.4432216108054027,-0.5083134502711205
0.44372186093046523,0.3221203093700897
0.4442221110555277,-0.011022880259408785
0.4447223611805903,-0.24907751624988617
0.44522261130565277,1.5282677485388056
0.4457228614307153,2.5379142939512813
0.4462231115557779,1.5859236367623013
0.44672336168084037,2.279355051853867
0.4472236118059029,0.16612383261436559
0.44772386193096547,0.5371219778014797
0.44822411205602797,1.237972009908507
0.4487243621810905,0.6078315425121732
0.44922461230615307,0.28147889282254496
0.44972486243121557,0.7155927917277315
0.4502251125562781,3.084455625143445
0.4507253626813406,0.03685354968847532
0.45122561280640316,0.2997059386284234
0.4517258629314657,1.4239065104094266
0.4522261130565282,1.7189142228766672
0.45272636318159076,0.5298372418520073
0.4532266133066533,1.4547072830313967
0.4537268634317158,-0.21170568235439147
0.45422711355677836,-0.45841433834144607
0.4547273636818409,-1.0973838905296542
0.4552276138069034,-0.09886660079360465
0.45572786393196596,0.12140307072990963
0.45622811405702846,0.46914334439080163
0.456728364182091,1.8041634271802283
0.45722861430715356,0.42614508521648997
0.45772886443221605,-1.3159838644238182
0.4582291145572786,0.04591680551021804
0.45872936468234116,-0.26237483517454985
0.45922961480740365,0.7397571619110217
0.4597298649324662,1.5706668479597017
0.46023011505752875,-0.046415487305872305
0.46073036518259125,1.0776589769377742
0.4612306153076538,1.440464017300924
0.4617308654327163,0.913088202891887
0.46223111555777885,1.371495448679777
0.4627313656828414,0.765019031604095
0.4632316158079039,0.9925007668498727
0.46373186593296645,0.8645913692264016
0.464232116058029,1.2957651162101336
0.4647323661830915,-0.10083726082368871
0.46523261630815405,0.7966558176258975
0.4657328664332166,-0.580381695396434
0.4662331165582791,0.2682931680320598
0.46673336668334164,0.9697408572930757
0.4672336168084042,1.2721198782977916
0.4677338669334667,0.8483088537415082
0.46823411705852924,0.25469980878890297
0.46873436718359174,0.2287481364455908
0.4692346173086543,0.9336781261359068
0.46973486743371684,-0.149969179795856
0.47023511755877934,0.49384674709548465
0.4707353676838419,1.077191617852042
0.47123561780890444,1.180083972773681
0.47173586793396693,0.33117557644564205
0.4722361180590295,1.6042089291435269
0.47273636818409204,-0.3139847240467504
0.47323661830915453,-0.14844054562096648
0.4737368684342171,1.4281580843113757
0.4742371185592796,0.7771615135613981
0.47473736868434213,-0.30149458727340267
0.4752376188094047,-0.49738640274696133
0.4757378689344672,-1.1342301831363804
0.47623811905952973,-1.9704813666311
0.4767383691845923,0.07108037336953021
0.4772386193096548,0.8336159477908467
0.47773886943471733,-0.28881701726688286
0.4782391195597799,-0.11576008197482107
0.4787393696848424,-0.053528641307228675
0.4792396198099049,0.7251714761183399
0.4797398699349674,-1.2249829507301664
0.48024012006003,-0.9121463939715826
0.4807403701850925,-0.4527942255412057
0.481240620310155,-0.71465979269558
0.48174087043521757,0.037149039207079376
0.4822411205602801,0.053053785678263576
0.4827413706853426,-0.9660576394480045
0.48324162081040517,1.5822187510871135
0.4837418709354677,-2.5224606463583266
0.4842421210605302,0.9705319974574482
0.48474237118559277,-0.30076966456445464
0.4852426213106553,-0.6373342843185128
0.4857428714357178,0.28420526025233517
0.48624312156078037,0.4300735233520961
0.48674337168584286,0.4936512194493827
0.4872436218109054,1.037404814290567
0.48774387193596797,-0.5616424826951794
0.48824412206103046,2.0123947093054024
0.488744372186093,-0.7817670615926863
0.48924462231115556,0.152976476137597
0.48974487243621806,1.113685682779622
0.4902451225612806,0.5149646128362622
0.49074537268634316,-0.7626744382221826
0.49124562281140566,0.11935323548953004
0.4917458729364682,-0.5653415262928488
0.4922461230615307,0.2107533913644671
0.49274637318659326,1.2781095089611507
0.4932466233116558,0.2284521773495162
0.4937468734367183,0.3217582738036612
0.49424712356178085,0.26514727153696627
0.4947473736868434,0.14294895682631692
0.4952476238119059,0.08717292352875158
0.49574787393696845,1.890510085977493
0.496248124062031,-0.5326381765407019
0.4967483741870935,-1.327451432566404
0.49724862431215605,0.3236194622096684
0.49774887443721855,-0.7939254599154338
0.4982491245622811,1.356651050121181
0.49874937468734365,-0.8450333064407799
0.49924962481240615,-1.5480387589949376
0.4997498749374687,-2.0391361905762055
0.5002501250625312,-0.5097201571253529
0.5007503751875938,-0.13046300701105554
0.5012506253126563,-0.012429757609785378
0.5017508754377188,1.3796621579315071
0.5022511255627814,-0.3110973127796084
0.5027513756878439,1.1461398555399398
0.5032516258129064,-0.28908391833587666
0.503751875937969,0.16559485558234463
0.5042521260630315,-0.2089023643310246
0.504752376188094,-0.4449413008948076
0.5052526263131566,0.22410285276237196
0.5057528764382191,-0.07651703524348767
0.5062531265632816,1.8748009542597064
0.5067533766883441,-0.7892828138510094
0.5072536268134067,-0.9023722850220156
0.5077538769384692,-0.4139352932509632
0.5082541270635317,-0.6331003430413065
0.5087543771885943,-1.1350206718675235
0.5092546273136568,-0.6860647461825181
0.5097548774387193,-0.9490004519234732
0.5102551275637819,1.2526468121503453
0.5107553776888444,-0.8433928659907818
0.5112556278139069,-0.4456068682985692
0.5117558779389695,0.10577798640999592
0.512256128064032,-0.1806938782902942
0.5127563781890945,0.7478050838622828
0.5132566283141571,-0.7495984868103214
0.5137568784392196,-0.7019562342749034
0.5142571285642821,0.20882331274917545
0.5147573786893447,-0.9518859592428852
0.5152576288144072,0.07840892018383283
0.5157578789394697,1.7020624799340573
0.5162581290645323,-0.8521357030799777
0.5167583791895948,-1.8537128967856151
0.5172586293146573,0.6594704863401033
0.5177588794397199,-0.8347164362954148
0.5182591295647824,0.308420047306451
0.5187593796898449,-1.82417715345944
0.5192596298149074,-1.3413929609322195
0.51975987993997,0.46387043655001536
0.5202601300650325,0.7238664350662176
0.520760380190095,-2.358558872517402
0.5212606303151576,-0.791247016285741
0.5217608804402201,-1.0304450709474011
0.5222611305652826,-1.0762057498664284
0.5227613806903452,0.496560221914108
0.5232616308154077,0.3137514758630709
0.5237618809404702,0.39402039896320173
0.5242621310655328,-1.2400199515915644
0.5247623811905953,-0.2636201806520681
0.5252626313156578,-0.4056452088059145
0.5257628814407204,0.7053118549551001
0.5262631315657829,-0.9821001748655562
0.5267633816908454,0.5190055969543568
0.527263631815908,0.14147096286051364
0.5277638819409705,-1.3577753446743603
0.528264132066033,-0.11179245663509346
0.5287643821910956,-0.17182453826833594
0.5292646323161581,-2.574331862243525
0.5297648824412206,-0.48252638372422113
0.530265132566283,-1.4108054333541782
0.5307653826913457,-1.6005458712579428
0.5312656328164082,-1.3917889101499412
0.5317658829414706,0.3889781448715047
0.5322661330665333,-1.1821073325535705
0.5327663831915957,-2.145024984397298
0.5332666333166582,-1.281826764921853
0.5337668834417209,1.0147814182687043
0.5342671335667833,0.8864266788596277
0.5347673836918458,0.776751718822182
0.5352676338169085,-0.9654293446997305
0.535767883941971,-0.4981856739545384
0.5362681340670334,0.7278690230375415
0.536768384192096,-0.27138891554726746
0.5372686343171585,0.6871690417435274
0.537768884442221,-1.4072489023732146
0.5382691345672836,-0.6065105157184391
0.5387693846923461,0.20023420555907273
0.5392696348174086,-0.3071000364261571
0.5397698849424712,1.388921238108425
0.5402701350675337,1.5331436740927469
0.5407703851925962,-0.584226516732911
0.5412706353176588,-1.066597986981759
0.5417708854427213,-0.36416631443757147
0.5422711355677838,-1.0744468988380618
0.5427713856928463,-0.8471501448151774
0.5432716358179089,-0.08329098549450581
0.5437718859429714,1.3866051220309341
0.5442721360680339,-1.1947616898186442
0.5447723861930965,-1.114883097631104
0.545272636318159,-0.17712593795607673
0.5457728864432215,-0.6017084073338347
0.5462731365682841,-0.666886207100352
0.5467733866933466,-2.044645791704569
0.5472736368184091,-0.08992261614909469
0.5477738869434717,2.0282416628998936
0.5482741370685342,-1.141766396234595
0.5487743871935967,-3.2801635534908438
0.5492746373186593,-0.21564756847892919
0.5497748874437218,-0.42064334356292377
0.5502751375687843,-0.833620471943737
0.5507753876938469,-0.11534263651180687
0.5512756378189094,0.13512446116657983
0.5517758879439719,0.1295059567589676
0.5522761380690345,-1.409352324595124
0.552776388194097,0.05656803487651685
0.5532766383191595,-0.5885864719576016
0.5537768884442221,-1.5074357815121577
0.5542771385692846,-2.037891898411157
0.5547773886943471,-0.4611008317471058
0.5552776388194096,-0.3681202389737988
0.5557778889444722,-2.271213215034032
0.5562781390695347,-0.19566371725234122
0.5567783891945972,-0.6983694591132702
0.5572786393196598,-1.166921964840818
0.5577788894447223,-0.3543666201495643
0.5582791395697848,-0.2648098564001694
0.5587793896948474,-0.803567391371258
0.5592796398199099,-1.5586250426381176
0.5597798899449724,0.37232982795612923
0.560280140070035,-3.005013421272108
0.5607803901950975,0.044850084617134356
0.56128064032016,0.021519094000881367
0.5617808904452226,1.0999065902309253
0.5622811405702851,-0.2840585752516456
0.5627813906953476,-0.1688250090631086
0.5632816408204102,0.24239529386645497
0.5637818909454727,-1.8440003036561219
0.5642821410705352,-2.786418472594793
0.5647823911955978,-1.0415221179882694
0.5652826413206603,-1.8068007860427935
0.5657828914457228,0.05182758604554227
0.5662831415707853,-1.199486875472858
0.5667833916958479,0.007456568591249879
0.5672836418209104,-0.5445150992364116
0.5677838919459729,-2.2617224951998773
0.5682841420710355,-0.8382527309785047
0.568784392196098,0.2429076017156222
0.5692846423211605,-0.27735351110069184
0.5697848924462231,-1.611877356390311
0.5702851425712856,-1.356125306635274
0.5707853926963481,-2.9396431467227213
0.5712856428214107,-1.7779879835156722
0.5717858929464732,0.7919219075585571
0.5722861430715357,-1.2708878683497957
0.5727863931965983,-2.947733049394608
0.5732866433216608,-0.4864099629636148
0.5737868934467233,-0.8456325019310219
0.5742871435717859,-1.1753447554834093
0.5747873936968484,-2.0353620245774273
0.5752876438219109,-0.8489844804173314
0.5757878939469735,-0.9406358472743432
0.576288144072036,-0.9289320455026299
0.5767883941970985,0.18635970384473333
0.5772886443221611,-0.14656900050005361
0.5777888944472236,0.4710060925092894
0.5782891445722861,-0.33971902127700504
0.5787893946973486,-0.6803750036761662
0.5792896448224112,-0.11761396184029493
0.5797898949474737,-0.6087718036027103
0.5802901450725362,-1.709073371194175
0.5807903951975988,-1.0884947834216578
0.5812906453226613,-1.4492154896895995
0.5817908954477238,-1.2674754375998267
0.5822911455727864,-1.7836362014915905
0.5827913956978489,-0.2562917826160245
0.5832916458229114,-2.6425372181034534
0.583791895947974,-0.7388893935054803
0.5842921460730365,-2.7112431609329897
0.584792396198099,-0.5111736764980966
0.5852926463231616,-0.5068120485983623
0.5857928964482241,-0.540163986401495
0.5862931465732866,-0.5034698977089652
0.5867933966983492,0.4710163484507719
0.5872936468234117,-1.7537435408754085
0.5877938969484742,0.08870062527715117
0.5882941470735368,-1.178770278529259
0.5887943971985993,-1.9172397024791483
0.5892946473236618,-1.3706591125479162
0.5897948974487243,-1.117319050751508
0.5902951475737869,-1.0824994805440107
0.5907953976988494,-0.537968461509018
0.5912956478239119,0.20912678534380214
0.5917958979489745,-3.1002734148259927
0.592296148074037,-1.6025942175960355
0.5927963981990995,-2.5543144999302583
0.5932966483241621,-2.241411329358685
0.5937968984492246,-0.3347057732563783
0.5942971485742871,-3.038174171944223
0.5947973986993497,-2.5062700396268154
0.5952976488244122,-2.013750801785982
0.5957978989494747,-2.595274528096751
0.5962981490745373,-3.1112004685986907
0.5967983991995998,-0.7325125577767007
0.5972986493246623,-1.7819386825832089
0.5977988994497249,-0.45848037999555435
0.5982991495747874,-2.766555787012175
0.5987993996998499,-0.7604943699984504
0.5992996498249125,0.6489290550311053
0.599799899949975,-1.3139587934648027
0.6003001500750375,-1.2856932787840123
0.6008004002001001,2.1597832062147058
0.6013006503251626,-1.8025468175486092
0.601800900450225,-2.228520709479705
0.6023011505752875,-0.9407002605945485
0.6028014007003502,-0.9404469510719791
0.6033016508254126,-1.638085474877348
0.6038019009504751,-1.1363569627081815
0.6043021510755378,-0.9780291487047397
0.6048024012006002,-1.817277485277931
0.6053026513256627,-0.012202560786817918
0.6058029014507254,-1.9732546262295583
0.6063031515757878,-0.37549873312511095
0.6068034017008503,0.7056513625311658
0.607303651825913,-0.4948131746791742
0.6078039019509754,-2.6371897554665065
0.6083041520760379,-0.31602479495085345
0.6088044022011005,-1.1582645062612267
0.609304652326163,-2.4845425337585434
0.6098049024512255,-1.4781313711495787
0.6103051525762881,-1.5865879558829095
0.6108054027013506,-3.6062297356502273
0.6113056528264131,-4.631761770770389
0.6118059029514757,-2.0440792217190493
0.6123061530765382,-1.4654242396533577
0.6128064032016007,-2.9353034394550495
0.6133066533266633,-0.41500392573553524
0.6138069034517258,-1.6748730394327775
0.6143071535767883,-2.1473619666377584
0.6148074037018508,0.6010955592751683
0.6153076538269134,-2.2329100219476237
0.6158079039519759,-1.4056441066323695
0.6163081540770384,-1.2422506548729892
0.616808404202101,-1.0049824391037654
0.6173086543271635,-2.774164037916795
0.617808904452226,-3.394905541530568
0.6183091545772886,-0.3553048877423127
0.6188094047023511,-1.1716758615493645
0.6193096548274136,-1.4682169500820745
0.6198099049524762,-1.1701154841249455
0.6203101550775387,-1.3030787032332876
0.6208104052026012,-3.029629228457325
0.6213106553276638,-3.0983805400536886
0.6218109054527263,-1.5894923555125415
0.6223111555777888,-0.9709799954759812
0.6228114057028514,-2.3929325423830257
0.6233116558279139,-1.2901683072758832
0.6238119059529764,-1.1138627964705194
0.624312156078039,-0.4252502954410057
0.6248124062031015,-1.249631803190801
0.625312656328164,-2.0884626439402565
0.6258129064532265,-1.6203059577607692
0.6263131565782891,-1.007914623039095
0.6268134067033516,-0.7343604570735256
0.6273136568284141,-0.0860572867653373
0.6278139069534767,-0.8951294235815388
0.6283141570785392,-3.010388688263327
0.6288144072036017,-3.299478312526963
0.6293146573286643,-1.3597542147063062
0.6298149074537268,-2.822110236139686
0.6303151575787893,-1.799403060197083
0.6308154077038519,-2.2053714656959875
0.6313156578289144,-3.621717441855819
0.6318159079539769,-1.6284028659325562
0.6323161580790395,-1.0642832286410437
0.632816408204102,-2.6058049627039015
0.6333166583291645,-1.5532972409832064
0.6338169084542271,-4.7072820097539925
0.6343171585792896,-0.9327560470489883
0.6348174087043521,-0.8624683498489627
0.6353176588294147,-3.3505500679435416
0.6358179089544772,-2.237838096409087
0.6363181590795397,1.2604077961844844
0.6368184092046023,-0.24187021500453598
0.6373186593296648,-0.4020589752183845
0.6378189094547273,-0.14449328596891386
0.6383191595797898,-1.0642894599819006
0.6388194097048524,-0.5895957367153558
0.6393196598299149,-2.830237657240603
0.6398199099549774,-1.4787602620616351
0.64032016008004,0.1816617330009176
0.6408204102051025,-0.9340758947132765
0.641320660330165,-1.376009741202605
0.6418209104552276,-2.374655501851141
0.6423211605802901,0.1831798921030714
0.6428214107053526,-2.576345318457221
0.6433216608304152,-0.7109284533453328
0.6438219109554777,-1.167072075033201
0.6443221610805402,-0.32256854943981317
0.6448224112056028,-3.1386605579982763
0.6453226613306653,-0.48716848873130414
0.6458229114557278,0.12166355208416957
0.6463231615807904,-2.225855989566539
0.6468234117058529,-0.03277719592724315
0.6473236618309154,-0.4438982089921655
0.647823911955978,-1.0375633848849604
0.6483241620810405,-2.448131479834082
0.648824412206103,-3.2599152934503595
0.6493246623311655,-1.9623809819824651
0.6498249124562281,-1.3762383605261643
0.6503251625812906,-2.069083714902625
0.6508254127063531,0.10294718776715928
0.6513256628314157,-1.4095476040729795
0.6518259129564782,-1.3787136081046165
0.6523261630815407,-2.1523218187409876
0.6528264132066033,-0.9126034028212805
0.6533266633316658,-2.6453817753575173
0.6538269134567283,-1.9791754357043991
0.6543271635817909,-2.5992056853155474
0.6548274137068534,-1.1347674648878137
0.6553276638319159,-1.456059238262342
0.6558279139569785,-1.5739162856854978
0.656328164082041,-1.1604744138936807
0.6568284142071035,-0.48433769660906645
0.6573286643321661,-2.194099481076759
0.6578289144572286,0.7566546224738535
0.6583291645822911,-2.62992314415542
0.6588294147073537,-2.816428078653632
0.6593296648324162,-1.8844067437005594
0.6598299149574787,-4.94998290128177
0.6603301650825413,-0.8177980402935581
0.6608304152076038,-1.0778067125418311
0.6613306653326663,-2.0278338405907563
0.6618309154577288,-1.8137015428049352
0.6623311655827914,-0.6146425444833594
0.6628314157078539,-2.363224746860738
0.6633316658329164,-4.5099335881874465
0.663831915957979,-0.5176984175264112
0.6643321660830415,-2.0533071949602277
0.664832416208104,-1.555319639642092
0.6653326663331666,-1.9726974823358492
