0.0,-0.8980270787573795
0.6658329164582291,-2.9058173939520575
0.6663331665832916,-0.6068861062350281
0.6668334167083542,-2.6764409363907116
0.6673336668334167,-1.4800986259719744
0.6678339169584792,-2.3567150151295024
0.6683341670835418,-4.077301390772226
0.6688344172086043,-1.5871598114836474
0.6693346673336668,-1.691874955436383
0.6698349174587294,-2.658556771801124
0.6703351675837919,-2.173885116491694
0.6708354177088544,-1.4603432250356616
0.671335667833917,-2.854532341235304
0.6718359179589795,-2.1472476504355744
0.672336168084042,0.06109894016424011
0.6728364182091046,-0.8538477905061546
0.673336668334167,-2.151539709651495
0.6738369184592296,-0.4676272403010844
0.674337168584292,-2.124932799345077
0.6748374187093547,-2.2838409856581534
0.6753376688344171,-1.86303296181665
0.6758379189594796,-3.9371104743472918
0.6763381690845423,-2.5547681348022215
0.6768384192096047,-0.8299336833416996
0.6773386693346672,-2.7684203142287416
0.6778389194597298,-2.121542860256519
0.6783391695847923,-1.7723518614162124
0.6788394197098548,-0.97516490687082
0.6793396698349174,-4.678807321135109
0.6798399199599799,-3.1264324806761885
0.6803401700850424,0.10521540029528609
0.680840420210105,-1.5528021025419632
0.6813406703351675,-0.6661523252760615
0.68184092046023,-3.977016903578594
0.6823411705852926,-0.7918795644411738
0.6828414207103551,0.18764565726653482
0.6833416708354176,0.19717227095062495
0.6838419209604802,-1.3014352512812544
0.6843421710855427,-2.2653808223481686
0.6848424212106052,-3.8132250389877376
0.6853426713356677,-0.6746971461824662
0.6858429214607303,-4.236932571993517
0.6863431715857928,-1.2112672391040644
0.6868434217108553,-1.2039475491862892
0.6873436718359179,-0.994823450455815
0.6878439219609804,-1.2893790244528147
0.6883441720860429,-0.7550212347445537
0.6888444222111055,0.6295556892512768
0.689344672336168,-1.3596672600840525
0.6898449224612305,-1.301004286674117
0.6903451725862931,-1.8503162233199206
0.6908454227113556,-0.46809398003306324
0.6913456728364181,-2.5026259350373437
0.6918459229614807,-2.2023869340059137
0.6923461730865432,0.1398100383493912
0.6928464232116057,-3.302847947938252
0.6933466733366683,-2.564129119939796
0.6938469234617308,-3.415528560277842
0.6943471735867933,-3.029952560887672
0.6948474237118559,-3.421123546260188
0.6953476738369184,-3.445160598450351
0.6958479239619809,-3.88337898826303
0.6963481740870435,-1.2253237086441628
0.696848424212106,0.0775453671297277
0.6973486743371685,-1.622911416243826
0.697848924462231,-1.5170931697601635
0.6983491745872936,-1.0942759514131133
0.6988494247123561,-3.700948287026657
0.6993496748374186,-1.9121365886451096
0.6998499249624812,-0.6978060711542593
0.7003501750875437,-1.5995807888438085
0.7008504252126062,-2.8385112301683235
0.7013506753376688,-1.2610318548746382
0.7018509254627313,-2.3307089894704887
0.7023511755877938,-1.5684611972812574
0.7028514257128564,-2.6059505274067547
0.7033516758379189,-3.067436172350459
0.7038519259629814,-3.1884269972344255
0.704352176088044,-2.9655668777350064
0.7048524262131065,-2.849369039043564
0.705352676338169,-3.807699135488309
0.7058529264632316,-2.664972120903506
0.7063531765882941,-1.8554406493363913
0.7068534267133566,-1.0760539395071966
0.7073536768384192,-2.153272968038877
0.7078539269634817,-1.5709410961250487
0.7083541770885442,-1.885262000930671
0.7088544272136067,-0.17457012468745714
0.7093546773386693,-2.319270376718666
0.7098549274637318,0.350878619563457
0.7103551775887943,-2.7957024750091346
0.7108554277138569,-0.9003766051398274
0.7113556778389194,0.16800832630762774
0.7118559279639819,-0.1397956521042374
0.7123561780890445,-4.191736782639316
0.712856428214107,-3.075094692435112
0.7133566783391695,-2.899127218262592
0.7138569284642321,-3.2135364017477195
0.7143571785892946,-0.980677430230965
0.7148574287143571,-2.4806249174716983
0.7153576788394197,-4.041002403116227
0.7158579289644822,-2.6199670272197944
0.7163581790895447,-2.4043206539020936
0.7168584292146073,-1.6798316079510849
0.7173586793396698,-2.9255131423514524
0.7178589294647323,-2.7343637199935826
0.7183591795897949,-2.808570063074739
0.7188594297148574,-2.861444212619665
0.7193596798399199,-1.9207352789685326
0.7198599299649825,-3.8307347502120717
0.720360180090045,-3.965130673082365
0.7208604302151075,-0.6876969671900497
0.72136068034017,-1.2966582205340331
0.7218609304652326,-3.688447833932943
0.7223611805902951,-2.158152285291703
0.7228614307153576,-2.694315289330118
0.7233616808404202,-1.5826415861145309
0.7238619309654827,-1.908986953299432
0.7243621810905452,-2.363355490718263
0.7248624312156078,0.27198802037648173
0.7253626813406703,-1.608300937887795
0.7258629314657328,-0.7619320259975546
0.7263631815907954,-1.992612873740291
0.7268634317158579,-2.2247604480842416
0.7273636818409204,-0.41056778077071
0.727863931965983,-2.8363924816648636
0.7283641820910455,-1.456788900764847
0.728864432216108,-2.2955996055754175
0.7293646823411706,-0.7089381236693868
0.7298649324662331,-1.4859782992448536
0.7303651825912956,-2.4842741929923955
0.7308654327163582,-2.2945119846467947
0.7313656828414207,-2.4612763631144587
0.7318659329664832,-0.7998000921683106
0.7323661830915458,-0.9705802209569057
0.7328664332166083,-3.2199843849516903
0.7333666833416708,-0.7065860222065343
0.7338669334667333,-3.443625168902524
0.7343671835917959,-2.433434868618619
0.7348674337168584,-3.123669115385672
0.7353676838419209,-2.3992264372836383
0.7358679339669835,-1.0813136420217995
0.736368184092046,-2.2748500436165333
0.7368684342171085,0.056597205548038376
0.7373686843421711,-2.3854390055684473
0.7378689344672336,-1.1539522532394448
0.7383691845922961,-2.346654596330006
0.7388694347173587,-1.405656333103669
0.7393696848424212,-0.6956099883976203
0.7398699349674837,-4.016292376926632
0.7403701850925463,-2.2310097322595555
0.7408704352176088,-2.6147263588037606
0.7413706853426713,-0.8609371212646695
0.7418709354677339,-2.2676704473672937
0.7423711855927964,-1.8993046274205516
0.7428714357178589,-1.8648690467626532
0.7433716858429215,-1.6387436160638509
0.743871935967984,-2.4550828667707107
0.7443721860930465,-4.077957505963275
0.744872436218109,-2.2864026327620843
0.7453726863431716,-2.37332741441904
0.745872936468234,-3.0224889332981624
0.7463731865932965,-0.4592743046492338
0.7468734367183592,-1.9796930581429832
0.7473736868434216,-2.289491165014225
0.7478739369684841,-3.1908156322165238
0.7483741870935467,-2.619423666294996
0.7488744372186092,-2.0364622079370203
0.7493746873436717,-2.4181120944094308
0.7498749374687343,-2.3938181233119384
0.7503751875937968,-1.2791193379903356
0.7508754377188593,-2.1537825578463283
0.751375687843922,-1.2835620799478349
0.7518759379689844,-3.3773185962761865
0.7523761880940469,-2.5201073107335272
0.7528764382191095,-3.6601657780064767
0.753376688344172,-1.502525772750392
0.7538769384692345,-3.6912204097239156
0.7543771885942971,-2.3281878189719882
0.7548774387193596,-3.1388855514249676
0.7553776888444221,-4.499837503889129
0.7558779389694847,-2.0933418628165334
0.7563781890945472,-0.6413823286080749
0.7568784392196097,-2.8743085491119773
0.7573786893446722,-3.879319585522792
0.7578789394697348,-0.49454653283503935
0.7583791895947973,-2.9276023062282803
0.7588794397198598,0.7781147805468265
0.7593796898449224,-1.3750674209283513
0.7598799399699849,-0.11648106388767698
0.7603801900950474,-4.911398483732715
0.76088044022011,0.3814385349128111
0.7613806903451725,-3.003369848529011
0.761880940470235,-1.7780188351239492
0.7623811905952976,-2.3132310411401513
0.7628814407203601,-0.865016074530202
0.7633816908454226,-2.0423628932319287
0.7638819409704852,-3.263390753585174
0.7643821910955477,-1.7677091598499446
0.7648824412206102,-2.5481880966893815
0.7653826913456728,-2.357229674158202
0.7658829414707353,-2.2389711879607455
0.7663831915957978,-2.823012600236289
0.7668834417208604,-3.131100148298273
0.7673836918459229,-1.42575637334476
0.7678839419709854,-3.604071450279202
0.7683841920960479,-1.1776530503362201
0.7688844422211105,-2.4867608101173246
0.769384692346173,-2.512611485899128
0.7698849424712355,-2.1648494565134135
0.7703851925962981,-0.8076024011345524
0.7708854427213606,-1.370560794462699
0.7713856928464231,-3.192175292135369
0.7718859429714857,-3.055396552789052
0.7723861930965482,-3.1068263236934808
0.7728864432216107,-2.4440654772674564
0.7733866933466733,-1.785729652752309
0.7738869434717358,-3.131040142275542
0.7743871935967983,-2.0420886867680528
0.7748874437218609,-2.10830910718646
0.7753876938469234,-2.7974672043019773
0.7758879439719859,-1.846253513376198
0.7763881940970485,-1.756915055343038
0.776888444222111,-3.578100092065147
0.7773886943471735,-1.6463543530279807
0.7778889444722361,-2.5005219892910624
0.7783891945972986,-2.4485296699023693
0.7788894447223611,0.524946890418515
0.7793896948474237,-1.68403257781867
0.7798899449724862,-1.006150039105532
0.7803901950975487,-2.693166544017628
0.7808904452226112,-2.134624900530432
0.7813906953476738,-1.7392674795691934
0.7818909454727363,-0.23665357306113233
0.7823911955977988,-3.6199617080669335
0.7828914457228614,-2.446587257128332
0.7833916958479239,-1.2598269050164812
0.7838919459729864,-2.0656789692471866
0.784392196098049,-0.8472379255750087
0.7848924462231115,-2.062453260290926
0.785392696348174,-4.785931442388495
0.7858929464732366,-0.13985473381445956
0.7863931965982991,-0.931563438309736
0.7868934467233616,-0.3902133805785488
0.7873936968484242,-1.8534716439224792
0.7878939469734867,-2.609808274429004
0.7883941970985492,-1.7876901024873615
0.7888944472236118,-1.880526321744499
0.7893946973486743,-2.7681133187953115
0.7898949474737368,-0.6111957432996526
0.7903951975987994,-2.0729472750866385
0.7908954477238619,-1.952969382705306
0.7913956978489244,-2.5388284206061558
0.791895947973987,-1.157055397546542
0.7923961980990495,-0.986709736744529
0.792896448224112,-2.4331585662298316
0.7933966983491745,-3.5379172374388954
0.7938969484742371,-2.7235232101357463
0.7943971985992996,-1.4785866445068934
0.7948974487243621,-1.2620961790505822
0.7953976988494247,-2.3391833037377205
0.7958979489744872,-2.0739110936763017
0.7963981990995497,-0.00990183856104121
0.7968984492246123,-1.578328237438623
0.7973986993496748,-3.146025569008566
0.7978989494747373,-3.7610848207461096
0.7983991995997999,-1.5502957912244661
0.7988994497248624,-0.9411894700060163
0.7993996998499249,-2.900151772034796
0.7998999499749875,-1.9999706595363373
0.80040020010005,1.063119057808002
0.8009004502251125,1.0767685243448093
0.8014007003501751,-2.893326923178736
0.8019009504752376,-1.7100783899186178
0.8024012006003001,-2.3999342804700814
0.8029014507253627,0.11897306531346197
0.8034017008504252,0.4456827634159868
0.8039019509754877,-1.5146201346629322
0.8044022011005502,-2.2019856720534667
0.8049024512256128,-1.0279210994970505
0.8054027013506753,-2.9787099449210155
0.8059029514757378,0.8416753945166373
0.8064032016008004,-1.2122067703594124
0.8069034517258629,-4.800014002251595
0.8074037018509254,-0.14722967400460107
0.807903951975988,-1.0393772447573548
0.8084042021010505,-3.6904457991747535
0.808904452226113,-2.4024707861699452
0.8094047023511756,-2.2663420785580377
0.8099049524762381,-2.8125929032682913
0.8104052026013006,-0.37223165734033414
0.8109054527263632,-2.3645339713360083
0.8114057028514257,-3.003468869007618
0.8119059529764882,-1.7147692668660768
0.8124062031015508,-1.443210951730928
0.8129064532266133,-0.5564959268768286
0.8134067033516758,-1.479195616078984
0.8139069534767384,-3.1927783064171784
0.8144072036018009,-2.352432191100693
0.8149074537268634,-1.834224624255528
0.815407703851926,0.3390720203817079
0.8159079539769885,-2.524557355447415
0.816408204102051,-0.13200252003077084
0.8169084542271134,-0.8655451016132992
0.817408704352176,-1.4351074704424769
0.8179089544772385,-1.162832891043738
0.818409204602301,-1.8946374261677705
0.8189094547273637,-2.4775101950399123
0.8194097048524261,-3.8289541946590533
0.8199099549774886,-5.169385353750643
0.8204102051025512,-1.9882677379893474
0.8209104552276137,-1.8287629552739244
0.8214107053526762,-1.5136014091924743
0.8219109554777388,-2.561734770221882
0.8224112056028013,-0.364128380668429
0.8229114557278638,-4.4148417265900095
0.8234117058529264,-1.5640746921986857
0.8239119559779889,-3.667926712081636
0.8244122061030514,-2.4067612226969834
0.824912456228114,-2.0744267733491157
0.8254127063531765,-0.46143192690312285
0.825912956478239,-0.522705157386341
0.8264132066033016,-1.28774983228557
0.8269134567283641,-2.341167178668589
0.8274137068534266,-1.3093473631569559
0.8279139569784892,-0.5276458088985354
0.8284142071035517,-1.6243040233980395
0.8289144572286142,-2.424673031469092
0.8294147073536767,-2.3031117474883502
0.8299149574787393,-2.0334542973777774
0.8304152076038018,-1.8656740788766981
0.8309154577288643,-2.7046427247091613
0.8314157078539269,-1.1513380009906724
0.8319159579789894,-2.3856578182153543
0.8324162081040519,-1.5360283554956418
0.8329164582291145,-3.233676246084335
0.833416708354177,-3.920249804695117
0.8339169584792395,-1.0302084535403928
0.8344172086043021,-4.902400612616122
0.8349174587293646,-3.429631509903759
0.8354177088544271,-1.5295503900222844
0.8359179589794897,-3.115288194407986
0.8364182091045522,-3.02950990981181
0.8369184592296147,-1.4107013677889317
0.8374187093546773,-3.414414083638201
0.8379189594797398,-1.6005696869057264
0.8384192096048023,-1.7933097616734326
0.8389194597298649,-2.041370511455076
0.8394197098549274,-1.0913276205035267
0.8399199599799899,-0.785280236263646
0.8404202101050524,-3.257384716331955
0.840920460230115,-1.3360043824264782
0.8414207103551775,-0.6946260320266457
0.84192096048024,-1.3615829818238132
0.8424212106053026,-1.4777062565200567
0.8429214607303651,0.45631942211611665
0.8434217108554276,-0.994218374048489
0.8439219609804902,-0.739563570252865
0.8444222111055527,-4.183662856863438
0.8449224612306152,0.01703933994212803
0.8454227113556778,0.6140387242832608
0.8459229614807403,-6.345640175675504
0.8464232116058028,-1.1549456647432836
0.8469234617308654,-0.202336787190051
0.8474237118559279,-0.10774909849150371
0.8479239619809904,0.24792463204282278
0.848424212106053,-2.2290377510729638
0.8489244622311155,-1.8412048937493597
0.849424712356178,-0.9830697804914835
0.8499249624812406,-4.5982621634785
0.8504252126063031,-5.648902968397225
0.8509254627313656,-1.2488820242279655
0.8514257128564282,-1.9537273422025507
0.8519259629814907,-3.5030076953198828
0.8524262131065532,0.9619250870665605
0.8529264632316157,0.2683430346167526
0.8534267133566783,-0.911885567936551
0.8539269634817408,0.338592057950994
0.8544272136068033,-2.6756415083071445
0.8549274637318659,0.050992888733958575
0.8554277138569284,-0.908524139439364
0.8559279639819909,-2.002402581580852
0.8564282141070535,-0.7277521931385507
0.856928464232116,-2.6846330964475857
0.8574287143571785,-2.8317009430510964
0.8579289644822411,-1.7080381470441013
0.8584292146073036,-0.1853820199188123
0.8589294647323661,-0.14539786991407788
0.8594297148574287,-1.3564237661710683
0.8599299649824912,-1.0092177775949183
0.8604302151075537,-0.7047202629981594
0.8609304652326163,-0.7733316667888159
0.8614307153576788,-0.0947814718330886
0.8619309654827413,-0.8537315877830015
0.8624312156078039,-2.6430379482213793
0.8629314657328664,-3.447383650545234
0.8634317158579289,-4.107668133560807
0.8639319659829914,-2.594770840167622
0.864432216108054,-1.0580880621079323
0.8649324662331165,0.07212885706694272
0.865432716358179,-1.0451957450709894
0.8659329664832416,-1.0539955041546445
0.8664332166083041,-0.5913729452676093
0.8669334667333666,-0.02886026791061269
0.8674337168584292,-3.868323678819733
0.8679339669834917,-2.4384236880035295
0.8684342171085542,1.1851151290718194
0.8689344672336168,-0.5561792608042169
0.8694347173586793,-0.49127195326654394
0.8699349674837418,-1.1385003912519318
0.8704352176088044,-4.796103773586163
0.8709354677338669,-1.9780977389268815
0.8714357178589294,-1.2194322201027545
0.871935967983992,-2.335562565657197
0.8724362181090545,-0.7435008659864447
0.872936468234117,-2.431057192345063
0.8734367183591796,-1.2416246079640139
0.8739369684842421,-1.6547757706150463
0.8744372186093046,-1.442161841443913
0.8749374687343672,-0.18679743869384646
0.8754377188594297,-0.8939579882435195
0.8759379689844922,-0.5692302787039101
0.8764382191095547,-0.12613433403674779
0.8769384692346173,-0.919994691909819
0.8774387193596798,-3.4602862213172156
0.8779389694847423,-0.6776863102884776
0.8784392196098049,-1.6799815256395354
0.8789394697348674,-3.770390102361917
0.8794397198599299,-1.4609399861759955
0.8799399699849925,-1.3576243244761341
0.880440220110055,-1.1299683366886657
0.8809404702351175,-3.06239821105196
0.8814407203601801,-2.0404167595928553
0.8819409704852426,-2.6837282056340626
0.882441220610305,-2.352276088567426
0.8829414707353677,-2.7863493148572003
0.8834417208604302,-1.5798882424986853
0.8839419709854927,-0.34504026212971917
0.8844422211105553,-1.730698932323179
0.8849424712356178,-3.677931977147211
0.8854427213606803,0.8442370134777974
0.8859429714857429,0.030068324363315302
0.8864432216108054,-0.7859401698885974
0.8869434717358678,-2.5303945276712287
0.8874437218609305,2.3192284545110207
0.887943971985993,-0.30839697859357706
0.8884442221110554,-2.4465172169711877
0.8889444722361179,0.10922180147076554
0.8894447223611806,-0.4075340863618415
0.889944972486243,1.366943198388976
0.8904452226113055,-0.05772408934838169
0.8909454727363681,-1.8342817078875024
0.8914457228614306,-1.2314672059037832
0.8919459729864931,-2.4851741764482527
0.8924462231115557,-0.7195560539946596
0.8929464732366182,-0.2091882191710246
0.8934467233616807,-2.8571185615063186
0.8939469734867433,0.6896702050205472
0.8944472236118058,-1.8782955740944893
0.8949474737368683,-1.6117661631196385
0.8954477238619309,-1.5352899431251057
0.8959479739869934,-1.2793985315912868
0.8964482241120559,0.04657664660486471
0.8969484742371185,-0.9528913824635468
0.897448724362181,-3.7747225543423646
0.8979489744872435,-1.9817633554872272
0.8984492246123061,-0.2876247819708829
0.8989494747373686,-1.0345439139842592
0.8994497248624311,-2.112233465810106
0.8999499749874936,-1.7505209304922345
0.9004502251125562,-3.3525987025568753
0.9009504752376187,-0.8739900445166023
0.9014507253626812,-2.5226537927260075
0.9019509754877438,0.4949008561761912
0.9024512256128063,-1.8913947168079217
0.9029514757378688,-0.3945037196439827
0.9034517258629314,-1.4353926568345075
0.9039519759879939,-0.6188626771678668
0.9044522261130564,-1.6862528818332247
0.904952476238119,-0.8792051967406658
0.9054527263631815,2.062628368401277
0.905952976488244,0.988506952507942
0.9064532266133066,-2.6898556639453695
0.9069534767383691,0.9139828500476883
0.9074537268634316,1.0345587830760734
0.9079539769884942,-0.23580111864453024
0.9084542271135567,0.8947569019391837
0.9089544772386192,-1.7882107578940614
0.9094547273636818,-0.18873674638969906
0.9099549774887443,-1.3681966294564034
0.9104552276138068,0.35352968549613717
0.9109554777388694,-3.0261946948168843
0.9114557278639319,-1.7642330882171948
0.9119559779889944,0.21881136808278345
0.9124562281140569,0.10689636426245253
0.9129564782391195,-1.4562981264344974
0.913456728364182,-0.3027570738826404
0.9139569784892445,1.3555415405528064
0.9144572286143071,0.5491828010880804
0.9149574787393696,0.4279575185231328
0.9154577288644321,-1.4171142622052917
0.9159579789894947,-3.5422867362377213
0.9164582291145572,-1.5573662600649665
0.9169584792396197,-0.10006131867712109
0.9174587293646823,0.35454540667699386
0.9179589794897448,-1.7518582267760463
0.9184592296148073,-2.892961046607855
0.9189594797398699,-0.5384596889073164
0.9194597298649324,-3.6200596939794405
0.9199599799899949,-0.28543959055315693
0.9204602301150575,-1.5999006724492237
0.92096048024012,-1.8688996874299613
0.9214607303651825,-5.314672433154726
0.9219609804902451,-2.0017878579126864
0.9224612306153076,0.4131910692641563
0.9229614807403701,1.4028264688855119
0.9234617308654326,-1.2497161471687588
0.9239619809904952,-0.2943363698251322
0.9244622311155577,-1.167572272191858
0.9249624812406202,-3.9441170001555372
0.9254627313656828,0.19946425160524417
0.9259629814907453,-1.501485696935035
0.9264632316158078,0.7315472776051559
0.9269634817408704,1.8310888712482494
0.9274637318659329,-2.4022526349710698
0.9279639819909954,-0.8966990479113551
0.928464232116058,0.9172494743411508
0.9289644822411205,0.35985586866180186
0.929464732366183,-0.39695976414626344
0.9299649824912456,-1.507805919528689
0.9304652326163081,-1.1930652819554692
0.9309654827413706,0.968764057499708
0.9314657328664332,-1.370776803807214
0.9319659829914957,-0.3915228818359318
0.9324662331165582,-0.6372246604189575
0.9329664832416208,0.14893506664964284
0.9334667333666833,-0.20500553862879844
0.9339669834917458,0.11640835320813425
0.9344672336168084,-2.3391960599221417
0.9349674837418709,-0.060115586661774634
0.9354677338669334,-0.006984155398062963
0.9359679839919959,0.8220746670313179
0.9364682341170585,-0.7333415640982651
0.936968484242121,-1.9619706619048092
0.9374687343671835,-0.7904355309761775
0.9379689844922461,-1.9499751903796938
0.9384692346173086,-2.234805133844387
0.9389694847423711,3.6791633065669753
0.9394697348674337,-0.5852990768121351
0.9399699849924962,0.2957232595682203
0.9404702351175587,-1.8573151818204203
0.9409704852426213,1.022231690202802
0.9414707353676838,0.2861772503348341
0.9419709854927463,-3.2128706496820527
0.9424712356178089,-1.1700105852677425
0.9429714857428714,1.166467024211281
0.9434717358679339,-2.123057339892438
0.9439719859929965,0.5983119093625684
0.944472236118059,-0.9384947312254638
0.9449724862431215,-0.9229472797362098
0.9454727363681841,-0.201614292749088
0.9459729864932466,-2.595145858921329
0.9464732366183091,-0.8795903107782017
0.9469734867433717,-0.5275774500874815
0.9474737368684342,-0.05907821819966408
0.9479739869934967,-2.4156103672590254
0.9484742371185592,-1.486852475059067
0.9489744872436218,-1.9995493667905353
0.9494747373686843,-2.768435790293028
0.9499749874937468,0.20129515110154594
0.9504752376188094,0.8412538554223546
0.9509754877438719,0.7259175772399107
0.9514757378689344,-1.7779643608897748
0.951975987993997,0.10998948186054658
0.9524762381190595,0.8000020595479891
0.952976488244122,-1.9280720912471867
0.9534767383691846,-1.4364541868691902
0.9539769884942471,0.4035968284015876
0.9544772386193096,-3.2229350981500726
0.9549774887443722,0.27692208058365986
0.9554777388694347,-0.8549147332150573
0.9559779889944972,-0.3980727273855745
0.9564782391195598,-2.300261905305026
0.9569784892446223,1.7661504081264137
0.9574787393696848,3.147316045139858
0.9579789894947474,1.1121319058535595
0.9584792396198099,0.7163150825616539
0.9589794897448723,-1.534472806669979
0.9594797398699348,0.6336977685730896
0.9599799899949975,-0.7427838093558646
0.96048024012006,-0.5947321326454483
0.9609804902451224,-0.1064517652862857
0.961480740370185,-1.9576369043681021
0.9619809904952475,1.6720574401884796
0.96248124062031,-1.2270938408779557
0.9629814907453726,1.3607490104991604
0.9634817408704351,-1.2544743932996905
0.9639819909954976,-3.826643228864597
0.9644822411205602,-0.8653169788249757
0.9649824912456227,-1.6809498229159578
0.9654827413706852,-0.7531917410157571
0.9659829914957478,-0.6981338812667015
0.9664832416208103,-1.4308984337488457
0.9669834917458728,0.044575346454792164
0.9674837418709354,2.978784559492982
0.9679839919959979,-0.6227825741155968
0.9684842421210604,-0.6243236151351392
0.968984492246123,1.6900380157711985
0.9694847423711855,-4.273956955376081
0.969984992496248,-0.8469553848807176
0.9704852426213106,-1.6836691760794844
0.9709854927463731,-1.6159729724461136
0.9714857428714356,1.2987198692239459
0.9719859929964981,-2.9854468946601336
0.9724862431215607,1.062563312013828
0.9729864932466232,-2.147374782917023
0.9734867433716857,0.571115354184389
0.9739869934967483,-1.1496601864196585
0.9744872436218108,-0.8325666337185407
0.9749874937468733,0.2751789087254275
0.9754877438719359,-1.2781385780237726
0.9759879939969984,0.6565619738402859
0.9764882441220609,3.1361981116272992
0.9769884942471235,2.4379519476825573
0.977488744372186,0.45845377314648683
0.9779889944972485,0.16645861568252962
0.9784892446223111,-1.9315413430312551
0.9789894947473736,-0.20454423650766318
0.9794897448724361,-0.431649236090604
0.9799899949974987,-1.5871202868754097
0.9804902451225612,-0.6941973365288029
0.9809904952476237,1.3739417315848448
0.9814907453726863,3.587589331778211
0.9819909954977488,-1.2849954460410828
0.9824912456228113,-1.4009664595803097
0.9829914957478738,-1.5258558006876644
0.9834917458729364,-1.8719037736291828
0.9839919959979989,-2.101517519739033
0.9844922461230614,-2.2051716338997154
0.984992496248124,-1.1742271868418592
0.9854927463731865,-1.1514335541839018
0.985992996498249,0.5607971948858373
0.9864932466233116,1.1794299886381012
0.9869934967483741,-2.5704881132933637
0.9874937468734366,-2.6897185416317217
0.9879939969984992,2.3075749943538373
0.9884942471235617,0.5416496323031026
0.9889944972486242,1.2974716265861916
0.9894947473736868,-1.9919222453831418
0.9899949974987493,1.7250036240363744
0.9904952476238118,-1.5807928393373576
0.9909954977488744,-0.16820568149868614
0.9914957478739369,2.271429427605357
0.9919959979989994,-0.5428587708074932
0.992496248124062,0.3600817043774219
0.9929964982491245,0.16426633038546118
0.993496748374187,-0.3527702115777658
0.9939969984992496,-1.3235177254016277
0.9944972486243121,-2.747314131851014
0.9949974987493746,-0.15361769055079338
0.9954977488744371,2.1146445173215906
0.9959979989994997,-1.1921322204313123
0.9964982491245622,0.7714875951137609
0.9969984992496247,-0.2822038731547649
0.9974987493746873,-2.142196584192843
0.9979989994997498,-0.09297307302991525
0.9984992496248123,2.274247974874656
0.9989994997498749,-0.116278489983082
0.9994997498749374,0.47753498732572064
1.0,3.7172265542770258
