0.0,3.154654702041413
0.0031415926535897933,1.7523560323677885
0.006283185307179587,-0.64193088237659
0.00942477796076938,2.468959856039958
0.012566370614359173,1.425600365030284
0.015707963267948967,-0.1711519244905414
0.01884955592153876,-0.2154099343438603
0.021991148575128554,1.2167507317101591
0.025132741228718346,1.4501202978120702
0.02827433388230814,0.3718893586727035
0.031415926535897934,1.3814387495462783
0.034557519189487726,1.5036742447939146
0.03769911184307752,0.10168490480361408
0.04084070449666731,-1.9455579266197383
0.04398229715025711,-2.9753663692823364
0.0471238898038469,1.2319206523557202
0.05026548245743669,-0.5107943650375854
0.053407075111026485,0.7596196254006797
0.05654866776461628,-0.8669495587278822
0.059690260418206076,1.0342372852402815
0.06283185307179587,0.030175433538883738
0.06597344572538566,0.997684037411098
0.06911503837897545,0.395864113070714
0.07225663103256524,0.05290567747516842
0.07539822368615504,0.1554015659021253
0.07853981633974483,1.577245371674756
0.08168140899333462,-0.6423770538435523
0.08482300164692443,-0.19674002446053052
0.08796459430051422,-1.539752690484133
0.09110618695410401,-1.8443069695881686
0.0942477796076938,-0.11814379515185919
0.0973893722612836,1.4933577413219907
0.10053096491487339,-0.5454043568880937
0.10367255756846318,1.8387716113045145
0.10681415022205297,0.8495950110898823
0.10995574287564276,1.5748221549497985
0.11309733552923255,-0.9600501617756994
0.11623892818282235,1.5649470363690883
0.11938052083641215,1.5526175187772093
0.12252211349000194,2.028511537576927
0.12566370614359174,-0.9900706700026707
0.12880529879718153,0.45551188524887243
0.13194689145077132,0.902633536368607
0.1350884841043611,-0.7006517924371868
0.1382300767579509,-0.36247304013159887
0.1413716694115407,-0.02516283416556911
0.1445132620651305,0.5866222267775626
0.14765485471872028,-2.143716074749327
0.15079644737231007,-2.758610295700704
0.15393804002589986,1.149645339265939
0.15707963267948966,1.117369647244183
0.16022122533307945,2.293774615406245
0.16336281798666924,-0.8828484947050335
0.16650441064025903,3.705850213477973
0.16964600329384885,-1.0737010075739306
0.17278759594743864,-0.7795710388803966
0.17592918860102844,1.5584455001104645
0.17907078125461823,1.069064912295703
0.18221237390820802,0.9875046640818949
0.1853539665617978,1.38602421583824
0.1884955592153876,-0.11241120666314008
0.1916371518689774,-0.02455360513172794
0.1947787445225672,0.27283988238179885
0.19792033717615698,-2.0554435176063115
0.20106192982974677,-1.3164147728583162
0.20420352248333656,-0.7949306521009109
0.20734511513692636,-0.780849354044395
0.21048670779051615,0.3257526730288794
0.21362830044410594,0.6596588588082336
0.21676989309769573,1.1511145434293422
0.21991148575128552,0.29461606536756224
0.22305307840487532,1.7694952606241006
0.2261946710584651,-1.4963989341153032
0.2293362637120549,0.3925500872499631
0.2324778563656447,-0.6600626456054688
0.2356194490192345,1.5105051243039433
0.2387610416728243,1.6162361065198465
0.2419026343264141,-0.598633095294195
0.2450442269800039,2.7761513132097013
0.24818581963359368,0.8113187086544948
0.25132741228718347,0.5831407706989274
0.25446900494077324,0.24561442652794827
0.25761059759436306,0.24194033475344906
0.2607521902479528,3.4392367218135407
0.26389378290154264,3.1330639025054223
0.2670353755551324,-1.3842801088987078
0.2701769682087222,3.565078585655313
0.27331856086231204,0.39910191670343914
0.2764601535159018,0.007741408758929924
0.2796017461694916,0.343878886072326
0.2827433388230814,0.9347839984285781
0.2858849314766712,-2.530554586123493
0.289026524130261,-0.6705128027052627
0.2921681167838508,2.9920141336870163
0.29530970943744056,1.313488363593701
0.2984513020910304,1.018210058735139
0.30159289474462014,-1.2135041754541818
0.30473448739820996,2.5702030663925832
0.3078760800517997,1.8455187133820838
0.31101767270538955,-0.32611538424605196
0.3141592653589793,-1.326249331836256
0.31730085801256913,0.48852185282134514
0.3204424506661589,2.367950392748638
0.3235840433197487,1.4783203535477984
0.3267256359733385,0.3216453563251724
0.3298672286269283,1.6868706822686508
0.33300882128051806,-1.7723038953180938
0.3361504139341079,0.7351809962719642
0.3392920065876977,2.33819607352973
0.34243359924128747,2.533467621238068
0.3455751918948773,1.0597391779313916
0.34871678454846705,3.943621936883319
0.35185837720205687,0.49163336818347664
0.35499996985564664,0.6576950539126527
0.35814156250923646,3.152817127478717
0.3612831551628262,-0.42912383803265736
0.36442474781641604,2.228088230671106
0.3675663404700058,0.6112238192499395
0.3707079331235956,1.9561596150590996
0.3738495257771854,2.4972350518039663
0.3769911184307752,3.147162303578824
0.38013271108436497,1.2358450974847004
0.3832743037379548,-1.6233862620203665
0.38641589639154456,3.669544864373226
0.3895574890451344,0.4752998160368548
0.39269908169872414,3.4975685359481528
0.39584067435231396,-0.7543703579976124
0.3989822670059037,2.8164285919426
0.40212385965949354,3.0486914720558254
0.40526545231308336,0.6598664083994937
0.4084070449666731,-0.7972041371668489
0.41154863762026295,1.5809838926932394
0.4146902302738527,3.923408139867817
0.41783182292744253,0.8712869070933773
0.4209734155810323,1.6527384452493488
0.4241150082346221,1.746038597929273
0.4272566008882119,1.5363150209702943
0.4303981935418017,1.1991785360964533
0.43353978619539146,2.7339305710798714
0.4366813788489813,2.156327070161951
0.43982297150257105,2.300759851056436
0.44296456415616087,1.1908744487528053
0.44610615680975063,0.8785307021239913
0.44924774946334045,0.5353710966863602
0.4523893421169302,2.090110847517211
0.45553093477052004,0.8716427045993236
0.4586725274241098,0.971876398721133
0.4618141200776996,0.4664438951850259
0.4649557127312894,0.5183024663450406
0.4680973053848792,2.106575705566394
0.471238898038469,1.1831198458830392
0.4743804906920588,2.303577764320873
0.4775220833456486,-2.6008731321803333
0.48066367599923837,3.19641567937764
0.4838052686528282,-1.1530438327333479
0.48694686130641796,1.950412247176509
0.4900884539600078,3.5981550547068624
0.49323004661359754,3.4941791569144236
0.49637163926718736,3.4520856490097582
0.4995132319207771,-1.398559004356834
0.5026548245743669,-0.41216937917628527
0.5057964172279568,0.9513779129151091
0.5089380098815465,2.288480950780684
0.5120796025351363,2.6770829071972715
0.5152211951887261,3.4649102792893824
0.5183627878423159,3.7369745401219676
0.5215043804959056,0.12658548694186927
0.5246459731494955,2.1311289988524686
0.5277875658030853,2.2254515732577786
0.5309291584566751,1.2270537749685255
0.5340707511102648,1.7719393678894493
0.5372123437638546,1.2720237508416607
0.5403539364174444,-0.48697701940592564
0.5434955290710343,0.08517018530128573
0.5466371217246241,1.7103271653383878
0.5497787143782138,2.3381450186521633
0.5529203070318036,-0.6269078517344342
0.5560618996853934,1.9680663674373728
0.5592034923389833,3.4632701210100127
0.562345084992573,-0.3036664389622813
0.5654866776461628,2.4871349145276964
0.5686282702997526,0.41591343878791515
0.5717698629533424,-0.29708763325397536
0.5749114556069321,-0.5245275878961684
0.578053048260522,-0.3602505326305493
0.5811946409141118,-2.130392861799745
0.5843362335677016,2.180395668470213
0.5874778262212913,3.869553750354801
0.5906194188748811,1.7698122029909007
0.5937610115284709,2.302561327663533
0.5969026041820608,0.6001750031584182
0.6000441968356505,-0.5846165410954429
0.6031857894892403,2.380924134296698
0.6063273821428301,2.149774680380586
0.6094689747964199,1.7860489259051444
0.6126105674500097,-0.5371508118405885
0.6157521601035995,-0.7295822751342255
0.6188937527571893,-0.1520267297332194
0.6220353454107791,2.3079035501777394
0.6251769380643689,2.5322136197314555
0.6283185307179586,-1.673387665590709
0.6314601233715484,0.7048535315545912
0.6346017160251383,1.1583383457749874
0.6377433086787281,-1.1252924273596916
0.6408849013323178,2.7392406137025724
0.6440264939859076,2.9279521334451735
0.6471680866394974,2.6611039239527265
0.6503096792930873,1.2920939821863928
0.653451271946677,3.380465662152857
0.6565928646002668,1.7228267938988222
0.6597344572538566,1.157684178025529
0.6628760499074464,-0.040294999704583834
0.6660176425610361,0.7619672228827905
0.669159235214626,2.904670249701343
0.6723008278682158,2.051760573679542
0.6754424205218056,-1.4561068005320577
0.6785840131753954,-1.9064931374482588
0.6817256058289851,3.747436923982905
0.6848671984825749,1.8315640401348436
0.6880087911361648,1.8191252047982454
0.6911503837897546,1.4745707972557316
0.6942919764433443,2.2460668644605484
0.6974335690969341,2.4158026432649935
0.7005751617505239,2.8826265396526596
0.7037167544041137,5.314708384694471
0.7068583470577035,4.548266667795868
0.7099999397112933,0.653193791987904
0.7131415323648831,1.3783546025178086
0.7162831250184729,2.6912478890776472
0.7194247176720626,-1.1101275532461163
0.7225663103256524,3.8239403830859544
0.7257079029792423,0.2275762021237543
0.7288494956328321,4.614903670302345
0.7319910882864218,3.832108534491393
0.7351326809400116,2.2067632537780026
0.7382742735936014,1.4610125158759029
0.7414158662471912,1.671285140582472
0.7445574589007811,-1.4934487036507818
0.7476990515543708,4.905277194665303
0.7508406442079606,0.40698384531708676
0.7539822368615504,1.9768980381058936
0.7571238295151402,-0.5550646247334641
0.7602654221687299,0.9724870795707892
0.7634070148223198,2.9592902660127187
0.7665486074759096,1.032528606736493
0.7696902001294994,1.775192720253897
0.7728317927830891,3.6870516766753942
0.7759733854366789,5.4343518420312975
0.7791149780902688,2.900534512915379
0.7822565707438586,0.3729071429923252
0.7853981633974483,2.037857987096571
0.7885397560510381,-0.3578077305692883
0.7916813487046279,-0.6121488573726728
0.7948229413582177,3.4486959638469235
0.7979645340118074,3.0387425460980113
0.8011061266653973,1.605678994737832
0.8042477193189871,1.753332998816656
0.8073893119725769,4.55365933135509
0.8105309046261667,3.121345752602943
0.8136724972797564,3.079341438583473
0.8168140899333463,1.6594785345607097
0.8199556825869361,2.2786550312020224
0.8230972752405259,2.1235002977018227
0.8262388678941156,6.172579189836233
0.8293804605477054,1.5985175746003828
0.8325220532012952,1.0637732763251122
0.8356636458548851,2.1998919985114576
0.8388052385084748,1.4373810750386882
0.8419468311620646,-0.49625818831883495
0.8450884238156544,4.709933714442254
0.8482300164692442,-0.19792035692775
0.8513716091228339,0.052098929030756636
0.8545132017764238,0.06276250377791115
0.8576547944300136,2.152997572440575
0.8607963870836034,3.2441523803144356
0.8639379797371931,0.31929482714954316
0.8670795723907829,0.006583524217130932
0.8702211650443727,2.8395123259642827
0.8733627576979626,0.5632808501278735
0.8765043503515524,3.2991501395419713
0.8796459430051421,2.775851066266925
0.8827875356587319,4.218168384612551
0.8859291283123217,3.639760185545591
0.8890707209659116,-0.5490860580218342
0.8922123136195013,4.471545845388681
0.8953539062730911,2.486663933046445
0.8984954989266809,3.509221474563029
0.9016370915802707,-1.7651049955460567
0.9047786842338604,2.546617681795171
0.9079202768874503,2.0411461529055988
0.9110618695410401,3.527384945346322
0.9142034621946299,0.3655406544140989
0.9173450548482196,5.021651258717192
0.9204866475018094,1.1181901711074402
0.9236282401553992,1.220009172103143
0.9267698328089891,5.145636911013649
0.9299114254625788,1.5898422526333456
0.9330530181161686,1.146462220452563
0.9361946107697584,0.3565814230518479
0.9393362034233482,3.2644190532411246
0.942477796076938,0.4560845832189293
0.9456193887305278,1.9969553085506955
0.9487609813841176,0.05140036237062384
0.9519025740377074,-1.1199131744180195
0.9550441666912972,1.186331001318748
0.9581857593448869,3.9333329871694764
0.9613273519984767,3.824295378212419
0.9644689446520666,0.3472982394837003
0.9676105373056564,-0.509698473528423
0.9707521299592461,0.8430673407300919
0.9738937226128359,5.589243912462541
0.9770353152664257,1.1787847948497923
0.9801769079200155,2.094655231366034
0.9833185005736053,0.032400277470258865
0.9864600932271951,1.3266777510605055
0.9896016858807849,2.3670462110784665
0.9927432785343747,3.026565415201861
0.9958848711879644,2.359263810116523
0.9990264638415542,2.6403905282984104
1.002168056495144,3.287971390036546
1.0053096491487339,0.7378577181834374
1.0084512418023237,2.7827373061014145
1.0115928344559135,4.791135344307262
1.0147344271095033,2.4800818601742067
1.017876019763093,3.1656093995138113
1.0210176124166828,2.581544863213585
1.0241592050702726,1.631653514741219
1.0273007977238624,2.730838629790229
1.0304423903774522,2.662053902161513
1.033583983031042,5.010271129961321
1.0367255756846319,3.2590629944928455
1.0398671683382217,3.774138889520178
1.0430087609918113,7.15212317555207
1.046150353645401,4.737185575194237
1.049291946298991,-1.2909374035926302
1.0524335389525807,1.0685346221190843
1.0555751316061706,2.103236238942419
1.0587167242597604,2.433775895306163
1.0618583169133502,5.144389132977885
1.06499990956694,1.963366301996907
1.0681415022205296,-0.6032498325164918
1.0712830948741194,5.278661686804234
1.0744246875277093,2.7092807024414896
1.077566280181299,3.850658646862987
1.080707872834889,4.5427343608480415
1.0838494654884787,1.1091953482915806
1.0869910581420685,7.135388995020098
1.0901326507956584,3.9187442744041974
1.0932742434492482,1.071643112854022
1.0964158361028378,3.2861966894076833
1.0995574287564276,3.2898406556813735
1.1026990214100174,3.940761115068292
1.1058406140636072,2.03688744049356
1.108982206717197,0.3829303020989049
1.1121237993707869,4.078196197285949
1.1152653920243767,2.061252929977252
1.1184069846779665,5.1504697229134795
1.121548577331556,3.5702383248660046
1.124690169985146,2.4467162362729167
1.1278317626387357,0.8615886154398747
1.1309733552923256,3.1594809925509786
1.1341149479459154,0.3836650245984857
1.1372565405995052,3.260748052752149
1.140398133253095,2.543368246309151
1.1435397259066848,2.7765357690655956
1.1466813185602747,-0.09231205077179261
1.1498229112138643,2.944744618391637
1.152964503867454,2.819408340094246
1.156106096521044,3.5893274344251447
1.1592476891746337,3.6344142099604664
1.1623892818282235,-2.125679343400687
1.1655308744818134,4.886126009893831
1.1686724671354032,3.2953284843637625
1.171814059788993,6.161719843115613
1.1749556524425826,4.546974720565309
1.1780972450961724,4.614345955658027
1.1812388377497622,2.1858902596598675
1.184380430403352,1.551643320709466
1.1875220230569419,2.7110517985438203
1.1906636157105317,5.573080674616326
1.1938052083641215,2.5153707439606254
1.1969468010177113,2.028471339391585
1.200088393671301,1.6447963986572578
1.2032299863248908,1.0783658257484146
1.2063715789784806,1.8161494161912581
1.2095131716320704,1.26203714447086
1.2126547642856602,1.6316395258986482
1.21579635693925,5.780291608696954
1.2189379495928399,3.965571094806512
1.2220795422464297,2.843876687938631
1.2252211349000195,4.7508474916239845
1.228362727553609,2.7287638067027515
1.231504320207199,1.0788792949473818
1.2346459128607887,1.4283585092869748
1.2377875055143785,3.304608738705138
1.2409290981679684,4.886414939946587
1.2440706908215582,5.7268249872254495
1.247212283475148,2.059385759215341
1.2503538761287378,5.333179752037939
1.2534954687823274,3.4128628367279767
1.2566370614359172,2.1263328678473963
1.259778654089507,2.929862315122596
1.2629202467430969,3.5030604146363356
1.2660618393966867,4.323029205861914
1.2692034320502765,2.036721722984656
1.2723450247038663,0.44797425321227413
1.2754866173574562,2.139930644843753
1.278628210011046,6.181146556354987
1.2817698026646356,3.418075086160484
1.2849113953182254,0.7917911740195622
1.2880529879718152,2.1643627718789635
1.291194580625405,3.973289445172327
1.2943361732789949,5.025258241713149
1.2974777659325847,2.540668444526359
1.3006193585861745,5.940279442961204
1.3037609512397643,4.010013223785891
1.306902543893354,5.549392811075773
1.3100441365469437,3.392866814550712
1.3131857292005336,2.559622435275413
1.3163273218541234,1.9467092844234262
1.3194689145077132,2.7094530937411734
1.322610507161303,4.530085535694059
1.3257520998148928,4.068096719602265
1.3288936924684827,2.269206074359623
1.3320352851220723,1.0865480565729904
1.335176877775662,2.9717360821071503
1.338318470429252,2.6067177500419727
1.3414600630828417,3.2366196209459117
1.3446016557364315,0.49821741264895647
1.3477432483900214,2.668948403658364
1.3508848410436112,2.3920241319529816
1.354026433697201,0.7414993019198902
1.3571680263507908,3.7886616288098507
1.3603096190043804,4.045185034498233
1.3634512116579702,2.8961045796177545
1.36659280431156,1.3879544538226676
1.3697343969651499,1.469743440773404
1.3728759896187397,1.5384510671292597
1.3760175822723295,2.3343823005387048
1.3791591749259193,3.302764280224146
1.3823007675795091,3.8389685886021487
1.3854423602330987,3.8842392749386043
1.3885839528866886,0.06716245905926788
1.3917255455402784,3.329461788602466
1.3948671381938682,0.7177418372862573
1.398008730847458,1.4257309329521717
1.4011503235010478,5.350605111974163
1.4042919161546377,6.039199462672569
1.4074335088082275,4.034151601231878
1.4105751014618173,4.083733347129145
1.413716694115407,3.8169432552458304
1.4168582867689967,3.082328557935843
1.4199998794225865,1.3355158335742432
1.4231414720761764,2.913209146434735
1.4262830647297662,-1.4964429567643664
1.429424657383356,4.809118277165003
1.4325662500369458,4.020546578331389
1.4357078426905356,2.825999636281861
1.4388494353441252,2.3303745614903826
1.441991027997715,2.24731328816807
1.4451326206513049,2.019682603284466
1.4482742133048947,6.185147524986608
1.4514158059584845,4.8333674293661995
1.4545573986120743,4.372158825793468
1.4576989912656642,2.2766648916139087
1.460840583919254,4.2537919800064845
1.4639821765728436,2.911121546774827
1.4671237692264334,1.7374813700402183
1.4702653618800232,2.9866982813963583
1.473406954533613,-0.8744867757819973
1.4765485471872029,3.0711894650930898
1.4796901398407927,0.17710208589558674
1.4828317324943825,1.5641814913483452
1.4859733251479723,2.5793791470567173
1.4891149178015621,4.437143198469503
1.4922565104551517,1.28452979540285
1.4953981031087415,1.803749811245691
1.4985396957623314,0.570942158271273
1.5016812884159212,1.5468567688521226
1.504822881069511,3.7564832033355184
1.5079644737231008,4.544792367189709
1.5111060663766906,4.031418387718179
1.5142476590302805,5.367015384445253
1.51738925168387,3.2258778495327913
1.5205308443374599,3.048643510872483
1.5236724369910497,3.0398299285987065
1.5268140296446395,2.935418371814333
1.5299556222982293,1.2636441831841911
1.5330972149518192,3.056401063437059
1.536238807605409,-0.023743176809052136
1.5393804002589988,3.096268600603385
1.5425219929125886,2.766918328259559
1.5456635855661782,1.6202385668651902
1.548805178219768,1.6935871561177769
1.5519467708733579,1.4915176966910573
1.5550883635269477,4.0378282191832655
1.5582299561805375,3.118844935100606
1.5613715488341273,1.9016168226303725
1.5645131414877171,2.746444626012453
1.567654734141307,2.309348773894154
1.5707963267948966,3.1879445374311235
1.5739379194484864,2.7858730055528462
1.5770795121020762,3.3249137200753163
1.580221104755666,3.3608767007917892
1.5833626974092558,3.3033574616465016
1.5865042900628457,3.5019103916624204
1.5896458827164355,2.3984274992606514
1.5927874753700253,3.6928759594067135
1.595929068023615,3.041187653032682
1.5990706606772047,3.1771848440000854
1.6022122533307945,3.0416629834185627
1.6053538459843844,2.497773808536884
1.6084954386379742,2.8625672816812036
1.611637031291564,2.756299076570391
1.6147786239451538,2.6490985777035023
1.6179202165987436,2.908381853700642
1.6210618092523335,2.649243964008038
1.624203401905923,2.8182856114107393
1.6273449945595129,2.629653793262534
1.6304865872131027,2.748596898295799
1.6336281798666925,3.706901513034535
1.6367697725202823,3.0869537066466535
1.6399113651738721,2.997033313817034
1.643052957827462,3.3032283165901912
1.6461945504810518,2.9752934630070538
1.6493361431346414,2.995603402382361
1.6524777357882312,2.7614512531023023
1.655619328441821,2.5149675518099563
1.6587609210954108,2.8179631813804944
1.6619025137490007,2.7910338051584027
1.6650441064025905,3.3602674098194996
1.6681856990561803,2.851112316339737
1.6713272917097701,2.676339185712215
1.6744688843633597,2.898177889412924
1.6776104770169495,2.6329263292927045
1.6807520696705394,3.4087270886027703
1.6838936623241292,2.834323624313458
1.687035254977719,2.605748508877248
1.6901768476313088,2.792173005257827
1.6933184402848986,3.261412207436635
1.6964600329384885,3.073646683242409
1.6996016255920783,3.372723967818812
1.7027432182456679,3.078522172548565
1.7058848108992577,2.81060019014477
1.7090264035528475,3.3319161124594774
1.7121679962064373,3.3961965093729027
1.7153095888600272,3.172782655384822
1.718451181513617,2.828880999784423
1.7215927741672068,2.4239739071468738
1.7247343668207966,3.2842225602284945
1.7278759594743862,2.463047210623134
1.731017552127976,3.2641972245124204
1.7341591447815659,3.280684426891943
1.7373007374351557,3.232570617204045
1.7404423300887455,2.391061084140788
1.7435839227423353,2.060081405136194
1.7467255153959251,2.7319674792859794
1.749867108049515,2.6810138926494176
1.7530087007031048,2.655427993044796
1.7561502933566944,3.357472684329884
1.7592918860102842,2.7718874127054485
1.762433478663874,3.044027134300163
1.7655750713174638,3.2419787547371524
1.7687166639710536,2.808337490775411
1.7718582566246435,3.0129242260053193
1.7749998492782333,3.2689639020385703
1.778141441931823,2.8843043292151385
1.7812830345854127,3.1591446798344727
1.7844246272390025,2.6797171385772875
1.7875662198925923,3.131914684483262
1.7907078125461822,2.8655982125573565
1.793849405199772,2.6112584345895984
1.7969909978533618,2.746748813904043
1.8001325905069516,3.1767963066570517
1.8032741831605414,2.7719614563373094
1.806415775814131,2.914395655266123
1.8095573684677209,2.9165377206583765
1.8126989611213107,2.841153545604039
1.8158405537749005,2.6006731761731983
1.8189821464284903,2.7508805665249323
1.8221237390820801,2.782825858357832
1.82526533173567,3.3204565045811814
1.8284069243892598,3.3279149007483277
1.8315485170428496,3.2912814206933287
1.8346901096964392,3.2484776066017016
1.837831702350029,3.22879358927885
1.8409732950036188,2.904733328459321
1.8441148876572087,2.800467509985495
1.8472564803107985,2.7776425039190604
1.8503980729643883,3.3681036649166938
1.8535396656179781,2.8316249193494976
1.856681258271568,2.709508428927872
1.8598228509251575,3.1348765240071597
1.8629644435787474,2.9105706593373957
1.8661060362323372,2.9542791114290936
1.869247628885927,2.6454326782988016
1.8723892215395168,3.0727892383699613
1.8755308141931066,3.3274887917902083
1.8786724068466965,2.3801071110976757
1.8818139995002863,2.378273766851219
1.884955592153876,2.9893962929131312
1.8880971848074657,2.3963228991454795
1.8912387774610555,2.7856291755089413
1.8943803701146453,3.004329663886396
1.8975219627682351,2.7633308281121627
1.900663555421825,2.74283648959154
1.9038051480754148,3.049847937266243
1.9069467407290046,2.9782125743020935
1.9100883333825944,3.368167173617466
1.913229926036184,2.2635928179403577
1.9163715186897738,3.084428121782042
1.9195131113433637,3.283514026568975
1.9226547039969535,2.8896396451316093
1.9257962966505433,3.2641790970304925
1.9289378893041331,2.4139715895860343
1.932079481957723,2.4846428241757534
1.9352210746113128,2.6505029969865372
1.9383626672649024,2.431506081637539
1.9415042599184922,2.9012438813798482
1.944645852572082,2.734184904081541
1.9477874452256718,2.747909013687865
1.9509290378792616,2.890858217528133
1.9540706305328515,2.8433713409413692
1.9572122231864413,2.6618049104316324
1.960353815840031,2.3699455867615287
1.963495408493621,2.9025131449190975
1.9666370011472105,2.952883756953713
1.9697785938008003,2.6686266908587912
1.9729201864543902,2.339511564404187
1.97606177910798,2.767216723069995
1.9792033717615698,2.2950851442835765
1.9823449644151596,2.5624901066459493
1.9854865570687494,2.6723069828279167
1.9886281497223393,2.9500640193277987
1.9917697423759289,2.8520430350280246
1.9949113350295187,2.4776839944195252
1.9980529276831085,3.3379387191077248
2.0011945203366985,2.3535666744825154
2.004336112990288,3.019167848726737
2.0074777056438777,2.458650234150104
2.0106192982974678,2.256516237884664
2.0137608909510574,2.864444002684191
2.0169024836046474,2.803193208008121
2.020044076258237,2.8409866500694703
2.023185668911827,2.6379828230614137
2.0263272615654166,2.7091110683416364
2.0294688542190067,2.4056694007962696
2.0326104468725963,2.2607217536733297
2.035752039526186,2.9248754624777034
2.038893632179776,2.524077785912688
2.0420352248333655,2.8744117780438105
2.0451768174869556,2.7812789854831497
2.048318410140545,2.7912658239632853
2.051460002794135,2.632684727093818
2.054601595447725,2.7835916200665647
2.0577431881013144,2.3382861041410763
2.0608847807549044,2.522384769290677
2.064026373408494,2.8782469471019745
2.067167966062084,2.3043025692619614
2.0703095587156737,2.5324857465289305
2.0734511513692637,2.298755465081369
2.0765927440228533,2.6215080671885946
2.0797343366764434,2.8133321338488244
2.082875929330033,2.051239912734225
2.0860175219836226,2.593637760395917
