0.0,3.154654702041413
2.0891591146372126,2.6082877748863305
2.092300707290802,2.3221909102780787
2.0954422999443922,2.399278068302011
2.098583892597982,2.5074082111042815
2.101725485251572,2.275433854817523
2.1048670779051615,2.7286591528323054
2.1080086705587515,2.270998457161365
2.111150263212341,1.9397222682283382
2.1142918558659307,2.472560527553008
2.1174334485195208,2.586412516677312
2.1205750411731104,2.044893964803393
2.1237166338267004,2.7537124331553056
2.12685822648029,2.4649977483507524
2.12999981913388,2.3288227287742087
2.1331414117874696,2.5779643276928885
2.1362830044410592,2.774029992877501
2.1394245970946493,2.534144965029226
2.142566189748239,2.4353731463714463
2.145707782401829,2.247241546414923
2.1488493750554185,2.3591622466664663
2.1519909677090086,2.245384921103663
2.155132560362598,2.398694585473224
2.158274153016188,2.6236622737068584
2.161415745669778,1.8115256090805074
2.1645573383233674,2.487711047476904
2.1676989309769574,2.821729383291525
2.170840523630547,1.9817365285439363
2.173982116284137,2.4811716765907095
2.1771237089377267,2.2460489429610244
2.1802653015913167,2.295677667330537
2.1834068942449063,2.528436856209301
2.1865484868984963,2.745657985521994
2.189690079552086,2.570096731213037
2.1928316722056755,2.365479540998529
2.1959732648592656,2.471835243264149
2.199114857512855,2.2849052321622185
2.2022564501664452,2.3286186006969842
2.205398042820035,2.8246672664980634
2.208539635473625,2.35348457505566
2.2116812281272145,2.740116580404692
2.2148228207808045,2.3927760255261767
2.217964413434394,2.6768672289965387
2.2211060060879837,2.4860040503912133
2.2242475987415737,2.0149390063571504
2.2273891913951633,2.3468535136402258
2.2305307840487534,2.261865170675556
2.233672376702343,2.4012340704991266
2.236813969355933,2.1672601120995805
2.2399555620095226,2.3213702391762987
2.243097154663112,2.3872223310600047
2.2462387473167023,2.758030865597028
2.249380339970292,2.847845941362997
2.252521932623882,2.7564865753188283
2.2556635252774715,2.2819409649648685
2.2588051179310615,2.3206550777670047
2.261946710584651,2.049479249641926
2.265088303238241,2.027944394156041
2.2682298958918308,1.7495932513135222
2.2713714885454204,2.3642015821337328
2.2745130811990104,2.7071185835948173
2.2776546738526,1.5380640849851124
2.28079626650619,2.4196028829325225
2.2839378591597796,1.9601529840040601
2.2870794518133697,2.0102010656342646
2.2902210444669593,2.6875088466423143
2.2933626371205493,2.3252856072963066
2.296504229774139,1.8572458496621298
2.2996458224277285,2.312192253148977
2.3027874150813186,1.624147807645174
2.305929007734908,2.3202705106529518
2.309070600388498,2.154870050688142
2.312212193042088,2.1134664498461975
2.315353785695678,2.3344458541179987
2.3184953783492674,1.8872251843998602
2.321636971002857,1.862815797600204
2.324778563656447,2.7010647232805782
2.3279201563100367,2.4568541321963493
2.3310617489636267,2.1677153807372336
2.3342033416172163,1.9430911152413466
2.3373449342708064,2.0291675428768
2.340486526924396,2.116838772534577
2.343628119577986,2.1814513466057703
2.3467697122315756,2.356383172930601
2.349911304885165,1.9423627666515335
2.3530528975387552,2.369614964062382
2.356194490192345,1.9877267179205795
2.359336082845935,2.168528132320353
2.3624776754995245,1.5587784012459136
2.3656192681531145,2.2174250428208753
2.368760860806704,2.0397419504174104
2.371902453460294,2.419897771976781
2.3750440461138838,2.2191430460588837
2.3781856387674734,2.535826353488004
2.3813272314210634,1.3171307322404469
2.384468824074653,1.9833891542508555
2.387610416728243,1.9407821804347887
2.3907520093818326,2.334079179599885
2.3938936020354227,1.8662293729567008
2.3970351946890123,1.8101452998812513
2.400176787342602,2.9491820323898854
2.403318379996192,2.1087674196128585
2.4064599726497815,2.2245930983820634
2.4096015653033716,1.8605863739339554
2.412743157956961,1.9754614671715731
2.415884750610551,1.821675475731237
2.419026343264141,2.0561117730958394
2.422167935917731,1.6213415395190909
2.4253095285713204,1.6673749265660494
2.42845112122491,1.547138733840579
2.4315927138785,1.9528108158172672
2.4347343065320897,2.09464217046521
2.4378758991856797,1.4688909569511326
2.4410174918392693,1.9502799750790252
2.4441590844928593,1.1343732498408279
2.447300677146449,1.5199680799338244
2.450442269800039,2.498875048079931
2.4535838624536286,2.6446772177637636
2.456725455107218,1.6067835612663952
2.4598670477608082,1.9404487244129638
2.463008640414398,2.4130030546153445
2.466150233067988,1.9233770744089043
2.4692918257215775,2.32122501086054
2.4724334183751675,1.7322376599839138
2.475575011028757,1.741930715800709
2.4787166036823467,1.5850803274133243
2.4818581963359367,1.8995800981338373
2.4849997889895263,2.0288045702695654
2.4881413816431164,1.3397082588589226
2.491282974296706,1.6783237003008975
2.494424566950296,2.0457074026494237
2.4975661596038856,1.8897067102604161
2.5007077522574757,2.1206204272233617
2.5038493449110653,1.243003888157197
2.506990937564655,2.3443315735333123
2.510132530218245,1.7223996619243955
2.5132741228718345,1.4597354164618848
2.5164157155254245,1.7200595910368643
2.519557308179014,1.8816460300517348
2.522698900832604,1.4829377618903847
2.5258404934861938,2.114106777611984
2.528982086139784,1.9633617795519158
2.5321236787933734,1.6510963435334711
2.535265271446963,2.680449520571737
2.538406864100553,1.249165364225669
2.5415484567541426,1.3207845507694238
2.5446900494077327,1.818437786723094
2.5478316420613223,1.714165826692823
2.5509732347149123,1.2262428047759382
2.554114827368502,1.4733166493389886
2.557256420022092,1.4230713523640643
2.5603980126756816,1.1861431496677637
2.563539605329271,0.7333340463087972
2.566681197982861,1.4314862399489492
2.569822790636451,1.768961245178227
2.572964383290041,1.6310623174658279
2.5761059759436304,1.8667022974200047
2.5792475685972205,1.4613293008890436
2.58238916125081,1.6128370667129859
2.5855307539043997,0.9776907402578225
2.5886723465579897,1.387349617812344
2.5918139392115793,1.7515186575365438
2.5949555318651694,1.1505510413408044
2.598097124518759,1.3961744494848847
2.601238717172349,0.7839343499989766
2.6043803098259386,1.495866164159857
2.6075219024795286,1.5228356657092361
2.6106634951331182,1.168652740104081
2.613805087786708,1.409178560040943
2.616946680440298,1.1165052373849982
2.6200882730938875,1.5121761615052118
2.6232298657474775,1.744513410044183
2.626371458401067,1.3861271785395544
2.629513051054657,1.4885461735763101
2.6326546437082468,1.2591400994829287
2.635796236361837,1.4078284079860395
2.6389378290154264,1.3004697890342531
2.642079421669016,1.9470735005668063
2.645221014322606,1.2984318163447883
2.6483626069761956,1.4736056013670473
2.6515041996297857,1.432248474224706
2.6546457922833753,1.251085268780936
2.6577873849369653,1.4429905365129139
2.660928977590555,1.8338471583337648
2.6640705702441445,1.9197764638041561
2.6672121628977346,1.9517100394907554
2.670353755551324,1.504257552629828
2.673495348204914,0.8555389710292467
2.676636940858504,1.13045811182395
2.679778533512094,1.0202452386990286
2.6829201261656834,1.5583843652171325
2.6860617188192735,1.1503169141774174
2.689203311472863,1.280777056107965
2.6923449041264527,2.1132128317211114
2.6954864967800427,1.515232858031965
2.6986280894336323,1.3534872052211075
2.7017696820872223,1.466999822840266
2.704911274740812,1.6260706990337952
2.708052867394402,0.5786485385405316
2.7111944600479916,0.9409108378942372
2.7143360527015816,1.4800283139927823
2.7174776453551712,1.551858956547463
2.720619238008761,1.1575343389021537
2.723760830662351,1.0676758985727497
2.7269024233159405,1.5186107873823644
2.7300440159695305,1.1485357403209742
2.73318560862312,1.223345611521429
2.73632720127671,1.3690236640481837
2.7394687939302997,1.2240101855766703
2.7426103865838893,1.2013555381823995
2.7457519792374794,1.3175874086033543
2.748893571891069,1.1530300872451784
2.752035164544659,0.9211337999552716
2.7551767571982486,1.127914204605084
2.7583183498518387,1.3271511557350713
2.7614599425054283,1.1254407648154052
2.7646015351590183,1.031378888911268
2.767743127812608,1.4953778548297647
2.7708847204661975,1.4316819414732205
2.7740263131197875,1.2136330364301546
2.777167905773377,1.0192670084748467
2.780309498426967,0.5700182405910093
2.7834510910805568,1.2447395534153645
2.786592683734147,1.00657528633961
2.7897342763877364,0.863574730775431
2.7928758690413265,1.1468120170767553
2.796017461694916,0.8975141519009691
2.7991590543485056,1.288345968887712
2.8023006470020957,0.9237188063962409
2.8054422396556853,1.5589955238624869
2.8085838323092753,1.3730731919233674
2.811725424962865,0.740805406691507
2.814867017616455,1.1440674693400852
2.8180086102700446,0.9203439452676603
2.8211502029236346,1.1883874466349935
2.824291795577224,1.0857463528707307
2.827433388230814,0.6472714998110749
2.830574980884404,0.9823966282517673
2.8337165735379934,0.960782937814604
2.8368581661915835,0.6646213731700921
2.839999758845173,0.6028261742196416
2.843141351498763,0.63769655421507
2.8462829441523527,0.8873666228040947
2.8494245368059423,0.6786814615286185
2.8525661294595324,0.8539488670185685
2.855707722113122,1.087454927641735
2.858849314766712,0.7330630275222055
2.8619909074203016,0.5234232812425237
2.8651325000738916,1.120974743442571
2.8682740927274812,0.587253250152585
2.8714156853810713,0.5350441257429962
2.874557278034661,0.8025680734081804
2.8776988706882505,0.7359295459006812
2.8808404633418405,0.506892634680743
2.88398205599543,1.2009553812922582
2.88712364864902,0.8901368420379843
2.8902652413026098,0.5519123427788815
2.8934068339562,0.9951541390141383
2.8965484266097894,0.6535962831821807
2.8996900192633794,0.6681139542525225
2.902831611916969,1.1459149565537197
2.9059732045705586,0.8758755401303324
2.9091147972241487,0.4413166994639901
2.9122563898777383,0.6859037001701664
2.9153979825313283,0.5368244390744172
2.918539575184918,1.0462213473454491
2.921681167838508,0.7931550083044724
2.9248227604920976,-0.058604538056164224
2.927964353145687,0.843834148350415
2.931105945799277,0.9929961396326165
2.934247538452867,0.7783212483237447
2.937389131106457,0.47269047809262876
2.9405307237600464,0.919431978029166
2.9436723164136365,0.6250429742361416
2.946813909067226,0.4028539302700247
2.949955501720816,-0.23723419565819268
2.9530970943744057,0.8756675701273565
2.9562386870279953,0.42366064683626214
2.9593802796815853,0.17773904112205702
2.962521872335175,1.2125692872773457
2.965663464988765,0.5685232389215449
2.9688050576423546,0.46995958293674545
2.9719466502959446,0.15488221409049507
2.9750882429495342,0.4310288837335899
2.9782298356031243,0.9967457468831049
2.981371428256714,0.2411608519557063
2.9845130209103035,0.6621484988718378
2.9876546135638935,0.6069900516854454
2.990796206217483,0.13648526797652832
2.993937798871073,0.44868349603102686
2.9970793915246627,0.12197503078371447
3.000220984178253,0.5894068094528129
3.0033625768318424,0.14123560112422964
3.006504169485432,-0.016368483737998457
3.009645762139022,0.4304206193826907
3.0127873547926116,0.5897067967781511
3.0159289474462017,0.3507232779896817
3.0190705400997913,0.7147045169395697
3.0222121327533813,0.0936012119706561
3.025353725406971,0.15301826762328358
3.028495318060561,0.41248607971942153
3.0316369107141505,0.21629193470303998
3.03477850336774,0.6142734803700591
3.03792009602133,0.4809952174913039
3.0410616886749198,0.3905968057236402
3.04420328132851,0.38528939287152275
3.0473448739820994,0.16243560534029192
3.0504864666356895,-0.019915320855483296
3.053628059289279,0.7309285987348124
3.056769651942869,-0.02910963051464105
3.0599112445964587,0.28291076449882996
3.0630528372500483,0.33401979710051755
3.0661944299036383,-0.1528500621489064
3.069336022557228,0.43089808794355333
3.072477615210818,0.5047782894686765
3.0756192078644076,0.2936260927280317
3.0787608005179976,0.1555274797538759
3.081902393171587,0.03946553015942274
3.0850439858251772,-0.00511976996062375
3.088185578478767,0.012770838720108924
3.0913271711323564,0.5588939022002397
3.0944687637859465,-0.6725815136391119
3.097610356439536,-0.15797993517324554
3.100751949093126,-0.09529967790941533
3.1038935417467157,0.6807649016507148
3.1070351344003058,-0.2582126024585556
3.1101767270538954,-0.4038946871306302
3.113318319707485,0.3619823047321919
3.116459912361075,0.41863017401685615
3.1196015050146646,0.022246250786091618
3.1227430976682546,-0.08507690279389118
3.1258846903218442,0.18330315441261133
3.1290262829754343,-0.38212836239629777
3.132167875629024,-0.23830089618313632
3.135309468282614,0.7472254182311596
3.1384510609362035,-0.1938826913360316
3.141592653589793,-1.0570942823953655
3.144734246243383,0.7597866516888505
3.1478758388969728,-3.172258851020434
3.151017431550563,0.19635806573458275
3.1541590242041524,0.9476547565431169
3.1573006168577424,3.7046115031665003
3.160442209511332,-2.366502268516401
3.163583802164922,1.7236860627308885
3.1667253948185117,-1.085837478873699
3.1698669874721013,-1.3418257323691503
3.1730085801256913,-0.23058158916306018
3.176150172779281,-1.403524503623558
3.179291765432871,4.620117301187771
3.1824333580864606,0.40641179210789086
3.1855749507400506,0.9499414738442935
3.18871654339364,2.1083556716181295
3.19185813604723,0.8203076615162552
3.19499972870082,-0.3042276452993423
3.1981413213544094,-1.1580257129144604
3.2012829140079995,2.2048054144383693
3.204424506661589,-1.3484633735112372
3.207566099315179,-1.790686245869692
3.2107076919687687,1.623318886379087
3.2138492846223587,-2.032485338586043
3.2169908772759483,0.9034725818052162
3.220132469929538,-1.7065845532205837
3.223274062583128,0.8883376538561325
3.2264156552367176,3.753457054679975
3.2295572478903076,-0.016382662032124337
3.2326988405438972,-3.7165479462868376
3.2358404331974873,-1.8726142649442574
3.238982025851077,-1.5961931939199379
3.242123618504667,1.2286298262244797
3.2452652111582565,1.9814616167254229
3.248406803811846,8.981898029086777e-05
3.251548396465436,-3.455412700680035
3.2546899891190257,1.265804200530662
3.257831581772616,-0.45810507399883005
3.2609731744262054,-0.8950276168036136
3.2641147670797954,-3.45776284052784
3.267256359733385,-0.4621264982779665
3.2703979523869746,-2.509702165588715
3.2735395450405647,0.9972679965703873
3.2766811376941543,0.15487730744808295
3.2798227303477443,2.2700629145703246
3.282964323001334,0.3377975332921104
3.286105915654924,2.0211693706215983
3.2892475083085135,-1.5084332590101988
3.2923891009621036,-1.4657778982446867
3.295530693615693,0.7175006138645501
3.2986722862692828,-3.9465016541088804
3.301813878922873,-1.4244641294036948
3.3049554715764624,-0.24861251529636957
3.3080970642300525,2.8954348426107783
3.311238656883642,-1.2848373292119777
3.314380249537232,-0.8925470415699259
3.3175218421908217,-0.5018043263277644
3.3206634348444117,2.0887392133118583
3.3238050274980013,-0.7513339497054594
3.326946620151591,-0.87214894459974
3.330088212805181,1.1190067972459543
3.3332298054587706,-1.9762016471777697
3.3363713981123606,-1.6348066434439115
3.33951299076595,0.05235770436522469
3.3426545834195402,-1.7555334547695325
3.34579617607313,-0.12759052826547698
3.3489377687267194,-2.0770729476676264
3.3520793613803095,-1.6862123302104588
3.355220954033899,-1.8539138259127634
3.358362546687489,-1.1930851389233603
3.3615041393410787,-2.673529437910188
3.3646457319946688,0.4527013798582766
3.3677873246482584,-0.9010150546503435
3.3709289173018484,-0.5763721186505931
3.374070509955438,-0.312912196987046
3.3772121026090276,-0.9909464050172905
3.3803536952626176,-0.1419099320107536
3.3834952879162072,-1.085261903621053
3.3866368805697973,-1.589007685407557
3.389778473223387,1.6481539661610776
3.392920065876977,0.07478437236837182
3.3960616585305665,0.9338087855202427
3.3992032511841566,0.5834681965614921
3.402344843837746,-1.7512002168608443
3.4054864364913358,1.6629667257844625
3.408628029144926,3.633696137125235
3.4117696217985154,0.9669838566509494
3.4149112144521054,-1.5969030569286429
3.418052807105695,0.4075369268216186
3.421194399759285,-1.5726178505347868
3.4243359924128747,-1.524027328759596
3.4274775850664647,1.1650357527343196
3.4306191777200543,-4.985507692670774
3.433760770373644,1.3684714783510734
3.436902363027234,0.9592410211337283
3.4400439556808236,0.43875725507653784
3.4431855483344136,-1.9983082850775518
3.446327140988003,0.24280235778579284
3.4494687336415932,1.0651056841988304
3.452610326295183,-1.199540559752492
3.4557519189487724,-3.361223953888304
3.4588935116023625,0.14010754187381536
3.462035104255952,-2.5682904420884634
3.465176696909542,-0.5754698540648839
3.4683182895631317,3.6344840780080245
3.4714598822167217,-1.6106834267945374
3.4746014748703113,-1.663014607427023
3.4777430675239014,-3.1231808494193283
3.480884660177491,-2.939482573773917
3.4840262528310806,-1.4035920455033004
3.4871678454846706,-1.0200163870808303
3.4903094381382602,0.18289697812741967
3.4934510307918503,-1.640722313572939
3.49659262344544,-0.17919700586061432
3.49973421609903,0.928919155899679
3.5028758087526195,-0.7521082554132865
3.5060174014062095,-1.8123176698463983
3.509158994059799,-1.2588081377413225
3.5123005867133887,0.7930030441156
3.515442179366979,-1.4057770587198677
3.5185837720205684,-2.7628924202310214
3.5217253646741584,-1.8653769898364272
3.524866957327748,-2.7407639243970423
3.528008549981338,2.0514900517280763
3.5311501426349277,-1.412574446849985
3.5342917352885173,0.6343830785422031
3.5374333279421073,-1.9609222063799305
3.540574920595697,-1.9537075187934978
3.543716513249287,-4.07907700371305
3.5468581059028765,-0.33627737106253175
3.5499996985564666,0.5434349236713518
3.553141291210056,-1.6413619003517967
3.556282883863646,-1.4844615417375628
3.559424476517236,-3.174533718498486
3.5625660691708254,-1.2057900181111971
3.5657076618244155,-3.3675324681744465
3.568849254478005,2.233032345595129
3.571990847131595,-2.031988854340816
3.5751324397851847,-1.268362987356081
3.5782740324387747,2.1685607411021914
3.5814156250923643,-0.7179992126142565
3.5845572177459544,-3.663077422023967
3.587698810399544,-2.941022923951984
3.5908404030531336,-2.7809193171164077
3.5939819957067236,-0.5047269049700618
3.597123588360313,-1.559625874492621
3.6002651810139032,0.7691829426230028
3.603406773667493,0.6048539917481127
3.606548366321083,-3.6288234447963776
3.6096899589746725,-0.9541379219074415
3.612831551628262,-2.390303493345888
3.615973144281852,-1.2324912330805906
3.6191147369354417,1.0895335090139386
3.6222563295890318,-4.503394013599772
3.6253979222426214,-2.3812275901401048
3.6285395148962114,0.18136234016862263
3.631681107549801,-1.871549535933411
3.634822700203391,0.10861644399355469
3.6379642928569806,-2.9125011696269816
3.6411058855105702,0.6514001961525435
3.6442474781641603,-0.6753127898794951
3.64738907081775,-3.1278742088327105
3.65053066347134,-1.724158640954618
3.6536722561249295,2.820093258439728
3.6568138487785196,0.7136072532676079
3.659955441432109,-2.875979412856476
3.663097034085699,-3.831136193948046
3.666238626739289,-2.1705722132634144
3.6693802193928784,-1.3669123335659452
3.6725218120464684,-2.2906721450834495
3.675663404700058,0.3298487007843026
3.678804997353648,-2.8904864680276345
3.6819465900072377,-3.3622459075277433
3.6850881826608277,-1.7542102686624896
3.6882297753144173,-1.8795027951665695
3.6913713679680074,-0.32553355226304487
3.694512960621597,-1.8543185084057807
3.6976545532751866,-1.2413080040960935
3.7007961459287766,-0.9459402634379861
3.703937738582366,-1.8744366101894814
3.7070793312359562,0.8366259316860419
3.710220923889546,-2.587919814498373
3.713362516543136,-0.7446624773889416
3.7165041091967255,-0.13659158037045888
3.719645701850315,-0.25331359954174715
3.722787294503905,-0.5276352543350802
3.7259288871574947,-2.6036576589182716
3.7290704798110847,-1.296301637653655
3.7322120724646743,-3.1984283937890448
3.7353536651182644,-4.483276503160851
3.738495257771854,-3.0032218771681487
3.741636850425444,-1.9351454364393974
3.7447784430790336,-4.783112253364089
3.7479200357326232,-1.4350767916017466
3.7510616283862133,-2.7050644822406613
3.754203221039803,-3.1438749424344694
3.757344813693393,-0.9184164275376874
3.7604864063469825,-0.14058417853526917
3.7636279990005725,-0.537453778106532
3.766769591654162,-1.5484028955350855
3.769911184307752,1.492042504309433
3.773052776961342,-0.4929242383498186
3.7761943696149314,-1.0141817892554859
3.7793359622685214,-0.690577852050352
3.782477554922111,-2.8997472579422126
3.785619147575701,1.6226939039475279
3.7887607402292907,0.2914658416799657
3.7919023328828807,-1.5391092856510864
3.7950439255364703,-1.2583842952967275
3.79818551819006,-0.19268876135059465
3.80132711084365,0.491687501521908
3.8044687034972395,-3.655377217915845
3.8076102961508296,-1.1304795171372262
3.810751888804419,-0.012297164303674224
3.813893481458009,-0.5767211164040353
3.817035074111599,-3.776478478737137
3.820176666765189,-1.5052125323478323
3.8233182594187785,-0.5115299613741376
3.826459852072368,-0.5883045685446038
3.829601444725958,-1.583567007083999
3.8327430373795477,-2.883795174727066
3.8358846300331377,-0.9537978751613022
3.8390262226867273,-2.725624606049222
3.8421678153403174,-1.9798416184762653
3.845309407993907,-3.2154038943560326
3.848451000647497,-2.730335009584344
3.8515925933010866,-2.4985734686624452
3.854734185954676,-2.322966227902074
3.8578757786082662,-0.6936122958198732
3.861017371261856,-0.46435386806910417
3.864158963915446,-3.399140426370521
3.8673005565690355,-2.662210395028473
3.8704421492226255,-1.8146355768469171
3.873583741876215,-1.5625308127671602
3.8767253345298047,-2.2539992408089367
3.8798669271833948,-2.3948606391084986
3.8830085198369844,-3.134439695950915
3.8861501124905744,-2.0835335047494246
3.889291705144164,-1.3590885915680262
3.892433297797754,-5.276849366886362
3.8955748904513436,-1.242411285234324
3.8987164831049337,-0.08083945916794455
3.9018580757585233,1.0916021216578158
3.904999668412113,-5.012117112390962
3.908141261065703,-2.8653327133565845
3.9112828537192925,-1.8637726441244358
3.9144244463728826,-2.339154618449989
3.917566039026472,-1.6839808071127744
3.920707631680062,-2.642438558168508
3.923849224333652,-3.818789922273719
3.926990816987242,-4.3519554313601425
3.9301324096408314,-3.301240473203131
3.933274002294421,-4.44413845449534
3.936415594948011,-0.5975743564139095
3.9395571876016007,-2.1613202571947867
3.9426987802551907,-0.6452497592160255
3.9458403729087803,-4.169109772203406
3.9489819655623704,0.6954051749941665
3.95212355821596,-3.0541141185810856
3.95526515086955,-0.8210524391863339
3.9584067435231396,-2.509588503663871
3.961548336176729,-1.1351961953237228
3.9646899288303192,-3.527608516145127
3.967831521483909,-3.7383488860617633
3.970973114137499,-2.891550296679503
3.9741147067910885,-3.202011750791463
3.9772562994446785,0.03641555181140965
3.980397892098268,-3.6774547050318804
3.9835394847518577,-1.278039560497667
3.9866810774054477,-1.0157802772215796
3.9898226700590373,-4.387383931463788
3.9929642627126274,-2.772808791143965
3.996105855366217,-3.8051687100054004
3.999247448019807,-1.4287452597734918
4.002389040673397,-2.176392097785954
4.005530633326987,-0.9218660647884223
4.008672225980576,-1.9782749263565527
4.011813818634166,-0.6714144818098233
4.0149554112877555,-1.5041840470979688
4.018097003941346,-2.0916009721296547
4.0212385965949355,-5.339046452686782
4.024380189248525,-2.3981862732573087
4.027521781902115,0.13966290198233677
4.030663374555705,-5.583146678612785
4.033804967209295,-4.720879098938518
4.036946559862884,-1.580088471367226
4.040088152516474,-3.7990957477770295
4.043229745170064,-1.7779175925361201
4.046371337823654,-4.81724770430373
4.049512930477244,-2.0320291943532967
4.052654523130833,-3.4424156973191837
4.055796115784423,-0.2810821006440106
4.058937708438013,-1.0453526040321122
4.062079301091603,-2.0917643288292407
4.065220893745193,-2.698141745399449
4.068362486398782,-0.180181916004997
4.071504079052372,-4.67450592265631
4.074645671705962,-1.5195942167343963
4.077787264359552,-2.4326959762993643
4.0809288570131415,-0.8099582086197656
4.084070449666731,-5.843279032840628
4.087212042320321,-1.823851932580327
4.090353634973911,-4.960248794110201
4.093495227627501,-4.397639301604801
4.09663682028109,-3.549033143981287
4.09977841293468,-2.0203427202626476
4.10292000558827,-5.038593807181516
4.10606159824186,-2.7632490548409505
4.10920319089545,-2.494051951057924
4.112344783549039,0.266094417230903
4.115486376202629,-1.8942364027869933
4.118627968856219,-1.7125864338471612
4.121769561509809,-1.8086588184823713
4.1249111541633985,-2.2128704261604804
4.128052746816988,-3.1198424125832616
4.131194339470579,-3.091987718763265
4.134335932124168,-1.3887905899615918
4.137477524777758,-0.07492049596792727
4.140619117431347,-1.42053217382735
4.143760710084937,-2.6390870819742265
4.1469023027385274,-2.085756600075561
4.150043895392117,-0.2990427798707799
4.153185488045707,-1.7891754906659671
4.156327080699296,-1.5480976561164235
4.159468673352887,-0.40830973050047403
4.162610266006476,-3.838743335959986
4.165751858660066,-2.4470647185665513
4.1688934513136555,-3.957902825549347
4.172035043967245,-3.539822303219913
4.175176636620836,-2.947161995484152
4.178318229274425,-2.3629710825053163
4.181459821928015,-1.088783167847551
