0.0,3.154654702041413
4.184601414581604,-2.557967242823761
4.187743007235195,0.9224851711590292
4.1908845998887845,-2.7472841483045443
4.194026192542374,-1.7547774440368733
4.197167785195964,-0.3839277666665847
4.200309377849553,-2.907265044319799
4.203450970503144,-3.8396619446499476
4.206592563156733,-4.194507553134946
4.209734155810323,-3.1108717189321204
4.2128757484639126,-3.251417772408706
4.216017341117503,0.40028104966345956
4.219158933771093,-3.3740109041650506
4.222300526424682,-2.1018349582290208
4.225442119078272,-2.0272619130605634
4.228583711731861,-0.455246654122178
4.231725304385452,-5.635930072239991
4.2348668970390415,-5.3166764926406636
4.238008489692631,-0.4263948852003805
4.241150082346221,-2.2870308257606595
4.244291674999811,-1.9878586593321237
4.247433267653401,-2.324919593666505
4.25057486030699,-3.9613543029395606
4.25371645296058,-4.10322743467276
4.25685804561417,-1.2798036197443317
4.25999963826776,-2.4955938870684586
4.26314123092135,-2.050270345020288
4.266282823574939,-2.849549772238429
4.269424416228529,-3.917522540449353
4.2725660088821185,-2.1489010894512033
4.275707601535709,-1.672859663198546
4.2788491941892985,-0.9389062932861767
4.281990786842888,-2.012202952548611
4.285132379496478,-4.349175236671073
4.288273972150068,-2.615322029328046
4.291415564803658,-2.8176600162794627
4.294557157457247,-4.888784612068772
4.297698750110837,-1.0099898649376002
4.300840342764427,-3.129570760996783
4.303981935418017,0.5797763769852344
4.307123528071607,-0.8356105870979889
4.310265120725196,-4.860040788795929
4.313406713378786,-2.8743304593829233
4.316548306032376,-2.2527243085223176
4.319689898685966,-1.552013293434182
4.322831491339556,0.6821822526100675
4.325973083993145,-2.700631044921999
4.329114676646735,-3.1027947939769853
4.332256269300325,-4.300928236274892
4.335397861953915,-2.8062300088906094
4.3385394546075045,-3.750992014086568
4.341681047261094,1.5474563140205222
4.3448226399146845,-2.98258681286931
4.347964232568274,-4.181061636498685
4.351105825221864,-3.552130407715961
4.354247417875453,-3.9656735457804997
4.357389010529043,-3.4458061344668907
4.360530603182633,-1.0813629622470582
4.363672195836223,-2.653436532701946
4.366813788489813,-1.4996884936121297
4.369955381143402,-1.583678160989327
4.373096973796993,-3.8846516870789087
4.376238566450582,-3.5114123528015524
4.379380159104172,-0.5228466527214357
4.3825217517577615,-0.8635760627804726
4.385663344411351,-4.686028939943607
4.388804937064942,-3.5850144341303407
4.391946529718531,-4.886013345669269
4.395088122372121,-1.8723984828515128
4.39822971502571,-3.8310829807210522
4.401371307679301,-4.7994393337499766
4.4045129003328904,-1.1167079132029198
4.40765449298648,-4.103477631757817
4.41079608564007,-1.8328703658340881
4.413937678293659,-4.388782179274452
4.41707927094725,-2.9028052745943818
4.420220863600839,-1.466475139211337
4.423362456254429,-1.4713268700341535
4.4265040489080185,-4.381237519696739
4.429645641561609,-0.7135761312763534
4.432787234215199,-0.9666517505314532
4.435928826868788,-3.661691229672124
4.439070419522378,-2.349542105110796
4.442212012175967,-3.82285368490611
4.445353604829558,-0.18828912898302297
4.4484951974831475,-2.5145250051744186
4.451636790136737,-2.627197519584037
4.454778382790327,-3.070713723757767
4.457919975443916,-1.2967296968379458
4.461061568097507,-1.4403767875012903
4.464203160751096,-2.1431276065413987
4.467344753404686,-2.844911726989287
4.4704863460582756,-2.212120433306916
4.473627938711866,-3.7053345293964703
4.476769531365456,-2.9604062370775353
4.479911124019045,-3.7078682382176797
4.483052716672635,-2.2490832994555916
4.486194309326224,-6.783764747827693
4.489335901979815,-2.3720479441069404
4.4924774946334045,-4.301465790468473
4.495619087286994,-3.6648696070908993
4.498760679940584,-3.7510470592287724
4.501902272594174,-4.554320535432668
4.505043865247764,-3.7776481539208637
4.508185457901353,-4.063206119664965
4.511327050554943,-1.568862942382162
4.514468643208533,-3.657128579568252
4.517610235862123,-1.7094832304490903
4.520751828515713,-3.2859340006086883
4.523893421169302,-3.633080297415831
4.527035013822892,-0.3090122417530682
4.530176606476482,-5.750671604548362
4.533318199130072,-3.7065731704910645
4.5364597917836615,-6.660596280024553
4.539601384437251,-3.0918811061340516
4.542742977090841,-1.8962605027219475
4.545884569744431,-2.431293968329445
4.549026162398021,-2.6287065528311953
4.55216775505161,0.5975893437642323
4.5553093477052,-3.887098307527583
4.5584509403587905,-2.606890803616421
4.56159253301238,-2.8392475160353214
4.56473412566597,-2.169297441751614
4.567875718319559,-4.057878882106712
4.571017310973149,-5.217839175265826
4.574158903626739,-0.8036327223024081
4.577300496280329,-3.8816630313749902
4.580442088933919,-6.546964951378488
4.583583681587508,-4.185073200715928
4.586725274241099,-4.098216349525012
4.589866866894688,-2.9452640130339676
4.593008459548278,-1.5757619142248762
4.5961500522018675,-3.9928702418200044
4.599291644855457,-3.109137523359764
4.6024332375090475,-6.2304052394262515
4.605574830162637,-3.045375383908813
4.608716422816227,-2.5306148691693187
4.611858015469816,-1.7966974477901345
4.614999608123406,0.255928897946773
4.618141200776996,-0.6354952030607208
4.621282793430586,-2.0811279153730435
4.624424386084176,-4.171483633808549
4.627565978737765,-4.227746609268388
4.630707571391356,-5.372329795140812
4.633849164044945,-4.824727473381765
4.636990756698535,-3.010702383473511
4.6401323493521245,-6.0737438484334625
4.643273942005714,-2.254508161456566
4.646415534659305,-1.2065666158125878
4.649557127312894,-3.388331190682602
4.652698719966484,-1.4410166401717603
4.655840312620073,-5.439277323523836
4.658981905273664,-2.168386059514086
4.6621234979272534,-4.036232905713953
4.665265090580843,-5.4744350114562135
4.668406683234433,-3.8487449519835812
4.671548275888022,-1.2265448541490478
4.674689868541613,-5.833954330303435
4.677831461195202,-2.7187353497370257
4.680973053848792,-3.458016075490823
4.6841146465023815,-4.554749101157398
4.687256239155972,-5.216212707981748
4.690397831809562,-2.338726333824032
4.693539424463151,-2.223289614498861
4.696681017116741,-2.0503243589001476
4.69982260977033,-3.445188746579554
4.702964202423921,-5.343425901617232
4.7061057950775105,-4.333388289873647
4.7092473877311,-0.5818479030905275
4.71238898038469,-3.6682842975582624
4.71553057303828,-3.308726967290175
4.71867216569187,-3.2814904287332443
4.721813758345459,-2.7533333138156784
4.724955350999049,-2.862215455288064
4.7280969436526386,-3.033369807392614
4.731238536306229,-3.3902450463746794
4.734380128959819,-3.1514257423774903
4.737521721613408,-2.6156104348573654
4.740663314266998,-2.5834558212246366
4.743804906920588,-3.075570514100882
4.746946499574178,-2.9868416792023944
4.7500880922277675,-2.999995738770368
4.753229684881357,-3.333219112938184
4.756371277534947,-2.632702357539645
4.759512870188537,-3.13272289535851
4.762654462842127,-3.1679131057121594
4.765796055495716,-2.7484157572253163
4.768937648149306,-3.019311474302971
4.7720792408028965,-2.8453736524635582
4.775220833456486,-2.20079595305464
4.778362426110076,-2.9286397354514393
4.781504018763665,-2.749055583065306
4.784645611417255,-2.5343095723289624
4.787787204070845,-3.217493247157077
4.790928796724435,-2.980473997533643
4.7940703893780245,-2.849842434631994
4.797211982031614,-2.801236600653989
4.800353574685204,-2.4898718059680065
4.803495167338794,-2.3905381208476992
4.806636759992384,-3.1037709620961893
4.809778352645973,-2.748572202322441
4.812919945299563,-3.4397275090260697
4.8160615379531535,-2.3616055883707956
4.819203130606743,-3.2266239619992794
4.822344723260333,-2.8159538685174397
4.825486315913922,-3.376875788321521
4.828627908567512,-3.008527557486318
4.831769501221102,-2.877790618074691
4.834911093874692,-2.4501966440004024
4.838052686528282,-2.796307269341173
4.841194279181871,-3.1672577303592266
4.844335871835462,-3.1591181814302485
4.847477464489051,-3.2561740662725995
4.850619057142641,-3.264459625835934
4.8537606497962305,-2.8150264135110117
4.85690224244982,-3.071755956745674
4.8600438351034105,-2.2546622735233677
4.863185427757,-3.2429470091307238
4.86632702041059,-3.3764569781166456
4.869468613064179,-3.425715667718611
4.87261020571777,-3.0690861434105896
4.875751798371359,-2.6587563580319733
4.878893391024949,-2.8841613918323694
4.882034983678539,-2.5874350681898903
4.885176576332128,-3.0859446869375295
4.888318168985719,-2.5840427525274974
4.891459761639308,-2.9727180708806804
4.894601354292898,-2.7978524391891972
4.8977429469464875,-3.1978169685580236
4.900884539600078,-3.7614516702516694
4.904026132253668,-3.447304289855437
4.907167724907257,-2.713962209281159
4.910309317560847,-2.9831891500704937
4.913450910214436,-3.047630192112721
4.916592502868027,-3.352503374662221
4.9197340955216164,-2.7012261470586605
4.922875688175206,-3.071309486462283
4.926017280828796,-3.1096174855134744
4.929158873482386,-2.725382179340037
4.932300466135976,-2.736833510250766
4.935442058789565,-2.647282407611012
4.938583651443155,-3.2213252920171165
4.9417252440967445,-2.747799734731897
4.944866836750335,-3.5293794983676507
4.948008429403925,-2.7218115448907634
4.951150022057514,-2.9970083286822944
4.954291614711104,-2.7671500904021267
4.957433207364693,-3.4337470477671963
4.960574800018284,-2.916470268411106
4.9637163926718735,-3.049180828978857
4.966857985325463,-2.7408318015347124
4.969999577979053,-2.979454453522228
4.973141170632643,-2.998801610636831
4.976282763286233,-2.855030322930605
4.979424355939822,-2.5981219593214626
4.982565948593412,-3.449762073089814
4.9857075412470016,-2.9268696788514337
4.988849133900592,-2.564083523207344
4.991990726554182,-2.8252741227838873
4.995132319207771,-3.152160703839535
4.998273911861361,-3.096933756172238
5.001415504514951,-3.070189689550677
5.004557097168541,-3.262759194331403
5.0076986898221305,-2.456896124083537
5.01084028247572,-2.534343887479473
5.01398187512931,-2.709746504253168
5.0171234677829,-3.2937546340472563
5.02026506043649,-2.7889387621876534
5.023406653090079,-2.812035746546639
5.026548245743669,-2.820908432670287
5.0296898383972595,-3.0793094499550318
5.032831431050849,-2.804195950582848
5.035973023704439,-2.794388106990407
5.039114616358028,-2.7996777688774834
5.042256209011618,-2.588622868546371
5.045397801665208,-2.6710050255353064
5.048539394318798,-3.1664008431185153
5.0516809869723875,-2.8472308383803417
5.054822579625977,-2.6917310924466133
5.057964172279568,-2.8973211701195556
5.061105764933157,-2.527222250992683
5.064247357586747,-2.887807725713718
5.067388950240336,-2.6394045627458387
5.070530542893926,-2.5026981647608073
5.0736721355475165,-3.150333356390487
5.076813728201106,-2.4714826975482524
5.079955320854696,-3.033740242663283
5.083096913508285,-3.0040567660246156
5.086238506161876,-2.6773879742081848
5.089380098815465,-2.633683299541704
5.092521691469055,-2.645806533166053
5.095663284122645,-3.181459263336301
5.098804876776234,-2.8749623162751043
5.101946469429825,-2.7791561280862713
5.105088062083414,-2.8678363344292865
5.108229654737004,-3.2203890653782246
5.1113712473905935,-2.525687019937229
5.114512840044184,-2.7705646512465933
5.1176544326977735,-2.46219183844463
5.120796025351363,-2.3466937889481962
5.123937618004953,-2.685590963287614
5.127079210658542,-2.761565136253942
5.130220803312133,-2.8431090299812896
5.133362395965722,-3.097234216715249
5.136503988619312,-3.023786659189485
5.139645581272902,-3.010623940527985
5.142787173926491,-2.629707996233646
5.145928766580082,-2.8829670187848926
5.149070359233671,-2.668346621255997
5.152211951887261,-2.398169473546886
5.1553535445408505,-3.3165604381972926
5.158495137194441,-3.126211364922845
5.161636729848031,-2.346145469527144
5.16477832250162,-2.219808089346089
5.16791991515521,-2.540474110803191
5.171061507808799,-2.7252086935264597
5.17420310046239,-2.6041493125425164
5.1773446931159794,-2.9986981476777537
5.180486285769569,-2.5903906905141363
5.183627878423159,-2.784857044870631
5.186769471076749,-2.7557621937939034
5.189911063730339,-2.9199411422742454
5.193052656383928,-3.025851742110741
5.196194249037518,-2.2071830827540566
5.1993358416911075,-2.699904103915425
5.202477434344698,-3.1690588078327746
5.205619026998288,-2.57446293123961
5.208760619651877,-2.2822923111138604
5.211902212305467,-3.1205474797182946
5.215043804959057,-2.6693365684364023
5.218185397612647,-2.5859412038584515
5.2213269902662365,-2.645669983011368
5.224468582919826,-1.9683924472148298
5.227610175573416,-2.374876071352298
5.230751768227006,-2.5460933914334967
5.233893360880596,-2.249222701405767
5.237034953534185,-2.5916253010025967
5.240176546187775,-3.0825296662114017
5.243318138841365,-2.970064731569506
5.246459731494955,-2.659358139444747
5.249601324148545,-2.7121425461100457
5.252742916802134,-2.7970245349122176
5.255884509455724,-2.84335983143459
5.259026102109314,-2.2026906431329207
5.262167694762904,-2.2581714542158244
5.2653092874164935,-2.5286977274597753
5.268450880070083,-2.253099494812299
5.271592472723674,-2.2089357776764906
5.274734065377263,-2.7171602059255258
5.277875658030853,-2.5039188547295663
5.281017250684442,-2.470777096943193
5.284158843338032,-3.0734816238552427
5.2873004359916225,-2.8014927121582893
5.290442028645212,-2.2634876703801217
5.293583621298802,-2.5243163707854333
5.296725213952391,-2.6670382237719017
5.299866806605982,-2.6755275374997094
5.303008399259571,-2.3323080856887155
5.306149991913161,-2.656567724344526
5.3092915845667505,-2.7647567437496963
5.31243317722034,-2.6589630608965438
5.315574769873931,-2.18816675754663
5.31871636252752,-2.45060627846381
5.32185795518111,-2.588893909244538
5.324999547834699,-2.5656635586577785
5.328141140488289,-2.6806447941649036
5.3312827331418795,-2.576297856691164
5.334424325795469,-2.7005046547174727
5.337565918449059,-3.136523785481552
5.340707511102648,-2.882781082823519
5.343849103756239,-2.4172706358884364
5.346990696409828,-2.495093166344202
5.350132289063418,-2.324465421162222
5.353273881717008,-2.0715605106649133
5.356415474370597,-2.3202680568416163
5.359557067024188,-2.690982806081543
5.362698659677777,-2.479623052661441
5.365840252331367,-2.0437627634657343
5.3689818449849565,-2.460350825050724
5.372123437638547,-2.0552486550647133
5.3752650302921365,-2.609672827676079
5.378406622945726,-2.2217336566093886
5.381548215599316,-2.402220811909421
5.384689808252905,-1.6605392407225676
5.387831400906496,-2.4232463015197014
5.390972993560085,-2.682280052531298
5.394114586213675,-2.6192660648990485
5.397256178867265,-2.3235698623606806
5.400397771520855,-2.3702153385007154
5.403539364174445,-2.728707883634541
5.406680956828034,-1.8834600302388593
5.409822549481624,-2.387562109253225
5.4129641421352135,-2.0480550224341507
5.416105734788804,-2.584889093562327
5.419247327442394,-2.0474439487360736
5.422388920095983,-2.532035763219575
5.425530512749573,-2.2918676327139402
5.428672105403163,-2.307235031064649
5.431813698056753,-2.307644948810872
5.4349552907103424,-2.4458307850507146
5.438096883363932,-1.958380251638558
5.441238476017522,-2.4750816584955038
5.444380068671112,-2.286918484749644
5.447521661324702,-1.9057506863981393
5.450663253978291,-2.5031908157913723
5.453804846631881,-1.6764717860971339
5.456946439285471,-2.402771281804517
5.460088031939061,-2.3308753749921687
5.463229624592651,-2.2781040205764227
5.46637121724624,-2.1200439547476395
5.46951280989983,-2.187494933348388
5.47265440255342,-2.6186721143194687
5.47579599520701,-2.4309191184459147
5.4789375878605995,-2.303578229661549
5.482079180514189,-2.681877001617104
5.485220773167779,-1.8930957501574555
5.488362365821369,-1.9172670071903057
5.491503958474959,-1.8812204882440322
5.494645551128548,-3.032370641280055
5.497787143782138,-2.122377122760022
5.500928736435728,-2.3732824957283762
5.504070329089318,-2.140848961372429
5.507211921742908,-1.9510763915860672
5.510353514396497,-2.065990365395005
5.513495107050087,-2.130661541198158
5.516636699703677,-2.5008838373296323
5.519778292357267,-2.0937999266464775
5.5229198850108565,-2.080986361923612
5.526061477664446,-1.4305824949898887
5.529203070318037,-2.427532561670195
5.532344662971626,-2.3843553498662287
5.535486255625216,-1.998682365763726
5.538627848278805,-1.8885558885118927
5.541769440932395,-2.209918413887055
5.5449110335859855,-2.410032198354732
5.548052626239575,-2.425807336305935
5.551194218893165,-1.569422703016973
5.554335811546754,-1.773607353910535
5.557477404200345,-1.8201552359308617
5.560618996853934,-1.7897899129415502
5.563760589507524,-1.7698575255315117
5.5669021821611135,-2.0149630490445336
5.570043774814703,-2.119089139636364
5.573185367468294,-1.4934389718247891
5.576326960121883,-1.7270247592143169
5.579468552775473,-2.1225506900681115
5.582610145429062,-1.7321729267895045
5.585751738082653,-1.8229386515250283
5.5888933307362425,-1.8564564332943014
5.592034923389832,-1.488124518237175
5.595176516043422,-2.1424831464323897
5.598318108697011,-2.278780579171315
5.601459701350602,-1.8515333595748917
5.604601294004191,-1.145879128198016
5.607742886657781,-1.631328935657773
5.610884479311371,-2.3067774800253287
5.614026071964961,-1.966027740809528
5.617167664618551,-1.6403283760711371
5.62030925727214,-1.2963771959941117
5.62345084992573,-1.7655941737633252
5.6265924425793195,-1.4569114077695158
5.62973403523291,-1.9012180821447564
5.6328756278864995,-1.7075763601489191
5.636017220540089,-1.617997116268552
5.639158813193679,-1.7774216509300698
5.642300405847269,-1.6215751872481912
5.645441998500859,-1.783933722752406
5.648583591154448,-1.6339381756930003
5.651725183808038,-1.7017104983635556
5.654866776461628,-2.3854971100924645
5.658008369115218,-1.6096200489164423
5.661149961768808,-2.1868970978123694
5.664291554422397,-1.3847196910519095
5.667433147075987,-1.615161541936652
5.6705747397295765,-2.2572616823953866
5.673716332383167,-2.1438823372708944
5.676857925036757,-2.1688957935204494
5.679999517690346,-1.653723426750222
5.683141110343936,-1.242262161246514
5.686282702997526,-1.6563857371883794
5.689424295651116,-2.1933941827507146
5.6925658883047054,-1.7399637289834264
5.695707480958295,-1.6223530382076206
5.698849073611885,-2.0921982139768533
5.701990666265475,-1.2289702354934025
5.705132258919065,-1.1910090289488053
5.708273851572654,-1.9082324257344987
5.711415444226244,-1.5630370707899741
5.714557036879834,-1.3333690929436819
5.717698629533424,-1.4644696360494058
5.720840222187014,-1.8777766359077486
5.723981814840603,-1.5528386766618083
5.727123407494193,-1.4577778219225608
5.730265000147783,-0.9398180044832667
5.733406592801373,-1.5361057250939374
5.7365481854549625,-1.835499971444501
5.739689778108552,-1.2266535551650772
5.742831370762143,-1.6320747755429357
5.745972963415732,-1.7159768159142244
5.749114556069322,-1.8285235776103845
5.752256148722911,-1.641276319443506
5.755397741376501,-1.6400821583402587
5.758539334030091,-1.6385194197547488
5.761680926683681,-0.9148807338778342
5.764822519337271,-2.0750770243140777
5.76796411199086,-1.0256749911317136
5.771105704644451,-1.5730112590109462
5.77424729729804,-1.7375163475855597
5.77738888995163,-1.6752583109090753
5.7805304826052195,-1.4187710761528685
5.783672075258809,-2.1078275014484413
5.7868136679124,-1.737300545750064
5.789955260565989,-1.543499733384028
5.793096853219579,-1.3481701293928396
5.796238445873168,-1.5054506976572282
5.799380038526759,-1.2615334598375474
5.8025216311803485,-1.2533602661675232
5.805663223833938,-1.2751911525375095
5.808804816487528,-1.5905895710482718
5.811946409141117,-1.3691744293485513
5.815088001794708,-1.3387577956323085
5.818229594448297,-1.7299044227362503
5.821371187101887,-1.7057620461005096
5.8245127797554765,-1.1704673475235154
5.827654372409066,-1.5842151313624906
5.830795965062657,-1.449781757874336
5.833937557716246,-1.4359137682441507
5.837079150369836,-1.6399014199806783
5.840220743023425,-1.6450339432069299
5.843362335677016,-1.0045963181242095
5.8465039283306055,-1.6038570081688295
5.849645520984195,-0.4010017374717378
5.852787113637785,-1.4067063144063485
5.855928706291374,-0.5370019954414321
5.859070298944965,-1.2169319648438606
5.862211891598554,-1.5581268656720992
5.865353484252144,-1.371608505498001
5.868495076905734,-1.5257218484289456
5.871636669559324,-0.9904182086907374
5.874778262212914,-0.9128699384212904
5.877919854866503,-1.0854743357558672
5.881061447520093,-1.3196781214493276
5.8842030401736825,-1.181498027489701
5.887344632827273,-0.9999582072689075
5.8904862254808625,-0.5024874810242913
5.893627818134452,-1.2744231435780309
5.896769410788042,-1.180903160553139
5.899911003441632,-1.3021227414606886
5.903052596095222,-1.1598540911021396
5.906194188748811,-1.7479879296162224
5.909335781402401,-0.5521483113457936
5.912477374055991,-1.3803715380839794
5.915618966709581,-0.981405209992662
5.918760559363171,-0.972287788683855
5.92190215201676,-0.5628591470042592
5.92504374467035,-1.1637286979500785
5.92818533732394,-1.0835870725194376
5.93132692997753,-0.8154100796759876
5.93446852263112,-0.6846815756785181
5.937610115284709,-0.7334257568440719
5.940751707938299,-1.4982408586135896
5.943893300591889,-0.8234841797186827
5.947034893245479,-0.7693619871897819
5.9501764858990684,-0.7472548944876607
5.953318078552658,-1.232976175644104
5.9564596712062485,-0.3847642915417315
5.959601263859838,-1.0522652670570911
5.962742856513428,-0.5705761878252534
5.965884449167017,-1.586020769871314
5.969026041820607,-0.4245810062352444
5.972167634474197,-1.05904362435428
5.975309227127787,-0.8075814763595142
5.978450819781377,-1.176674958748824
5.981592412434966,-1.2269906082021924
5.984734005088557,-0.7446720268726917
5.987875597742146,-1.1204931505842526
5.991017190395736,-1.3294276269976222
5.9941587830493255,-0.5703688381016543
5.997300375702915,-1.5110620459185844
6.000441968356506,-0.6042964065946265
6.003583561010095,-0.937478033495886
6.006725153663685,-0.993788610117457
6.009866746317274,-0.8967301699252808
6.013008338970864,-0.48544820429640617
6.016149931624454,-0.46593327099025283
6.019291524278044,-0.5229739906099489
6.022433116931634,-1.304160648053474
6.025574709585223,-1.0848467549888126
6.028716302238814,-1.214518337992095
6.031857894892403,-0.9020750351182554
6.034999487545993,-0.6735755908167539
6.0381410801995825,-0.7131752659981971
6.041282672853172,-0.4173663682762776
6.044424265506763,-0.7143965438450905
6.047565858160352,-0.8229569097961955
6.050707450813942,-0.8205428933608903
6.053849043467531,-0.8877105221875667
6.056990636121122,-0.30183106033073964
6.0601322287747115,-0.5379061880812039
6.063273821428301,-0.996912670806721
6.066415414081891,-0.7303421667702592
6.06955700673548,-0.8038313448634699
6.072698599389071,-0.7182961472983657
6.07584019204266,-0.7132816504374229
6.07898178469625,-0.8440333540925191
6.0821233773498395,-1.0438441807403906
6.08526497000343,-0.6640020302789728
6.08840656265702,-0.43086497078283537
6.091548155310609,-0.3319476237311916
6.094689747964199,-0.5800384324493069
6.097831340617788,0.01031357369946162
6.100972933271379,-0.742794542354366
6.1041145259249685,-0.4013886915403646
6.107256118578558,-0.7038823553557078
6.110397711232148,-0.653109590310488
6.113539303885738,-1.056886341767769
6.116680896539328,-0.3266078986925898
6.119822489192917,-0.8801701389885778
6.122964081846507,-0.8492076300920639
6.126105674500097,-0.3964141213321971
6.129247267153687,-0.7011461533264264
6.132388859807277,-0.367153003773222
6.135530452460866,-0.42046451982861577
6.138672045114456,-0.5623983766786325
6.141813637768046,-0.7917522848120137
6.144955230421636,-0.3091025705166025
6.1480968230752255,-0.47114631983793176
6.151238415728815,0.03293665001461529
6.154380008382405,-0.3426732539074703
6.157521601035995,-0.6554748383095885
6.160663193689585,0.15929758620118167
6.163804786343174,-0.11789639929858606
6.166946378996764,-1.0597888665191373
6.1700879716503545,-0.45069803982392254
6.173229564303944,-0.6336243386908728
6.176371156957534,-0.2067274922426643
6.179512749611123,-0.4564812492156739
6.182654342264713,-0.38863365788924337
6.185795934918303,-0.014089121868806828
6.188937527571893,-0.42313530941817434
6.192079120225483,0.06911770439088089
6.195220712879072,0.31330953238767745
6.198362305532662,-0.21489614835143367
6.201503898186252,-0.48663783919478
6.204645490839842,-0.4976622050215201
6.2077870834934314,-0.23990524449204764
6.210928676147021,-0.6365943666093548
6.2140702688006115,0.2939260098139243
6.217211861454201,0.33842152911229434
6.220353454107791,-0.5085015226981054
6.22349504676138,-0.5393334457798838
6.22663663941497,-0.13213761893377124
6.22977823206856,-0.09976181155922123
6.23291982472215,-0.04461782893503012
6.23606141737574,0.27335187669272043
6.239203010029329,0.04004887420769716
6.24234460268292,-0.5838468810848043
6.245486195336509,-0.35532774936350464
6.248627787990099,-0.24416488608059478
6.2517693806436885,-0.4502068565869439
6.254910973297278,0.2564269638482934
6.258052565950869,-0.17801771233055705
6.261194158604458,-0.1308428383567725
6.264335751258048,0.23620183166474842
6.267477343911637,-0.03132915749992955
6.270618936565228,0.12831317089490676
6.273760529218817,0.4760141255401751
6.276902121872407,0.24609357721668584
6.280043714525997,-0.14306636941256168
