0.0,-0.61445086922453
0.003143164235707647,1.9556198964992728
0.006286328471415294,-2.2720065846829183
0.009429492707122941,-0.5116826040536888
0.012572656942830588,2.5965063541687265
0.015715821178538234,1.3822994176599912
0.018858985414245882,-0.44022915856520034
0.022002149649953527,0.22282233449393482
0.025145313885661175,1.1721717181272964
0.028288478121368824,1.6568643115606165
0.03143164235707647,-0.4247005194231067
0.03457480659278411,-0.14274370214922555
0.037717970828491765,-0.754883921523148
0.04086113506419941,1.5432341939787753
0.044004299299907054,0.0020623720133885817
0.047147463535614706,-0.6702263891562105
0.05029062777132235,-0.6737669824189298
0.053433792007029995,0.470357962353339
0.05657695624273765,-0.045920270626641335
0.05972012047844529,0.46895634929868946
0.06286328471415294,-0.5408508432745711
0.06600644894986059,-2.5463025406265025
0.06914961318556823,-1.6193873663747784
0.07229277742127588,0.04415692719036677
0.07543594165698353,1.537509925995537
0.07857910589269117,-0.588562111964153
0.08172227012839882,1.0646606159819119
0.08486543436410647,-0.8395034562375747
0.08800859859981411,2.190286874410495
0.09115176283552176,-0.4301858250809462
0.09429492707122941,2.461655642292635
0.09743809130693705,-2.02708122766044
0.1005812555426447,-2.064372279305621
0.10372441977835235,-0.9157036115371645
0.10686758401405999,-2.1404707038239517
0.11001074824976764,1.7781127470046025
0.1131539124854753,-0.10952493447508715
0.11629707672118293,2.8081188461777966
0.11944024095689058,1.1450352231468803
0.12258340519259824,-3.0662939558733386
0.12572656942830587,0.3308045377372386
0.12886973366401352,2.036534029080661
0.13201289789972118,0.847169952124251
0.13515606213542883,1.6365464033400623
0.13829922637113645,-2.704543819634271
0.1414423906068441,-2.3251195631204125
0.14458555484255176,0.4843200232782797
0.1477287190782594,-0.7399609652915977
0.15087188331396706,-1.8815930151492608
0.1540150475496747,-0.6196489230082641
0.15715821178538233,-3.109466630210191
0.16030137602109,0.2910570027694651
0.16344454025679764,-0.7810605002084252
0.1665877044925053,0.735044119057274
0.16973086872821294,2.759813263923291
0.1728740329639206,1.3877556375933515
0.17601719719962822,-3.2090791140118538
0.17916036143533587,5.606623560399752
0.18230352567104352,-0.6378532444551362
0.18544668990675117,0.9862503441242259
0.18858985414245882,2.3924697234608403
0.19173301837816648,-0.20334709664403383
0.1948761826138741,2.100523086310481
0.19801934684958175,1.0369579933049755
0.2011625110852894,1.2125938273967511
0.20430567532099705,-1.9468712944002027
0.2074488395567047,-0.43344745765276027
0.21059200379241233,4.098402140974828
0.21373516802811998,-1.531903368812196
0.21687833226382763,-1.1652465983738116
0.22002149649953529,2.143333212723986
0.22316466073524294,-1.4070662344246627
0.2263078249709506,-0.5649895622988672
0.2294509892066582,0.45060678157775014
0.23259415344236586,1.5043788728238354
0.23573731767807352,-0.9809637334261003
0.23888048191378117,0.885270891171364
0.24202364614948882,-0.9848236918662436
0.24516681038519647,3.05974999199665
0.2483099746209041,-1.0914193133655197
0.25145313885661175,-0.31385283680710574
0.2545963030923194,1.5384118937429645
0.25773946732802705,0.15418850433778025
0.2608826315637347,-2.579101512679461
0.26402579579944235,2.3829800728602697
0.26716896003515,0.35594905938436405
0.27031212427085766,-3.885235749952271
0.2734552885065653,0.7902093061037994
0.2765984527422729,4.35555268069801
0.27974161697798056,2.1615575515888352
0.2828847812136882,-2.073044636383502
0.28602794544939586,-2.531427017009844
0.2891711096851035,-0.6663046370692185
0.29231427392081116,-0.49098053424109983
0.2954574381565188,-2.3819022466908923
0.29860060239222647,2.0628682967533583
0.3017437666279341,3.927535977639504
0.30488693086364177,1.066894022533947
0.3080300950993494,0.6028912134478731
0.311173259335057,3.289987666753684
0.31431642357076467,1.74003054048714
0.3174595878064723,1.1946087346220857
0.32060275204218,-0.8785041261241009
0.3237459162778876,0.06402047423964446
0.3268890805135953,-1.5204083284646743
0.3300322447493029,-1.2858034481221696
0.3331754089850106,3.9125006459411265
0.33631857322071823,0.1361067638204898
0.3394617374564259,1.362539381974395
0.34260490169213353,-3.1977726492032263
0.3457480659278412,1.649085502273323
0.3488912301635488,1.890230633626463
0.35203439439925643,0.20794040521439822
0.3551775586349641,-3.148444454884112
0.35832072287067174,-0.6880749091417995
0.3614638871063794,0.642007686666322
0.36460705134208704,4.619691114202964
0.3677502155777947,0.6465243796676949
0.37089337981350234,-2.697068808831526
0.37403654404921,4.936405020477665
0.37717970828491765,-0.8758721674527647
0.3803228725206253,2.0897352463050787
0.38346603675633295,2.1427704053742627
0.38660920099204055,0.383430598273065
0.3897523652277482,0.9900379802452004
0.39289552946345585,3.9400420824819293
0.3960386936991635,4.388829969322271
0.39918185793487115,3.3689206299338803
0.4023250221705788,1.7362929910911844
0.40546818640628646,2.191404402878688
0.4086113506419941,0.936619111665468
0.41175451487770176,0.8568121198566574
0.4148976791134094,0.3664924322823975
0.41804084334911706,-0.17632887803739616
0.42118400758482466,-3.4962070544116752
0.4243271718205323,-2.0553415641357695
0.42747033605623996,-5.843410476749145
0.4306135002919476,-1.2496334822334154
0.43375666452765527,-2.013327257887698
0.4368998287633629,1.3518796248439087
0.44004299299907057,-2.9097251342299266
0.4431861572347782,-2.9754053484655723
0.4463293214704859,-2.9329046793589795
0.4494724857061935,-6.187382779761755
0.4526156499419012,0.5019660643775872
0.45575881417760883,3.113010917868551
0.4589019784133164,3.0771419351864058
0.4620451426490241,-0.0329481575288148
0.46518830688473173,5.068360397278383
0.4683314711204394,1.1513432651181734
0.47147463535614703,0.23621258790814148
0.4746177995918547,-1.4651736222483558
0.47776096382756233,-4.114788374629937
0.48090412806327,3.5884873315860495
0.48404729229897764,2.292243811836301
0.4871904565346853,-0.01549571135834843
0.49033362077039294,4.49097110451251
0.4934767850061006,-2.367729553779934
0.4966199492418082,1.0782293248475847
0.49976311347751584,4.03917704802099
0.5029062777132235,-2.6520165199398518
0.5060494419489312,3.015172386181588
0.5091926061846388,-2.1434392605302226
0.5123357704203464,-3.1272359182030316
0.5154789346560541,0.3269255840420471
0.5186220988917617,-1.9831641118143586
0.5217652631274694,-5.351262894106267
0.524908427363177,-1.8666629462585207
0.5280515915988847,6.515626538310779
0.5311947558345923,-0.7977004441439137
0.5343379200703,-4.198083425467407
0.5374810843060076,3.292221874091967
0.5406242485417153,-2.1497922915003636
0.5437674127774229,-2.8468867813368
0.5469105770131306,2.28583749606357
0.5500537412488382,4.2184533172408845
0.5531969054845458,0.1959325071869738
0.5563400697202535,-1.398130475386404
0.5594832339559611,4.610581873155979
0.5626263981916688,1.0931474270617536
0.5657695624273764,5.394125192463926
0.5689127266630841,-1.4849247706925475
0.5720558908987917,1.2299336577274458
0.5751990551344994,2.833921293127741
0.578342219370207,-1.9368236798751344
0.5814853836059147,-1.0037076803703373
0.5846285478416223,-2.6789500939788664
0.5877717120773299,-1.1973003877080015
0.5909148763130376,1.7748324897633805
0.5940580405487452,6.1791032702703745
0.5972012047844529,4.054076964125418
0.6003443690201605,-5.553653249450725
0.6034875332558682,-0.1341123593112994
0.6066306974915758,-2.0159206057968597
0.6097738617272835,0.5174038294731489
0.6129170259629911,1.0334736917933114
0.6160601901986988,-1.1886871208479761
0.6192033544344064,2.0157560550259435
0.622346518670114,-0.35757375041092865
0.6254896829058217,0.21503789358899195
0.6286328471415293,-2.097861021578505
0.631776011377237,4.047876304321342
0.6349191756129446,2.267438909336113
0.6380623398486523,-1.6861757904224657
0.64120550408436,-0.7672089711431885
0.6443486683200677,0.266792079575604
0.6474918325557752,-2.367037231154119
0.650634996791483,2.2976074327928475
0.6537781610271906,5.04262526853557
0.6569213252628983,0.681803759351829
0.6600644894986059,-4.358775324399109
0.6632076537343135,-0.4792075540599047
0.6663508179700212,1.7031906811432944
0.6694939822057288,-2.1073716539867413
0.6726371464414365,3.958415907140205
0.6757803106771441,-1.2873463761949786
0.6789234749128518,-0.09800390121693514
0.6820666391485594,6.156241905437017
0.6852098033842671,-3.4668094096735196
0.6883529676199747,0.7215551757390977
0.6914961318556824,1.5451889839917352
0.69463929609139,2.1338300838770046
0.6977824603270976,-1.0220247673811569
0.7009256245628053,4.337001142225424
0.7040687887985129,-0.4450366922405494
0.7072119530342206,0.19563299105502757
0.7103551172699282,1.028510911868988
0.7134982815056359,0.4720791944372076
0.7166414457413435,3.1710238645768243
0.7197846099770512,3.96932088428028
0.7229277742127588,0.6031328849546853
0.7260709384484665,-1.049510108042444
0.7292141026841741,-0.3589947742529749
0.7323572669198817,-0.7860593528726565
0.7355004311555894,-3.7065330033311294
0.738643595391297,0.9742849671234901
0.7417867596270047,2.2182338405981064
0.7449299238627123,0.26761725537627445
0.74807308809842,3.055217363674459
0.7512162523341276,1.1467119854267032
0.7543594165698353,-4.980945107494438
0.7575025808055429,2.645171248539535
0.7606457450412506,-3.2419414131480297
0.7637889092769582,-0.6251865003993772
0.7669320735126659,-0.4733313265545135
0.7700752377483735,-1.5342740068404221
0.7732184019840811,-1.5853948088946441
0.7763615662197888,0.7918863477060036
0.7795047304554964,0.4762059934388308
0.7826478946912041,1.5038059222520328
0.7857910589269117,1.4048826978727473
0.7889342231626194,-0.2641133681915445
0.792077387398327,3.265995138811628
0.7952205516340347,0.7147986460611303
0.7983637158697423,-0.01815463203298351
0.80150688010545,0.9657237645609827
0.8046500443411576,-1.3825077763247355
0.8077932085768652,0.8275978194754803
0.8109363728125729,0.7820381516822849
0.8140795370482805,2.4630486587416933
0.8172227012839882,-0.4278359257022135
0.8203658655196958,1.378745372454956
0.8235090297554035,0.36755910769532696
0.8266521939911111,-1.4963275826430458
0.8297953582268188,-2.5187036725317036
0.8329385224625264,-2.0761321179093644
0.8360816866982341,1.9530108028694597
0.8392248509339417,0.8515183671896963
0.8423680151696493,-1.3085139925917573
0.845511179405357,-0.3515023006071649
0.8486543436410646,0.7808663689133004
0.8517975078767723,-0.2281490857292976
0.8549406721124799,-0.7519648948910005
0.8580838363481876,2.1911182540927845
0.8612270005838952,0.742865720456035
0.8643701648196029,-0.6143989342063657
0.8675133290553105,1.216458626289629
0.8706564932910182,0.11927608495056496
0.8737996575267258,0.5589836530891275
0.8769428217624335,-0.0182370376090345
0.8800859859981411,1.9493306489137359
0.8832291502338487,0.4824109696555544
0.8863723144695564,0.26892328872596805
0.889515478705264,1.2611296649271546
0.8926586429409717,0.9275358179006885
0.8958018071766793,2.4890292737141455
0.898944971412387,-0.0478862074417542
0.9020881356480946,0.7714823655678825
0.9052312998838024,1.2534099518666952
0.90837446411951,1.0260121352305713
0.9115176283552177,-1.259278692609605
0.9146607925909253,-0.7079310654489248
0.9178039568266328,1.3212105708261408
0.9209471210623406,2.8497387038886024
0.9240902852980482,2.1757991838728064
0.9272334495337559,-1.4007114366664624
0.9303766137694635,1.057380000997395
0.9335197780051712,1.63878799996058
0.9366629422408788,0.5604006135206323
0.9398061064765865,1.3687315036945638
0.9429492707122941,2.548142173365857
0.9460924349480018,1.23243433477199
0.9492355991837094,0.8065013334872025
0.952378763419417,1.559467413275339
0.9555219276551247,1.2773778862849037
0.9586650918908323,2.2201125916705564
0.96180825612654,0.38166275328292376
0.9649514203622476,0.01328833300010901
0.9680945845979553,2.2722986754907564
0.9712377488336629,0.9694776289967699
0.9743809130693706,1.3244942603731014
0.9775240773050782,0.8168094799729303
0.9806672415407859,0.24302473786836165
0.9838104057764935,1.159194806672317
0.9869535700122012,0.7320330949305447
0.9900967342479088,1.7326550174184252
0.9932398984836164,0.559276308244447
0.9963830627193241,1.5560673096170097
0.9995262269550317,2.2738307427826228
1.0026693911907394,2.104737991336446
1.005812555426447,0.8987177175042915
1.0089557196621546,0.6830961733474664
1.0120988838978624,3.2150309323751003
1.01524204813357,0.22317809090062013
1.0183852123692776,1.2899351037376388
1.0215283766049852,0.07878090925891856
1.0246715408406928,-0.9056713365460567
1.0278147050764006,0.351346003749212
1.0309578693121082,-0.19256333948595994
1.0341010335478158,0.876131897116862
1.0372441977835234,0.7246676439153269
1.0403873620192312,0.9951345400898417
1.0435305262549388,0.15397854779943798
1.0466736904906464,0.644985536296473
1.049816854726354,0.41011181483374454
1.0529600189620618,0.7125674601634086
1.0561031831977694,-0.7913656854497902
1.059246347433477,1.581243270812519
1.0623895116691846,1.392138831086498
1.0655326759048922,1.379769381069609
1.0686758401406,0.7369292443968468
1.0718190043763076,-1.370742259234557
1.0749621686120152,-0.7084866006625745
1.0781053328477228,1.8573771901126137
1.0812484970834306,1.3766540842414
1.0843916613191382,1.797852651731676
1.0875348255548458,1.3638636910024677
1.0906779897905534,-0.19187090263900142
1.0938211540262612,1.1297435614634739
1.0969643182619688,1.6896878194441864
1.1001074824976764,0.3322770010021807
1.103250646733384,-0.8273336762467294
1.1063938109690916,1.530760807152077
1.1095369752047994,0.5155668396605217
1.112680139440507,1.5520487078206084
1.1158233036762146,1.2361814224832481
1.1189664679119222,0.7777839086267445
1.12210963214763,0.9100234464234833
1.1252527963833376,0.006105817857877005
1.1283959606190452,0.7393582045683484
1.1315391248547528,1.062243043647447
1.1346822890904604,0.01967751465167067
1.1378254533261682,0.5803491136369325
1.1409686175618758,0.17415524127337478
1.1441117817975834,0.8997062638112008
1.147254946033291,1.920150756878047
1.1503981102689989,0.3534481982428428
1.1535412745047064,0.9532191869531097
1.156684438740414,1.886941930430631
1.1598276029761216,0.14312016372436165
1.1629707672118295,1.3108284858698913
1.166113931447537,0.8909727347391273
1.1692570956832447,0.3226254484787443
1.1724002599189522,0.9454620827471711
1.1755434241546598,0.7426742750213833
1.1786865883903677,1.5737840615467307
1.1818297526260753,0.9164312788070096
1.1849729168617829,0.3083474703181036
1.1881160810974905,0.6367741899626753
1.1912592453331983,1.4777343106861325
1.1944024095689059,1.081164675531726
1.1975455738046135,1.356825964696145
1.200688738040321,1.2825394518616644
1.2038319022760289,1.3587703828345452
1.2069750665117365,-0.06998153836117416
1.210118230747444,1.5565690447410763
1.2132613949831517,0.9956374413276836
1.2164045592188593,1.8255277697090735
1.219547723454567,0.316837823432922
1.2226908876902747,0.7827934694353246
1.2258340519259823,0.8746582522085254
1.2289772161616899,0.8891773178724083
1.2321203803973977,0.4559822926145664
1.2352635446331053,1.2161870644991055
1.2384067088688129,1.3962743477852664
1.2415498731045205,0.6858395585588861
1.244693037340228,1.7120853741228879
1.2478362015759359,0.5384793557549463
1.2509793658116435,0.8116906424434666
1.254122530047351,1.6102910067370981
1.2572656942830587,1.3025740037214757
1.2604088585187665,0.7976923530599088
1.263552022754474,0.9309527444633248
1.2666951869901817,0.7331041806548779
1.2698383512258893,0.8570811584836737
1.272981515461597,1.0214665123395419
1.2761246796973047,1.4918918653623736
1.2792678439330123,0.8776465367761215
1.28241100816872,1.08992391514021
1.2855541724044275,1.3253150755805048
1.2886973366401353,0.541834227713671
1.291840500875843,0.5969484223908548
1.2949836651115505,0.7663140833247388
1.298126829347258,0.5689207801202145
1.301269993582966,0.9403360434785204
1.3044131578186735,1.297829023156139
1.307556322054381,0.5232550082420947
1.3106994862900887,1.3570982030210357
1.3138426505257965,0.14043916979912996
1.3169858147615041,1.3336694377605522
1.3201289789972117,0.7085668783456065
1.3232721432329193,0.714875240645914
1.326415307468627,0.5560595604673815
1.3295584717043347,-0.4833561338551642
1.3327016359400423,0.8225365952666781
1.33584480017575,0.8214781135974836
1.3389879644114575,0.9331471028307228
1.3421311286471653,0.20231750768244017
1.345274292882873,1.7004453862189641
1.3484174571185805,1.0442242198237295
1.3515606213542881,1.0487332105192608
1.3547037855899957,0.6257686559040474
1.3578469498257035,0.7297505209749311
1.3609901140614111,1.0113906727444102
1.3641332782971187,1.1401305444199312
1.3672764425328263,0.6454289884767095
1.3704196067685341,1.120101302979686
1.3735627710042417,0.7478660359629529
1.3767059352399493,1.0249782507700576
1.379849099475657,0.30252375039716073
1.3829922637113647,0.9644723255088562
1.3861354279470723,1.3979139102236544
1.38927859218278,2.068262209387785
1.3924217564184875,1.0910453083682583
1.3955649206541951,1.5640697154363257
1.398708084889903,1.19223617818507
1.4018512491256105,0.9015338517207099
1.4049944133613181,0.6124547418193804
1.4081375775970257,1.1563041203122169
1.4112807418327336,0.738735489711875
1.4144239060684412,0.8541479492740038
1.4175670703041487,0.9130905373261906
1.4207102345398563,1.0038716474632188
1.4238533987755642,1.3857856203959076
1.4269965630112718,1.853817987910321
1.4301397272469794,1.1529932082486267
1.433282891482687,0.8591387806914949
1.4364260557183945,1.1462048163940843
1.4395692199541024,1.585516942672269
1.44271238418981,0.9819212450550174
1.4458555484255176,0.6928856560502172
1.4489987126612252,0.9487316854587418
1.452141876896933,1.0045911937454364
1.4552850411326406,2.2687911480703393
1.4584282053683482,0.7529488472635621
1.4615713696040558,1.1326206133024153
1.4647145338397634,0.8838945833434462
1.4678576980754712,1.4309634578305728
1.4710008623111788,1.0884350192540913
1.4741440265468864,1.1085515221834363
1.477287190782594,0.9731310641221242
1.4804303550183018,0.7754279520119691
1.4835735192540094,1.0011612143681332
1.486716683489717,0.4349445185189732
1.4898598477254246,0.7243238197199918
1.4930030119611324,0.8570593925316983
1.49614617619684,1.0006720416411228
1.4992893404325476,1.0495096820522092
1.5024325046682552,0.8492269880417747
1.5055756689039628,1.1270893673388573
1.5087188331396706,0.8868189650161169
1.5118619973753782,1.4350136435438696
1.5150051616110858,1.3948190849717252
1.5181483258467934,1.1899147393883467
1.5212914900825012,0.17630522489353373
1.5244346543182088,0.7137437792148862
1.5275778185539164,0.9563242918532274
1.530720982789624,1.2009084077120926
1.5338641470253318,1.207729014140449
1.5370073112610394,1.2807217153541826
1.540150475496747,1.0997850891811738
1.5432936397324546,0.6668984834904468
1.5464368039681622,1.0008102360320212
1.54957996820387,1.398295857830742
1.5527231324395776,0.6831984487643977
1.5558662966752852,1.3162086446472856
1.5590094609109928,1.2516402034831067
1.5621526251467006,0.551915204129606
1.5652957893824082,0.8579121089452613
1.5684389536181158,0.9443488857756118
1.5715821178538234,1.2328693750671929
1.574725282089531,0.568158419417597
1.5778684463252388,0.337677538093775
1.5810116105609464,1.0510630967779726
1.584154774796654,1.393487091033217
1.5872979390323616,0.8033066696201517
1.5904411032680694,1.4150640600191071
1.593584267503777,1.3361660478374473
1.5967274317394846,1.3050929755951417
1.5998705959751922,1.3340699182539322
1.6030137602109,1.234973150787697
1.6061569244466076,1.214175744734634
1.6093000886823152,0.7388716344361683
1.6124432529180228,1.3657005937277353
1.6155864171537304,0.9737595990862679
1.6187295813894382,1.1845759300151748
1.6218727456251458,0.8823990007760918
1.6250159098608534,1.6253925388918584
1.628159074096561,0.570393790617821
1.6313022383322688,0.5387765599204195
1.6344454025679764,1.3275323325038095
1.637588566803684,0.3260605442096385
1.6407317310393916,1.220936558143885
1.6438748952750994,0.8826347978988258
1.647018059510807,0.8310823885278673
1.6501612237465146,1.583169872252232
1.6533043879822222,0.6810031108733834
1.6564475522179298,1.304517398891258
1.6595907164536376,0.5588930519924201
1.6627338806893452,1.4494896079545365
1.6658770449250528,0.31398667021697735
1.6690202091607604,0.6211975281986477
1.6721633733964683,0.7614867612593074
1.6753065376321759,0.7154107648242766
1.6784497018678834,1.0205162679308197
1.681592866103591,0.522416080459121
1.6847360303392986,1.2291656353056
1.6878791945750065,1.5848890007826166
1.691022358810714,0.7422969796513647
1.6941655230464217,0.8467007266308375
1.6973086872821292,0.6363810406436453
1.700451851517837,1.5153004686645406
1.7035950157535447,0.1462699309349168
1.7067381799892523,1.4001161079180626
1.7098813442249599,1.2758299488414897
1.7130245084606677,0.7913023004086686
1.7161676726963753,1.7288750736054475
1.7193108369320829,1.0344070135938501
1.7224540011677905,1.1838420832282623
1.725597165403498,1.139305229602649
1.7287403296392059,1.485954725515259
1.7318834938749135,0.6175136094535543
1.735026658110621,0.6779748307282416
1.7381698223463287,0.5070896069995936
1.7413129865820365,1.3209483384787326
1.744456150817744,0.4108679042142753
1.7475993150534517,0.9267658431092887
1.7507424792891593,2.1129559051530045
1.753885643524867,1.210995960760816
1.7570288077605747,0.8569613629604098
1.7601719719962823,0.7633377028998533
1.7633151362319899,1.1932683428989874
1.7664583004676975,0.6386422316962665
1.7696014647034053,0.6064145317661218
1.7727446289391129,0.5069431629628092
1.7758877931748205,0.7133611239300022
1.779030957410528,0.8629273006640422
1.782174121646236,0.6226709673462794
1.7853172858819435,1.3542233024136816
1.788460450117651,1.3528384214072404
1.7916036143533587,0.2808356318582621
1.7947467785890663,0.22907214112032248
1.797889942824774,1.38535092080846
1.8010331070604817,1.3876471642583126
1.8041762712961893,0.9804668668990748
1.807319435531897,0.22949546456926828
1.8104625997676047,1.305233870541258
1.8136057640033123,1.7829974704810243
1.81674892823902,0.9309115783675035
1.8198920924747275,0.6324415051747425
1.8230352567104353,1.8304539853041368
1.826178420946143,1.3250634710076699
1.8293215851818505,-0.021790155253665122
1.832464749417558,0.5761390537742168
1.8356079136532657,0.47592528019824054
1.8387510778889735,0.518299931597553
1.8418942421246811,1.1349836401693074
1.8450374063603887,0.9889841978872211
1.8481805705960963,0.734402316305629
1.8513237348318041,2.565962114423632
1.8544668990675117,0.6739873718520546
1.8576100633032193,0.8280363338836102
1.860753227538927,0.23728924024533882
1.8638963917746347,1.3142405058083146
1.8670395560103423,1.0609682650163323
1.87018272024605,1.3445583875408618
1.8733258844817575,0.7092590223136445
1.8764690487174651,1.1857649136761312
1.879612212953173,-0.32954851500771554
1.8827553771888805,1.9472719161584178
1.8858985414245881,0.8912729049643225
1.8890417056602957,1.3972160309695145
1.8921848698960035,1.2114117060482579
1.8953280341317111,0.8077035253188675
1.8984711983674187,0.1391686555148519
1.9016143626031263,1.186289806415533
1.904757526838834,2.514117930375102
1.9079006910745417,1.8725152829771416
1.9110438553102493,1.5904846847514384
1.914187019545957,0.43597508248348804
1.9173301837816645,1.463867394330993
1.9204733480173724,-0.47084108780854916
1.92361651225308,1.4986678197599788
1.9267596764887875,0.9584300776420026
1.9299028407244951,0.43611330428732
1.933046004960203,1.083932077889382
1.9361891691959106,1.310351898129557
1.9393323334316181,0.20964692238907234
1.9424754976673257,2.330589743822776
1.9456186619030333,0.5910030795061954
1.9487618261387412,2.2889558037608286
1.9519049903744488,0.7588244089221166
1.9550481546101564,1.3074281689220582
1.958191318845864,0.3134842973230183
1.9613344830815718,0.7975215899159582
1.9644776473172794,1.1539749384810025
1.967620811552987,1.1682406520262074
1.9707639757886946,1.2711303695259113
1.9739071400244024,-0.03457545828367903
1.97705030426011,2.13937315901431
1.9801934684958176,0.9234467836014641
1.9833366327315252,1.6051252818381778
1.9864797969672328,0.7526283907756665
1.9896229612029406,1.064598181520772
1.9927661254386482,-0.6197074548701321
1.9959092896743558,0.6324932695091916
1.9990524539100634,0.01939759248985562
2.002195618145771,0.9442954481263095
2.005338782381479,0.2358981587832295
2.0084819466171866,-1.0123578889674527
2.011625110852894,0.7707367309979498
2.014768275088602,0.25599236039133544
2.017911439324309,0.36693358430883904
2.021054603560017,-0.8323597185507408
2.024197767795725,3.3704170544643004
2.027340932031432,0.17003024143259682
2.03048409626714,0.21070976182536028
2.0336272605028474,1.9332176336588796
2.036770424738555,1.0781313264143975
2.039913588974263,1.9592247310400217
2.0430567532099704,4.428378532148875
2.046199917445678,-1.0550896129616298
2.0493430816813856,0.05991756709988216
2.0524862459170934,0.815735417668788
2.055629410152801,1.3692278717954123
2.0587725743885086,0.2122082888634016
2.0619157386242164,0.5567740900230118
2.065058902859924,-0.6037248484919642
2.0682020670956316,2.3477244498574157
2.0713452313313394,0.4670757943802155
2.074488395567047,-0.007386807269033735
2.0776315598027546,1.0240237240291796
2.0807747240384624,1.9204594451508668
2.08391788827417,1.640680364243451
2.0870610525098776,-0.5525013379178721
2.090204216745585,1.8457050123441436
