0.0,-0.61445086922453
2.093347380981293,0.7242622232873099
2.0964905452170006,-0.00797485906141715
2.099633709452708,1.3475035630161416
2.102776873688416,-1.1014146148300046
2.1059200379241236,0.744079686133609
2.109063202159831,2.8300455376712135
2.112206366395539,0.6467927511772145
2.115349530631246,1.8267939939915048
2.118492694866954,0.1287769382707491
2.121635859102662,-1.2457400373796044
2.124779023338369,0.5954917899806909
2.127922187574077,1.1149730947839183
2.1310653518097844,-1.3011753469399774
2.134208516045492,1.5180159529531032
2.1373516802812,3.8624077621124986
2.1404948445169074,0.9800054751002945
2.1436380087526152,1.2797291104222959
2.146781172988323,0.5170436212605931
2.1499243372240304,0.1960504527241972
2.1530675014597382,0.6917053007350089
2.1562106656954456,1.2780358262399565
2.1593538299311534,4.401612378825062
2.1624969941668613,2.826819254388977
2.1656401584025686,-2.0730321356893966
2.1687833226382764,2.16131969639366
2.171926486873984,3.6705074572243124
2.1750696511096916,0.26664506658021314
2.1782128153453995,-1.0068379454935767
2.181355979581107,0.6139870797815954
2.1844991438168146,-0.14325604371008904
2.1876423080525225,-0.7285035093054014
2.19078547228823,-2.8139832854172835
2.1939286365239377,3.1814541059881636
2.197071800759645,1.291644060954859
2.200214964995353,1.7177621504153366
2.2033581292310607,3.9519227077765677
2.206501293466768,0.544548849424947
2.209644457702476,3.038217177950551
2.2127876219381832,0.8995435195670437
2.215930786173891,0.4021432383045466
2.219073950409599,0.8172484117505558
2.2222171146453062,-0.4494135972497053
2.225360278881014,0.29545910579461704
2.228503443116722,1.8398085528327657
2.2316466073524293,1.2082358184377548
2.234789771588137,0.054614503462026676
2.2379329358238444,2.088478985220152
2.2410761000595523,1.1289895047854754
2.24421926429526,-0.039625169851026154
2.2473624285309675,1.7868078687025752
2.2505055927666753,-0.9599346489380994
2.2536487570023827,1.4524314327211563
2.2567919212380905,-1.1748651255096263
2.2599350854737983,2.57350225794535
2.2630782497095057,-1.3268016673404497
2.2662214139452135,1.1221972061282075
2.269364578180921,-1.1357491718875483
2.2725077424166287,-0.4113969479924996
2.2756509066523365,2.4034536328917557
2.278794070888044,-0.5819527379718317
2.2819372351237517,-1.3490251921691718
2.2850803993594595,0.023875445912614923
2.288223563595167,2.960685066935595
2.2913667278308747,-1.0917717049714104
2.294509892066582,-1.0706273895248912
2.29765305630229,2.784215106942928
2.3007962205379977,-1.1836383312621992
2.303939384773705,0.6940504215864021
2.307082549009413,-2.6321896440353503
2.3102257132451203,3.761108979788432
2.313368877480828,2.726790850228968
2.316512041716536,3.975899404782701
2.3196552059522433,1.2114759401315507
2.322798370187951,-3.473977299440614
2.325941534423659,2.519222959704564
2.3290846986593663,-1.0612910680243202
2.332227862895074,4.340192540228278
2.3353710271307815,1.0423359998438357
2.3385141913664893,4.141035930194445
2.341657355602197,-1.5301765351993695
2.3448005198379045,-0.6425421838316917
2.3479436840736123,2.850271153749785
2.3510868483093197,0.4221052722990473
2.3542300125450275,3.9594726016278683
2.3573731767807353,0.743452983570461
2.3605163410164427,-1.9761716026035256
2.3636595052521505,-2.675920715179909
2.3668026694878583,3.0689366168348013
2.3699458337235657,2.2149332774288055
2.3730889979592735,3.1679185345572454
2.376232162194981,3.0677407331351665
2.3793753264306887,6.601107932212791
2.3825184906663965,1.1435600079065924
2.385661654902104,0.44172153672446224
2.3888048191378117,-2.7546997672492948
2.391947983373519,2.7455767879974107
2.395091147609227,0.03577689815078999
2.3982343118449347,-0.2288389331326589
2.401377476080642,0.9096199521347363
2.40452064031635,-0.6769294644761757
2.4076638045520578,1.0343479649355851
2.410806968787765,4.312483348700401
2.413950133023473,1.9766124129661378
2.4170932972591803,2.8143838995975727
2.420236461494888,-1.8476305532868291
2.423379625730596,2.728271388354791
2.4265227899663033,-0.9638022224132731
2.429665954202011,-0.8771647966635826
2.4328091184377185,1.1970471600862607
2.4359522826734263,1.8648407943647018
2.439095446909134,6.524078079274948
2.4422386111448415,-3.404981244844162
2.4453817753805493,1.3645117898772203
2.448524939616257,-1.4302690821075275
2.4516681038519645,-1.1833168849911568
2.4548112680876724,2.7040962534558917
2.4579544323233797,3.3687109776987088
2.4610975965590876,2.459430871491006
2.4642407607947954,-1.793185305248349
2.4673839250305027,-0.3150789416493609
2.4705270892662106,-7.15578674446589
2.473670253501918,0.03698015903296803
2.4768134177376258,-1.1967209283835771
2.4799565819733336,0.33063286131783226
2.483099746209041,1.3276538547135686
2.4862429104447488,3.4094048462248674
2.489386074680456,-1.9627470549751587
2.492529238916164,-1.0787760948005662
2.4956724031518718,1.436077982309191
2.498815567387579,-4.214577831947185
2.501958731623287,-0.7741977031885179
2.505101895858995,0.24158912660534587
2.508245060094702,-1.1548392453242446
2.51138822433041,1.6978735007833925
2.5145313885661174,0.7272806412078049
2.517674552801825,3.5465098728503976
2.520817717037533,4.229375877587466
2.5239608812732404,-0.6262922849008552
2.527104045508948,2.1352883403056713
2.5302472097446556,1.8186098781911622
2.5333903739803634,-0.5975603512235959
2.536533538216071,-3.9219616932675847
2.5396767024517786,-2.8953668633846505
2.5428198666874864,0.9548785837319577
2.545963030923194,-3.2375735063483013
2.5491061951589016,-0.8668483844027016
2.5522493593946094,2.70616610196898
2.5553925236303168,2.8623708197537603
2.5585356878660246,-1.5448248922438892
2.5616788521017324,0.8947922941704657
2.56482201633744,-0.02363732152587139
2.5679651805731476,1.4129291655797591
2.571108344808855,-2.1424496731859772
2.574251509044563,-1.9137930343462972
2.5773946732802706,-3.4894954098986206
2.580537837515978,6.373914746174832
2.583681001751686,0.45221478465574816
2.5868241659873936,-1.452872676163249
2.589967330223101,-0.23919335256991792
2.593110494458809,0.5487663572179022
2.596253658694516,-0.7718334579079071
2.599396822930224,0.7535761175794081
2.602539987165932,-0.4947971432811905
2.605683151401639,-1.627319750307231
2.608826315637347,3.0120737437582554
2.6119694798730544,-0.8756357058631241
2.615112644108762,0.2156314409112558
2.61825580834447,1.8115782937293186
2.6213989725801774,0.5017287858059544
2.624542136815885,-0.6360777741313595
2.627685301051593,0.006394461268860896
2.6308284652873004,1.9233493133967832
2.6339716295230082,0.17800248215470943
2.6371147937587156,-0.7635072004300896
2.6402579579944234,1.8731841218019831
2.6434011222301312,4.198364899823892
2.6465442864658386,2.4241149090272613
2.6496874507015464,0.3473097104427446
2.652830614937254,-0.4701770715620422
2.6559737791729616,-0.49405099834330796
2.6591169434086694,2.3410831363573905
2.662260107644377,0.6116910852305033
2.6654032718800846,-4.257868003105416
2.6685464361157925,1.23473632522283
2.6716896003515,2.4746910064930625
2.6748327645872076,1.3981061264462356
2.677975928822915,3.929498116002693
2.681119093058623,2.510698766092808
2.6842622572943307,2.2677680210068245
2.687405421530038,-1.2003125699497696
2.690548585765746,2.8087477338564995
2.6936917500014532,1.8140061180744453
2.696834914237161,-2.0511765077685418
2.699978078472869,-1.2569062255153205
2.7031212427085762,1.7383236893523006
2.706264406944284,0.20470379570601124
2.7094075711799914,1.9684130712427004
2.7125507354156992,-1.6177475829759165
2.715693899651407,6.326329461224312
2.7188370638871144,1.7240628633162118
2.7219802281228223,-3.466062725856082
2.72512339235853,1.439635765372419
2.7282665565942374,-3.5177926977412994
2.7314097208299453,-2.7995605793107607
2.7345528850656526,-5.879963845012924
2.7376960493013605,-0.1665941204904915
2.7408392135370683,-2.642226901195954
2.7439823777727756,0.2057063823633677
2.7471255420084835,-2.2739348681167684
2.750268706244191,0.6655043620564113
2.7534118704798987,0.30051781019582974
2.7565550347156065,-0.10240282439088283
2.759698198951314,1.0403331646387786
2.7628413631870217,-0.28456411921117486
2.7659845274227295,0.08753888456157755
2.769127691658437,-0.8819967188772612
2.7722708558941447,2.030932316509089
2.775414020129852,0.555240776237037
2.77855718436556,3.34897402649778
2.7817003486012677,3.2664177876773746
2.784843512836975,0.06614700339542245
2.787986677072683,2.0590710669832566
2.7911298413083903,1.2268854832621718
2.794273005544098,-0.5681666651414274
2.797416169779806,0.016860548889864824
2.8005593340155133,2.9863255043726475
2.803702498251221,1.8684856883454968
2.806845662486929,1.1310640075929614
2.8099888267226363,2.1158434345724935
2.813131990958344,-2.809387926660711
2.8162751551940515,3.377158938150686
2.8194183194297593,1.7716296894878734
2.822561483665467,1.2881268698923534
2.8257046479011745,0.566166755001017
2.8288478121368823,0.6513692043967765
2.8319909763725897,-1.0146503549511316
2.8351341406082975,3.748560118194664
2.8382773048440053,-2.3852471305134157
2.8414204690797127,-0.44177935652529343
2.8445636333154205,-0.5124525556141967
2.8477067975511283,-1.9601405943644923
2.8508499617868357,0.78750201295263
2.8539931260225435,-1.939391497358995
2.857136290258251,0.07765550404798224
2.8602794544939587,2.2468225835188065
2.8634226187296665,0.2520101913954575
2.866565782965374,4.4439584896978275
2.8697089472010817,-0.659316900537505
2.872852111436789,-1.1743862198174642
2.875995275672497,-0.5103369439801597
2.8791384399082047,1.8763497444846977
2.882281604143912,-1.7362181851168685
2.88542476837962,2.2564133523857546
2.8885679326153277,0.2182348402362785
2.891711096851035,0.7593192750186779
2.894854261086743,-0.408873396879155
2.8979974253224503,-1.5912070572036145
2.901140589558158,1.4771988176079267
2.904283753793866,-1.4118788754220446
2.9074269180295733,0.2879314223392648
2.910570082265281,1.4300250169918702
2.9137132465009885,0.699940247545634
2.9168564107366963,-1.3066567416706973
2.919999574972404,1.8894589644534394
2.9231427392081115,-2.6431232251637753
2.9262859034438193,1.7152417276819256
2.9294290676795267,-0.9581212086483833
2.9325722319152345,0.8360339229317156
2.9357153961509423,0.9293220782472246
2.9388585603866497,1.2407774762354051
2.9420017246223575,-1.0822757470850792
2.9451448888580654,0.1686865276688875
2.9482880530937727,0.6642197264325681
2.9514312173294805,0.7109172285093883
2.954574381565188,0.15286952164949152
2.9577175458008957,-0.11487088820195332
2.9608607100366036,-1.0811212965157502
2.964003874272311,2.8038674847264002
2.9671470385080188,-1.1816352988748189
2.970290202743726,-1.0601377677580106
2.973433366979434,1.6503163257665532
2.9765765312151418,-2.259310961812281
2.979719695450849,-0.2688889826886868
2.982862859686557,1.6169569250654843
2.9860060239222648,0.9476063066305032
2.989149188157972,-0.03811811938491147
2.99229235239368,-0.5049348908096459
2.9954355166293873,-0.641675748288794
2.998578680865095,0.4019992498838657
3.001721845100803,1.1974848501674353
3.0048650093365104,0.09959949341372137
3.008008173572218,0.010857463591231992
3.0111513378079255,-1.322013156465164
3.0142945020436334,0.8652377387444499
3.017437666279341,-0.11032908164661545
3.0205808305150486,1.4204323340552483
3.0237239947507564,-0.35731374637797597
3.026867158986464,0.915902923174246
3.0300103232221716,0.47025612700875224
3.0331534874578794,-0.9775913372865827
3.0362966516935868,0.46518758645621594
3.0394398159292946,0.7380310376307481
3.0425829801650024,0.03253495725716071
3.0457261444007098,0.6442033696981037
3.0488693086364176,1.4183498746252978
3.052012472872125,-0.10279743487277293
3.0551556371078328,-0.06010821769346991
3.0582988013435406,1.4575139509077963
3.061441965579248,0.7317798782742366
3.064585129814956,-0.5634318159576251
3.0677282940506636,0.592725486551613
3.070871458286371,-0.25834199655824125
3.074014622522079,0.5295712248942073
3.077157786757786,0.1313871569106587
3.080300950993494,0.47098346168154237
3.083444115229202,-0.6611937439635829
3.086587279464909,0.31308324150280964
3.089730443700617,-0.015545407224849997
3.0928736079363244,0.38450695028298265
3.096016772172032,1.3461001944065283
3.09915993640774,0.17726980385850832
3.1023031006434474,-0.48865317101730843
3.105446264879155,-0.19885065474881025
3.108589429114863,-0.11669925225361791
3.1117325933505704,0.45768665020809585
3.114875757586278,-0.10596015869478892
3.1180189218219856,-0.1794868980333123
3.1211620860576934,0.4294947970343729
3.1243052502934012,-0.05298902551823023
3.1274484145291086,0.6395165301819672
3.1305915787648164,-0.6710087195678572
3.133734743000524,1.2777639647701147
3.1368779072362316,0.5572375629263999
3.1400210714719394,-0.4331430271797347
3.143164235707647,-0.34016504866174946
3.1463073999433546,-0.3285459443209387
3.149450564179062,-0.1860434563646042
3.15259372841477,-0.5863337924283897
3.1557368926504776,0.37564637433246534
3.158880056886185,-0.2827799661822626
3.162023221121893,0.40324697132916976
3.1651663853576006,0.13437981384437392
3.168309549593308,-0.2441563163984222
3.171452713829016,-0.31364050124642473
3.174595878064723,0.4324905044567371
3.177739042300431,-1.0593114754529134
3.180882206536139,-0.9542767148760939
3.184025370771846,-1.1776842281123587
3.187168535007554,-0.039095579369364766
3.1903116992432614,-0.9107181473884605
3.1934548634789692,-0.18289698654501851
3.196598027714677,0.2312444520814231
3.1997411919503844,-0.46663369219447615
3.2028843561860922,-0.4449083139854702
3.2060275204218,-0.3847838228136279
3.2091706846575074,0.2405956957946636
3.2123138488932153,-0.07237345186405343
3.2154570131289226,0.4778508275144404
3.2186001773646304,-0.7123431656002115
3.2217433416003383,0.24878721580028879
3.2248865058360456,-0.19788158159314975
3.2280296700717535,-0.5482109032981791
3.231172834307461,-0.19684636336056247
3.2343159985431686,-0.5046599251539249
3.2374591627788765,0.593717257033777
3.240602327014584,-0.4800269019647629
3.2437454912502917,-0.7477977313569074
3.2468886554859995,-1.2896813758657097
3.250031819721707,-0.8888168477266869
3.2531749839574147,-0.2992638440846606
3.256318148193122,0.1428738735586289
3.25946131242883,-0.8109695797747206
3.2626044766645377,-0.5595105184756631
3.265747640900245,0.007183655755189061
3.268890805135953,0.7000043183666395
3.2720339693716602,-0.683928678315106
3.275177133607368,-0.5026678629286117
3.278320297843076,-0.5569401729474517
3.2814634620787833,-0.38815759009342565
3.284606626314491,0.09639317540822048
3.287749790550199,-0.38253933463974926
3.2908929547859063,0.035736005705727825
3.294036119021614,-0.04408040414353749
3.2971792832573215,0.5922643764943127
3.3003224474930293,0.672690908563558
3.303465611728737,-0.4480508313477325
3.3066087759644445,-0.5230832456928364
3.3097519402001523,-0.19077261921498373
3.3128951044358597,-0.18050963036419768
3.3160382686715675,-0.2857767179913044
3.3191814329072753,-0.3694860106070885
3.3223245971429827,-0.28546997548496356
3.3254677613786905,-0.29884074026713525
3.328610925614398,0.10551587822272368
3.3317540898501057,-0.14014594288032628
3.3348972540858135,-0.4064144064185957
3.338040418321521,-0.6282559810185155
3.3411835825572287,-0.35253092768837324
3.3443267467929365,-0.3604784603452972
3.347469911028644,-0.45976768557499736
3.3506130752643517,0.4440385703374826
3.353756239500059,-0.5052646562669241
3.356899403735767,-0.3978569720854347
3.3600425679714747,-0.23087261633417508
3.363185732207182,0.007888472554370557
3.36632889644289,0.07562666760428666
3.3694720606785973,-0.2566914587941933
3.372615224914305,-0.21025933097072458
3.375758389150013,-0.08168333317073295
3.3789015533857203,-0.9800917000789744
3.382044717621428,0.0493806470164144
3.385187881857136,-0.5357548701464057
3.3883310460928433,-0.12216668339802539
3.391474210328551,0.2105437806684389
3.3946173745642585,-0.18753515891066072
3.3977605387999663,0.40199040709774486
3.400903703035674,0.02846353119688394
3.4040468672713815,-0.20874826682787112
3.4071900315070893,-0.3690352517209205
3.4103331957427967,0.10008634662054566
3.4134763599785045,0.044032402113599434
3.4166195242142123,-0.856144531759468
3.4197626884499197,0.2775141638705126
3.4229058526856275,0.5811471814679643
3.4260490169213353,-0.6492099188692416
3.4291921811570427,0.31723116116973876
3.4323353453927505,-0.35971502973604086
3.435478509628458,-0.1638763250521301
3.4386216738641657,0.02326655354333035
3.4417648380998735,-0.19113756076600574
3.444908002335581,0.4723697933857837
3.4480511665712887,-0.08815892203857875
3.451194330806996,0.13765462508613557
3.454337495042704,-0.2733010253245831
3.4574806592784117,-0.4860705497830697
3.460623823514119,-0.8985918471033008
3.463766987749827,-0.27223681486948975
3.4669101519855348,-0.5838262034657606
3.470053316221242,-0.7590472028324856
3.47319648045695,-0.6530884745340502
3.4763396446926573,-0.05454990279434996
3.479482808928365,-0.7002255980603869
3.482625973164073,-0.15857966693876543
3.4857691373997803,-1.1241988675457204
3.488912301635488,-0.418665218193074
3.4920554658711955,-0.3301046646164102
3.4951986301069033,-0.09565960969078702
3.498341794342611,-0.1981902467448531
3.5014849585783185,0.44461205230935996
3.5046281228140264,-0.31740514834017824
3.507771287049734,-0.3924111676357116
3.5109144512854416,-0.34216071692636535
3.5140576155211494,-0.4992240422675335
3.5172007797568567,-0.7572889108767846
3.5203439439925646,-0.010743099060911143
3.5234871082282724,0.6466773695036724
3.5266302724639798,-0.15514860433070185
3.5297734366996876,0.14918845308650613
3.532916600935395,-0.7880673574932427
3.5360597651711028,-0.2925340144884605
3.5392029294068106,-0.6209216517153568
3.542346093642518,-0.3032652812520258
3.5454892578782258,-0.6857540905028255
3.548632422113933,-0.6306610752284789
3.551775586349641,-0.375200709408006
3.554918750585349,-0.01662839937473337
3.558061914821056,0.042613149932669736
3.561205079056764,0.5629088224954473
3.564348243292472,0.24376589554149525
3.567491407528179,-0.7347406277204998
3.570634571763887,-0.587711699029831
3.5737777359995944,-0.03292490428701056
3.576920900235302,-0.526711879730205
3.58006406447101,-0.10371853742330361
3.5832072287067174,-0.6075598481088269
3.586350392942425,-0.5195744974968743
3.5894935571781326,0.08745794193407663
3.5926367214138404,-1.2400451868527695
3.595779885649548,-0.9963222884362742
3.5989230498852556,-1.3650519753339778
3.6020662141209634,-0.8943794065653548
3.605209378356671,-0.9635151645088507
3.6083525425923786,-0.575810841158384
3.6114957068280864,0.05204175544685313
3.614638871063794,-1.0251645317183395
3.6177820352995016,-0.3772458991864199
3.6209251995352094,-0.4965070319073766
3.624068363770917,-0.6174862822457554
3.6272115280066246,-0.6337563012234675
3.630354692242332,0.35873040894228225
3.63349785647804,-0.26782560541800715
3.6366410207137476,-0.13678358681374803
3.639784184949455,-0.5905375963316785
3.642927349185163,0.7671123812021832
3.6460705134208706,-0.5188557062780443
3.649213677656578,-0.46658231984948484
3.652356841892286,-0.3958228405450331
3.655500006127993,0.38149958964585484
3.658643170363701,-0.34086373863909347
3.661786334599409,-0.3949268597512631
3.664929498835116,-0.5520772267043736
3.668072663070824,-0.1585720865291499
3.6712158273065314,0.09683970188625479
3.674358991542239,-0.900874722937812
3.677502155777947,-0.22090719251222962
3.6806453200136544,-0.765179193781835
3.6837884842493622,-1.1956657632855934
3.68693164848507,0.3537434502110527
3.6900748127207774,-0.46395820179836195
3.6932179769564852,-0.5446968921090908
3.6963611411921926,-0.3195029005954279
3.6995043054279004,-0.8725182100483088
3.7026474696636082,-1.383271879028237
3.7057906338993156,-1.5568401078884513
3.7089337981350234,-0.6402067285641104
3.712076962370731,-0.5905097459735849
3.7152201266064386,-1.4848309032309932
3.7183632908421465,-1.2081067266759296
3.721506455077854,-1.0156110102261078
3.7246496193135616,-1.2133277997794316
3.7277927835492695,-0.045596649083224805
3.730935947784977,-0.8560042817816622
3.7340791120206847,-0.8652971183933484
3.737222276256392,-0.9434083759881621
3.7403654404921,-0.35600240529666616
3.7435086047278077,-1.1449941540348707
3.746651768963515,-0.6143034426417169
3.749794933199223,-0.16342887814993284
3.7529380974349302,-0.5588421868942409
3.756081261670638,-1.2836729746532225
3.759224425906346,-1.001047818919877
3.7623675901420532,-1.3591424894108894
3.765510754377761,0.1713215086029255
3.7686539186134684,-0.8494459686521862
3.7717970828491763,-0.4655736621026617
3.774940247084884,-0.03218993697935424
3.7780834113205914,-0.34809583744274597
3.7812265755562993,-0.818109651311909
3.784369739792007,-1.2741168829565412
3.7875129040277145,-0.34820528955036495
3.7906560682634223,-0.847669587434067
3.7937992324991296,0.6234340486614188
3.7969423967348375,-1.2458967260175988
3.8000855609705453,-0.6263389464428901
3.8032287252062527,-1.0668478872892475
3.8063718894419605,0.2623137147800504
3.809515053677668,-1.1777887091740837
3.8126582179133757,0.4289623053001549
3.8158013821490835,-0.9380683615128358
3.818944546384791,-1.393935145997688
3.8220877106204987,-0.35054460902395457
3.8252308748562065,-0.2953667803468887
3.828374039091914,0.3960304830964396
3.8315172033276217,-0.3368247412042766
3.834660367563329,-0.6414174217704877
3.837803531799037,-1.0645097632687464
3.8409466960347447,-0.5505894553337769
3.844089860270452,0.5876997976825051
3.84723302450616,-0.49505282427960395
3.8503761887418673,-1.4239175953741705
3.853519352977575,-1.2578013750138781
3.856662517213283,-2.0282912031894553
3.8598056814489903,-1.1265633281277672
3.862948845684698,-0.5260029160247428
3.866092009920406,-0.053615229049605695
3.8692351741561133,-1.0903085768805705
3.872378338391821,0.7580683822329349
3.8755215026275285,-0.43393073959455664
3.8786646668632363,-0.4218794180348475
3.881807831098944,-1.3580005649775875
3.8849509953346515,-0.20411002748281298
3.8880941595703593,-1.504795227972615
3.8912373238060667,-0.36738828226071957
3.8943804880417745,0.07974038758818125
3.8975236522774823,-0.18343650275704593
3.9006668165131897,-1.3909887076497505
3.9038099807488975,0.16888679273035767
3.9069531449846053,-0.07331978778672221
3.9100963092203127,-1.7267682244295801
3.9132394734560205,-0.3523913899022417
3.916382637691728,0.31977683213836483
3.9195258019274357,-0.7519749134349856
3.9226689661631435,-1.1775368452530734
3.925812130398851,-0.4239626970285503
3.9289552946345587,-1.6333134265960487
3.932098458870266,1.0718857312010157
3.935241623105974,-2.647713264521022
3.9383847873416817,1.1129409101652703
3.941527951577389,-0.015283402764348586
3.944671115813097,-2.3093158258337976
3.9478142800488047,-0.8074931219557793
3.950957444284512,-1.3571946922679712
3.95410060852022,1.0032656673720395
3.9572437727559273,-0.35262276192379316
3.960386936991635,0.42733748191135523
3.963530101227343,-0.9646196213978779
3.9666732654630503,0.2394891859888123
3.969816429698758,-0.7361690119180632
3.9729595939344655,-1.8644911841128613
3.9761027581701733,-0.11939089276918047
3.979245922405881,-0.49857224283244445
3.9823890866415885,-3.5665627869263483
3.9855322508772963,1.3076692292259064
3.9886754151130037,0.0680853327361316
3.9918185793487115,-1.8653234556126845
3.9949617435844194,-2.4062786857588874
3.9981049078201267,-1.6333522380207812
4.0012480720558345,-0.2748068491970934
4.004391236291542,0.6439806461170778
4.00753440052725,-1.1949787131095024
4.010677564762958,-1.6281612755855739
4.013820728998665,-0.9524177851224496
4.016963893234373,-0.8706891964993352
4.020107057470081,0.540551368964793
4.023250221705788,-2.404367998924723
4.026393385941495,-0.3635229144509279
4.029536550177204,0.8932501172508909
4.032679714412911,-2.09886934989487
4.035822878648618,-0.7548025844970614
4.038966042884327,-1.5731969568393849
4.042109207120034,-0.5750772719293085
4.045252371355741,0.013510848224652983
4.04839553559145,-0.6059147126312916
4.051538699827157,-0.16539182786683204
4.054681864062864,0.8253320774412386
4.057825028298573,-2.06052277984662
4.06096819253428,-0.15725369894135588
4.064111356769987,-0.141858251718177
4.067254521005695,-2.911363635094701
4.070397685241403,0.9992200344214611
4.07354084947711,-1.2627513540149793
4.076684013712818,-2.8550977186305673
4.079827177948526,0.8013737792640958
4.082970342184233,-0.8730197741386648
4.086113506419941,-1.6391696182994488
4.089256670655649,-1.3117350838719808
4.092399834891356,-1.3531570143448333
4.095542999127064,-2.0140335576930832
4.098686163362771,-2.018986225984251
4.101829327598479,-2.036423374674136
4.104972491834187,-0.08189447479076606
4.108115656069894,0.6499917637342548
4.111258820305602,-2.3712114217617692
4.11440198454131,-0.6910033548382473
4.117545148777017,-0.2535804177024593
4.120688313012725,-0.08749400923774509
4.123831477248433,-1.6160760506710061
4.12697464148414,-0.4251317856582192
4.130117805719848,-2.9770094340544007
4.133260969955556,-1.4735424027268313
4.136404134191263,0.2187165902326984
4.139547298426971,-1.427306025781653
4.142690462662679,-0.5980132417772366
4.145833626898386,-1.4475952460233
4.148976791134094,-0.9449229300146431
4.152119955369802,-3.4566085391455323
4.155263119605509,-1.9764660660557012
4.158406283841217,0.4402331024465719
4.161549448076925,-3.08248132412889
4.164692612312632,-0.7029983089294336
4.16783577654834,-0.2198507674675675
4.170978940784048,-1.0860017438733167
4.174122105019755,0.6044518595705937
4.177265269255463,-1.5122226070555624
