0.0,-0.61445086922453
4.18040843349117,-1.4787963424854906
4.183551597726878,3.3908443530402907
4.186694761962586,-1.528970837929163
4.189837926198293,1.9718357003795104
4.192981090434001,-0.7099412889364883
4.196124254669709,0.84880976906402
4.199267418905416,-0.6684625551714051
4.202410583141124,1.486360532768253
4.205553747376832,-0.13704750642777241
4.208696911612539,0.6520484906044888
4.211840075848247,-0.6238445753152175
4.214983240083955,-0.6952634411314647
4.218126404319662,0.41805444644346823
4.221269568555369,-3.4751091326326913
4.224412732791078,2.5345513900826018
4.227555897026785,2.655843540997684
4.230699061262492,-1.2482346055669389
4.233842225498201,-0.06318761053192223
4.236985389733908,-4.839732497225272
4.240128553969615,-2.08843688591608
4.243271718205324,2.1059739578200194
4.246414882441031,-0.6851061633530332
4.249558046676738,-2.9796386714177294
4.252701210912447,2.447417242026478
4.255844375148154,-2.5767654267194513
4.258987539383861,3.196732755579155
4.262130703619569,-1.5889325888241959
4.265273867855277,2.1022488247832847
4.268417032090984,-0.5232292835757565
4.271560196326692,1.0452782830628409
4.2747033605624,-2.849211439253766
4.2778465247981075,-0.6162562249474972
4.280989689033815,-0.9321833010260792
4.284132853269523,-0.49605306279130695
4.2872760175052305,-0.9919220769592363
4.290419181740938,0.9907294398035758
4.293562345976646,-2.833614197233123
4.2967055102123535,3.4795003899906343
4.299848674448061,-1.3355420437112935
4.302991838683768,-3.315850139907602
4.3061350029194765,1.3702305108005604
4.309278167155184,-1.396619997811056
4.312421331390891,0.7097265007278049
4.3155644956265995,4.404944545071757
4.318707659862307,-1.5566565961011454
4.321850824098014,-0.4608394448374085
4.3249939883337225,-4.103474828388379
4.32813715256943,-2.48913723407345
4.331280316805137,-0.6126673870131198
4.3344234810408455,-2.512113041391637
4.337566645276553,-0.6707443982090591
4.34070980951226,-0.6412818065502954
4.343852973747968,1.6712315415602004
4.346996137983676,-2.0594410407450403
4.350139302219383,-1.973185985204076
4.353282466455091,-0.1595225031043216
4.356425630690799,3.089640991823707
4.359568794926506,3.310402246267236
4.362711959162214,-4.656021997972014
4.365855123397922,-1.402316704991292
4.368998287633629,-0.8650400843860226
4.372141451869337,0.6243902790848923
4.375284616105045,0.5732540753312251
4.378427780340752,0.702172771922537
4.38157094457646,-2.942321868872668
4.384714108812167,0.4569976532071972
4.387857273047875,3.841146936584663
4.391000437283583,-1.0916793568479024
4.39414360151929,-4.21922738349997
4.397286765754998,-1.2037627811169542
4.400429929990706,-0.5930718360766509
4.403573094226413,1.154496587970902
4.406716258462121,-3.7927465588242297
4.409859422697829,-2.276630918391228
4.413002586933536,-5.169110329305384
4.416145751169244,-2.0718904222543735
4.419288915404952,-8.62888685449757
4.422432079640659,-1.2004650685519955
4.4255752438763665,-0.4553747346428093
4.428718408112075,-8.429528489058214
4.431861572347782,-2.31267456730469
4.4350047365834895,0.4215590665746327
4.438147900819198,-1.4355425973010854
4.441291065054905,-1.5552044397854714
4.4444342292906125,-0.24786506253162777
4.447577393526321,-1.0524116505137746
4.450720557762028,-2.5405996255899823
4.4538637219977355,-3.432900746401343
4.457006886233444,-2.3470813510921005
4.460150050469151,0.4879386201299666
4.4632932147048585,-1.2410672460327186
4.466436378940566,-4.310952748017111
4.469579543176274,-3.491025613201032
4.4727227074119815,0.07140608592106257
4.475865871647689,-1.3124499745455611
4.479009035883397,-4.831509811915314
4.4821522001191045,-2.79584356687106
4.485295364354812,-3.543468972633262
4.48843852859052,-6.318262615617277
4.4915816928262275,-2.2830355826445685
4.494724857061935,-1.189365346653134
4.497868021297643,-5.802661740803494
4.501011185533351,0.6408536960073482
4.504154349769058,3.946854160125902
4.507297514004765,1.808471583725655
4.510440678240474,-2.5724035007558013
4.513583842476181,-5.6933836776424585
4.516727006711888,-0.10424509484046396
4.519870170947597,0.4270262918015131
4.523013335183304,-3.9166331856906593
4.526156499419011,-0.012078304227868708
4.52929966365472,-0.4580254741892832
4.532442827890427,-0.7164835191571806
4.535585992126134,-1.8611286935950215
4.538729156361842,2.035850472062185
4.54187232059755,-1.5868830115253325
4.545015484833257,-1.365212704324325
4.548158649068965,-2.032354687548763
4.551301813304673,2.3018865522152265
4.55444497754038,3.262422017288424
4.557588141776088,1.0738104032573634
4.560731306011796,3.8500877153082897
4.563874470247503,-3.9705020220032377
4.567017634483211,0.8847330161826836
4.570160798718919,-1.3315305090186196
4.573303962954626,2.7650426042259313
4.576447127190334,-3.457962157434703
4.579590291426041,0.16571964975242115
4.582733455661749,-1.335925303685623
4.585876619897457,-3.0329484307992804
4.589019784133164,2.784267257938842
4.592162948368872,-4.412408407017073
4.59530611260458,-1.4330941271249695
4.598449276840287,0.8106659597407033
4.601592441075995,0.6030853980855085
4.604735605311703,-3.346943555047174
4.60787876954741,0.0473924354121279
4.611021933783118,1.2308243923711655
4.614165098018826,0.8516776534130396
4.617308262254533,-1.0537303111154854
4.6204514264902405,-1.5903043976791744
4.623594590725949,-4.625811100305995
4.626737754961656,-3.6115088179416377
4.6298809191973636,-0.864015522284692
4.633024083433072,0.13834473026129557
4.636167247668779,-0.4225430233564804
4.639310411904487,-5.32889502770101
4.642453576140195,-2.0253103709898337
4.645596740375902,-1.1428523289448949
4.64873990461161,-0.46711308621407055
4.651883068847318,-1.4652947948289747
4.655026233083025,-0.83193854268495
4.658169397318733,-5.878043473239657
4.66131256155444,-3.197784447983594
4.664455725790148,-2.7053944177461777
4.667598890025856,-1.1280926140592595
4.670742054261563,-1.9583747226243784
4.673885218497271,1.612305527250605
4.677028382732979,-0.13557840298598622
4.680171546968686,0.2245871543608935
4.683314711204394,-1.8011233075966966
4.686457875440102,-4.161279466294802
4.689601039675809,-6.595525686948641
4.692744203911517,-2.121478712225856
4.695887368147225,-4.426549128472484
4.699030532382932,-2.713687684210977
4.702173696618639,-0.14063849077340407
4.705316860854348,0.6048907066731622
4.708460025090055,-2.9821443137514354
4.711603189325762,0.26132030881408375
4.714746353561471,1.722753532312328
4.717889517797178,-2.978073687457595
4.721032682032885,-0.5620385979691179
4.724175846268594,-2.352479548337488
4.727319010504301,-5.6633936892428896
4.730462174740008,-1.7040076648516296
4.733605338975717,-1.5080464744420934
4.736748503211424,-0.8704922633021568
4.739891667447131,-0.8285724809650407
4.743034831682839,-2.87427813156499
4.746177995918547,0.9398584178316537
4.749321160154254,-0.23059930094250192
4.752464324389962,0.5650907972136664
4.75560748862567,0.11668618206958081
4.758750652861377,-0.7608100592142006
4.761893817097085,-3.7051258476000353
4.765036981332793,-4.010690711324235
4.7681801455685004,-1.2514622658552286
4.771323309804208,-0.7045857547964689
4.774466474039916,-2.4001533248064755
4.7776096382756235,0.18441241590315527
4.780752802511331,-0.7654845718858361
4.783895966747038,-0.7269225855760562
4.7870391309827465,-4.028171058445363
4.790182295218454,0.32881662337528483
4.793325459454161,-2.3458978241145063
4.7964686236898695,-2.6421393873972217
4.799611787925577,1.162906054899072
4.802754952161284,0.4976398867088013
4.8058981163969925,0.4171779940830217
4.8090412806327,-3.7202739755254868
4.812184444868407,-1.4813675667172639
4.8153276091041155,1.1642318754649144
4.818470773339823,1.999659455140801
4.82161393757553,1.1811418047696467
4.824757101811238,-2.185328218938659
4.827900266046946,-1.433932663964531
4.831043430282653,-1.7765999065568423
4.834186594518361,0.8135025522073953
4.837329758754069,-1.7053058260432565
4.840472922989776,0.20005999389795737
4.843616087225484,-0.44340375758012984
4.846759251461192,0.2197134402077643
4.849902415696899,0.0038330577513147057
4.853045579932607,-2.685091520749704
4.856188744168315,-1.1800378466320434
4.859331908404022,-1.902932896984031
4.86247507263973,-2.559081818795501
4.865618236875437,-0.9077164729679317
4.868761401111145,-2.210475475430464
4.871904565346853,-1.4694286711105033
4.87504772958256,-1.157539685993164
4.878190893818268,-0.15195604499106197
4.881334058053976,-0.03231670736695891
4.884477222289683,-3.5186455326113086
4.887620386525391,-2.1276151242894086
4.890763550761099,-0.6527716696115481
4.893906714996806,0.06729604455090266
4.897049879232514,-0.37490744946952126
4.900193043468222,-2.0014180679762537
4.903336207703929,-2.3262887871910096
4.9064793719396365,-0.4123849876678686
4.909622536175345,-3.367146868476227
4.912765700411052,-1.0047680748882535
4.9159088646467595,-2.770128519558015
4.919052028882468,-1.3028893293512889
4.922195193118175,-1.841909361499411
4.9253383573538825,1.5779936189372301
4.928481521589591,-0.39402289434646487
4.931624685825298,-0.1839706474517513
4.9347678500610055,-0.09383515206977389
4.937911014296713,0.44735331258783406
4.941054178532421,-2.932098465123592
4.9441973427681285,-1.301285800788143
4.947340507003836,0.39909902984672774
4.950483671239544,-0.13633764678313876
4.9536268354752515,0.02081418716755834
4.956769999710959,-2.4313662708227683
4.959913163946667,-0.4719984937448208
4.9630563281823745,-2.6820806119313247
4.966199492418082,-0.42123828507226924
4.96934265665379,-1.9863455314298977
4.9724858208894975,0.40890796197746604
4.975628985125205,0.6755698080828105
4.978772149360912,-1.4399710871577458
4.9819153135966205,-0.023949912557528763
4.985058477832328,-2.762995856331525
4.988201642068035,-2.0822442301973667
4.9913448063037436,0.6048117673329381
4.994487970539451,-1.0912029336965963
4.997631134775158,-0.7907195385296111
5.000774299010867,-1.6631080092128516
5.003917463246574,-0.3265899537937752
5.007060627482281,-1.8305370210957972
5.01020379171799,-0.7287024053637233
5.013346955953697,0.10628688584316126
5.016490120189404,-2.491114204236136
5.019633284425112,-0.3658550378060573
5.02277644866082,-1.8612180720095148
5.025919612896527,-0.26987928333174505
5.029062777132235,-1.5162961738503076
5.032205941367943,-1.1549052751545454
5.03534910560365,-2.1106873504245325
5.038492269839358,-1.5692723601500917
5.041635434075066,-0.5680539248992218
5.044778598310773,-0.11192543570344049
5.047921762546481,-1.5878068799536917
5.051064926782189,-1.5725789356430657
5.054208091017896,-0.24104048369401787
5.057351255253604,-1.1235560273217657
5.060494419489311,-1.3885044707678709
5.063637583725019,-0.6603175843086391
5.066780747960727,-2.0979902986711387
5.069923912196434,-0.1479203637434816
5.073067076432142,-1.1762391434015478
5.07621024066785,-2.5784810547171877
5.079353404903557,0.34310839584316133
5.082496569139265,-1.4874452487586742
5.085639733374973,-1.5651178990378003
5.08878289761068,-1.9001509052278274
5.091926061846388,-1.2357209832379228
5.095069226082096,-0.14244313242382078
5.098212390317803,0.014910247405312327
5.1013555545535105,-0.6531280824534985
5.104498718789219,0.12179117239402681
5.107641883024926,-0.9112018042276819
5.1107850472606335,-0.9997163289374066
5.113928211496342,-0.3580608228675861
5.117071375732049,0.38049949856586185
5.1202145399677566,-0.9343123853509309
5.123357704203465,-1.4523078317335738
5.126500868439172,-0.11955181631961709
5.12964403267488,-0.8963216011431719
5.132787196910588,-0.7585997295193697
5.135930361146295,-0.29906301435275706
5.139073525382003,-1.5954420326038985
5.14221668961771,-0.7755981937688764
5.145359853853418,-0.8347378995417645
5.148503018089126,-0.574547276082414
5.151646182324833,-0.6367335426735101
5.154789346560541,-0.752477765941012
5.157932510796249,-1.6599524322604238
5.161075675031956,-0.821952714894272
5.164218839267664,-1.7481586588176248
5.167362003503372,-0.8826070069290176
5.170505167739079,-0.4250540208867617
5.173648331974787,-0.9112865995941882
5.176791496210495,-1.012660542152977
5.179934660446202,-0.6345042801817893
5.183077824681909,-0.885975480763952
5.186220988917618,-0.4528102313541281
5.189364153153325,-0.589459386970244
5.192507317389032,-0.3735112798855357
5.195650481624741,-1.0931867284399244
5.198793645860448,-1.6858660997459234
5.201936810096155,-0.37928395630485634
5.205079974331864,-1.0806401643095425
5.208223138567571,-0.8694664662886581
5.211366302803278,-1.8180713216533189
5.214509467038987,-1.7616853393302145
5.217652631274694,-0.46314940551671174
5.220795795510401,-1.1620218758843315
5.223938959746109,-0.48436808729454955
5.227082123981817,-0.6073073250160667
5.230225288217524,-0.3329653089197583
5.233368452453232,-0.9725438862565209
5.23651161668894,-0.16601868250923624
5.239654780924647,-1.216430485291973
5.242797945160355,-1.169944432431816
5.245941109396063,-0.4932547357740925
5.24908427363177,-0.13702189053551395
5.252227437867478,-0.7969838983706284
5.255370602103186,-1.8798609909411117
5.2585137663388934,-0.8355284500083918
5.261656930574601,-1.7269291806771903
5.264800094810308,-0.16415483081441973
5.2679432590460165,-0.6453139468463582
5.271086423281724,-0.8541455308713075
5.274229587517431,-0.7700897397675193
5.2773727517531395,-0.3665587249509248
5.280515915988847,-0.7262885446263145
5.283659080224554,-0.7298999571570585
5.2868022444602625,-1.0443940287525815
5.28994540869597,-1.552920546509527
5.293088572931677,-1.0673845074508503
5.2962317371673855,-1.2726991931365554
5.299374901403093,-0.5508703912525565
5.3025180656388,-1.4290627002404688
5.305661229874508,-0.47568790561939844
5.308804394110216,0.015214471298706678
5.311947558345923,-0.5011942972003294
5.315090722581631,-0.8374351366435574
5.318233886817339,-0.017728401965847795
5.321377051053046,-1.6789273290164068
5.324520215288754,-0.5638715666330835
5.327663379524462,-0.4058633179158763
5.330806543760169,-1.8151894023052346
5.333949707995877,-1.0688477736852837
5.337092872231585,-0.4846588856523103
5.340236036467292,-0.921559807368006
5.343379200703,-0.38460845439581676
5.346522364938707,-1.194730919431045
5.349665529174415,-0.7731128943610737
5.352808693410123,-0.3134950741641908
5.35595185764583,-0.47073913744919715
5.359095021881538,-0.23720245225506298
5.362238186117246,-1.28553672440848
5.365381350352953,-0.42687351481854513
5.368524514588661,-0.8548916344427554
5.371667678824369,-0.9417051085881025
5.374810843060076,-0.8507393790031995
5.377954007295783,-0.7903264940793333
5.381097171531492,-0.6720510175265233
5.384240335767199,-0.19030959057116503
5.3873835000029064,-0.4363688726852989
5.390526664238615,-0.29994613185377345
5.393669828474322,-0.33128134028474415
5.3968129927100295,-1.3043362592569694
5.399956156945738,-0.3311533238467662
5.403099321181445,-1.755655637513162
5.4062424854171525,-0.7289800532387556
5.409385649652861,0.10079254397007364
5.412528813888568,-0.04824811722770794
5.4156719781242755,-0.9300519169826529
5.418815142359983,-0.19179403846005627
5.421958306595691,-0.7495456825755514
5.4251014708313985,-0.6819815933087109
5.428244635067106,-1.2012131807997746
5.431387799302814,0.015130365882366714
5.4345309635385215,-1.2029481849664103
5.437674127774229,-1.1924038134790806
5.440817292009937,-0.3169566908748179
5.4439604562456445,-0.3938053519300789
5.447103620481352,-0.7710138266909786
5.45024678471706,-0.9582354613314149
5.4533899489527675,-0.41796709299098533
5.456533113188475,-0.8476297402417778
5.459676277424182,-0.571061164317926
5.4628194416598905,-0.2442435990014219
5.465962605895598,-0.5246857388810924
5.469105770131305,-0.49113184884197825
5.4722489343670135,-0.8475956043298131
5.475392098602721,-0.2758370244964459
5.478535262838428,-1.4733409754744078
5.4816784270741366,-1.2616619277706878
5.484821591309844,-0.5924877415519216
5.487964755545551,-0.6452099740379549
5.49110791978126,-0.2355180470865923
5.494251084016967,-0.6419053231256485
5.497394248252674,-0.5788808821199257
5.500537412488382,-0.7139079927287848
5.50368057672409,-0.7389028907216831
5.506823740959797,-0.7601192449156096
5.509966905195505,-0.30513593700058433
5.513110069431213,-0.8832439958542843
5.51625323366692,-1.3562197998545122
5.519396397902628,0.13910706292871888
5.522539562138336,-0.6501324409669832
5.525682726374043,-0.5771078328645878
5.528825890609751,-0.3566885455571555
5.531969054845459,0.0901436223490546
5.535112219081166,-0.652791233814696
5.538255383316874,-0.4340486436445259
5.541398547552581,-0.2984734145078777
5.544541711788289,-1.0165110374815818
5.547684876023997,0.02943263966649412
5.550828040259704,0.22860924221576429
5.553971204495412,-0.8483596385305872
5.55711436873112,-0.5272222525865209
5.560257532966827,-0.7955966370358079
5.563400697202535,-0.2812066059075637
5.566543861438243,-1.0537214795759389
5.56968702567395,-1.5401242778454707
5.572830189909658,-1.0368119174962431
5.575973354145366,-0.40198514938000907
5.579116518381073,-0.8410292179218641
5.5822596826167805,-1.0973594412061018
5.585402846852489,-0.5207143650801596
5.588546011088196,-1.320804796126049
5.5916891753239035,-0.35641853377833765
5.594832339559612,-0.584189351570879
5.597975503795319,-0.9175852093899441
5.6011186680310265,-0.9760359547305424
5.604261832266735,-0.12447442034510159
5.607404996502442,-0.2958418145984318
5.6105481607381495,-1.0001063393898102
5.613691324973858,-0.33470671311664646
5.616834489209565,-0.1881183502172335
5.619977653445273,-0.5972341923218188
5.62312081768098,-0.4381107782666331
5.626263981916688,-0.4498614755115202
5.629407146152396,-0.7030366996130363
5.632550310388103,-0.982242150277872
5.635693474623811,-0.9712886034720396
5.638836638859519,-0.24682047138671354
5.641979803095226,-1.6279443710725205
5.645122967330934,-0.38848870718465356
5.648266131566642,-0.23467369536726668
5.651409295802349,0.33738702315079716
5.654552460038057,-0.5708815682726235
5.657695624273765,-0.9778739863585834
5.660838788509472,-0.707527660030157
5.663981952745179,-0.6238286792068545
5.667125116980888,-0.34891319213016647
5.670268281216595,-1.0685994541785848
5.673411445452302,-0.21726847898951296
5.676554609688011,0.6050213118726778
5.679697773923718,-0.6057713954627582
5.682840938159425,-0.32588721402230664
5.685984102395134,-0.6504024819927137
5.689127266630841,-1.146737770263712
5.692270430866548,-0.06666082731166834
5.695413595102257,-1.0004192531905576
5.698556759337964,-0.6296817837163733
5.701699923573671,-0.7471002910099492
5.704843087809379,-0.3531863436318988
5.707986252045087,-0.933049931838822
5.711129416280794,-1.566856095036361
5.714272580516502,-0.9592216442312237
5.71741574475221,-0.45173399809418424
5.720558908987917,-0.24979257756633394
5.723702073223625,0.077768163443373
5.726845237459333,-0.8970400136917287
5.72998840169504,-0.5922615284670719
5.733131565930748,-1.0312547089299284
5.736274730166456,-0.8577667813551714
5.739417894402163,0.13100880941271986
5.742561058637871,-1.677339998672532
5.745704222873578,-0.7802976448667402
5.7488473871092864,-1.13667558288228
5.751990551344994,-0.6419735074186229
5.755133715580701,-0.37622872109439104
5.7582768798164095,-1.0116652613155046
5.761420044052117,-0.940581032605909
5.764563208287824,-0.38011047177557206
5.7677063725235325,-0.5554706342771772
5.77084953675924,-0.8538419963981356
5.773992700994947,-0.9127244646942846
5.7771358652306555,-1.206637035015303
5.780279029466363,-0.21992733253022306
5.78342219370207,-0.36905544747648106
5.786565357937778,-0.6351228757581946
5.789708522173486,-0.398793640842915
5.792851686409193,-0.7212460520332769
5.795994850644901,-0.5929375187730267
5.799138014880609,-0.9628992006015715
5.802281179116316,-1.395780382791815
5.805424343352024,-0.11103097005620721
5.808567507587732,0.23016158174551926
5.811710671823439,-0.25975158903818185
5.814853836059147,-0.01345830873288284
5.817997000294854,-0.21757761694601968
5.821140164530562,-0.933111979243712
5.82428332876627,0.39082071819625014
5.827426493001977,-1.2358611785255422
5.830569657237685,0.17554403910489763
5.833712821473393,-0.11330658132846894
5.8368559857091,0.6501193588625495
5.839999149944808,-0.4645237431281412
5.843142314180516,-0.807477821008508
5.846285478416223,1.158475279276928
5.849428642651931,-0.883428862467657
5.852571806887639,-0.15714033503167324
5.855714971123346,-0.6516947865857633
5.858858135359053,-0.24747839110139727
5.862001299594762,0.620848494721969
5.865144463830469,-0.026821001683023427
5.868287628066176,0.18180535338813153
5.871430792301885,0.42447204459701776
5.874573956537592,-0.05164436576981779
5.877717120773299,-1.881044126986387
5.880860285009008,-0.8038462475026362
5.884003449244715,-0.14089600800380236
5.8871466134804225,-0.47053817479263665
5.890289777716131,0.3735738743866866
5.893432941951838,-0.550988193766369
5.8965761061875455,-0.6207153459237637
5.899719270423253,-0.9352626689705101
5.902862434658961,-0.07386076430871158
5.9060055988946685,-0.25385191905072496
5.909148763130376,-0.12339070251085868
5.912291927366084,-0.16797209986316777
5.9154350916017915,0.32944983071489653
5.918578255837499,0.08230296888760696
5.921721420073207,0.18174564177269475
5.9248645843089145,-1.3974486830791029
5.928007748544622,0.42143677269605384
5.93115091278033,0.004550118851610052
5.9342940770160375,0.7998243018162652
5.937437241251745,0.1139138907768632
5.940580405487452,1.138425823982045
5.9437235697231605,0.5718415796850435
5.946866733958868,1.1502114431204462
5.950009898194575,-1.4425597878733667
5.9531530624302835,0.2950967956415516
5.956296226665991,0.0934792323453974
5.959439390901698,-0.6232155163762491
5.9625825551374065,-0.1786346967291379
5.965725719373114,0.5980867875168179
5.968868883608821,-0.9160990834308329
5.9720120478445295,0.6346122634828582
5.975155212080237,0.04164386802117587
5.978298376315944,-0.7831260462145471
5.981441540551652,-0.8951606160869525
5.98458470478736,0.15322306634148364
5.987727869023067,0.04992393371607051
5.990871033258775,-0.017362836408882698
5.994014197494483,0.09851101033025783
5.99715736173019,-0.12861941052638085
6.000300525965898,-0.029553377828920258
6.003443690201606,-0.05546409096887178
6.006586854437313,0.8863640021121084
6.009730018673021,-1.0234304755474293
6.012873182908729,-1.3946743276067692
6.016016347144436,-0.4991668854129979
6.019159511380144,0.2514405788109619
6.022302675615851,-0.009026074387920802
6.025445839851559,-0.8560746839702269
6.028589004087267,1.2551614835365101
6.031732168322974,-0.13673553209368178
6.034875332558682,0.7014568747955532
6.03801849679439,0.07388037231011019
6.041161661030097,-0.04829959362850117
6.044304825265805,1.4821068816269312
6.047447989501513,2.2922908463198364
6.05059115373722,-0.32364026712577126
6.053734317972928,2.1690011972179795
6.056877482208636,-1.9099209828933386
6.060020646444343,0.2135026624001238
6.0631638106800505,0.6289102307572708
6.066306974915759,-1.033941319996394
6.069450139151466,2.0174534453405855
6.0725933033871735,0.3133428447151574
6.075736467622882,-0.034238970415119835
6.078879631858589,-0.4797623680297466
6.0820227960942965,0.38010780978978476
6.085165960330005,-0.7483106071591448
6.088309124565712,-1.0529847859024903
6.0914522888014195,-1.8291017601955284
6.094595453037128,-0.21488892751906608
6.097738617272835,0.012874167816568305
6.1008817815085425,-1.0550512182243112
6.10402494574425,0.5921114858747005
6.107168109979958,1.1565823696647453
6.1103112742156656,-0.5670648057985
6.113454438451373,-0.21042310283911067
6.116597602687081,-0.7893755146478973
6.119740766922789,0.5305286785736871
6.122883931158496,1.658068832574835
6.126027095394204,-3.6533775030065576
6.129170259629912,1.7220179547443732
6.132313423865619,-0.4106487050891756
6.135456588101327,0.4619290381105632
6.138599752337035,-0.8734658641091823
6.141742916572742,-0.21369227774012184
6.144886080808449,0.6267967498425314
6.148029245044158,-0.5489044893929043
6.151172409279865,-1.7360443659082383
6.154315573515572,-0.5278354324111485
6.157458737751281,-0.23667020909273695
6.160601901986988,0.8569903300938889
6.163745066222695,-1.8103451854805828
6.166888230458404,0.5990217318461891
6.170031394694111,0.6477490635495426
6.173174558929818,1.2707826580788608
6.176317723165527,-0.3512196746250151
6.179460887401234,0.8722890257850537
6.182604051636941,-1.5690043226618648
6.185747215872649,-0.31604829950637214
6.188890380108357,-1.5350946040682865
6.192033544344064,-0.8263508110392366
6.195176708579772,-3.3497945211202786
6.19831987281548,0.011594518449361366
6.201463037051187,-3.116602857417212
6.204606201286895,-0.8106731383700978
6.207749365522603,-3.217373737114383
6.21089252975831,1.52549275204322
6.214035693994018,-1.1399347367917412
6.217178858229726,1.337043161771522
6.220322022465433,0.5514759191515635
6.223465186701141,-1.1645572379092104
6.226608350936848,1.3930465086089547
6.229751515172556,-1.860184567596928
6.232894679408264,2.2613675023377726
6.236037843643971,0.41382242299488026
6.239181007879679,-0.41271233639870997
6.242324172115387,1.2385927269504975
6.245467336351094,-3.366973452404908
6.2486105005868025,3.198615694556901
6.25175366482251,2.6347610843720046
6.254896829058217,-1.7997944963039394
6.258039993293925,-0.5426631478976766
6.261183157529633,-1.0749100322122362
6.26432632176534,0.6199793998303383
6.267469486001048,2.1592669968932294
6.270612650236756,-0.3023561148000564
6.273755814472463,1.8161538051423234
6.276898978708171,0.7238715011778304
6.280042142943879,-2.2685012274344643
6.283185307179586,0.08442867146455511
