-18.84955592153876,1.3229906436789989
-18.830696936124514,1.256714894274114
-18.811837950710267,1.5973249654571486
-18.792978965296022,0.8970209625094312
-18.774119979881775,0.7140424211300551
-18.75526099446753,0.5980217916821673
-18.736402009053283,0.6536997712212469
-18.71754302363904,1.0466540010241487
-18.69868403822479,0.1889632460846256
-18.679825052810546,0.6748871259487625
-18.6609660673963,0.01600161579319148
-18.642107081982054,0.9521787865051647
-18.623248096567806,0.8884300852789385
-18.604389111153562,0.8419410595279555
-18.585530125739318,0.27289622915422346
-18.56667114032507,1.9173689373006635
-18.547812154910826,1.1893740454775006
-18.528953169496578,0.821449099517297
-18.510094184082334,0.16353886379225868
-18.491235198668086,0.25140027251034797
-18.472376213253842,0.4713523462225069
-18.453517227839594,1.1595601236510413
-18.43465824242535,1.3736518929514254
-18.415799257011102,0.3409815659073517
-18.396940271596858,0.4029594663288897
-18.37808128618261,0.9102039427558695
-18.359222300768366,0.7962289684375895
-18.34036331535412,1.5823970449358868
-18.321504329939874,0.0007176850633006104
-18.30264534452563,0.8845285624555997
-18.28378635911138,0.16059147012116548
-18.264927373697137,0.9901181314175086
-18.24606838828289,0.37683302437510946
-18.227209402868645,1.100154285362897
-18.208350417454398,0.6975511176868886
-18.189491432040153,1.2971646571546471
-18.170632446625905,1.0125129106195054
-18.15177346121166,-0.6502060148259345
-18.132914475797413,1.7304617515440712
-18.11405549038317,0.30961002219512673
-18.095196504968925,-1.0082413384753908
-18.076337519554677,0.21372878066832102
-18.057478534140433,1.4247294626623508
-18.038619548726185,0.9179387883658474
-18.01976056331194,0.817427509805478
-18.000901577897693,0.5171406798725235
-17.98204259248345,1.0012151519886623
-17.9631836070692,0.636507629216256
-17.944324621654957,0.6119904780577636
-17.92546563624071,0.5334108913101747
-17.906606650826465,0.07981399468557604
-17.88774766541222,1.4007669033194061
-17.868888679997973,0.18238387325250416
-17.85002969458373,0.5970849548399171
-17.83117070916948,0.6470168549894119
-17.812311723755236,1.4863486369299554
-17.79345273834099,0.03568268263648078
-17.774593752926744,1.4111937618439838
-17.755734767512497,0.004737866800174628
-17.736875782098252,0.9070145555987935
-17.718016796684005,1.4728671706169094
-17.69915781126976,0.3692932859426599
-17.680298825855512,0.016836980713958005
-17.66143984044127,1.4819849295796663
-17.64258085502702,2.4024164491650892
-17.623721869612776,0.15901658987485723
-17.604862884198532,0.9225433494114186
-17.586003898784284,0.6988297734126749
-17.56714491337004,0.7720061315285658
-17.548285927955792,0.7974515584193692
-17.529426942541548,0.7875423643228447
-17.5105679571273,0.7011569193769696
-17.491708971713056,1.15231017533831
-17.472849986298808,1.3141405947211755
-17.453991000884564,1.6962340179650264
-17.435132015470316,0.8929569934619725
-17.41627303005607,1.9831095436754729
-17.397414044641828,0.6025386287832742
-17.37855505922758,0.5650222116513909
-17.359696073813335,1.0794826663915429
-17.340837088399088,1.832241069795915
-17.321978102984843,0.3094668866864124
-17.303119117570596,0.9887214275374483
-17.28426013215635,0.9322674579631912
-17.265401146742104,0.38278685908876675
-17.24654216132786,0.4638288952317342
-17.22768317591361,1.4894169715203653
-17.208824190499367,-0.7199401923564939
-17.18996520508512,0.7684514283573376
-17.171106219670875,1.8686690209052763
-17.152247234256627,0.4431137913883456
-17.133388248842383,0.9156005490824567
-17.11452926342814,0.3043741377113407
-17.09567027801389,1.7881385127779543
-17.076811292599647,1.8470499260201036
-17.0579523071854,0.9858200504467735
-17.039093321771155,0.19442994144622838
-17.020234336356907,1.516165555480707
-17.001375350942663,1.8828598265837275
-16.982516365528415,0.5646856780012957
-16.96365738011417,1.3805330058448035
-16.944798394699923,0.9122019713498107
-16.92593940928568,2.2135915640076944
-16.907080423871435,1.5032755285128951
-16.888221438457187,1.2435795803763945
-16.869362453042942,0.15772988101501761
-16.850503467628695,0.9189188994045975
-16.83164448221445,1.2224219837225319
-16.812785496800203,1.0451125176923368
-16.79392651138596,0.5375924849459676
-16.77506752597171,1.541544638811929
-16.756208540557466,0.9923712729111787
-16.73734955514322,2.073380959691313
-16.718490569728974,1.1409572734996225
-16.69963158431473,0.7799980995528427
-16.680772598900482,1.3625810762752084
-16.661913613486234,2.125131627294645
-16.64305462807199,2.3344800940926365
-16.624195642657746,1.471708180575435
-16.605336657243498,1.8432381200615602
-16.586477671829254,-0.48802501386520136
-16.567618686415006,1.8530718815204765
-16.548759701000762,0.9483395987943077
-16.529900715586514,0.4105251370458082
-16.51104173017227,0.7321011878863238
-16.492182744758022,0.20834657565187453
-16.473323759343778,1.0276601739241025
-16.45446477392953,0.4641450781403186
-16.435605788515286,0.7601825382523424
-16.41674680310104,3.287897639256102
-16.397887817686794,1.4346177906161728
-16.37902883227255,1.3659089969022937
-16.3601698468583,2.635467441176898
-16.341310861444057,0.7759191862624979
-16.32245187602981,0.8432497043274425
-16.303592890615565,0.5647059610800009
-16.284733905201318,1.4790058373561998
-16.265874919787073,1.3728720877474834
-16.247015934372826,1.9834055495614147
-16.22815694895858,0.6092121388008132
-16.209297963544337,1.26155994398004
-16.19043897813009,1.3015223279283148
-16.17157999271584,1.8050763316555662
-16.152721007301597,0.8807390090730516
-16.133862021887353,0.45089195537304627
-16.115003036473105,-0.32132694639002934
-16.09614405105886,1.0223857283942313
-16.077285065644613,1.1495366002132974
-16.05842608023037,0.9331996255218615
-16.03956709481612,0.919400994869018
-16.020708109401877,1.7018567880938091
-16.00184912398763,0.8688574942661409
-15.982990138573385,0.3587987294898918
-15.964131153159139,1.185847324340203
-15.945272167744893,0.3871593287817918
-15.926413182330647,0.7009325973216086
-15.9075541969164,-0.5898321222054987
-15.888695211502155,1.1192805720651002
-15.869836226087909,1.4221950347730963
-15.850977240673664,0.030126585174842124
-15.832118255259417,0.9865328151558916
-15.813259269845172,0.9852425912380226
-15.794400284430926,1.0053425133455496
-15.77554129901668,0.8180517743640985
-15.756682313602434,0.7129233507685034
-15.737823328188188,0.9873444179833382
-15.718964342773942,0.6598057597944774
-15.700105357359696,1.2582113023450852
-15.68124637194545,1.2939729943113392
-15.662387386531204,0.8313656398520728
-15.643528401116958,0.6053322319473682
-15.624669415702712,1.2441447195919453
-15.605810430288468,1.2134205676946181
-15.58695144487422,-0.06299363086517507
-15.568092459459976,0.8096612457085607
-15.54923347404573,1.2451867563900625
-15.530374488631484,0.23287292823656547
-15.511515503217238,1.281447574036322
-15.492656517802992,0.6878039707797057
-15.473797532388746,1.787691574170043
-15.4549385469745,2.081089536419639
-15.436079561560254,0.7137104099395405
-15.417220576146008,1.1088101537266914
-15.398361590731762,0.9402393044110999
-15.379502605317516,0.24807505672906704
-15.360643619903271,0.8815635645727006
-15.341784634489024,2.0298877607642187
-15.32292564907478,2.154219661394373
-15.304066663660533,1.5787036561087984
-15.285207678246287,1.8374144120004932
-15.266348692832041,1.522590117814444
-15.247489707417795,1.6590626253512506
-15.22863072200355,1.3735566659322334
-15.209771736589303,0.5227259791105466
-15.190912751175057,1.6055559465838685
-15.172053765760811,0.5069976808532575
-15.153194780346565,1.3435940073215977
-15.13433579493232,1.314519221050932
-15.115476809518075,0.267013408612378
-15.096617824103827,0.346988236168263
-15.077758838689583,1.8371815505208098
-15.058899853275337,0.380124290492992
-15.04004086786109,2.1865123784738074
-15.021181882446845,0.9639632446834859
-15.002322897032599,0.7997281230241693
-14.983463911618353,0.6613124073215759
-14.964604926204107,0.34853887172601605
-14.94574594078986,1.313277597109174
-14.926886955375615,0.8767475420793532
-14.908027969961369,0.6995120584155468
-14.889168984547123,1.910093055803089
-14.870309999132878,1.335693863167195
-14.85145101371863,0.5699968754975937
-14.832592028304386,0.6469971259780976
-14.813733042890139,-0.17201112813478403
-14.794874057475894,1.613839657859382
-14.776015072061648,-0.14087576692139436
-14.757156086647402,0.7717834818601428
-14.738297101233156,1.2148297755706
-14.71943811581891,1.6075046518214826
-14.700579130404664,1.3471112430226773
-14.681720144990418,1.920095540468627
-14.662861159576174,1.7265004533773425
-14.644002174161926,0.6976526700224481
-14.625143188747682,0.8608197201036836
-14.606284203333434,1.0293688002281953
-14.58742521791919,0.2254495741420537
-14.568566232504942,0.3690343808849976
-14.549707247090698,1.0303524288416797
-14.530848261676452,1.226852870291066
-14.511989276262206,0.8283530629132674
-14.49313029084796,0.6318934809931849
-14.474271305433714,1.0849205131365567
-14.455412320019468,1.4659522685680964
-14.436553334605222,1.4597896303807758
-14.417694349190977,-0.1336974231339555
-14.39883536377673,0.6937788963456111
-14.379976378362485,1.94257574355292
-14.361117392948238,-0.17135149350431123
-14.342258407533993,0.5104136971366239
-14.323399422119747,0.5494367181558408
-14.304540436705501,1.8911577146983714
-14.285681451291255,2.1813699743383443
-14.26682246587701,2.2262504997743213
-14.247963480462763,0.22548781683666708
-14.229104495048517,2.0831430873042427
-14.210245509634271,1.3770516624719282
-14.191386524220025,1.3595607317578846
-14.172527538805781,0.2882043310879372
-14.153668553391533,1.4093500410177902
-14.134809567977289,0.6849086193134437
-14.115950582563041,1.023898196370846
-14.097091597148797,0.9385556217019368
-14.07823261173455,1.5002473628393664
-14.059373626320305,0.06627334529527706
-14.040514640906059,1.6140820680869719
-14.021655655491813,1.040163860813371
-14.002796670077567,1.109732396521957
-13.98393768466332,1.1349736276286349
-13.965078699249075,0.3297391306779659
-13.946219713834829,0.778013966305263
-13.927360728420584,1.0142145291233444
-13.908501743006337,1.6820435614426852
-13.889642757592092,-0.23812753037885825
-13.870783772177845,0.9208812076335138
-13.8519247867636,2.0148177259779594
-13.833065801349354,1.2033702773590427
-13.814206815935108,1.1897647102547841
-13.795347830520862,1.5634339453102668
-13.776488845106616,1.1418417639204774
-13.75762985969237,1.4316810728254943
-13.738770874278124,0.6696344544327457
-13.719911888863878,-0.04729255479743244
-13.701052903449632,0.4874655165622784
-13.682193918035388,1.3517537922861917
-13.66333493262114,1.089880655454533
-13.644475947206896,1.2723127349210044
-13.625616961792648,1.7760533106211884
-13.606757976378404,1.2812314960813043
-13.587898990964158,0.7888766891014262
-13.569040005549912,2.3440295057278053
-13.550181020135666,0.6081023437302377
-13.53132203472142,0.5926694643993385
-13.512463049307174,0.4234961720952976
-13.493604063892928,1.349193199673823
-13.474745078478684,0.3933577213710808
-13.455886093064436,0.5955624104583896
-13.437027107650191,0.35244839346368706
-13.418168122235944,1.1189541039313278
-13.3993091368217,0.8573465299574669
-13.380450151407452,0.9583031192851288
-13.361591165993207,1.6749622700747597
-13.342732180578961,0.43922894547710845
-13.323873195164715,0.9369435367265926
-13.30501420975047,0.3816601115639827
-13.286155224336223,0.590522127872662
-13.267296238921977,1.2293693453567558
-13.248437253507731,0.9863729946500083
-13.229578268093487,-0.31858276509228933
-13.21071928267924,-0.08350828866433635
-13.191860297264995,-0.38991961546048315
-13.173001311850747,0.7367717754861637
-13.154142326436503,0.32886902215260455
-13.135283341022255,2.182091647367452
-13.116424355608011,1.51973796080317
-13.097565370193765,0.7218344570001103
-13.078706384779519,1.5605761650386345
-13.059847399365273,1.0964014633190668
-13.040988413951027,-0.06533177997184347
-13.02212942853678,0.6249310544427359
-13.003270443122535,1.6699809007579187
-12.98441145770829,-0.3585622207396887
-12.965552472294043,0.26453399527503696
-12.946693486879798,1.7405130805440137
-12.92783450146555,0.3972243045875626
-12.908975516051306,1.2697055168254994
-12.890116530637059,1.416623002383329
-12.871257545222814,0.9663842208474918
-12.852398559808568,1.1028775849263914
-12.833539574394322,1.2448351865759308
-12.814680588980076,-0.11944094255532456
-12.79582160356583,0.7373863142667351
-12.776962618151584,0.3270112198097764
-12.758103632737338,0.9039700398768069
-12.739244647323094,0.1392165641525549
-12.720385661908846,0.31661613282295764
-12.701526676494602,1.017246062532906
-12.682667691080354,-0.15327352581761855
-12.66380870566611,-0.37605289355067006
-12.644949720251862,-0.45408134786591847
-12.626090734837618,-0.027754591419519747
-12.607231749423372,0.4419362290554277
-12.588372764009126,-0.770561559754541
-12.56951377859488,1.0737592070951638
-12.550654793180634,0.30514241818253357
-12.531795807766388,0.1948923533676234
-12.512936822352142,0.7427061337443971
-12.494077836937898,-0.6395203704896026
-12.47521885152365,1.285799099490129
-12.456359866109405,0.17593769389616626
-12.437500880695158,0.07922707306176263
-12.418641895280913,1.1036096390406582
-12.399782909866666,0.7403674441699652
-12.380923924452421,0.08010821738877816
-12.362064939038175,1.421067903975235
-12.34320595362393,1.166068726505624
-12.324346968209683,0.9710985565783807
-12.305487982795437,-0.08440909674413277
-12.286628997381191,0.9671551536502729
-12.267770011966945,1.019726102754993
-12.248911026552701,1.4668722986338096
-12.230052041138453,1.255795382099394
-12.211193055724209,0.18166525445006
-12.192334070309961,0.9931383407913057
-12.173475084895717,0.5783835163278074
-12.15461609948147,1.0036916793454815
-12.135757114067225,0.5352635091361018
-12.116898128652979,-0.4275394824346286
-12.098039143238733,1.4245968488146268
-12.079180157824487,-0.4216496641840127
-12.06032117241024,1.5185016665644981
-12.041462186995995,0.2657753164377191
-12.022603201581749,0.8396726691839494
-12.003744216167505,0.7744684827871409
-11.984885230753257,0.5662381427877579
-11.966026245339012,0.48802061722788764
-11.947167259924765,1.3723985277050417
-11.92830827451052,0.692989225524373
-11.909449289096274,1.0910584729781505
-11.890590303682028,0.44790229568717355
-11.871731318267782,1.0989499965894394
-11.852872332853536,1.4235624119347126
-11.83401334743929,0.40064014862420483
-11.815154362025044,1.13093121806867
-11.796295376610798,0.28905246935535317
-11.777436391196552,-0.20349141737580934
-11.758577405782308,-0.20452895380216662
-11.73971842036806,0.5374023450001174
-11.720859434953816,0.5777757093147036
-11.702000449539568,0.011633425263591679
-11.683141464125324,-0.5206674933420861
-11.664282478711078,0.5604119800705482
-11.645423493296832,0.005399768141366834
-11.626564507882586,-0.26083079934559805
-11.60770552246834,0.16572487137852107
-11.588846537054094,-0.5655060903978062
-11.569987551639848,0.10361533578638604
-11.551128566225602,0.48889193707878575
-11.532269580811356,-0.15892536234675037
-11.513410595397112,0.9952689824409895
-11.494551609982864,-0.17527284218116196
-11.47569262456862,0.49198783665798695
-11.456833639154372,0.1486596390540181
-11.437974653740127,-0.14636614191128605
-11.419115668325881,0.7816958821568707
-11.400256682911635,0.7502627685804846
-11.38139769749739,-0.11012963573861467
-11.362538712083143,0.3995710519168878
-11.343679726668897,0.29199812644542883
-11.324820741254651,-0.13285939079242604
-11.305961755840405,0.2978648689291962
-11.28710277042616,0.3134097471504607
-11.268243785011915,0.7302907856433332
-11.249384799597667,0.07431654578365643
-11.230525814183423,0.3112376881236978
-11.211666828769175,0.9738999034196084
-11.192807843354931,-1.4800202821819413
-11.173948857940685,-0.15304692524112548
-11.155089872526439,-0.16582405696180047
-11.136230887112193,-0.4788681234949016
-11.117371901697947,1.533710562813328
-11.0985129162837,0.07821371263651236
-11.079653930869455,0.36077040294515206
-11.06079494545521,-0.23207541447444194
-11.041935960040963,0.3952905809728506
-11.023076974626719,0.6838692736696755
-11.00421798921247,0.5462890455582107
-10.985359003798226,0.35155718538766834
-10.966500018383979,-0.06099320423711177
-10.947641032969734,0.37635298758056857
-10.928782047555488,0.9683355391227219
-10.909923062141242,0.7132498638209777
-10.891064076726996,-0.08524712021870698
-10.87220509131275,0.4526120893120922
-10.853346105898504,1.1048785999610142
-10.834487120484258,0.2582487051618829
-10.815628135070012,0.1400677364233042
-10.796769149655766,-0.41973159776939245
-10.77791016424152,-0.20067364058362355
-10.759051178827276,0.38396074032216926
-10.74019219341303,0.20088875042635124
-10.721333207998784,0.43397646434561815
-10.702474222584538,-0.09492937335045143
-10.683615237170292,-0.5927870403108871
-10.664756251756046,0.05250422878229061
-10.6458972663418,-0.8590438847837006
-10.627038280927554,0.1529419958380505
-10.608179295513308,0.5793643009051241
-10.589320310099062,-1.1086862979646561
-10.570461324684816,-0.2820601184893503
-10.55160233927057,1.0752855484306354
-10.532743353856324,0.7510059439344852
-10.51388436844208,1.038706662708068
-10.495025383027833,0.19325687672286532
-10.476166397613587,-0.3777310636756147
-10.457307412199341,-0.09834076088867841
-10.438448426785095,0.5001563646067689
-10.41958944137085,1.0522527919415814
-10.400730455956603,-0.5122571570900449
-10.381871470542357,-0.2372767340806783
-10.363012485128111,0.04649096585859138
-10.344153499713865,0.14281236825484955
-10.32529451429962,-1.2714529063048756
-10.306435528885373,-0.3844584915127044
-10.287576543471127,-0.1193198420403582
-10.268717558056883,-0.4117243123681888
-10.249858572642637,-0.2455981992773659
-10.230999587228391,-0.0016810130116412941
-10.212140601814145,-0.08720438651137545
-10.193281616399899,0.49112123033632304
-10.174422630985653,0.5122284655284062
-10.155563645571407,0.28017205673248324
-10.13670466015716,-0.5544054792021029
-10.117845674742915,-0.8178158046753737
-10.098986689328669,0.05367395278991689
-10.080127703914423,-0.0657039825422561
-10.061268718500177,0.6195496479100143
-10.04240973308593,-0.2338711787884773
-10.023550747671687,0.059930458115512814
-10.00469176225744,-0.4045027569511273
-9.985832776843194,-0.7056507206559726
-9.966973791428948,-0.5844746261125175
-9.948114806014702,-0.7634934709622364
-9.929255820600456,-0.023846009788269062
-9.91039683518621,0.6383103765867004
-9.891537849771964,-1.0688448504382182
-9.872678864357718,-0.2172656649850421
-9.853819878943472,-0.20939447727827584
-9.834960893529226,-0.4335481213307325
-9.81610190811498,-0.3750108319363218
-9.797242922700736,-0.0823898087835247
-9.77838393728649,-0.39086178545998235
-9.759524951872244,-0.22504693150925154
-9.740665966457998,0.10281246286767709
-9.721806981043752,0.03877632457286315
-9.702947995629506,-0.3536536122820697
-9.68408901021526,0.22954788878429042
-9.665230024801014,0.45508742474947256
-9.646371039386768,-0.6049342533388795
-9.627512053972522,0.13319243704857175
-9.608653068558276,-0.16892969584328554
-9.58979408314403,-0.06981524868259736
-9.570935097729784,0.17513066112984854
-9.55207611231554,-0.44061570664225125
-9.533217126901294,-0.4366335047480653
-9.514358141487048,-0.568316893324773
-9.495499156072801,-0.6717250250086313
-9.476640170658555,-0.5068119061118461
-9.45778118524431,-0.4062194148496439
-9.438922199830063,0.33924593513764284
-9.420063214415817,-0.3224892503695197
-9.401204229001571,0.38219758754870947
-9.382345243587325,-0.12100375492728768
-9.36348625817308,-0.972026763936774
-9.344627272758833,-0.3292342883716156
-9.325768287344587,-0.4913651180556157
-9.306909301930343,-0.5907145389511498
-9.288050316516097,-0.6583176194179983
-9.269191331101851,-1.122709794364952
-9.250332345687605,-1.1031916086431628
-9.231473360273359,-0.27535133803707357
-9.212614374859113,-0.6478224008455575
-9.193755389444867,-0.4895155933984554
-9.174896404030621,-1.326663759466323
-9.156037418616375,-0.29463908320067234
-9.137178433202129,-0.566698057319572
-9.118319447787883,-0.7515089273863715
-9.099460462373637,-0.5281790562713475
-9.08060147695939,-0.781097143657015
-9.061742491545147,0.0844126809343329
-9.0428835061309,-0.5845538706559098
-9.024024520716655,0.014764827273523351
-9.005165535302408,-0.05436631798621172
-8.986306549888162,-0.47364770480931706
-8.967447564473916,-0.4734295223959932
-8.94858857905967,-0.5753882492866405
-8.929729593645424,-0.6220451016427069
-8.910870608231178,-0.005375474997846408
-8.892011622816932,-0.6428627523667827
-8.873152637402686,0.74577224085529
-8.85429365198844,0.5182034699648702
-8.835434666574194,-0.5563412320089911
-8.81657568115995,-0.34706790739125926
-8.797716695745704,-1.251755386064389
-8.778857710331458,-1.0526315543623683
-8.759998724917212,0.1351253686995365
-8.741139739502966,-0.32727625440222097
-8.72228075408872,-0.8730726702634563
-8.703421768674474,-0.0553916267648526
-8.684562783260228,-0.5921313891822136
-8.665703797845982,-0.25470900756796094
-8.646844812431736,-0.8343190658742214
-8.62798582701749,-0.21790897143395438
-8.609126841603244,-0.6204557716287977
-8.590267856188998,0.13179515504441952
-8.571408870774754,-0.6618910738781063
-8.552549885360508,-0.7766299824349583
-8.533690899946262,0.31152511973202834
-8.514831914532015,0.009900112804824168
-8.49597292911777,-0.11279461387145046
-8.477113943703523,-0.8426305435659964
-8.458254958289277,-1.2351924481743695
-8.439395972875031,-0.2547823907541365
-8.420536987460785,-0.10788446688691428
-8.40167800204654,-0.5126176160891537
-8.382819016632293,-1.1810849932148653
-8.363960031218047,-0.7184920770153942
-8.345101045803803,-0.45976053726482796
-8.326242060389557,-0.6267797240247945
-8.307383074975311,-1.1185549323453452
-8.288524089561065,-0.5416067817987329
-8.269665104146819,-0.11266397476273904
-8.250806118732573,-0.6679979649422109
-8.231947133318327,-1.0458575213840755
-8.213088147904081,-0.6504842172193384
-8.194229162489835,-1.475924854101596
-8.175370177075589,-1.420872893573014
-8.156511191661343,-0.050180611649894624
-8.137652206247097,-0.7116108815595793
-8.11879322083285,-0.6065704750869417
-8.099934235418607,-0.4796603123228917
-8.08107525000436,-0.38201697078321817
-8.062216264590115,-0.7468596260069057
-8.043357279175869,-1.0236797124432597
-8.024498293761622,-0.5857320978269661
-8.005639308347376,-0.15262821990658004
-7.9867803229331304,-1.0053897662495535
-7.967921337518884,-0.5756918572611156
-7.949062352104638,-0.7048420134465101
-7.930203366690392,-0.8277831469464954
-7.911344381276146,-0.4861121205334955
-7.8924853958619,-1.4126642269663492
-7.873626410447654,-0.5057317617088294
-7.85476742503341,-0.7803736790373674
-7.835908439619164,-2.300880517621937
-7.817049454204918,-0.8181746225850954
-7.798190468790672,-0.4564764808417671
-7.779331483376426,-0.4683184301398915
-7.76047249796218,-0.7657684991649059
-7.741613512547934,-1.2490876670996285
-7.722754527133688,-1.0393854005942211
-7.703895541719442,-0.47011042465531555
-7.685036556305196,-0.9787763782690337
-7.66617757089095,-0.8717512320074909
-7.647318585476704,-0.5628413285443613
-7.628459600062458,-0.8569096799507785
-7.609600614648214,-0.6162713177984951
-7.590741629233968,-0.479159352462381
-7.5718826438197215,-0.48000022840518614
-7.5530236584054755,-0.9673555638385516
-7.5341646729912295,-0.9722153638783574
-7.5153056875769835,-0.5214402269538969
-7.4964467021627375,-0.8111674849802266
-7.477587716748491,0.04489311518482686
-7.458728731334245,-0.6842999581114445
-7.439869745919999,-0.9521495154397316
-7.421010760505753,-1.266640097483844
-7.402151775091507,-1.355306522199061
-7.383292789677263,-0.2281885596730736
-7.364433804263017,-0.70950278511166
-7.345574818848771,-0.2345838924408562
-7.326715833434525,-0.4025195119478444
-7.307856848020279,-0.6825972058145949
-7.288997862606033,-0.5949945867244903
-7.270138877191787,-0.6515117270677885
-7.251279891777541,-0.5184933432619665
-7.232420906363295,-0.4063929323413307
-7.213561920949049,-0.11101889277823596
-7.194702935534803,-1.016358219390474
-7.175843950120557,-2.027296568260504
-7.156984964706311,-0.5463920935710402
-7.138125979292067,-0.7117463673543492
-7.119266993877821,-1.108149880670541
-7.100408008463575,-0.8033501934998306
-7.0815490230493285,-0.6540305416289053
-7.0626900376350825,-1.616388978781186
-7.0438310522208365,-1.299320548742985
-7.0249720668065905,-1.1864207910071183
-7.0061130813923445,-0.08536044203047388
-6.987254095978098,-0.4822348816325436
-6.968395110563852,-0.14617342643785347
-6.949536125149606,-0.7511249971223629
-6.93067713973536,-0.5556678404406927
-6.911818154321114,-1.5506879098193231
-6.89295916890687,-1.2908847321443415
-6.874100183492624,-0.35877263777800006
-6.855241198078378,-1.3647930397160464
-6.836382212664132,0.36659559462916946
-6.817523227249886,-0.9478744742735681
-6.79866424183564,0.23361114966425445
-6.779805256421394,-0.8565002271722586
-6.760946271007148,-0.9079859076719612
-6.742087285592902,-1.3497774776477232
-6.723228300178656,-1.4786873992495824
-6.70436931476441,-0.7846122328494554
-6.685510329350164,-1.4844519569579173
-6.666651343935918,-1.06576631579164
-6.647792358521674,-1.3131120750832816
-6.628933373107428,-0.6850053293161971
-6.610074387693182,-0.5046899504472734
-6.5912154022789355,-0.4445586632239951
-6.5723564168646895,-1.0440869376093729
-6.5534974314504435,-0.6424983439960061
-6.5346384460361975,-0.9763630800917822
-6.5157794606219515,-1.3262427055671475
-6.496920475207705,-1.3684845027361456
-6.478061489793459,-0.9769851668727654
-6.459202504379213,-0.7001662913615954
-6.440343518964967,-0.7032574659396813
