-18.84955592153876,1.3229906436789989
-6.421484533550721,-0.8412896886800867
-6.402625548136477,-0.977603681794799
-6.383766562722231,-0.6844821059568975
-6.364907577307985,-0.44836893896724844
-6.346048591893739,-0.9805793225773487
-6.327189606479493,-0.6993467561764434
-6.308330621065247,-0.7890343613251886
-6.289471635651001,-1.060942664431868
-6.270612650236755,-0.8979200313008532
-6.251753664822509,-0.9804894563121422
-6.232894679408263,-0.8160747723940542
-6.214035693994017,-1.7460349142651708
-6.195176708579771,-0.8675546218319636
-6.176317723165525,-0.8249468663848669
-6.157458737751281,-0.6489992321516427
-6.138599752337035,-1.0723256023224605
-6.119740766922789,-0.9544264761118894
-6.1008817815085425,-1.1549687849476826
-6.0820227960942965,-0.7950710527043015
-6.0631638106800505,-1.3497987665674285
-6.0443048252658045,-1.1056395074894527
-6.0254458398515585,-0.6595051891491266
-6.006586854437312,-1.2569325106872382
-5.987727869023066,-0.9024284863313754
-5.96886888360882,-1.7799592353879476
-5.950009898194574,-1.122938942965354
-5.93115091278033,-0.3117794568595341
-5.912291927366084,-1.0810159443417882
-5.893432941951838,-1.0917068515793398
-5.874573956537592,-0.4250168770917535
-5.855714971123346,-1.4167947103096734
-5.8368559857091,-0.8945344810903633
-5.817997000294854,-0.5513647299896569
-5.799138014880608,-0.7269287903251556
-5.780279029466362,-0.939521857888869
-5.761420044052116,-1.0961583763539184
-5.74256105863787,-1.0642060513075071
-5.723702073223624,-1.1665757340319134
-5.704843087809378,-1.1917666592929461
-5.685984102395134,-1.000410825942334
-5.667125116980888,-1.3360524750250025
-5.648266131566642,-0.7810639833091942
-5.629407146152396,-0.9114934465935339
-5.6105481607381495,-0.8693466105861224
-5.5916891753239035,-0.44625121189796846
-5.5728301899096575,-1.3316162272328078
-5.5539712044954115,-1.0379096020795875
-5.5351122190811655,-0.1871871160757983
-5.516253233666919,-0.7878791917644897
-5.497394248252673,-1.514328872264124
-5.478535262838427,-0.7278666671388447
-5.459676277424181,-1.0563866932238424
-5.440817292009937,-1.668568778888722
-5.421958306595691,-1.6727606902267471
-5.403099321181445,-0.9382197850457099
-5.384240335767199,-1.3591530639212281
-5.365381350352953,-0.6603610109147369
-5.346522364938707,-1.2461148661169477
-5.327663379524461,-1.0388482402783694
-5.308804394110215,-0.762881686382956
-5.289945408695969,-0.9223571553380857
-5.271086423281723,-1.064617797177011
-5.252227437867477,-0.8699427549201934
-5.233368452453231,-1.021764720773371
-5.214509467038985,-1.3439631571996362
-5.195650481624741,-1.1114921754782503
-5.176791496210495,-0.8997172553748005
-5.157932510796249,-0.828042796166417
-5.139073525382003,-0.8901262894552282
-5.1202145399677566,-0.31886205785872157
-5.1013555545535105,-1.0014269175249895
-5.0824965691392645,-0.7194888822719185
-5.0636375837250185,-0.6159929636012753
-5.0447785983107725,-1.3086249172057038
-5.0259196128965264,-1.6056069690168235
-5.00706062748228,-0.8481549027392474
-4.988201642068034,-1.0619413770556436
-4.96934265665379,-0.6199746966927624
-4.950483671239544,-0.7259095502621356
-4.931624685825298,-1.0342353881662927
-4.912765700411052,-0.6596732724852614
-4.893906714996806,-0.9998179737465211
-4.87504772958256,-0.9171443150073132
-4.856188744168314,-1.2934853900051926
-4.837329758754068,-1.3104827532121535
-4.818470773339822,-0.9642300364418078
-4.799611787925576,-1.3072054355054723
-4.78075280251133,-1.0386395237905681
-4.761893817097084,-0.6249703553542554
-4.743034831682838,-0.5090440660256899
-4.724175846268594,-0.9672500153570243
-4.705316860854348,-0.49509428650807563
-4.686457875440102,-1.0117482141884717
-4.667598890025856,-0.698550506012903
-4.64873990461161,-1.0626158865769488
-4.6298809191973636,-0.6058003459752843
-4.6110219337831175,-0.7591247350712519
-4.5921629483688715,-1.8237885228991506
-4.5733039629546255,-1.099293751232474
-4.5544449775403795,-1.6353490410132987
-4.5355859921261334,-0.569281103863204
-4.516727006711887,-0.8005378040036095
-4.497868021297641,-1.0453118871060345
-4.479009035883397,-0.9377615812874579
-4.460150050469151,-1.446475550926156
-4.441291065054905,-1.2288883275334173
-4.422432079640659,-1.4201563738805363
-4.403573094226413,-1.2508647360471772
-4.384714108812167,-0.7415176905428852
-4.365855123397921,-1.5942738552007159
-4.346996137983675,-0.4841764651540286
-4.328137152569429,-0.6428624807043344
-4.309278167155183,-1.071618772281298
-4.290419181740937,-1.1976289388339862
-4.271560196326691,-1.1671569859902537
-4.252701210912445,-1.1290509822427852
-4.233842225498201,-1.098695068383073
-4.214983240083955,-0.8668659573628824
-4.196124254669709,-1.2566714464726854
-4.177265269255463,-0.42211556684651663
-4.158406283841217,-0.4906485139816618
-4.139547298426971,-1.1013116675546204
-4.1206883130127245,-0.34572599287080896
-4.1018293275984785,-1.0229067158880774
-4.0829703421842325,-1.1679749658494747
-4.0641113567699865,-0.4561798095118709
-4.0452523713557405,-0.4848836106954445
-4.026393385941494,-1.1142776550591882
-4.007534400527248,-0.7513638549034126
-3.988675415113004,-1.05601787503636
-3.969816429698758,-0.9884969748951716
-3.950957444284512,-1.02513043001913
-3.932098458870266,-1.235554002999215
-3.91323947345602,-1.0080691729394746
-3.894380488041774,-0.4141783414248099
-3.875521502627528,-1.1199338658185547
-3.856662517213282,-0.7535136099430779
-3.837803531799036,-0.5523633357486175
-3.81894454638479,-0.5552326401198358
-3.800085560970544,-0.39492047893448756
-3.781226575556298,-0.9681223102060409
-3.762367590142052,-0.8341193114921588
-3.7435086047278077,-1.4993048076119226
-3.7246496193135616,-0.10940229939101553
-3.7057906338993156,0.015668177359754454
-3.6869316484850696,-1.0284462144525481
-3.6680726630708236,-1.0237521454411935
-3.6492136776565776,-0.7870876552541621
-3.6303546922423315,-0.5981715677551578
-3.6114957068280855,-0.8592350095287257
-3.5926367214138395,-0.41519340038649527
-3.5737777359995935,-0.8724116064576256
-3.5549187505853475,-1.3952605251438295
-3.5360597651711014,-0.6421251360634292
-3.517200779756857,-0.463006708331251
-3.498341794342611,-1.312761536867534
-3.479482808928365,-1.5040798303253125
-3.460623823514119,-0.9799254110104219
-3.441764838099873,-0.6597952626262429
-3.422905852685627,-1.4017525569370979
-3.404046867271381,-1.3270842858819685
-3.385187881857135,-0.8779705876449574
-3.366328896442889,-1.156449992062527
-3.347469911028643,-1.2454371372204946
-3.328610925614397,-0.7532392096210582
-3.309751940200151,-0.6028561827995395
-3.290892954785905,-0.9090105128097123
-3.2720339693716607,-0.22895976683003583
-3.2531749839574147,-1.1201915651866632
-3.2343159985431686,-0.30454942382021655
-3.2154570131289226,-0.8385022624915637
-3.1965980277146766,-0.5979610195966876
-3.1777390423004306,-0.12655179949223383
-3.1588800568861846,-0.8105614174654405
-3.1400210714719385,-1.0528419666306235
-3.1211620860576925,-0.6578632346290951
-3.1023031006434465,0.009131214133656362
-3.0834441152292005,-1.4082066439730165
-3.0645851298149545,-0.9737320844964248
-3.0457261444007084,-0.5796496889719495
-3.026867158986464,-1.0693281876620668
-3.008008173572218,-0.5851153415103115
-2.989149188157972,-1.2167500577330355
-2.970290202743726,-0.20694832754606685
-2.95143121732948,-0.5782753612708982
-2.932572231915234,-0.7543304955127724
-2.913713246500988,-0.38157286554934094
-2.894854261086742,-1.0970696025761217
-2.875995275672496,-0.8562784556291385
-2.85713629025825,-0.7429338358236613
-2.8382773048440058,-0.9319675216657082
-2.819418319429758,-0.8948014449483233
-2.8005593340155137,-1.0093465570754756
-2.781700348601266,-0.6581636886669547
-2.7628413631870217,-1.1872263315931963
-2.743982377772774,-1.0387608415264542
-2.7251233923585296,-1.0690247564284472
-2.706264406944282,-0.3866792928514179
-2.6874054215300376,-0.7070901225623119
-2.6685464361157933,-0.35771181623181003
-2.6496874507015455,-0.9493757506507474
-2.6308284652873013,-0.6743847325931411
-2.6119694798730535,-0.7519190156737507
-2.5931104944588093,-0.9649626104136185
-2.5742515090445615,-0.3426147607715139
-2.555392523630317,-0.6288704652450203
-2.5365335382160694,-1.1052680940269437
-2.517674552801825,-0.06027321551664533
-2.4988155673875774,-0.4940963845258108
-2.479956581973333,-1.2574740388919854
-2.4610975965590853,-0.6158548203726546
-2.442238611144841,-0.7124066583896561
-2.423379625730597,-0.392713075604829
-2.404520640316349,-1.208841285495874
-2.385661654902105,-0.37672267478374477
-2.366802669487857,-1.3180091214223242
-2.3479436840736128,-0.6938209445947816
-2.329084698659365,-0.4938162802602195
-2.3102257132451207,-0.6530267900381069
-2.291366727830873,-0.7277923205536898
-2.2725077424166287,-0.7047254928047152
-2.253648757002381,-0.7099735407857776
-2.2347897715881366,-0.35532988333689597
-2.215930786173889,-0.6247216949016287
-2.1970718007596446,-0.4307259302609855
-2.1782128153454003,-0.6478007885337206
-2.1593538299311525,-0.6385934727512748
-2.1404948445169083,-0.06736153306238457
-2.1216358591026605,0.29664703544768134
-2.1027768736884163,-0.31515670265397355
-2.0839178882741685,-0.64413955504762
-2.065058902859924,-0.6092760481836049
-2.0461999174456764,0.16326965812519867
-2.027340932031432,-0.8674237416495436
-2.0084819466171844,-0.4680107532113242
-1.9896229612029401,-0.815272268166753
-1.9707639757886923,-0.8855889365825551
-1.951904990374448,-0.8948591627759674
-1.9330460049602038,-0.1883908993186033
-1.914187019545956,-0.8565852654041433
-1.8953280341317118,-1.2502708690399105
-1.876469048717464,-0.7312395330062201
-1.8576100633032198,-0.3706132703013253
-1.838751077888972,-0.5434485174061571
-1.8198920924747277,0.3431112110993024
-1.80103310706048,-0.034809237724710784
-1.7821741216462357,-0.6540843852343284
-1.7633151362319879,-0.9205847362907006
-1.7444561508177436,-0.1063811984657202
-1.7255971654034958,-0.8008524954410945
-1.7067381799892516,-0.9053656140424532
-1.6878791945750073,-1.0002859824942987
-1.6690202091607595,-1.2700239872752168
-1.6501612237465153,-0.7078334753644614
-1.6313022383322675,-0.7956354248722407
-1.6124432529180233,-0.9865258077274883
-1.5935842675037755,-0.5222623403281572
-1.5747252820895312,-0.506376263783502
-1.5558662966752834,-0.2905659057159743
-1.5370073112610392,-0.9134573223565912
-1.5181483258467914,-0.6479795871434327
-1.4992893404325471,-0.6308612948488421
-1.4804303550182993,-0.4887186080991109
-1.461571369604055,-1.1103732021993316
-1.4427123841898108,-0.942371918451762
-1.423853398775563,0.20672667965649966
-1.4049944133613188,0.1705860636276736
-1.386135427947071,-0.39468132683619184
-1.3672764425328268,-0.5997765940200914
-1.348417457118579,0.07286886399470266
-1.3295584717043347,-0.3858359477953763
-1.310699486290087,-0.04153544004933768
-1.2918405008758427,-0.39026879599830544
-1.2729815154615949,-0.20725297219278382
-1.2541225300473506,-0.5468623347964188
-1.2352635446331028,-0.63474647239953
-1.2164045592188586,-0.3992456460142746
-1.1975455738046143,-0.7812590922744094
-1.1786865883903666,-1.0397096805247217
-1.1598276029761223,-0.7379657655471306
-1.1409686175618745,-0.06226342195656015
-1.1221096321476303,-0.05764614533366419
-1.1032506467333825,-0.8759113375124536
-1.0843916613191382,-0.7285628443583207
-1.0655326759048904,-0.1427774239168078
-1.0466736904906462,0.017454282014787326
-1.0278147050763984,0.06278324894690251
-1.0089557196621541,-0.348184134959984
-0.9900967342479063,-0.12255621161797636
-0.9712377488336621,-0.5069223693344351
-0.9523787634194179,-0.29341919495261776
-0.93351977800517,0.15642253255836874
-0.9146607925909258,-0.4496149290083139
-0.895801807176678,-0.5890335270903403
-0.8769428217624338,-0.6135699065412137
-0.858083836348186,-0.6967488691305043
-0.8392248509339417,-0.3818891305829767
-0.8203658655196939,-0.28865152874934025
-0.8015068801054497,-0.8849930817345927
-0.7826478946912019,0.031158884270050174
-0.7637889092769576,0.08147471794982489
-0.7449299238627134,-0.5166355636511639
-0.7260709384484656,0.03223941156782473
-0.7072119530342214,-0.703718475119311
-0.6883529676199736,-0.5536192449066608
-0.6694939822057293,-0.04264322784381608
-0.6506349967914815,-0.9731480155274846
-0.6317760113772373,0.035999396061203365
-0.6129170259629895,-0.16159839367707057
-0.5940580405487452,-0.8822897702694845
-0.5751990551344974,0.13456530369297368
-0.5563400697202532,0.012388649713510336
-0.5374810843060054,-0.018725376265267296
-0.5186220988917611,-0.1678480855545833
-0.4997631134775169,-0.8934714296229875
-0.4809041280632691,-0.7379940973394549
-0.46204514264902485,0.34007227506519333
-0.44318615723477706,-0.5723741941875694
-0.4243271718205328,0.046996311771901084
-0.405468186406285,0.007214144452154736
-0.38660920099204077,-0.45132484670002765
-0.36775021557779297,0.12841653481126153
-0.3488912301635487,-0.3516549347311149
-0.33003224474930093,0.8415075298647546
-0.3111732593350567,-0.789484877404725
-0.2923142739208089,-0.10802044211353871
-0.27345528850656464,-0.1365305655346606
-0.2545963030923204,-0.5051700714172895
-0.2357373176780726,-0.11499712405122212
-0.21687833226382836,-0.5754868653965449
-0.19801934684958056,-0.010668992047404909
-0.1791603614353363,0.49433082198781975
-0.16030137602108852,0.20074216931191052
-0.14144239060684427,0.4669900817370186
-0.12258340519259647,-0.06413627129905594
-0.10372441977835223,0.10254946523520275
-0.08486543436410443,-0.6094672324766015
-0.06600644894986019,-0.4501419860749077
-0.04714746353561239,-0.20476004510536383
-0.028288478121368144,0.5286750012531058
-0.009429492707123899,0.5117525583258048
0.009429492707123899,-0.5883881175735718
0.028288478121368144,0.23125071468154593
0.04714746353561594,0.5591233114988452
0.06600644894986019,-0.2068399690961769
0.08486543436410798,-0.0564787923336251
0.10372441977835223,0.4138694166601838
0.12258340519260003,-0.19357265924303982
0.14144239060684427,-0.33086954783352324
0.16030137602109207,-0.002259343237677458
0.1791603614353363,-0.04470360757368514
0.1980193468495841,-0.18418669602207072
0.21687833226382836,0.16498935069505294
0.2357373176780726,0.0965764296817948
0.2545963030923204,0.5623292550808233
0.27345528850656464,0.48889564835530014
0.29231427392081244,0.05934706824814375
0.3111732593350567,-0.1300440536804312
0.3300322447493045,-0.4325742323416362
0.3488912301635487,0.5177325719973407
0.3677502155777965,0.003817585345215785
0.38660920099204077,0.4133399736386432
0.40546818640628857,-0.802928948768659
0.4243271718205328,-0.1035777584305376
0.4431861572347806,0.04404068151002108
0.46204514264902485,0.9162424493113406
0.4809041280632691,0.25093072535827043
0.4997631134775169,-0.5744005807820061
0.5186220988917611,0.6065054274637436
0.5374810843060089,0.15015613613595633
0.5563400697202532,0.6240584930711601
0.575199055134501,-0.25269796136219336
0.5940580405487452,0.43624181203668216
0.612917025962993,0.5273946377523125
0.6317760113772373,0.9663322164468664
0.6506349967914851,0.14079064697858484
0.6694939822057293,0.4195203923764253
0.6883529676199771,-0.6546651994041153
0.7072119530342214,0.07622286065724393
0.7260709384484656,0.8006855598824092
0.7449299238627134,-0.059182508416370794
0.7637889092769576,-0.0883200299307946
0.7826478946912054,0.4034935592038018
0.8015068801054497,0.2670421751106885
0.8203658655196975,0.11145826099190048
0.8392248509339417,-0.45726480553263005
0.8580838363481895,-0.2544343320024964
0.8769428217624338,0.47762338262668813
0.8958018071766816,0.16339662233232127
0.9146607925909258,0.19133428108168446
0.9335197780051736,0.032578032514463895
0.9523787634194179,0.07534290584662476
0.9712377488336621,0.5347223358348379
0.9900967342479099,-0.28867329927711793
1.0089557196621541,0.5379898896226052
1.027814705076402,0.45226454054684523
1.0466736904906462,0.28781761146891083
1.065532675904894,1.2662143474358818
1.0843916613191382,0.16077721796336517
1.103250646733386,0.7840654076265152
1.1221096321476303,0.12878701054851258
1.140968617561878,0.0127369701105704
1.1598276029761223,-0.03346777290967212
1.17868658839037,0.34413305656208293
1.1975455738046143,0.49583348856890586
1.2164045592188586,1.0536355652438678
1.2352635446331064,-0.5421949389984424
1.2541225300473506,-0.1249595230689548
1.2729815154615984,0.37589428012460363
1.2918405008758427,0.7436652655319145
1.3106994862900905,0.3367226595081367
1.3295584717043347,1.3717906355236476
1.3484174571185825,0.7336643085097894
1.3672764425328268,0.7289622272521434
1.3861354279470746,0.2550197328580783
1.4049944133613188,0.050992982076982274
1.4238533987755666,0.9897490033228233
1.4427123841898108,0.20988213217679308
1.461571369604055,0.8777677265065149
1.480430355018303,0.399356636536269
1.4992893404325471,0.6735032214823367
1.518148325846795,1.4252830130456269
1.5370073112610392,0.08828980740716075
1.555866296675287,0.026712991621108018
1.5747252820895312,0.7028694910082968
1.593584267503779,0.7200336740135213
1.6124432529180233,0.33784093705414064
1.631302238332271,0.4942337040933374
1.6501612237465153,0.22039064050468465
1.669020209160763,0.6812744042839972
1.6878791945750073,0.6311291124729966
1.7067381799892516,0.7685979609727505
1.7255971654034994,0.7435227663662277
1.7444561508177436,0.8193848669190995
1.7633151362319914,-0.11627431031679425
1.7821741216462357,0.133882600645852
1.8010331070604835,0.14867815906674453
1.8198920924747277,0.49047993837996734
1.8387510778889755,0.5267460759441351
1.8576100633032198,0.37029826029963764
1.8764690487174676,0.5998107789517545
1.8953280341317118,0.7498570703789854
1.914187019545956,0.41065432925793555
1.9330460049602038,1.0433109658664725
1.951904990374448,0.6456235033863712
1.9707639757886959,-0.20506058801066074
1.9896229612029401,0.5386062528253676
2.008481946617188,0.8507577275494433
2.027340932031432,1.399262111216991
2.04619991744568,0.6520518140015019
2.065058902859924,0.8012682144856491
2.083917888274172,0.49837647655152056
2.1027768736884163,0.029916469193531747
2.121635859102664,0.7403384151002737
2.1404948445169083,0.28425452817221
2.1593538299311525,0.5704565875546895
2.1782128153454003,0.7043993155322219
2.1970718007596446,0.8345860668018521
2.2159307861738924,0.5042115559207941
2.2347897715881366,0.588735538317358
2.2536487570023844,1.443742473275189
2.2725077424166287,0.03912969345530881
2.2913667278308765,0.6591568149612128
2.3102257132451207,0.6501935267020058
2.3290846986593685,1.3178948433690905
2.3479436840736128,0.8942508262992863
2.3668026694878606,0.4477099139568349
2.385661654902105,0.14903855728229953
2.404520640316349,0.024729497522175792
2.423379625730597,0.420901316064288
2.442238611144841,0.9238917133060183
2.461097596559089,-0.19109872328084943
2.479956581973333,1.1030987312454696
2.498815567387581,0.5402824861913219
2.517674552801825,0.6616116112843842
2.536533538216073,0.8668164089584576
2.555392523630317,0.2605549763524378
2.574251509044565,0.8768112661305021
2.5931104944588093,0.4237516704122211
2.611969479873057,0.011767818266214869
2.6308284652873013,1.0292735896410594
2.6496874507015455,1.24449040090614
2.6685464361157933,1.0180473448575638
2.6874054215300376,0.8084832355141315
2.7062644069442854,0.5022491289538789
2.7251233923585296,0.5764997925223225
2.7439823777727774,0.419942202999623
2.7628413631870217,0.6200529114874858
2.7817003486012695,0.6913569788731364
2.8005593340155137,1.0380251019325535
2.8194183194297615,0.6101099863419215
2.8382773048440058,0.6367904826570251
2.8571362902582536,0.848269194354615
2.875995275672498,1.5417746966809487
2.894854261086742,0.7579030112427357
2.91371324650099,0.8268207040588635
2.932572231915234,0.44535568418364924
2.951431217329482,0.9499652873958488
2.970290202743726,1.1120096706851097
2.989149188157974,0.5483297105103966
3.008008173572218,0.40785522361605814
3.026867158986466,0.7496783492358099
3.04572614440071,1.0962441658006281
3.064585129814958,1.0384789262455376
3.0834441152292023,1.2876668553993695
3.10230310064345,0.9032641709220326
3.1211620860576943,1.3001519678536946
3.1400210714719385,1.172284420459627
3.1588800568861863,0.8701144811684628
3.1777390423004306,0.42566088497934446
3.1965980277146784,0.6414432123456315
3.2154570131289226,1.0506253532918066
3.2343159985431704,1.3739117373796925
3.2531749839574147,1.126437400786201
3.2720339693716625,0.982993780680167
3.2908929547859067,0.4857457453474084
3.3097519402001545,1.280654867803197
3.3286109256143988,0.8248442766036231
3.3474699110286465,0.7379405248297304
3.366328896442891,1.3884329589275453
3.385187881857135,1.0445260720499712
3.404046867271383,0.7923819260169693
3.422905852685627,-0.0607778237911355
3.441764838099875,1.1129080722716869
3.460623823514119,1.0876724420310733
3.479482808928367,0.9040660906899983
3.498341794342611,1.6719783344634092
3.517200779756859,0.6620931969140706
3.536059765171103,1.1553681489787593
3.554918750585351,0.9325762832842311
3.5737777359995953,1.2264386255888922
3.592636721413843,0.5684710594203666
3.6114957068280873,1.1617029631281914
3.6303546922423315,1.0367806120038097
3.6492136776565793,0.9979947866156462
3.6680726630708236,1.569800396175385
3.6869316484850714,1.2343541288002142
3.7057906338993156,0.8336145879200785
3.7246496193135634,1.0626039444102047
3.7435086047278077,0.07931256406076448
3.7623675901420555,0.6516625456067314
3.7812265755562997,0.911670882103663
3.8000855609705475,1.1894147986154644
3.8189445463847917,0.4706672710337753
3.8378035317990395,0.15579070484916235
3.856662517213284,1.0920791894294697
3.875521502627528,1.1789939543621888
3.894380488041776,1.2520820613164498
3.91323947345602,0.6672975334258641
3.932098458870268,0.23966648638394128
3.950957444284512,1.1057756222139725
3.96981642969876,0.6232028774943257
3.988675415113004,0.5743758862374934
4.007534400527252,1.203093430865533
4.026393385941496,1.0060245861617747
4.045252371355744,1.18879285289882
4.064111356769988,0.4720853734118393
4.0829703421842325,0.43800653387412547
4.10182932759848,1.500965747909468
4.1206883130127245,0.9129609746851435
4.139547298426972,0.5202243213520062
4.158406283841217,1.4102420391228085
4.177265269255464,0.58302914990049
4.196124254669709,0.8113049874067904
4.214983240083956,1.4171788860325276
4.233842225498201,1.0846942295290827
4.2527012109124485,0.9637998305570059
4.271560196326693,1.1640622071686084
4.2904191817409405,0.4347021372565816
4.309278167155185,1.844984025102947
4.328137152569429,1.2323038693402295
4.346996137983677,1.1322702561403557
4.365855123397921,0.6997658315555368
4.384714108812169,1.2777745006928245
4.403573094226413,1.06019140619055
4.422432079640661,0.9000668018152151
4.441291065054905,0.6743238014128806
4.460150050469153,0.7800800345511534
4.479009035883397,1.3018816306018985
4.497868021297645,0.2645805400255513
4.516727006711889,1.0600763827344082
4.535585992126137,0.9731824599256567
4.554444977540381,1.1923852231350442
4.5733039629546255,1.050053164892435
4.592162948368873,1.3516118420808247
4.6110219337831175,1.1865975510567455
4.629880919197365,0.7888806191220361
4.64873990461161,0.9419927379908082
4.667598890025857,0.9454927877855805
4.686457875440102,0.7196451891081572
4.705316860854349,2.207695235504027
4.724175846268594,1.2913180508442692
4.7430348316828415,0.5133154616578237
4.761893817097086,0.2704431402642047
4.7807528025113335,1.3387020367141016
4.799611787925578,1.5983749788905701
4.818470773339822,1.917928430838652
4.83732975875407,0.7447784946920896
4.856188744168314,1.7453012542658373
4.875047729582562,1.651164881443751
4.893906714996806,0.7610101244464208
4.912765700411054,1.4355104077419887
4.931624685825298,0.34998557007606224
4.950483671239546,1.2320375406628883
4.96934265665379,1.4364636587644888
4.988201642068038,1.276346465169734
5.007060627482282,1.0270022203244182
5.02591961289653,0.172500382144414
5.044778598310774,0.9967907887813874
5.0636375837250185,0.7451391848601081
5.082496569139266,1.2559292831233448
5.1013555545535105,1.3244557501028607
5.120214539967758,1.312940092709288
5.139073525382003,0.3806983731011683
5.15793251079625,1.7685414949040128
5.176791496210495,1.278066172168233
5.195650481624742,0.5412882156038197
5.214509467038987,0.7990533467893367
5.2333684524532345,1.3569522071152365
5.252227437867479,0.9276840970185493
5.2710864232817265,0.676817853122625
5.289945408695971,1.1001470842457242
5.308804394110215,1.5262863238711941
5.327663379524463,1.0568487461065987
5.346522364938707,0.7635887467571294
5.365381350352955,1.6944765665065096
5.384240335767199,1.4295258534443687
5.403099321181447,0.8779777529544743
5.421958306595691,1.0684425531541266
5.440817292009939,2.0544682581350844
5.459676277424183,0.416066285517138
5.478535262838431,0.8961917378044463
5.497394248252675,1.219551663270474
5.516253233666923,0.8436241439211591
5.535112219081167,0.579052703413454
5.5539712044954115,0.9212599047926844
5.572830189909659,0.9714330630791541
5.5916891753239035,0.4279143786948325
5.610548160738151,0.8407722344937475
5.629407146152396,0.8747685171957003
5.648266131566643,1.4678663058141492
5.667125116980888,0.7965559773238835
5.685984102395135,0.5083609467908204
5.70484308780938,0.5943557577850399
5.7237020732236275,0.79925352401344
5.742561058637872,0.9141107190348007
5.7614200440521195,1.2501564878808387
5.780279029466364,1.3205062314899887
5.799138014880608,1.0198831346146398
5.817997000294856,1.8568883443453337
5.8368559857091,0.8794295869420796
5.855714971123348,0.44259618227572084
5.874573956537592,1.2181266755945257
5.89343294195184,0.9135012379973689
5.912291927366084,1.145935134250759
5.931150912780332,-0.12283934446038469
5.950009898194576,1.0522611106410997
5.968868883608824,1.2958089117548863
5.987727869023068,0.7535291886416724
6.006586854437316,0.6987129097245709
6.02544583985156,1.272491092890124
6.0443048252658045,0.24686081787787284
6.063163810680052,0.5774294763619185
6.0820227960942965,1.1045248702606976
6.100881781508544,1.478421184520959
