-18.84955592153876,1.3229906436789989
6.119740766922789,1.6397351425285471
6.138599752337036,1.7063482390422982
6.157458737751281,0.7872865289437425
6.176317723165528,1.5228899730253802
6.195176708579773,1.4609873222109728
6.2140356939940204,0.3582898921876395
6.232894679408265,0.5846306175164375
6.2517536648225125,1.170433774728308
6.270612650236757,0.2912355103474682
6.289471635651001,1.243190295349255
6.308330621065249,0.6269396197313395
6.327189606479493,0.8381071748509894
6.346048591893741,0.6418787016391075
6.364907577307985,1.0618091280361301
6.383766562722233,0.4511640227093768
6.402625548136477,1.7097913524866408
6.421484533550725,1.1410279489664183
6.440343518964969,1.2088860794123704
6.459202504379217,0.4613411442371178
6.478061489793461,1.6392892337772453
6.496920475207709,1.6943503784866691
6.515779460621953,0.21928664635977058
6.5346384460361975,0.4925543380340298
6.553497431450445,0.9758317048273675
6.5723564168646895,0.3634771525326421
6.591215402278937,0.5780513952282885
6.610074387693182,1.1301251354690953
6.628933373107429,0.7844777119927786
6.647792358521674,1.1860752301084951
6.666651343935921,1.0386971459754188
6.685510329350166,1.054000374256211
6.7043693147644134,-0.23751063900327396
6.723228300178658,0.879088969194721
6.742087285592902,1.402358980274057
6.76094627100715,1.2874448488205905
6.779805256421394,0.7382504153184564
6.798664241835642,1.5463974504282187
6.817523227249886,0.3471799980817015
6.836382212664134,0.08820211819154988
6.855241198078378,0.8009169033949387
6.874100183492626,0.24365094383144548
6.89295916890687,0.3542676430228976
6.911818154321118,1.0204066625932555
6.930677139735362,1.460913572828523
6.94953612514961,1.1085664016017964
6.968395110563854,0.6358593473072067
6.987254095978098,1.3487952937557568
7.006113081392346,1.4578142208625848
7.0249720668065905,0.8027636592792763
7.043831052220838,0.6656816884488502
7.0626900376350825,1.315116777833575
7.08154902304933,0.5310268142108234
7.100408008463575,0.8212567596400484
7.119266993877822,1.2354544627391169
7.138125979292067,0.6166121124280651
7.156984964706314,0.24553104111133617
7.175843950120559,1.0856055180358308
7.194702935534806,0.6943345339242206
7.213561920949051,1.499986912358446
7.232420906363295,0.3968329511553588
7.251279891777543,0.9691172342145759
7.270138877191787,1.7446541864190603
7.288997862606035,1.1511541531495353
7.307856848020279,1.2758915418618706
7.326715833434527,0.29620225800417743
7.345574818848771,0.492148663234272
7.364433804263019,0.9010587617585584
7.383292789677263,1.481518171947422
7.402151775091511,1.6198423966335178
7.421010760505755,1.6813500784318869
7.439869745920003,1.7043536309171474
7.458728731334247,2.0961736757742373
7.477587716748491,1.4164293795506357
7.496446702162739,0.2385712039856568
7.5153056875769835,0.28489899934710644
7.534164672991231,1.9646193263172216
7.5530236584054755,1.450950264308903
7.571882643819723,1.0931949658861013
7.590741629233968,0.7261639906732722
7.609600614648215,0.6090616110650222
7.62845960006246,-0.10680933399355486
7.647318585476707,1.7899492342148253
7.666177570890952,1.27096294979934
7.685036556305199,0.5342924663792655
7.703895541719444,0.11081677377656773
7.722754527133688,0.983959863968704
7.741613512547936,-0.39048576458741235
7.76047249796218,2.326052172801018
7.779331483376428,0.7850732634455101
7.798190468790672,1.2478132773860282
7.81704945420492,-1.4365454494428034
7.835908439619164,0.22576656354128194
7.854767425033412,0.7867773723253727
7.873626410447656,-0.7269420913175308
7.892485395861904,1.2844291481058376
7.911344381276148,1.3066704111969942
7.930203366690396,0.1465815136415155
7.94906235210464,0.4497696849480008
7.967921337518884,1.2682615298710362
7.986780322933132,0.5281239389404347
8.005639308347376,0.5009148339117464
8.024498293761624,0.7949891963302171
8.043357279175869,0.21279841519978998
8.062216264590116,0.8819802418637821
8.08107525000436,-0.1884635729205747
8.099934235418608,1.0512644614999485
8.118793220832853,1.1726092755350344
8.1376522062471,0.6029959726456428
8.156511191661345,2.0086337204932487
8.175370177075592,0.9123589171027192
8.194229162489837,0.9347908757672285
8.213088147904081,0.6220615145630705
8.231947133318329,1.7386991799070075
8.250806118732573,1.6686095075249732
8.26966510414682,1.0247491456881437
8.288524089561065,-0.7641263900504753
8.307383074975313,0.6173554254056326
8.326242060389557,0.4712328298753794
8.345101045803805,0.6140799120786675
8.363960031218049,2.0989149126289384
8.382819016632297,0.08352930155895888
8.401678002046541,-0.22300378389024222
8.420536987460789,-1.2829539797571692
8.439395972875033,0.1331483843468218
8.458254958289277,0.024223856041086234
8.477113943703525,0.21942627271239307
8.49597292911777,0.5579828289166153
8.514831914532017,1.8647197308251084
8.533690899946262,0.4285533010138458
8.55254988536051,0.7684973941243175
8.571408870774754,-0.3684854988593451
8.590267856189001,1.227847393040082
8.609126841603246,-1.3079423812910762
8.627985827017493,0.2611667117057134
8.646844812431738,-0.4345001832393368
8.665703797845985,0.6195262339458871
8.68456278326023,2.7480012009929515
8.703421768674474,-0.665273190210719
8.722280754088722,0.39367448654461473
8.741139739502966,-0.05806318183482184
8.759998724917214,-0.031616305177909754
8.778857710331458,-0.6073840950951158
8.797716695745706,0.6698561378613702
8.81657568115995,-0.8909036902688471
8.835434666574198,-0.11345349632016544
8.854293651988442,0.2595018079304866
8.87315263740269,0.08043712118345847
8.892011622816934,1.2196955580342699
8.910870608231178,0.3496977796802292
8.929729593645426,-0.2758214862768998
8.94858857905967,2.091308332039094
8.967447564473918,2.2578479200672215
8.986306549888162,-0.3128636995327437
9.00516553530241,-0.7568865131893712
9.024024520716655,1.3795448959481535
9.042883506130902,-0.8645678944347808
9.061742491545147,-0.9584342844385034
9.080601476959394,0.9379493872382003
9.099460462373639,0.7585814900831946
9.118319447787886,0.35852336072977603
9.13717843320213,0.34580841366354304
9.156037418616375,-0.003567214248710704
9.174896404030623,0.1358032731533369
9.193755389444867,2.5792838791027526
9.212614374859115,-0.012429288858000098
9.231473360273359,0.4841218290628481
9.250332345687607,2.7452294291866663
9.269191331101851,0.6268759562281809
9.288050316516099,0.8469169646639607
9.306909301930343,-1.5746039886424221
9.32576828734459,-1.090865014297576
9.344627272758835,0.6249030062728174
9.363486258173083,-0.5228276497053823
9.382345243587327,-1.2412626563674767
9.401204229001571,0.08115585679419807
9.42006321441582,0.5172510739732483
9.438922199830063,-0.3240127658964366
9.457781185244311,1.824294968517231
9.476640170658555,1.2761868492560315
9.495499156072803,-0.24811505991110405
9.514358141487048,-0.12200852879337842
9.533217126901295,0.20139326643025515
9.55207611231554,-0.13834379238975114
9.570935097729787,-0.3613313960176162
9.589794083144032,0.8622459989268477
9.60865306855828,-0.25083966532031465
9.627512053972524,1.0733170507799457
9.646371039386768,-0.18670694464553106
9.665230024801016,0.22335171296735698
9.68408901021526,0.781640162604893
9.702947995629508,-0.4626393888923687
9.721806981043752,1.7910452784224138
9.740665966458,0.47057711022818943
9.759524951872244,-0.29207731953847477
9.778383937286492,0.03373538008343621
9.797242922700736,-1.1784487634463718
9.816101908114984,-0.6891555476186637
9.834960893529228,0.03657361256976702
9.853819878943476,0.08905921630807163
9.87267886435772,2.678097274293204
9.891537849771964,2.475741353527936
9.910396835186212,-1.0225247947234544
9.929255820600456,-0.002277122263765058
9.948114806014704,1.1785714059345351
9.966973791428948,0.1548776604144039
9.985832776843196,0.25976241758432084
10.00469176225744,2.0742970457064795
10.023550747671688,0.24394398371230586
10.042409733085933,0.46211077500343595
10.06126871850018,-0.2995129873990725
10.080127703914425,1.0079246078141166
10.098986689328672,-1.1304160884213545
10.117845674742917,0.8773912862938219
10.13670466015716,2.2181747515487467
10.155563645571409,0.5041455108515585
10.174422630985653,0.4810226582955186
10.1932816163999,0.27946074933693393
10.212140601814145,1.1699049027397317
10.230999587228393,1.8513890535530666
10.249858572642637,-0.7302014818716049
10.268717558056885,-0.5706954811163064
10.287576543471129,2.8667564198587714
10.306435528885377,0.5108101093400506
10.325294514299621,1.8066098250605171
10.344153499713869,2.4583054106679043
10.363012485128113,-1.619250862955
10.381871470542357,-0.6163056692778855
10.400730455956605,-1.0969920983288315
10.41958944137085,0.5881807743033789
10.438448426785097,-0.023338593867456223
10.457307412199341,0.8622163573462343
10.47616639761359,0.611612411527238
10.495025383027833,-1.0559795730794443
10.513884368442081,-1.5654076618855752
10.532743353856326,-0.8251221096005985
10.551602339270573,-0.32693136311506227
10.570461324684818,-0.6104368544229183
10.589320310099065,0.08534986769478399
10.60817929551331,-1.6117603972149213
10.627038280927554,-0.367861408288236
10.645897266341802,-0.7014754917194425
10.664756251756046,1.1500503616698685
10.683615237170294,-1.532348374522388
10.702474222584538,1.1854090387472225
10.721333207998786,0.547232805018405
10.74019219341303,0.5936273246392837
10.759051178827278,0.10693359667012435
10.777910164241522,0.9734380245081516
10.79676914965577,-0.5064585040569489
10.815628135070014,0.39505491064197723
10.834487120484262,0.9705524380147799
10.853346105898506,1.6082273794462767
10.87220509131275,-0.615018854070557
10.891064076726998,-1.090533469921299
10.909923062141242,-0.49863868496285324
10.92878204755549,-1.1925553601784589
10.947641032969734,-0.34766482832908896
10.966500018383982,0.6211325648485826
10.985359003798226,-0.27662491262983313
11.004217989212474,-1.1069683704078677
11.023076974626719,-1.3368657595425457
11.041935960040966,-0.23091612439918785
11.06079494545521,0.9548047863551093
11.079653930869458,0.22945314006509576
11.098512916283703,0.9729036103169253
11.117371901697947,1.0529372630423897
11.136230887112195,-0.31436543022221985
11.155089872526439,0.27144321936135424
11.173948857940687,0.3849674086907955
11.192807843354931,3.207794075351481
11.211666828769179,2.6500984966877077
11.230525814183423,-0.7165576664440002
11.24938479959767,0.48860609472689376
11.268243785011915,-1.3230390509563374
11.287102770426163,0.5594120744026401
11.305961755840407,0.6487190896106283
11.324820741254655,0.23946003166801116
11.3436797266689,0.0003158081504022192
11.362538712083143,-0.05295180922779416
11.381397697497391,0.8687192147514087
11.400256682911635,-0.35953267522232346
11.419115668325883,1.6043585430084137
11.437974653740127,-3.4412181424794275
11.456833639154375,-1.110065560782174
11.47569262456862,0.3765424205406269
11.494551609982867,-1.527056557247626
11.513410595397112,-0.5969797682999988
11.53226958081136,-1.3829920605996784
11.551128566225604,0.2962528233917429
11.569987551639848,0.6142156899103073
11.588846537054096,-1.4211823985949283
11.60770552246834,-0.3034731367819789
11.626564507882588,0.49496730214159435
11.645423493296832,0.3066664421009023
11.66428247871108,-0.9238453045993651
11.683141464125324,-0.1569482533685899
11.702000449539572,0.7291074898098306
11.720859434953816,1.0772805451132652
11.739718420368064,0.0012706165919800227
11.758577405782308,0.39122987013013966
11.777436391196556,1.355573342863066
11.7962953766108,-2.4243135053956837
11.815154362025044,0.520663649349907
11.834013347439292,-1.9802126813373016
11.852872332853536,-1.7128805045856443
11.871731318267784,0.32572315795396595
11.890590303682028,1.2773724095624994
11.909449289096276,-0.06294516876109296
11.92830827451052,0.21360109531435673
11.947167259924768,0.43589756641785443
11.966026245339012,-0.6550349525081749
11.98488523075326,-0.6497624613295967
12.003744216167505,-0.5345512496312486
12.022603201581752,0.4614977175080185
12.041462186995997,1.8115939432912196
12.06032117241024,-1.094791330975038
12.079180157824489,-0.430770297814797
12.098039143238733,0.38508823162109973
12.11689812865298,-2.523041292284427
12.135757114067225,1.1967851341621678
12.154616099481473,-0.11867679996481523
12.173475084895717,0.5754578431356947
12.192334070309965,1.1585570402352556
12.211193055724209,-0.954768091401575
12.230052041138457,-0.21518380004513127
12.248911026552701,-1.5421204252410976
12.267770011966949,-0.5372147679064667
12.286628997381193,-0.44908521377257365
12.305487982795437,-2.5482193856736224
12.324346968209685,-1.0335340100487849
12.34320595362393,-1.558016995332353
12.362064939038177,0.8994334806615855
12.380923924452421,-1.255149134914271
12.39978290986667,-0.66036662484133
12.418641895280913,0.16018659512447542
12.437500880695161,-1.0823058454749601
12.456359866109405,-0.75237041328772
12.475218851523653,-1.4196652490284634
12.494077836937898,-0.5444357853894644
12.512936822352145,0.956147232767808
12.53179580776639,-0.08624815435556482
12.550654793180634,0.11822934020918785
12.569513778594882,-0.03336051768375037
12.588372764009126,-0.4990049852270182
12.607231749423374,0.46320724108065103
12.626090734837618,-1.2793412884135815
12.644949720251866,-1.7980439821147773
12.66380870566611,-2.296581175043472
12.682667691080358,-2.3300018446749737
12.701526676494602,0.8878996251170939
12.72038566190885,0.021974233038838276
12.739244647323094,-1.463956470369482
12.758103632737342,-2.4501168894854004
12.776962618151586,0.4129784491745452
12.79582160356583,0.15320080153111126
12.814680588980078,-1.5497035901605352
12.833539574394322,0.5192043756993893
12.85239855980857,-1.9792591180906296
12.871257545222814,-3.0517343595113076
12.890116530637062,-1.766168687507144
12.908975516051306,-0.4887702953639599
12.927834501465554,0.3628440192090341
12.946693486879798,-1.5426572592642018
12.965552472294046,-0.2652928903776402
12.98441145770829,-1.0298256546731945
13.003270443122538,-2.1208943972140872
13.022129428536783,-1.812974172883835
13.040988413951027,-1.213612430447379
13.059847399365275,0.39131438189525314
13.078706384779519,-0.2679240288000724
13.097565370193767,-1.6757967012457555
13.116424355608011,-1.5113198000923505
13.135283341022259,-0.8825169946085755
13.154142326436506,-1.1019280140951146
13.173001311850747,-2.6925957704794037
13.191860297264995,-0.42600335697609815
13.210719282679243,-2.316710528598775
13.22957826809349,-0.3200829551603746
13.248437253507731,0.2327008999624004
13.267296238921979,-1.8016262786122068
13.286155224336227,1.3086090963084773
13.305014209750468,-1.43534075721554
13.323873195164715,-3.710173757565318
13.342732180578963,-0.9694229343508989
13.361591165993211,-0.8063022205928472
13.380450151407452,-1.828510236276411
13.3993091368217,-2.85017104251276
13.418168122235947,-1.1627235650032968
13.437027107650195,-2.6373884161606864
13.455886093064436,-2.284519716879339
13.474745078478684,-0.4199016542743
13.493604063892931,1.258095799060376
13.512463049307172,-1.142890518266512
13.53132203472142,-1.4027594921426214
13.550181020135668,-1.4377008524459445
13.569040005549915,0.5958213632092086
13.587898990964156,-1.3077029648604777
13.606757976378404,1.277761918068113
13.625616961792652,0.12084052492953379
13.6444759472069,-0.03139413212169029
13.66333493262114,-0.2414094224674359
13.682193918035388,-3.1232697535748803
13.701052903449636,0.19514453696982692
13.719911888863884,-0.03560863455323693
13.738770874278124,0.7511849352443527
13.757629859692372,0.4390864956188121
13.77648884510662,-0.8977876257052195
13.79534783052086,0.5622892052125616
13.814206815935108,0.9841761260185145
13.833065801349356,-0.19749849194413416
13.851924786763604,0.084277626558241
13.870783772177845,0.40966138003755115
13.889642757592092,-0.6782769360230159
13.90850174300634,-0.7230706027225541
13.927360728420588,0.2629008282286197
13.946219713834829,-1.04015892379436
13.965078699249077,0.14939223182209826
13.983937684663324,-1.1319685914488347
14.002796670077565,-0.8922531172399826
14.021655655491813,-0.5670557698712206
14.04051464090606,-2.9951311354058383
14.059373626320308,0.5127045109830871
14.078232611734549,0.35416283895865863
14.097091597148797,1.2843191808702188
14.115950582563045,0.8787729340671184
14.134809567977292,-1.4619379643549673
14.153668553391533,-1.576562580397229
14.172527538805781,-1.3735591488706986
14.191386524220029,-2.5062964966472685
14.210245509634277,-0.029106501782958483
14.229104495048517,0.9017207575654312
14.247963480462765,-2.481006002355186
14.266822465877013,-2.006778966150968
14.285681451291254,0.6883289131815487
14.304540436705501,-0.5702660019236333
14.32339942211975,-2.973512226554581
14.342258407533997,0.47383939635048955
14.361117392948238,-2.3718199922146743
14.379976378362485,-0.02571059616796645
14.398835363776733,-2.281924727103778
14.417694349190981,-1.038518328277156
14.436553334605222,-0.9565510245669612
14.45541232001947,-0.08225848231945943
14.474271305433717,-2.2488338426125845
14.493130290847958,1.2483365175211567
14.511989276262206,-0.9807875189225977
14.530848261676454,-0.7976615216129649
14.549707247090701,1.1249380071975774
14.568566232504942,-1.1826862722584484
14.58742521791919,-0.9147424862253685
14.606284203333438,-0.8754086172611933
14.625143188747685,-0.9156714486716722
14.644002174161926,-1.002032615159551
14.662861159576174,-1.1365620985249703
14.681720144990422,-0.5514063068091748
14.70057913040467,-2.5830768789292304
14.71943811581891,-1.4310338534436458
14.738297101233158,-0.9813317734491958
14.757156086647406,0.3745991674406902
14.776015072061647,-0.7812777929842778
14.794874057475894,-2.52687935129724
14.813733042890142,-0.4556537258223151
14.83259202830439,-0.7897702859873825
14.85145101371863,-1.227987118770498
14.870309999132878,-0.395487903279351
14.889168984547126,-2.1828844368999416
14.908027969961374,-0.06141177966990419
14.926886955375615,-1.897108145381908
14.945745940789863,-1.5904402773095625
14.96460492620411,-1.1345545507713353
14.983463911618351,0.7470688906328593
15.002322897032599,-1.796331991191947
15.021181882446847,0.4260096847743522
15.040040867861094,-2.057681431712783
15.058899853275335,-0.25336680956339075
15.077758838689583,-0.19124739986924832
15.09661782410383,0.6089624045276162
15.115476809518078,-2.2000898153179294
15.13433579493232,0.12553594725408335
15.153194780346567,-1.5324700054407066
15.172053765760815,-1.863269762949023
15.190912751175055,0.03380497190876364
15.209771736589303,-2.2338480918176034
15.228630722003551,-0.07884023132381113
15.247489707417799,-0.8673461945813832
15.26634869283204,-1.2170273482923415
15.285207678246287,-1.5229898282899281
15.304066663660535,-2.0680725383994822
15.322925649074783,-0.7351488480665516
15.341784634489024,-1.5593234176591615
15.360643619903271,-0.609393634191787
15.37950260531752,1.2911936510722646
15.398361590731767,-2.543087225209274
15.417220576146008,-0.022895075673542986
15.436079561560256,0.0852006944818855
15.454938546974503,-1.6636636266059956
15.473797532388744,-1.641682029601704
15.492656517802992,-1.9167874271635552
15.51151550321724,-1.3554543111359578
15.530374488631487,-3.2474874857520795
15.549233474045728,-0.33756644097997135
15.568092459459976,-1.6072381300682204
15.586951444874224,0.24955819291614656
15.605810430288471,-0.713091920296077
15.624669415702712,-0.7879626347303239
15.64352840111696,-0.012868221817393444
15.662387386531208,-0.8001018926919883
15.681246371945448,1.122337484287554
15.700105357359696,-2.438993945448552
15.718964342773944,0.3277698189956635
15.737823328188192,0.5100470958531007
15.756682313602433,-0.6481591146438774
15.77554129901668,-0.9406228840271479
15.794400284430928,-1.1697771941371389
15.813259269845176,-1.3200327339600775
15.832118255259417,0.3698297644525179
15.850977240673664,-1.5340943753429452
15.869836226087912,-1.8344168211232992
15.88869521150216,-2.5029166406756844
15.9075541969164,1.1641195929451194
15.926413182330649,-0.028300091279163664
15.945272167744896,-2.6392661179139187
15.964131153159137,-1.086387012301308
15.982990138573385,-1.042621278692311
16.001849123987633,-2.080289807085321
16.02070810940188,-0.3130724515443246
16.03956709481612,-1.4847376043658738
16.05842608023037,-3.615314652572611
16.077285065644617,0.8164306240414196
16.096144051058864,-0.8681439004740782
16.115003036473105,-1.6511720980068976
16.133862021887353,-1.3629834707870783
16.1527210073016,-0.7657172767044322
16.17157999271584,-0.9265193990130934
16.19043897813009,-2.395400078546733
16.209297963544337,-0.08746337066508769
16.228156948958585,0.8256241351027168
16.247015934372826,0.06711052989317445
16.265874919787073,-1.6928574167827244
16.28473390520132,-0.7611973953880476
16.30359289061557,0.6017240119357471
16.32245187602981,-2.1904511014490304
16.341310861444057,-2.255010349121553
16.360169846858305,-1.0421485657853558
16.379028832272553,-1.7036478459158975
16.397887817686794,0.5223554169032453
16.41674680310104,-1.152324919268497
16.43560578851529,1.339421694792431
16.45446477392953,1.2576116357077418
16.473323759343778,-0.5079303291580144
16.492182744758026,0.5086982478314115
16.511041730172273,0.7817660050853446
16.529900715586514,-3.628107457505179
16.548759701000762,-3.347219177631713
16.56761868641501,0.3697044619546209
16.586477671829257,0.640761775222606
16.605336657243498,-1.5920575416369949
16.624195642657746,-1.8151673282784548
16.643054628071994,-1.0659315259336524
16.661913613486234,-0.9460154768607966
16.680772598900482,0.4628033353069966
16.69963158431473,-0.2923799139978971
16.718490569728978,-0.0001613737799396331
16.73734955514322,-2.332387454897529
16.756208540557466,-1.6073890613335955
16.775067525971714,-1.1923906698914277
16.793926511385962,-0.6928915384637959
16.812785496800203,0.17280142668672038
16.83164448221445,-2.8933283765407585
16.850503467628698,-1.2694122203831375
16.869362453042946,0.08843815948980505
16.888221438457187,-0.0037785175479136957
16.907080423871435,-0.7902403062350446
16.925939409285682,1.0780283421988788
16.944798394699923,-0.982039553170729
16.96365738011417,0.7649046915077957
16.98251636552842,-0.7271265793911306
17.001375350942666,-0.9922890821706245
17.020234336356907,-1.5959071195506151
17.039093321771155,-1.8795798181006331
17.057952307185403,0.1169932686126709
17.07681129259965,-1.0929927374427042
17.09567027801389,-1.85741396995573
17.11452926342814,-3.3462421178377193
17.133388248842387,-0.7112371280319174
17.152247234256627,-1.853402919042162
17.171106219670875,-0.7771849485334329
17.189965205085123,-0.5568183715667214
17.20882419049937,-0.0876790331201246
17.22768317591361,-0.5336190629657358
17.24654216132786,-1.0340180326316666
17.265401146742107,-0.03381955815840543
17.284260132156355,-2.688467051615623
17.303119117570596,-0.637084602561292
17.321978102984843,1.2843285645878502
17.34083708839909,-0.4368936018570961
17.359696073813332,-1.8547363831796522
17.37855505922758,-0.7019658913072628
17.397414044641828,0.1732162795075579
17.416273030056075,-0.8636974068791385
17.435132015470316,-1.2873004353267967
17.453991000884564,-0.5025696443839616
17.47284998629881,0.0016226450567972117
17.49170897171306,-1.790772944036108
17.5105679571273,-1.0346474341600906
17.529426942541548,0.24551123108946415
17.548285927955796,-2.0712711058237234
17.567144913370043,-0.3906543244284392
17.586003898784284,-0.6361762250749243
17.604862884198532,-1.8149801893755821
17.62372186961278,-1.2045178899925881
17.64258085502702,-0.2706575683278968
17.66143984044127,-2.1223154109486027
17.680298825855516,-0.5372022249799304
17.699157811269764,-2.1066030024896842
17.718016796684005,-1.6648250075302937
17.736875782098252,-1.2524986864260146
17.7557347675125,0.05975362526762751
17.774593752926748,-1.2337870951443721
17.79345273834099,-0.9101700063578944
17.812311723755236,-2.4277630853014607
17.831170709169484,-0.8886170841632927
17.850029694583725,-0.8875735838820761
17.868888679997973,-2.2474108097380743
17.88774766541222,-1.2626148031495892
17.90660665082647,-2.254408703598155
17.92546563624071,-1.0827954710374321
17.944324621654957,0.48060093731079323
17.963183607069205,-1.600334419848238
17.982042592483452,0.3665269823275693
18.000901577897693,-1.543685907922476
18.01976056331194,-2.5339789437466997
18.03861954872619,1.1694226674706119
18.057478534140436,-0.8598693774057486
18.076337519554677,-1.8508049002642455
18.095196504968925,-0.878275634788786
18.114055490383173,-0.7595303227183223
18.132914475797413,-0.8142858363382037
18.15177346121166,-1.9557668175216754
18.17063244662591,-1.5879989747459076
18.189491432040157,0.6280430822368809
18.208350417454398,-2.5221249177003147
18.227209402868645,-1.4698311585054147
18.246068388282893,0.3535093814761199
18.26492737369714,-1.929980240570793
18.28378635911138,-1.9243792902408314
18.30264534452563,-2.174241078290137
18.321504329939877,-0.34148300679401916
18.340363315354118,-0.00018245853908205323
18.359222300768366,-3.027904391800191
18.378081286182613,-1.6188419748960892
18.39694027159686,0.11671129561063642
18.415799257011102,0.8892899131492492
18.43465824242535,-2.3062458917845157
18.453517227839598,-2.031061070093328
18.472376213253845,-1.601668991978093
18.491235198668086,-1.570358647166675
18.510094184082334,-1.877319299199018
18.52895316949658,-0.9030350417591271
18.54781215491083,-0.7827024659069164
18.56667114032507,-1.9710952467267622
18.585530125739318,-1.9772420494198157
18.604389111153566,-0.6702755243680246
18.623248096567806,-2.128930768962049
18.642107081982054,-1.9464305443002998
18.660966067396302,0.285010042673833
18.67982505281055,-1.0087499018500208
18.69868403822479,-0.618358672441026
18.71754302363904,-0.44431637858908785
18.736402009053286,0.19681393904633582
18.755260994467534,-0.3459931026076738
18.774119979881775,0.14730107475112053
18.792978965296022,-0.7887974504631098
18.81183795071027,-1.9838951799066329
18.83069693612451,-1.392965142711203
18.84955592153876,-0.13580442806682685
