0.0,0.02389795386216251
0.003143164235707647,0.26117508467815975
0.006286328471415294,-0.09100599977267874
0.009429492707122941,-0.2159500219011073
0.012572656942830588,0.2576297161638739
0.015715821178538234,0.27192149380663533
0.018858985414245882,0.22469584820257696
0.022002149649953527,0.10485485289958016
0.025145313885661175,0.09678641123327782
0.028288478121368824,0.17040287053819803
0.03143164235707647,0.5874331587497644
0.03457480659278411,-0.2943387407146767
0.037717970828491765,0.08984550787540724
0.04086113506419941,0.17592447326242033
0.044004299299907054,-0.36494228207420415
0.047147463535614706,-0.5043997216778544
0.05029062777132235,0.5606113138871442
0.053433792007029995,0.22569788623351825
0.05657695624273765,-0.1927271971749827
0.05972012047844529,0.44968968742968585
0.06286328471415294,-0.4693127247462495
0.06600644894986059,0.5400422921172391
0.06914961318556823,0.37516916741613143
0.07229277742127588,-0.2661098726110499
0.07543594165698353,0.2458019998434357
0.07857910589269117,-0.3439914117613371
0.08172227012839882,0.39151921990200944
0.08486543436410647,0.16215185326861759
0.08800859859981411,0.5085779522918217
0.09115176283552176,0.11871464041897291
0.09429492707122941,0.12883666443440545
0.09743809130693705,0.21170869201345185
0.1005812555426447,0.10573014690306459
0.10372441977835235,0.40722785480865287
0.10686758401405999,0.17799140092439675
0.11001074824976764,0.37158701263460586
0.1131539124854753,0.4703528526000569
0.11629707672118293,0.749443150223204
0.11944024095689058,0.055755129117417174
0.12258340519259824,-0.30344694142376627
0.12572656942830587,0.05468376498013726
0.12886973366401352,-0.3823955537527015
0.13201289789972118,-0.35681420608999537
0.13515606213542883,-0.01836053335108223
0.13829922637113645,-0.321904420969478
0.1414423906068441,0.5218458324872277
0.14458555484255176,0.8293171711021889
0.1477287190782594,0.004190330339826132
0.15087188331396706,0.10973524625274943
0.1540150475496747,-0.13883928611431853
0.15715821178538233,-0.2674985345819904
0.16030137602109,0.1699490450527103
0.16344454025679764,0.5455074281726556
0.1665877044925053,-0.09816491160017449
0.16973086872821294,0.4415924053327992
0.1728740329639206,-0.43436323038233204
0.17601719719962822,0.5916292419919635
0.17916036143533587,0.39077357459715256
0.18230352567104352,0.2373891492517653
0.18544668990675117,0.22822579075925195
0.18858985414245882,-0.04901442293759917
0.19173301837816648,-0.07273926941886849
0.1948761826138741,0.5932296484741805
0.19801934684958175,0.24684334806802025
0.2011625110852894,0.30606365576308797
0.20430567532099705,0.48586801517545586
0.2074488395567047,0.29533118277510884
0.21059200379241233,-0.32398573451870283
0.21373516802811998,0.8083406026924136
0.21687833226382763,0.4165286736756416
0.22002149649953529,-0.13786648438795843
0.22316466073524294,0.16975032721237626
0.2263078249709506,-0.0004724192874571709
0.2294509892066582,0.10349183106934984
0.23259415344236586,0.027005739099986603
0.23573731767807352,0.7375700461133099
0.23888048191378117,-0.16045412000429812
0.24202364614948882,0.1391031252206093
0.24516681038519647,0.8580602239642401
0.2483099746209041,0.4908700895187926
0.25145313885661175,-0.02881226780528126
0.2545963030923194,0.03202607296868057
0.25773946732802705,0.4376154379910227
0.2608826315637347,0.3114570247119682
0.26402579579944235,0.5383154786998161
0.26716896003515,0.21508854783110762
0.27031212427085766,0.21677307244923713
0.2734552885065653,0.370191600149373
0.2765984527422729,0.5288936596087455
0.27974161697798056,0.5232566038640173
0.2828847812136882,-0.5699682886699731
0.28602794544939586,0.05165487305114144
0.2891711096851035,-0.028214720138166227
0.29231427392081116,0.22384335417996784
0.2954574381565188,-0.4437391228443114
0.29860060239222647,0.38530944867734224
0.3017437666279341,0.7296442646660355
0.30488693086364177,0.0040084680929659
0.3080300950993494,0.5891016356259453
0.311173259335057,0.9074137490809879
0.31431642357076467,0.635954264901298
0.3174595878064723,0.22900475999209552
0.32060275204218,0.5712187104052953
0.3237459162778876,0.17712942940545132
0.3268890805135953,0.3174726345754738
0.3300322447493029,1.0269941429932077
0.3331754089850106,0.9029028592427542
0.33631857322071823,0.5611490277525244
0.3394617374564259,0.6130245444380967
0.34260490169213353,0.7022839175301374
0.3457480659278412,0.5035944642657915
0.3488912301635488,0.5081524496534362
0.35203439439925643,0.3778351523309096
0.3551775586349641,0.14785056878811392
0.35832072287067174,0.21563017066681364
0.3614638871063794,0.1105824919772663
0.36460705134208704,0.01446063699596678
0.3677502155777947,0.23487435775067728
0.37089337981350234,0.6846027001210846
0.37403654404921,0.28370237970476847
0.37717970828491765,0.6083324715587429
0.3803228725206253,0.45958473710432646
0.38346603675633295,0.14809334904935673
0.38660920099204055,0.12715932470307545
0.3897523652277482,0.3935927955156603
0.39289552946345585,0.13861927625472545
0.3960386936991635,0.5420951223535176
0.39918185793487115,0.3744543307401994
0.4023250221705788,0.2830835477620672
0.40546818640628646,0.9348741884931955
0.4086113506419941,0.3935054879778351
0.41175451487770176,0.2803997762641172
0.4148976791134094,0.6195031096919241
0.41804084334911706,-0.03502409248602173
0.42118400758482466,0.2799208949230406
0.4243271718205323,0.42779393114264397
0.42747033605623996,0.3164457888800524
0.4306135002919476,0.1610044260453894
0.43375666452765527,0.5935406378017327
0.4368998287633629,0.9750030442918992
0.44004299299907057,0.015393152863252435
0.4431861572347782,1.120721742241899
0.4463293214704859,0.08675459326271767
0.4494724857061935,0.6205897120519992
0.4526156499419012,0.3606984536891079
0.45575881417760883,0.737172078132436
0.4589019784133164,0.7065894025431934
0.4620451426490241,-0.06500411614360707
0.46518830688473173,0.4712958121970229
0.4683314711204394,-0.015903372895930856
0.47147463535614703,0.32959237673555897
0.4746177995918547,0.2843911232148201
0.47776096382756233,0.5090710496185719
0.48090412806327,0.946475737025126
0.48404729229897764,0.6321525578943418
0.4871904565346853,0.6225633386690425
0.49033362077039294,0.8884522836439499
0.4934767850061006,0.6065229470774129
0.4966199492418082,0.25001372856976545
0.49976311347751584,0.3838731601782649
0.5029062777132235,0.7397685431725827
0.5060494419489312,0.18241270595810172
0.5091926061846388,0.771305179462289
0.5123357704203464,0.45383926790722606
0.5154789346560541,0.3219673609354222
0.5186220988917617,0.5251938326398025
0.5217652631274694,0.0673431432048201
0.524908427363177,0.7206676154910587
0.5280515915988847,0.8216444399174962
0.5311947558345923,0.6280726245686306
0.5343379200703,0.7418590790325955
0.5374810843060076,0.9138676650379236
0.5406242485417153,0.1381295326986846
0.5437674127774229,0.5366105265369144
0.5469105770131306,0.22481172488351203
0.5500537412488382,0.10000160535492553
0.5531969054845458,0.3612541588631659
0.5563400697202535,0.3895538300024407
0.5594832339559611,0.8966648163655395
0.5626263981916688,0.827626035871377
0.5657695624273764,0.25773130762618446
0.5689127266630841,-0.17328394124134583
0.5720558908987917,0.4460388679834729
0.5751990551344994,0.8183583166928046
0.578342219370207,0.44130419371377655
0.5814853836059147,1.2641877082181256
0.5846285478416223,0.5070833490387047
0.5877717120773299,0.751859451897443
0.5909148763130376,0.6132062763000212
0.5940580405487452,0.39719544677742136
0.5972012047844529,0.6362851867711129
0.6003443690201605,0.05549051429502849
0.6034875332558682,0.5105886482769392
0.6066306974915758,0.4326772121810222
0.6097738617272835,0.5828156609634638
0.6129170259629911,0.47678700966517346
0.6160601901986988,0.6736496769811584
0.6192033544344064,0.7050941620969085
0.622346518670114,0.7296753336601721
0.6254896829058217,0.6460704443868378
0.6286328471415293,0.1834945754467323
0.631776011377237,0.6347131696028666
0.6349191756129446,0.6804611854204593
0.6380623398486523,0.506661480125788
0.64120550408436,0.6079322641938445
0.6443486683200677,0.8043895120004391
0.6474918325557752,0.8661163765527737
0.650634996791483,0.4071915651317405
0.6537781610271906,0.5351791008325824
0.6569213252628983,-0.3206625636027747
0.6600644894986059,0.3752413406465483
0.6632076537343135,0.960172023568425
0.6663508179700212,0.17457917812542983
0.6694939822057288,0.1841947211662464
0.6726371464414365,0.43308571142066943
0.6757803106771441,0.7989120937464473
0.6789234749128518,0.4840991314166807
0.6820666391485594,0.08321988306857908
0.6852098033842671,0.6386298533612563
0.6883529676199747,0.6583425993469599
0.6914961318556824,0.17786933253979537
0.69463929609139,0.9007421755807488
0.6977824603270976,0.3777140111020436
0.7009256245628053,0.3822329217195865
0.7040687887985129,0.6469126866819795
0.7072119530342206,0.5161114294848616
0.7103551172699282,0.09936212513539566
0.7134982815056359,1.2060954702095605
0.7166414457413435,0.8631697121513282
0.7197846099770512,0.25984625211789936
0.7229277742127588,0.740236381604693
0.7260709384484665,0.3159960513702623
0.7292141026841741,0.6281694146808443
0.7323572669198817,-0.09975491509785017
0.7355004311555894,1.0789737303527454
0.738643595391297,0.4028222880632971
0.7417867596270047,0.7080038606877238
0.7449299238627123,0.3829280381515834
0.74807308809842,-0.010840533195010105
0.7512162523341276,0.8217529995164692
0.7543594165698353,1.2636420481417368
0.7575025808055429,0.8347433368474553
0.7606457450412506,0.4400185407233681
0.7637889092769582,0.8587832156219446
0.7669320735126659,0.6661029546161968
0.7700752377483735,0.7996558080500094
0.7732184019840811,1.302043473234273
0.7763615662197888,0.7747380032637653
0.7795047304554964,1.0127467664376621
0.7826478946912041,0.36059280030537605
0.7857910589269117,0.5927969076474243
0.7889342231626194,0.7648930030272484
0.792077387398327,0.8984309805547652
0.7952205516340347,0.18991146756648913
0.7983637158697423,1.0680601344450382
0.80150688010545,0.8097763122665562
0.8046500443411576,0.8583453773068147
0.8077932085768652,0.9704858342246301
0.8109363728125729,0.7522777412366244
0.8140795370482805,0.9941143603757692
0.8172227012839882,1.1500708220158609
0.8203658655196958,0.56931203565801
0.8235090297554035,0.706575541091717
0.8266521939911111,0.47214077349989814
0.8297953582268188,0.4956488959213101
0.8329385224625264,0.5857196193451322
0.8360816866982341,0.5015057281868764
0.8392248509339417,0.9567252304527885
0.8423680151696493,0.49983474019519625
0.845511179405357,0.5197906184009633
0.8486543436410646,1.0546030965564344
0.8517975078767723,1.1791178537858866
0.8549406721124799,1.1973639667231946
0.8580838363481876,0.6004000211741587
0.8612270005838952,0.4196377771392458
0.8643701648196029,1.0569379031213715
0.8675133290553105,0.36762919203418326
0.8706564932910182,0.26593800660902245
0.8737996575267258,0.5720410385123227
0.8769428217624335,0.8434635003109872
0.8800859859981411,0.5576363011426859
0.8832291502338487,0.5507308967529676
0.8863723144695564,0.980464161583331
0.889515478705264,1.206560012834534
0.8926586429409717,0.2057070301224515
0.8958018071766793,1.1822740189873542
0.898944971412387,0.8331838424979611
0.9020881356480946,1.0867005534297545
0.9052312998838024,0.7152667194539476
0.90837446411951,1.0658300228317132
0.9115176283552177,0.8799561484391283
0.9146607925909253,0.48177519538436336
0.9178039568266328,0.9777808570083066
0.9209471210623406,0.7825403898894759
0.9240902852980482,0.7619273893713229
0.9272334495337559,0.4793585570505427
0.9303766137694635,0.8021505045038191
0.9335197780051712,1.1444693559247527
0.9366629422408788,0.6235285783491407
0.9398061064765865,0.6296825556301283
0.9429492707122941,0.9234972249270953
0.9460924349480018,0.7065832988287053
0.9492355991837094,1.2528364117386217
0.952378763419417,0.8764922999948921
0.9555219276551247,0.6835400954305865
0.9586650918908323,0.7671476942651985
0.96180825612654,0.8601813010725456
0.9649514203622476,0.7870189024103685
0.9680945845979553,0.5722989952568136
0.9712377488336629,0.6391834436684107
0.9743809130693706,1.4509011572294503
0.9775240773050782,0.47642285069006696
0.9806672415407859,0.9181341459382278
0.9838104057764935,1.078765724327464
0.9869535700122012,0.3601240996251718
0.9900967342479088,1.2260465309770816
0.9932398984836164,0.8648140493753751
0.9963830627193241,0.34577630140131754
0.9995262269550317,0.9753444383207193
1.0026693911907394,0.738943663138519
1.005812555426447,0.4720738206393498
1.0089557196621546,0.7002001476824119
1.0120988838978624,0.8039558081700021
1.01524204813357,0.538644451393774
1.0183852123692776,0.39305801440557797
1.0215283766049852,0.507616093646585
1.0246715408406928,0.9408170916616192
1.0278147050764006,1.3263448241314353
1.0309578693121082,0.547662969867174
1.0341010335478158,0.9656691656408227
1.0372441977835234,0.6081481567243812
1.0403873620192312,1.2306053967229884
1.0435305262549388,0.7699901143955988
1.0466736904906464,0.9797736668246066
1.049816854726354,1.6178659295598392
1.0529600189620618,0.8799391131498229
1.0561031831977694,1.043924075951012
1.059246347433477,1.4081279210258066
1.0623895116691846,1.0186820439101223
1.0655326759048922,0.8254315601958265
1.0686758401406,0.7388417641431899
1.0718190043763076,1.190486103695398
1.0749621686120152,0.7617098107131886
1.0781053328477228,1.0437143376066613
1.0812484970834306,0.5291825427836655
1.0843916613191382,1.4272651790848443
1.0875348255548458,0.7744697328516261
1.0906779897905534,0.4334651281850753
1.0938211540262612,1.2505156560725856
1.0969643182619688,0.5502695382479623
1.1001074824976764,1.056167826728366
1.103250646733384,0.9115225157977634
1.1063938109690916,1.0584545299342287
1.1095369752047994,0.9935408995509084
1.112680139440507,0.36325030987363305
1.1158233036762146,0.37585869505663383
1.1189664679119222,0.6274897871778264
1.12210963214763,0.5270577444898338
1.1252527963833376,1.3947384757184103
1.1283959606190452,1.1032879044843922
1.1315391248547528,1.1878762753007812
1.1346822890904604,0.459291677298952
1.1378254533261682,1.1851933565529926
1.1409686175618758,0.9776761314640351
1.1441117817975834,0.803678415290207
1.147254946033291,0.6829749415593335
1.1503981102689989,0.8360593769719872
1.1535412745047064,1.0685210633136504
1.156684438740414,0.8459458777155142
1.1598276029761216,1.2027039131517137
1.1629707672118295,1.2950880627749075
1.166113931447537,1.3076408813748748
1.1692570956832447,0.2967422857306735
1.1724002599189522,0.7901887057931418
1.1755434241546598,1.225653170849962
1.1786865883903677,1.1500244452185924
1.1818297526260753,1.1791799478963345
1.1849729168617829,1.096343288412357
1.1881160810974905,1.0712248547342256
1.1912592453331983,0.8874786908688402
1.1944024095689059,1.291802202727623
1.1975455738046135,0.6782862696692724
1.200688738040321,1.2957064897914656
1.2038319022760289,0.7691073033728332
1.2069750665117365,0.9429463883669714
1.210118230747444,0.977371706552906
1.2132613949831517,1.3731047886228516
1.2164045592188593,0.946495219504635
1.219547723454567,1.0975726668638484
1.2226908876902747,1.2098699325776903
1.2258340519259823,0.4168165857711926
1.2289772161616899,0.5874061841711138
1.2321203803973977,0.5585917570506971
1.2352635446331053,1.226704155942862
1.2384067088688129,0.9865256108326252
1.2415498731045205,0.5504581426313233
1.244693037340228,0.9631160245527939
1.2478362015759359,0.8678856384017949
1.2509793658116435,1.4085997588922603
1.254122530047351,1.3560838333294205
1.2572656942830587,1.2728388952809264
1.2604088585187665,1.1198919890767542
1.263552022754474,0.8951553956128939
1.2666951869901817,0.9895465676135788
1.2698383512258893,0.5002412321646121
1.272981515461597,1.1459985284638516
1.2761246796973047,0.6823320994285811
1.2792678439330123,1.4815567705573054
1.28241100816872,0.6727417234569136
1.2855541724044275,0.8318854290541304
1.2886973366401353,0.8264603061515559
1.291840500875843,0.7331368172261491
1.2949836651115505,1.3783831199496666
1.298126829347258,1.2724257941942154
1.301269993582966,0.9539895863419601
1.3044131578186735,0.9038784796152046
1.307556322054381,1.20486900733155
1.3106994862900887,1.1709414225350396
1.3138426505257965,1.0212469504063943
1.3169858147615041,1.0094859570185866
1.3201289789972117,0.9231085201713183
1.3232721432329193,0.9196129059034694
1.326415307468627,0.8782654137909991
1.3295584717043347,1.0637238448545117
1.3327016359400423,0.9872289239074206
1.33584480017575,0.9490934468228818
1.3389879644114575,1.3365328884170997
1.3421311286471653,0.9842781728125823
1.345274292882873,0.661161601851487
1.3484174571185805,0.9687707296834093
1.3515606213542881,0.52215409455593
1.3547037855899957,0.8752433032729123
1.3578469498257035,0.7553984466098635
1.3609901140614111,1.2950178325851285
1.3641332782971187,1.2082002710974669
1.3672764425328263,1.019929301131082
1.3704196067685341,1.246977595397827
1.3735627710042417,0.958596245218699
1.3767059352399493,1.153571560477289
1.379849099475657,1.0680189497713821
1.3829922637113647,0.40040708648457357
1.3861354279470723,1.3468297453013554
1.38927859218278,0.47719917034804127
1.3924217564184875,1.0853574429002586
1.3955649206541951,1.098662042644898
1.398708084889903,1.1164111149959717
1.4018512491256105,1.253316518796219
1.4049944133613181,0.7950504638101213
1.4081375775970257,1.1659274881362296
1.4112807418327336,0.9289584180593663
1.4144239060684412,1.2332727054770065
1.4175670703041487,0.7079868841155589
1.4207102345398563,1.317165228829156
1.4238533987755642,1.199398077170287
1.4269965630112718,1.103300415914095
1.4301397272469794,1.0663028131617516
1.433282891482687,0.7918820180032627
1.4364260557183945,1.6008464553522006
1.4395692199541024,1.0998728994298232
1.44271238418981,0.992645881190047
1.4458555484255176,1.0894009829806888
1.4489987126612252,0.9567092523647038
1.452141876896933,0.9107036863277315
1.4552850411326406,1.1877683440987916
1.4584282053683482,1.0857733680247774
1.4615713696040558,1.061244170819303
1.4647145338397634,0.9671384672698737
1.4678576980754712,1.077299103733267
1.4710008623111788,0.8686112863825821
1.4741440265468864,0.3959526266181065
1.477287190782594,1.1821841865452622
1.4804303550183018,1.1485969547360937
1.4835735192540094,1.1711735358949495
1.486716683489717,1.086694601580372
1.4898598477254246,0.8167685564326519
1.4930030119611324,1.3451677442295091
1.49614617619684,1.1930533483084242
1.4992893404325476,1.4166711747363705
1.5024325046682552,0.9050737519487313
1.5055756689039628,1.0140194089904564
1.5087188331396706,0.8431265325711844
1.5118619973753782,1.058727838833822
1.5150051616110858,1.4903539665581662
1.5181483258467934,0.4069352906504725
1.5212914900825012,1.041602671399866
1.5244346543182088,1.2003769624051484
1.5275778185539164,1.2330721043103154
1.530720982789624,0.809395371782878
1.5338641470253318,0.7935161152998068
1.5370073112610394,1.0434695967440637
1.540150475496747,0.7696497855058783
1.5432936397324546,1.5284292353164675
1.5464368039681622,1.2572274193905686
1.54957996820387,0.7783320509650968
1.5527231324395776,0.6267571357174277
1.5558662966752852,1.5889529437666923
1.5590094609109928,1.20957245869147
1.5621526251467006,1.2786948784945436
1.5652957893824082,1.1186687475346986
1.5684389536181158,1.1463512741552886
1.5715821178538234,1.1428666486125307
1.574725282089531,1.0013712605564196
1.5778684463252388,0.9857084512747705
1.5810116105609464,1.1336197473192322
1.584154774796654,1.1251975868779724
1.5872979390323616,1.1200471062957695
1.5904411032680694,1.0731301070056414
1.593584267503777,1.0145532165347244
1.5967274317394846,0.9115841681107705
1.5998705959751922,1.029871750100751
1.6030137602109,0.9487977832744037
1.6061569244466076,1.1144349854008
1.6093000886823152,0.9302884628633543
1.6124432529180228,0.9033183152766674
1.6155864171537304,0.9156678804031338
1.6187295813894382,1.1099050840388205
1.6218727456251458,0.9308748385647174
1.6250159098608534,1.1261751080079911
1.628159074096561,0.9365979504266789
1.6313022383322688,1.0610340471638862
1.6344454025679764,1.0245284457035975
1.637588566803684,0.8825083814730272
1.6407317310393916,1.0318100087143307
1.6438748952750994,0.9429120582513288
1.647018059510807,0.7649938531475142
1.6501612237465146,1.0927345130116732
1.6533043879822222,0.8655246180054281
1.6564475522179298,1.042020447063098
1.6595907164536376,1.1273050365184965
1.6627338806893452,1.0321146118066304
1.6658770449250528,1.0308424177803317
1.6690202091607604,1.0430159846073852
1.6721633733964683,0.9487908816180662
1.6753065376321759,1.2580251955978223
1.6784497018678834,1.029087030286198
1.681592866103591,0.9908737904851822
1.6847360303392986,0.9652942813472394
1.6878791945750065,0.8947019125301269
1.691022358810714,1.0233689788703757
1.6941655230464217,0.8749432388308555
1.6973086872821292,1.204575440411775
1.700451851517837,1.0493374350285858
1.7035950157535447,1.0222452688658228
1.7067381799892523,0.9196336455165428
1.7098813442249599,1.2275175027712781
1.7130245084606677,1.0237348721559973
1.7161676726963753,0.9583371432095004
1.7193108369320829,0.9321813033034232
1.7224540011677905,1.1692322258249943
1.725597165403498,1.020846864541494
1.7287403296392059,1.1887274749276053
1.7318834938749135,1.1463722895095037
1.735026658110621,0.9507474509679412
1.7381698223463287,1.164553632347518
1.7413129865820365,0.9073812449581979
1.744456150817744,0.9656190289628324
1.7475993150534517,0.7089218913053602
1.7507424792891593,0.902411367625685
1.753885643524867,0.8145723211618969
1.7570288077605747,1.151750105121796
1.7601719719962823,1.1849134411231854
1.7633151362319899,1.0585041219820797
1.7664583004676975,1.0118722272764344
1.7696014647034053,0.9745994931962166
1.7727446289391129,0.8600011564548026
1.7758877931748205,0.9411179861120262
1.779030957410528,1.048230532633895
1.782174121646236,1.0312431738016377
1.7853172858819435,1.0102926189175652
1.788460450117651,1.080218027816246
1.7916036143533587,0.8678564911083994
1.7947467785890663,0.717828127341839
1.797889942824774,0.92511150090524
1.8010331070604817,1.1226896817718761
1.8041762712961893,0.8962631569155093
1.807319435531897,0.9039940667843858
1.8104625997676047,1.0987597926791453
1.8136057640033123,0.9611749636922975
1.81674892823902,0.9064588637269239
1.8198920924747275,1.0165960224134545
1.8230352567104353,0.9065411669206541
1.826178420946143,0.8677237338117766
1.8293215851818505,1.0393659611251365
1.832464749417558,0.9399005258558168
1.8356079136532657,0.8904797021711948
1.8387510778889735,0.9765334585882701
1.8418942421246811,0.8245147687499214
1.8450374063603887,1.1355285117467684
1.8481805705960963,0.8464183012032972
1.8513237348318041,0.9582995818091233
1.8544668990675117,0.9059584991802457
1.8576100633032193,1.02113161657824
1.860753227538927,0.8986814156255308
1.8638963917746347,0.927906607292932
1.8670395560103423,1.114387705249045
1.87018272024605,1.0312027624236035
1.8733258844817575,1.043201337571214
1.8764690487174651,0.8598930570494067
1.879612212953173,1.0821697623725688
1.8827553771888805,0.9636676041798923
1.8858985414245881,1.12664432893814
1.8890417056602957,0.8731539639726158
1.8921848698960035,1.0089365263630852
1.8953280341317111,0.9448396190180502
1.8984711983674187,1.1350187850507294
1.9016143626031263,1.1215546656802773
1.904757526838834,1.0431727887163245
1.9079006910745417,0.8965267767851353
1.9110438553102493,0.9152056682091115
1.914187019545957,0.9268892324920769
1.9173301837816645,0.9441003662731027
1.9204733480173724,1.1418921789073642
1.92361651225308,1.0921415070411489
1.9267596764887875,1.058499150742488
1.9299028407244951,0.9701867309861015
1.933046004960203,1.0109199979815338
1.9361891691959106,0.8486315521249219
1.9393323334316181,0.9918289594366967
1.9424754976673257,0.9817151041014107
1.9456186619030333,0.9499537286302648
1.9487618261387412,0.8348872982960065
1.9519049903744488,0.8894022643229803
1.9550481546101564,0.905139081377171
1.958191318845864,0.9597468972973735
1.9613344830815718,0.8266760195698034
1.9644776473172794,0.7910789764637142
1.967620811552987,0.9283809784583213
1.9707639757886946,0.8184390743100145
1.9739071400244024,0.7861763708932709
1.97705030426011,0.7706361403083067
1.9801934684958176,1.0198402515179446
1.9833366327315252,0.8191018329885122
1.9864797969672328,1.0637135891741598
1.9896229612029406,0.8876937688633411
1.9927661254386482,0.9707843034753468
1.9959092896743558,0.8714376256629002
1.9990524539100634,0.9259379209553624
2.002195618145771,1.1303836520686654
2.005338782381479,0.7683033697718318
2.0084819466171866,0.9529997076063552
2.011625110852894,0.834054173348847
2.014768275088602,0.7513378817043922
2.017911439324309,1.0202340363594153
2.021054603560017,0.769314532796849
2.024197767795725,0.802267051460037
2.027340932031432,0.8867788861662684
2.03048409626714,0.8902261182184266
2.0336272605028474,1.0016438131128877
2.036770424738555,1.0232702657363695
2.039913588974263,0.9246872342934384
2.0430567532099704,0.7348641218759786
2.046199917445678,0.9414979198857273
2.0493430816813856,0.7738497977941712
2.0524862459170934,0.9394021848111004
2.055629410152801,0.8718869497789258
2.0587725743885086,0.8238392517444161
2.0619157386242164,1.0316378263818233
2.065058902859924,0.9719192333342217
2.0682020670956316,0.9728459381503849
2.0713452313313394,0.9096193910197882
2.074488395567047,0.8226807851387445
2.0776315598027546,0.8324168008674857
2.0807747240384624,0.7901190978946051
2.08391788827417,0.9154692218877932
2.0870610525098776,0.9205565220843034
2.090204216745585,0.8784605614193135
2.093347380981293,0.9706261266549582
