0.0,0.02389795386216251
2.0964905452170006,0.9869804831847098
2.099633709452708,0.9293957297534026
2.102776873688416,0.8153235462273706
2.1059200379241236,0.9483824994299381
2.109063202159831,0.986955975171789
2.112206366395539,0.7438870238753565
2.115349530631246,0.8036539759117
2.118492694866954,0.9042680731013361
2.121635859102662,0.9001178058667929
2.124779023338369,0.8650394566929188
2.127922187574077,0.7966426473224378
2.1310653518097844,0.908601834653951
2.134208516045492,0.8312853097880449
2.1373516802812,0.730488615701099
2.1404948445169074,0.965648154765435
2.1436380087526152,0.7933018879587355
2.146781172988323,0.8577299442755183
2.1499243372240304,0.8415736039399562
2.1530675014597382,0.809535468022271
2.1562106656954456,0.7710677765281267
2.1593538299311534,0.7218866501670197
2.1624969941668613,0.8005638593169574
2.1656401584025686,0.8790658492966777
2.1687833226382764,0.8512078898819486
2.171926486873984,0.7977545248539814
2.1750696511096916,0.8617372293892802
2.1782128153453995,0.5540570580433322
2.181355979581107,0.7327230291248138
2.1844991438168146,0.9599888157603615
2.1876423080525225,0.8497418638271573
2.19078547228823,0.7449357138880986
2.1939286365239377,0.6640496580445934
2.197071800759645,0.8638337633574641
2.200214964995353,0.7829581945450371
2.2033581292310607,0.9464546137743013
2.206501293466768,0.9089382829908075
2.209644457702476,0.9650319757728105
2.2127876219381832,0.8508000394868485
2.215930786173891,0.78503387638448
2.219073950409599,0.7791904129786149
2.2222171146453062,0.8723130893753495
2.225360278881014,0.7745251246117388
2.228503443116722,0.6687121156443944
2.2316466073524293,0.8551873522686355
2.234789771588137,0.6373739969372645
2.2379329358238444,0.7319493395101053
2.2410761000595523,0.7966976743708228
2.24421926429526,0.742114789300933
2.2473624285309675,0.7042690390404268
2.2505055927666753,0.7848764284629063
2.2536487570023827,0.8338770299899297
2.2567919212380905,0.851426214837135
2.2599350854737983,0.768448997158391
2.2630782497095057,0.7648746698998322
2.2662214139452135,0.7208566395787032
2.269364578180921,0.7732287361130065
2.2725077424166287,0.7733034038061793
2.2756509066523365,0.6588249768034057
2.278794070888044,0.8730065881395498
2.2819372351237517,0.845837242281261
2.2850803993594595,0.5776293791002268
2.288223563595167,0.9260648206720741
2.2913667278308747,0.5867822343268543
2.294509892066582,0.6385627344709863
2.29765305630229,0.6688278634810557
2.3007962205379977,0.7570796463119652
2.303939384773705,0.6583774495074579
2.307082549009413,0.6782313671270765
2.3102257132451203,0.6078322579461514
2.313368877480828,0.8360921486426302
2.316512041716536,0.6969343162955534
2.3196552059522433,0.6524345775500549
2.322798370187951,0.6486355031173705
2.325941534423659,0.8241807290694613
2.3290846986593663,0.5965317003602105
2.332227862895074,0.7414833505148235
2.3353710271307815,0.7019945252297091
2.3385141913664893,0.644024650542455
2.341657355602197,0.6011501435343487
2.3448005198379045,0.6133573751187071
2.3479436840736123,0.7584060918633709
2.3510868483093197,0.6472261557431251
2.3542300125450275,0.7690929710098068
2.3573731767807353,0.6158114532958602
2.3605163410164427,0.6524775386148006
2.3636595052521505,0.6650462505070103
2.3668026694878583,0.7125466885641466
2.3699458337235657,0.7792284586523855
2.3730889979592735,0.8177396672366388
2.376232162194981,0.9028508635161401
2.3793753264306887,0.817193504851427
2.3825184906663965,0.7147628293258499
2.385661654902104,0.6070911819722452
2.3888048191378117,0.7389940847625711
2.391947983373519,0.5469027513772358
2.395091147609227,0.5350339546046207
2.3982343118449347,0.6266771136586833
2.401377476080642,0.7803796065578493
2.40452064031635,0.5791000004119576
2.4076638045520578,0.8384634105617532
2.410806968787765,0.7378553589226017
2.413950133023473,0.8141144874603232
2.4170932972591803,0.7730286183699245
2.420236461494888,0.6331283469089196
2.423379625730596,0.7030419518029704
2.4265227899663033,0.6647714360849951
2.429665954202011,0.6322609269899276
2.4328091184377185,0.5375075827748772
2.4359522826734263,0.7284722671539343
2.439095446909134,0.6482338392308624
2.4422386111448415,0.5265871114811795
2.4453817753805493,0.6933021132725036
2.448524939616257,0.6496727583476151
2.4516681038519645,0.7187887954125857
2.4548112680876724,0.5857005628180998
2.4579544323233797,0.7475207749192891
2.4610975965590876,0.5617867234389989
2.4642407607947954,0.41647705018182607
2.4673839250305027,0.7077844184627419
2.4705270892662106,0.5959544717880181
2.473670253501918,0.5064214949977438
2.4768134177376258,0.7532845290107769
2.4799565819733336,0.5297022951349718
2.483099746209041,0.6109464169097192
2.4862429104447488,0.656971652014097
2.489386074680456,0.6086791663063617
2.492529238916164,0.4423229597856334
2.4956724031518718,0.5293253337993746
2.498815567387579,0.7943899546592459
2.501958731623287,0.6463066694642786
2.505101895858995,0.5696189051413674
2.508245060094702,0.5471071822715678
2.51138822433041,0.5421073291151085
2.5145313885661174,0.7149328265869568
2.517674552801825,0.5613761452643753
2.520817717037533,0.64387627697899
2.5239608812732404,0.4962285112051659
2.527104045508948,0.6770881972537224
2.5302472097446556,0.6538443448345174
2.5333903739803634,0.4907589405876187
2.536533538216071,0.6453604224889034
2.5396767024517786,0.6109232300539635
2.5428198666874864,0.5440114552668682
2.545963030923194,0.5103258256835872
2.5491061951589016,0.5604710874439081
2.5522493593946094,0.5871869453283398
2.5553925236303168,0.6533262927783758
2.5585356878660246,0.4849222096864683
2.5616788521017324,0.5342287385597004
2.56482201633744,0.37273446649618747
2.5679651805731476,0.698108407909063
2.571108344808855,0.4485495021163669
2.574251509044563,0.5033161062639527
2.5773946732802706,0.42419052616667585
2.580537837515978,0.685687323341976
2.583681001751686,0.37810958639641556
2.5868241659873936,0.4898304783826694
2.589967330223101,0.44406115565524235
2.593110494458809,0.5143427327256438
2.596253658694516,0.4686402443333405
2.599396822930224,0.3901466148949947
2.602539987165932,0.4944618686465302
2.605683151401639,0.4538860567034113
2.608826315637347,0.5897975985673881
2.6119694798730544,0.5467799538689776
2.615112644108762,0.45560091192253976
2.61825580834447,0.430971032962711
2.6213989725801774,0.4699108058382549
2.624542136815885,0.7269728889249771
2.627685301051593,0.44781006910921684
2.6308284652873004,0.6771699539545881
2.6339716295230082,0.5662452572729242
2.6371147937587156,0.5701586727636114
2.6402579579944234,0.40488976781643427
2.6434011222301312,0.26327489775143204
2.6465442864658386,0.57866099301581
2.6496874507015464,0.3433445487169897
2.652830614937254,0.23754377918793648
2.6559737791729616,0.6361495784312496
2.6591169434086694,0.6200182376541021
2.662260107644377,0.29573592392370224
2.6654032718800846,0.3180540327860184
2.6685464361157925,0.486693781734231
2.6716896003515,0.5568213770251765
2.6748327645872076,0.4759121154992169
2.677975928822915,0.4452043137261909
2.681119093058623,0.3976183921015172
2.6842622572943307,0.28588609318586944
2.687405421530038,0.34082490766389056
2.690548585765746,0.2937683812294961
2.6936917500014532,0.29128146856124837
2.696834914237161,0.412422767681641
2.699978078472869,0.5246967886087679
2.7031212427085762,0.4372764433579715
2.706264406944284,0.5626335518600434
2.7094075711799914,0.5040891867555504
2.7125507354156992,0.1902918880949115
2.715693899651407,0.39062848013576074
2.7188370638871144,0.4009271528025989
2.7219802281228223,0.4324237098929962
2.72512339235853,0.4513779387728922
2.7282665565942374,0.42402286248048726
2.7314097208299453,0.3866309051519038
2.7345528850656526,0.5483156852088518
2.7376960493013605,0.3664581472095677
2.7408392135370683,0.3268852880857399
2.7439823777727756,0.4036327860925513
2.7471255420084835,0.4207640245130012
2.750268706244191,0.33428741809164453
2.7534118704798987,0.3368007161439889
2.7565550347156065,0.5645011319396349
2.759698198951314,0.37269877344583346
2.7628413631870217,0.35705170465421043
2.7659845274227295,0.5641511719764079
2.769127691658437,0.4551946552435787
2.7722708558941447,0.31833166681359903
2.775414020129852,0.22495002567271602
2.77855718436556,0.3349323367190619
2.7817003486012677,0.30672972806297344
2.784843512836975,0.29383078672302243
2.787986677072683,0.399060279018607
2.7911298413083903,0.34562694188729715
2.794273005544098,0.23756895731512467
2.797416169779806,0.7334868908048433
2.8005593340155133,0.39180001022215255
2.803702498251221,0.3847936782713572
2.806845662486929,0.34116411293774324
2.8099888267226363,0.34899694255637115
2.813131990958344,0.32570983020171057
2.8162751551940515,0.35306260065901474
2.8194183194297593,0.39770486015818324
2.822561483665467,0.15483431786932145
2.8257046479011745,0.37608812876941916
2.8288478121368823,0.25867120252764014
2.8319909763725897,0.47337525255132684
2.8351341406082975,0.2985564567431829
2.8382773048440053,0.2133770802586194
2.8414204690797127,0.34342314820368847
2.8445636333154205,0.09495130061868845
2.8477067975511283,0.1922728593659041
2.8508499617868357,0.27835213528555586
2.8539931260225435,0.2890704173851733
2.857136290258251,0.29045283019064794
2.8602794544939587,0.31298782396959246
2.8634226187296665,0.23979567708813748
2.866565782965374,0.21539001658190976
2.8697089472010817,0.2058136556590756
2.872852111436789,0.43123955148949766
2.875995275672497,0.09027203696870076
2.8791384399082047,0.32858907429049566
2.882281604143912,0.18176323118051751
2.88542476837962,0.36459476484612546
2.8885679326153277,0.13270540359829486
2.891711096851035,0.26882111039481266
2.894854261086743,0.25939355354748617
2.8979974253224503,0.23209901521436094
2.901140589558158,0.2217330258037982
2.904283753793866,0.32698478076699555
2.9074269180295733,0.2912521325980758
2.910570082265281,-0.006732864956970841
2.9137132465009885,0.36223979644911086
2.9168564107366963,0.23836058789431466
2.919999574972404,0.1651565327673553
2.9231427392081115,0.08517975460056665
2.9262859034438193,0.18461136063931857
2.9294290676795267,0.08613000159824069
2.9325722319152345,0.29324279622761157
2.9357153961509423,0.21052083738224053
2.9388585603866497,0.2494469540694469
2.9420017246223575,0.05583636364481773
2.9451448888580654,0.24609252931931286
2.9482880530937727,0.2652836576660148
2.9514312173294805,0.20665381175663855
2.954574381565188,0.2979127188060561
2.9577175458008957,0.1695225457213072
2.9608607100366036,0.09357857387932948
2.964003874272311,0.09764341308910826
2.9671470385080188,0.19158533496002128
2.970290202743726,0.16895050924071564
2.973433366979434,0.2253780822545906
2.9765765312151418,0.19119591447800988
2.979719695450849,0.04105224293635676
2.982862859686557,0.11136501364033408
2.9860060239222648,0.09765111735391266
2.989149188157972,0.07999858165948105
2.99229235239368,0.13162198451921564
2.9954355166293873,0.14626086769785515
2.998578680865095,0.2179043201554683
3.001721845100803,0.16132262153256477
3.0048650093365104,0.2025702241144497
3.008008173572218,0.12678398044199912
3.0111513378079255,0.1591971617091195
3.0142945020436334,0.1107603045202962
3.017437666279341,-0.021396656721564045
3.0205808305150486,0.06939923888555796
3.0237239947507564,-0.03226727194568846
3.026867158986464,0.05565894507499014
3.0300103232221716,-0.243881436359645
3.0331534874578794,0.07707976855056892
3.0362966516935868,0.10754305001367093
3.0394398159292946,0.2042236858772375
3.0425829801650024,0.14644643560641651
3.0457261444007098,0.15557209864906288
3.0488693086364176,0.11602869774404834
3.052012472872125,0.3278128009788111
3.0551556371078328,0.09672542713141188
3.0582988013435406,0.07614130355187433
3.061441965579248,0.2614818215600099
3.064585129814956,-0.10073517888490738
3.0677282940506636,-0.04060332791517167
3.070871458286371,-0.0075577932394042535
3.074014622522079,0.25483798383769896
3.077157786757786,0.051319957549824956
3.080300950993494,-0.021580906467941863
3.083444115229202,-0.013270192842226705
3.086587279464909,0.14164431054023804
3.089730443700617,0.20782642328852308
3.0928736079363244,0.1351212004866692
3.096016772172032,0.03916795972566783
3.09915993640774,0.16582590973539338
3.1023031006434474,0.05141920745304161
3.105446264879155,0.09487416798812173
3.108589429114863,-0.08064145942419496
3.1117325933505704,0.025784673568343023
3.114875757586278,-0.023262745088932765
3.1180189218219856,0.020013805822459138
3.1211620860576934,0.09011352668195342
3.1243052502934012,-0.03781301276157431
3.1274484145291086,0.05380824581644211
3.1305915787648164,-0.0002682074408203051
3.133734743000524,-0.04626035904567224
3.1368779072362316,0.10130942859124152
3.1400210714719394,0.0112852161336595
3.143164235707647,0.09591191198610907
3.1463073999433546,0.12584983443681494
3.149450564179062,0.12002795606408684
3.15259372841477,-0.45040959052996604
3.1557368926504776,-0.11733556497855424
3.158880056886185,-0.05529245249060331
3.162023221121893,0.5733875524946503
3.1651663853576006,-0.1441354672577106
3.168309549593308,-0.08845992221480217
3.171452713829016,0.061304935066624724
3.174595878064723,0.7608008240280119
3.177739042300431,-0.2178951740305656
3.180882206536139,-0.029489745268878098
3.184025370771846,-0.2586702454499617
3.187168535007554,-0.5247349013801175
3.1903116992432614,0.2974177357374779
3.1934548634789692,0.03580872715677948
3.196598027714677,0.7198814705839713
3.1997411919503844,-0.4238201004144598
3.2028843561860922,0.6466862581671123
3.2060275204218,0.11316943750332469
3.2091706846575074,-0.3216936192926063
3.2123138488932153,0.03004587489424196
3.2154570131289226,-0.26381226095125465
3.2186001773646304,0.11299965825696096
3.2217433416003383,-0.08379140200830666
3.2248865058360456,-0.9771441662410042
3.2280296700717535,0.004398059021200634
3.231172834307461,0.07956385321749211
3.2343159985431686,-0.25216044182808317
3.2374591627788765,-0.37951814901404723
3.240602327014584,0.37610853705089414
3.2437454912502917,0.1541700759430593
3.2468886554859995,-0.2524930828302624
3.250031819721707,-0.0668941989892974
3.2531749839574147,0.13009704579783488
3.256318148193122,-0.15291724550992375
3.25946131242883,0.12277604257700224
3.2626044766645377,0.10878858419415986
3.265747640900245,-0.4702256150492081
3.268890805135953,-0.001922028856388397
3.2720339693716602,0.1092314252618449
3.275177133607368,-0.28979866309759994
3.278320297843076,-0.3552962582076984
3.2814634620787833,-0.13629628541612054
3.284606626314491,-0.1525456878955712
3.287749790550199,-0.09324441315500953
3.2908929547859063,-0.39911412569479143
3.294036119021614,-0.06447758549814113
3.2971792832573215,-0.4327344659806214
3.3003224474930293,0.3753644378001253
3.303465611728737,-0.18205514313946533
3.3066087759644445,0.10478156296692756
3.3097519402001523,-0.35343909215351
3.3128951044358597,-0.4483004196596239
3.3160382686715675,-0.5934010605108224
3.3191814329072753,-0.21945978324769286
3.3223245971429827,0.07787455001923363
3.3254677613786905,-0.27785279578059946
3.328610925614398,-0.3440782742550742
3.3317540898501057,-0.8250585695876009
3.3348972540858135,-0.5456280494909523
3.338040418321521,-0.4329944052413952
3.3411835825572287,-0.02787452120416198
3.3443267467929365,-0.03348400871238216
3.347469911028644,-0.45190085415294745
3.3506130752643517,-0.27548964054454317
3.353756239500059,-0.3826313535428676
3.356899403735767,-0.28123579453632125
3.3600425679714747,-0.2192454423693472
3.363185732207182,-0.29764593496503355
3.36632889644289,-0.2484727030907184
3.3694720606785973,-0.06843791402634614
3.372615224914305,-0.045601549127560176
3.375758389150013,-0.23973646900098083
3.3789015533857203,-0.3271505238931921
3.382044717621428,-0.09773587205870474
3.385187881857136,0.1093275973236662
3.3883310460928433,-0.5391838581751811
3.391474210328551,-0.23525933951340533
3.3946173745642585,-0.7014632102536351
3.3977605387999663,-0.45574774039274857
3.400903703035674,-0.11322704258559463
3.4040468672713815,-0.009507377785279603
3.4071900315070893,0.19319123646974912
3.4103331957427967,0.04664152646587005
3.4134763599785045,-0.5295518189855162
3.4166195242142123,0.10099453734199992
3.4197626884499197,-0.09539817532943282
3.4229058526856275,-0.7329491184905685
3.4260490169213353,-0.08188066434444907
3.4291921811570427,-0.5781393301661303
3.4323353453927505,-0.46134474414706983
3.435478509628458,0.013404280431051352
3.4386216738641657,-0.3600439924474568
3.4417648380998735,-0.30116514007045625
3.444908002335581,-0.5843857020089172
3.4480511665712887,0.019394897969936986
3.451194330806996,-0.17390288523700922
3.454337495042704,-0.4586335821629417
3.4574806592784117,-0.7842183147776403
3.460623823514119,-0.23209888044480528
3.463766987749827,-0.11694220873765437
3.4669101519855348,-0.8009997582917029
3.470053316221242,-0.8032427460249996
3.47319648045695,-0.8310048804163551
3.4763396446926573,-0.22730048486333243
3.479482808928365,-0.4292797492645809
3.482625973164073,-0.43445579702591475
3.4857691373997803,-0.5241053723515046
3.488912301635488,-0.024044676133045617
3.4920554658711955,-0.5099613836549045
3.4951986301069033,-0.32872673432219035
3.498341794342611,-0.4797088909569147
3.5014849585783185,0.6473185255146198
3.5046281228140264,-0.19520113973469852
3.507771287049734,0.10828976746328423
3.5109144512854416,-0.5054709402527059
3.5140576155211494,-0.5006063628866797
3.5172007797568567,-0.2813365412437761
3.5203439439925646,-0.3769496270017467
3.5234871082282724,-0.8806899996727378
3.5266302724639798,-0.03076265804471917
3.5297734366996876,-0.7082766708025159
3.532916600935395,-0.29149465287908427
3.5360597651711028,-0.47965616257449534
3.5392029294068106,-0.4413358901184107
3.542346093642518,-0.14127071239255584
3.5454892578782258,-0.43859880546671
3.548632422113933,0.1054360924545219
3.551775586349641,-0.028323917651003616
3.554918750585349,-0.37870655489401045
3.558061914821056,-0.44042969814586325
3.561205079056764,-0.2797702600140786
3.564348243292472,-0.4240567924006639
3.567491407528179,0.12654497901417538
3.570634571763887,-0.5775202792542928
3.5737777359995944,0.5221073013988756
3.576920900235302,-0.643200726197756
3.58006406447101,0.10681352510181863
3.5832072287067174,-0.5312462517518552
3.586350392942425,-0.23372028256680552
3.5894935571781326,-0.4540517135697913
3.5926367214138404,-0.16946225403623422
3.595779885649548,-0.20758932976149153
3.5989230498852556,-0.3583794535697767
3.6020662141209634,-0.742849801912261
3.605209378356671,-0.8641436396602771
3.6083525425923786,0.10302315397270823
3.6114957068280864,-0.022761824193799518
3.614638871063794,0.32624048532953515
3.6177820352995016,-0.6115182895766693
3.6209251995352094,-0.5022127408265045
3.624068363770917,0.16168604697686434
3.6272115280066246,-0.5769746204312963
3.630354692242332,-0.6614207479992511
3.63349785647804,-0.2671971317309836
3.6366410207137476,-0.42195510717574825
3.639784184949455,-0.5894297282081422
3.642927349185163,-0.05207327136544965
3.6460705134208706,-1.009020525653834
3.649213677656578,-0.34636808095860916
3.652356841892286,-0.825232784543639
3.655500006127993,-0.7144810849272787
3.658643170363701,-0.08119848651963124
3.661786334599409,-0.6209124226721938
3.664929498835116,-1.3205635293892164
3.668072663070824,-0.33977479522007836
3.6712158273065314,-0.3526852545130039
3.674358991542239,-0.525691917076698
3.677502155777947,-0.19995333020293427
3.6806453200136544,-0.8445194734426011
3.6837884842493622,-0.7865771207717924
3.68693164848507,-0.7381361919329277
3.6900748127207774,-0.8951812717465291
3.6932179769564852,-0.2311153851023368
3.6963611411921926,-0.4504302618985034
3.6995043054279004,-0.5482793642607184
3.7026474696636082,-1.2023735396822066
3.7057906338993156,-0.36339332153976367
3.7089337981350234,-0.4725806643510135
3.712076962370731,-0.4320890801653836
3.7152201266064386,-1.0379913472147155
3.7183632908421465,-0.36992870061911465
3.721506455077854,-0.7683463872302738
3.7246496193135616,-0.6584533708831478
3.7277927835492695,-0.6312239538132902
3.730935947784977,-0.6303365046522286
3.7340791120206847,-1.1289337902542669
3.737222276256392,-0.5426697685148566
3.7403654404921,-0.7720313772782761
3.7435086047278077,-1.2194734097809952
3.746651768963515,-0.753374498890791
3.749794933199223,-0.711694174804331
3.7529380974349302,-0.6102515507205617
3.756081261670638,-0.7286425095834581
3.759224425906346,-0.2881584328006707
3.7623675901420532,-0.5793937409669001
3.765510754377761,-0.6533737875886798
3.7686539186134684,-0.5266351009277961
3.7717970828491763,-0.2756878264242075
3.774940247084884,-0.7163507685915077
3.7780834113205914,-0.7530282388653508
3.7812265755562993,-0.9857443434426592
3.784369739792007,-0.7810268574555221
3.7875129040277145,-0.4315827610386703
3.7906560682634223,-0.6778350666309088
3.7937992324991296,-0.6023548349218791
3.7969423967348375,-1.0022053704287543
3.8000855609705453,-0.5211637483859842
3.8032287252062527,-0.3139426596526327
3.8063718894419605,-0.4602138882630119
3.809515053677668,-0.7189065478502596
3.8126582179133757,-0.6776486232882516
3.8158013821490835,-0.48622480136046076
3.818944546384791,-0.90249343051366
3.8220877106204987,-0.8418666242313946
3.8252308748562065,-1.4016014223615805
3.828374039091914,-0.5993301183650446
3.8315172033276217,-0.9876500455828792
3.834660367563329,-0.6139283632720846
3.837803531799037,-0.6048435872378527
3.8409466960347447,-0.27311296406068386
3.844089860270452,-0.9606578997945113
3.84723302450616,-1.0169009769910342
3.8503761887418673,-0.16041384079872945
3.853519352977575,-0.6264309003419986
3.856662517213283,0.07961553778136699
3.8598056814489903,-0.8097621586761511
3.862948845684698,-0.9997082436715129
3.866092009920406,-0.6188294679477866
3.8692351741561133,-0.5649204959387434
3.872378338391821,-0.228797357889377
3.8755215026275285,-1.0429778098863414
3.8786646668632363,-0.3572947109111283
3.881807831098944,-0.5698174371005811
3.8849509953346515,-0.4868090423890984
3.8880941595703593,-0.911507807744321
3.8912373238060667,-0.19473832554422776
3.8943804880417745,-1.059260599003328
3.8975236522774823,-0.8912087423598927
3.9006668165131897,-0.27283130463146316
3.9038099807488975,-0.5106585291069505
3.9069531449846053,-0.7831892435527082
3.9100963092203127,-1.0640204316204946
3.9132394734560205,-0.491215708838895
3.916382637691728,-0.7631192050676904
3.9195258019274357,-1.0817057915033859
3.9226689661631435,-1.172959053035567
3.925812130398851,-0.2262353464255759
3.9289552946345587,-0.8609036834880452
3.932098458870266,-0.8753750078774952
3.935241623105974,-0.6386037788532524
3.9383847873416817,-0.5609541592512751
3.941527951577389,-0.6103492466273144
3.944671115813097,-0.7080084044090844
3.9478142800488047,-0.499047807416871
3.950957444284512,-0.8197094996038833
3.95410060852022,-0.9802513491720772
3.9572437727559273,-0.9966839539503833
3.960386936991635,-0.8946240967396053
3.963530101227343,-0.6280416137095044
3.9666732654630503,-0.9998258943857501
3.969816429698758,-0.6685476418682493
3.9729595939344655,-0.9300626960296472
3.9761027581701733,-0.5137681073525827
3.979245922405881,-1.1626954298246044
3.9823890866415885,-0.9897863435159193
3.9855322508772963,-1.0372465373663649
3.9886754151130037,-0.5121221930644521
3.9918185793487115,-0.4672456477695907
3.9949617435844194,-0.5494211779659778
3.9981049078201267,-0.3798171694178795
4.0012480720558345,-0.6586291809235417
4.004391236291542,-0.32628845055747535
4.00753440052725,-0.6653244687352007
4.010677564762958,-0.2720698168352367
4.013820728998665,-0.6342733260189011
4.016963893234373,-0.6369773112080481
4.020107057470081,-0.879675622119609
4.023250221705788,-0.8095952198589146
4.026393385941495,-0.49305701222224274
4.029536550177204,-0.8180475055818685
4.032679714412911,-0.25461430893968695
4.035822878648618,-1.092948200673176
4.038966042884327,-0.7205351797251447
4.042109207120034,-0.45543407413547504
4.045252371355741,-0.8775598862059136
4.04839553559145,-0.5947870647837546
4.051538699827157,-0.5658729327814725
4.054681864062864,-1.1140089015430639
4.057825028298573,-0.5881128290301064
4.06096819253428,-1.0482050162846483
4.064111356769987,-0.720840802903208
4.067254521005695,-0.33356268584435317
4.070397685241403,-0.8942430522186049
4.07354084947711,-0.284603545640548
4.076684013712818,-0.8600690823335262
4.079827177948526,-0.12090544066998543
4.082970342184233,-0.5164554211136145
4.086113506419941,-0.388406769848685
4.089256670655649,-0.8789828128574295
4.092399834891356,-1.3627513125318282
4.095542999127064,-0.6103116661351987
4.098686163362771,-0.44234441775424665
4.101829327598479,-0.7099794921947267
4.104972491834187,-0.8584203200504597
4.108115656069894,-1.0213279558531965
4.111258820305602,-0.9962818061299744
4.11440198454131,-0.43280754582076875
4.117545148777017,-0.5732712830511295
4.120688313012725,-0.8863977738381807
4.123831477248433,-0.7187529497569434
4.12697464148414,-1.2640976788923908
4.130117805719848,-0.6132894896300894
4.133260969955556,-0.9956093238761616
4.136404134191263,-0.8024120791538418
4.139547298426971,-0.14799826793379134
4.142690462662679,-1.1298101180244073
4.145833626898386,-1.0013255753132801
4.148976791134094,-0.509213301840475
4.152119955369802,-0.5384449183539033
4.155263119605509,-1.0536899985316017
4.158406283841217,-0.49820424526868345
4.161549448076925,-0.9502527965518864
4.164692612312632,-1.0552161335063224
4.16783577654834,-1.569324414445151
4.170978940784048,-1.0696326628000947
4.174122105019755,-0.4880567027466492
4.177265269255463,-0.4860116694582817
4.18040843349117,-1.2164609302421214
4.183551597726878,-1.4600636352310468
