0.0,0.02389795386216251
4.186694761962586,-0.3653747435443594
4.189837926198293,-1.0333844040332467
4.192981090434001,-0.7624378731765729
4.196124254669709,-0.39636541746525583
4.199267418905416,-0.9548966187699339
4.202410583141124,-0.8675923103814165
4.205553747376832,-1.067641134245919
4.208696911612539,-0.5010975366893511
4.211840075848247,-0.6567451545877407
4.214983240083955,-0.7465121561011436
4.218126404319662,-0.5903745292146879
4.221269568555369,-0.317717616906811
4.224412732791078,-1.3190733254821816
4.227555897026785,-0.888643650737049
4.230699061262492,-1.2249561635543702
4.233842225498201,-1.128172934982803
4.236985389733908,-0.875447641576162
4.240128553969615,-1.058781066126469
4.243271718205324,-1.5505122313892727
4.246414882441031,-0.7724711239262587
4.249558046676738,-0.6708880400946783
4.252701210912447,-1.0599874757124574
4.255844375148154,-0.4802899047622588
4.258987539383861,-0.726489808792753
4.262130703619569,-0.5957716210623126
4.265273867855277,-0.7990389190300418
4.268417032090984,-0.9990689044184831
4.271560196326692,-1.0967679248508404
4.2747033605624,-0.8193669086895244
4.2778465247981075,-0.5985661568672773
4.280989689033815,-0.6334845990615745
4.284132853269523,-1.0436665919371098
4.2872760175052305,-0.9829206495233115
4.290419181740938,-0.8466035823354784
4.293562345976646,-1.5239788861695287
4.2967055102123535,-0.8592524961574478
4.299848674448061,-1.5311077035371568
4.302991838683768,-0.511100525681512
4.3061350029194765,-0.6538418858151867
4.309278167155184,-0.6014892452129382
4.312421331390891,-1.0357385772133616
4.3155644956265995,-0.6888023077320451
4.318707659862307,-0.7466954085726316
4.321850824098014,-1.1261762773892743
4.3249939883337225,-1.182552746851187
4.32813715256943,-0.7271844513722675
4.331280316805137,-0.8532282710498903
4.3344234810408455,-0.8184669244832607
4.337566645276553,-1.0149242616749548
4.34070980951226,-1.305099125196794
4.343852973747968,-1.2051696914499743
4.346996137983676,-1.438654316796704
4.350139302219383,-1.0371442766906624
4.353282466455091,-0.9982410146629949
4.356425630690799,-0.8870755015283268
4.359568794926506,-1.2323237260405904
4.362711959162214,-1.045467859250297
4.365855123397922,-1.1871678102295997
4.368998287633629,-0.5561606240607473
4.372141451869337,-0.6092953235413627
4.375284616105045,-0.6109004064796082
4.378427780340752,-1.3317472673063135
4.38157094457646,-1.2185126242192346
4.384714108812167,-1.0479569454343813
4.387857273047875,-0.9520454256353321
4.391000437283583,-0.6382213599015725
4.39414360151929,-1.0899589383160362
4.397286765754998,-1.1188992735468175
4.400429929990706,-0.4203393700463741
4.403573094226413,-1.3895408477077038
4.406716258462121,-0.7912746231106079
4.409859422697829,-0.8674850452629839
4.413002586933536,-0.8074574977368807
4.416145751169244,-1.5266152511783884
4.419288915404952,-0.34251978102066605
4.422432079640659,-0.9025055165661006
4.4255752438763665,-1.038035194090657
4.428718408112075,-1.169608836186495
4.431861572347782,-0.6634849896097563
4.4350047365834895,-0.979142384719871
4.438147900819198,-1.3195468626809859
4.441291065054905,-1.335805183900057
4.4444342292906125,-0.9131875351118895
4.447577393526321,-0.7085903558550848
4.450720557762028,-1.4130057934559772
4.4538637219977355,-1.6593924336291859
4.457006886233444,-0.7665339774871258
4.460150050469151,-0.9961265019295892
4.4632932147048585,-0.31296994647681053
4.466436378940566,-1.190201789354246
4.469579543176274,-0.7085935005014924
4.4727227074119815,-0.938510248728683
4.475865871647689,-0.8382558535378765
4.479009035883397,-0.9637047924495978
4.4821522001191045,-0.7692869947096242
4.485295364354812,-0.7418097280792166
4.48843852859052,-1.0511964999200054
4.4915816928262275,-1.301963329844555
4.494724857061935,-1.1278724836679035
4.497868021297643,-0.7888148968931427
4.501011185533351,-0.4944691638669933
4.504154349769058,-0.9991467410445359
4.507297514004765,-0.9799238247739618
4.510440678240474,-0.9998994135133425
4.513583842476181,-1.4006902283251983
4.516727006711888,-0.9776184581121639
4.519870170947597,-0.6768103137083836
4.523013335183304,-1.4884426276123126
4.526156499419011,-1.0131729347580951
4.52929966365472,-1.1621450990615085
4.532442827890427,-1.0825277482243976
4.535585992126134,-0.5684543647428135
4.538729156361842,-1.0935759949588117
4.54187232059755,-1.3017805204652604
4.545015484833257,-0.9979199617293419
4.548158649068965,-0.5935849524795382
4.551301813304673,-0.9200805288676795
4.55444497754038,-1.2822109543216353
4.557588141776088,-0.9593762714002585
4.560731306011796,-1.174032011572912
4.563874470247503,-1.092942319774756
4.567017634483211,-0.7479969557536927
4.570160798718919,-0.9309336556211119
4.573303962954626,-0.969023092210647
4.576447127190334,-0.667681363673142
4.579590291426041,-0.7075898902147362
4.582733455661749,-1.033846934550579
4.585876619897457,-1.2104114329787465
4.589019784133164,-0.7007848204172706
4.592162948368872,-1.0511640099574704
4.59530611260458,-0.7065430611307326
4.598449276840287,-0.6702265230827782
4.601592441075995,-1.635453141525114
4.604735605311703,-1.2063722180620793
4.60787876954741,-0.8648224366596244
4.611021933783118,-1.2214540328946628
4.614165098018826,-0.9615207072731083
4.617308262254533,-1.086193150715534
4.6204514264902405,-1.0716248488137199
4.623594590725949,-0.9197926713181995
4.626737754961656,-1.0570963999210046
4.6298809191973636,-0.49892879301114934
4.633024083433072,-1.285495872930827
4.636167247668779,-1.2053563595250183
4.639310411904487,-0.6619918481888467
4.642453576140195,-1.2381971899264756
4.645596740375902,-0.9465250700516035
4.64873990461161,-1.1047954661913348
4.651883068847318,-0.7121078450423826
4.655026233083025,-1.4250920629855917
4.658169397318733,-1.1755650396911457
4.66131256155444,-1.154463576208476
4.664455725790148,-1.247515819466437
4.667598890025856,-0.7535684540094001
4.670742054261563,-1.416422055237411
4.673885218497271,-0.9759697687655531
4.677028382732979,-1.181337169079785
4.680171546968686,-0.3216897263638786
4.683314711204394,-0.9095622285749116
4.686457875440102,-1.1217015082135513
4.689601039675809,-1.2099349071066956
4.692744203911517,-0.8478225630910405
4.695887368147225,-1.150970796003662
4.699030532382932,-0.5966094927692588
4.702173696618639,-1.131238720696408
4.705316860854348,-0.7707765569246211
4.708460025090055,-1.1494436509149648
4.711603189325762,-0.7659442796318383
4.714746353561471,-0.9290947102590065
4.717889517797178,-1.276445142868213
4.721032682032885,-0.8327776896616335
4.724175846268594,-0.9187343496231524
4.727319010504301,-0.7942848250837709
4.730462174740008,-0.8463896660954243
4.733605338975717,-0.8515650909376852
4.736748503211424,-1.0505225866421999
4.739891667447131,-0.8573729802911618
4.743034831682839,-0.953793792117849
4.746177995918547,-0.9267334441498609
4.749321160154254,-1.054003230867813
4.752464324389962,-1.144859150404802
4.75560748862567,-1.0318295788987635
4.758750652861377,-1.0156729255327988
4.761893817097085,-1.2514668583984183
4.765036981332793,-1.1253271083246914
4.7681801455685004,-0.9091906431927377
4.771323309804208,-1.0072655186799553
4.774466474039916,-0.9839112705487711
4.7776096382756235,-1.0485232012504295
4.780752802511331,-0.9343869937029481
4.783895966747038,-0.8796784056208002
4.7870391309827465,-0.8907686711498767
4.790182295218454,-1.016685035564607
4.793325459454161,-1.000334524992275
4.7964686236898695,-0.9285680946568033
4.799611787925577,-1.079206664276107
4.802754952161284,-1.117919587365034
4.8058981163969925,-1.0836345163448051
4.8090412806327,-0.9221524379825784
4.812184444868407,-0.8748656847308132
4.8153276091041155,-0.8680255327073733
4.818470773339823,-0.9478521545861847
4.82161393757553,-0.9570913096367806
4.824757101811238,-1.0025933245182168
4.827900266046946,-0.9666015374840923
4.831043430282653,-1.0529914345195708
4.834186594518361,-1.094459423190732
4.837329758754069,-1.0934673932124346
4.840472922989776,-0.8823282352344505
4.843616087225484,-1.1998280170091415
4.846759251461192,-1.04990512358377
4.849902415696899,-0.7997266495560417
4.853045579932607,-1.0405092453948348
4.856188744168315,-1.1618567284769636
4.859331908404022,-0.9531727483824044
4.86247507263973,-1.2256487363119635
4.865618236875437,-0.9810663341527589
4.868761401111145,-0.9849520976575394
4.871904565346853,-0.9013053585265024
4.87504772958256,-0.9674359195277573
4.878190893818268,-0.8292653862346429
4.881334058053976,-1.0415662764045952
4.884477222289683,-1.057415459839943
4.887620386525391,-0.970691667371206
4.890763550761099,-1.057354785823515
4.893906714996806,-0.8680272199475089
4.897049879232514,-0.9192601572447838
4.900193043468222,-1.2227774681670394
4.903336207703929,-0.9780629729729512
4.9064793719396365,-0.9913084748099057
4.909622536175345,-0.9956084662948211
4.912765700411052,-1.0482400939139365
4.9159088646467595,-1.0038518596306307
4.919052028882468,-0.9225049946020972
4.922195193118175,-1.079302733458964
4.9253383573538825,-1.038894983580593
4.928481521589591,-0.9361816428058647
4.931624685825298,-0.9133523550950523
4.9347678500610055,-0.9882465514891705
4.937911014296713,-0.9891967510933134
4.941054178532421,-0.8391064115050657
4.9441973427681285,-1.0434177856314744
4.947340507003836,-0.9927383517583179
4.950483671239544,-0.8950732116891458
4.9536268354752515,-0.874826713282986
4.956769999710959,-0.7761984440883751
4.959913163946667,-1.070426550186645
4.9630563281823745,-0.9783906684777224
4.966199492418082,-1.0296568997782443
4.96934265665379,-1.1118521774043573
4.9724858208894975,-0.8564651773911529
4.975628985125205,-0.9027460519919006
4.978772149360912,-0.9868778055743721
4.9819153135966205,-0.9066714662665166
4.985058477832328,-1.0934281180155974
4.988201642068035,-0.9746061013329004
4.9913448063037436,-0.9317795604440422
4.994487970539451,-0.8725311087016909
4.997631134775158,-0.9428158484136706
5.000774299010867,-0.9170240403890769
5.003917463246574,-1.0200818082998122
5.007060627482281,-1.0047406900353033
5.01020379171799,-0.9430982837661541
5.013346955953697,-1.01158389267164
5.016490120189404,-1.0660521553245366
5.019633284425112,-0.8757511007013605
5.02277644866082,-1.0793122129909443
5.025919612896527,-0.9003829385266147
5.029062777132235,-0.9482877085071073
5.032205941367943,-0.9758648441935311
5.03534910560365,-0.8504664419332515
5.038492269839358,-1.1190488773012865
5.041635434075066,-1.0092935426259175
5.044778598310773,-1.0155265415515666
5.047921762546481,-0.8874041784875015
5.051064926782189,-0.8103797925770404
5.054208091017896,-0.9132117757458728
5.057351255253604,-0.9248179813810976
5.060494419489311,-1.1283695055832936
5.063637583725019,-0.9985331273881835
5.066780747960727,-0.8927379674667095
5.069923912196434,-0.9765984553993435
5.073067076432142,-0.8413406928222228
5.07621024066785,-0.7171919460031473
5.079353404903557,-0.9795708747126415
5.082496569139265,-0.9721093310633968
5.085639733374973,-0.6861563362956274
5.08878289761068,-1.0479039352303876
5.091926061846388,-0.9300343180094888
5.095069226082096,-0.9001506708260388
5.098212390317803,-0.9331897226433473
5.1013555545535105,-1.0219759558548578
5.104498718789219,-0.9570363560392876
5.107641883024926,-0.7824176943111372
5.1107850472606335,-1.0872918748834812
5.113928211496342,-0.6168992410773614
5.117071375732049,-0.8609983447930778
5.1202145399677566,-0.839971272439984
5.123357704203465,-0.7865065788646062
5.126500868439172,-0.7981678128385084
5.12964403267488,-1.1907252383899718
5.132787196910588,-0.7197334043504243
5.135930361146295,-1.0667356270439707
5.139073525382003,-0.9738332477033619
5.14221668961771,-0.9416828024863889
5.145359853853418,-0.8212384551480839
5.148503018089126,-0.8560118142050797
5.151646182324833,-0.9834409660736532
5.154789346560541,-0.9540020984030916
5.157932510796249,-0.8784313048982129
5.161075675031956,-0.8639361758133745
5.164218839267664,-0.933123230634385
5.167362003503372,-0.8095672895381122
5.170505167739079,-0.9705726143953044
5.173648331974787,-0.7516932881089158
5.176791496210495,-0.7103308160718801
5.179934660446202,-0.8452521622577962
5.183077824681909,-0.7836337366462544
5.186220988917618,-0.9007491668759857
5.189364153153325,-0.8533185639421219
5.192507317389032,-0.9702110200377873
5.195650481624741,-0.8947244710924959
5.198793645860448,-1.0243675871740114
5.201936810096155,-0.8286901796961634
5.205079974331864,-0.8731793345570801
5.208223138567571,-0.6776655223722156
5.211366302803278,-0.7660768427264989
5.214509467038987,-0.863169722151571
5.217652631274694,-0.9377253520249951
5.220795795510401,-0.876138985251808
5.223938959746109,-0.8013989177314493
5.227082123981817,-0.884035324638919
5.230225288217524,-0.738762544890043
5.233368452453232,-0.9834808348352921
5.23651161668894,-1.0659916963048106
5.239654780924647,-0.9265140766215539
5.242797945160355,-0.8718234009019399
5.245941109396063,-0.8165325838180286
5.24908427363177,-0.8556645126077728
5.252227437867478,-0.8331754509682565
5.255370602103186,-0.7680470355349673
5.2585137663388934,-0.7658476197998809
5.261656930574601,-0.9306481617773418
5.264800094810308,-0.8857637516754151
5.2679432590460165,-0.627208422554061
5.271086423281724,-0.9923683258184612
5.274229587517431,-0.8494369693037317
5.2773727517531395,-0.6626735741226472
5.280515915988847,-0.8513601486410319
5.283659080224554,-0.8884611017370032
5.2868022444602625,-1.01954698371592
5.28994540869597,-0.8314203813163261
5.293088572931677,-0.860963122191525
5.2962317371673855,-0.8679692572525554
5.299374901403093,-0.9378773722204937
5.3025180656388,-0.5706317055381274
5.305661229874508,-0.7291286683418704
5.308804394110216,-0.8947417718500158
5.311947558345923,-0.906787952508931
5.315090722581631,-0.8341537565886765
5.318233886817339,-0.8180822506819402
5.321377051053046,-0.9645680925149147
5.324520215288754,-0.7301239894707247
5.327663379524462,-0.7245510020587048
5.330806543760169,-1.0153185164416383
5.333949707995877,-0.8060474550878639
5.337092872231585,-0.7538014519964124
5.340236036467292,-0.8398673232394517
5.343379200703,-0.7727524048934008
5.346522364938707,-0.8487703045669939
5.349665529174415,-0.5535703219261565
5.352808693410123,-1.1161252969593178
5.35595185764583,-0.7230150243879225
5.359095021881538,-0.7363601956336405
5.362238186117246,-0.6439227447696649
5.365381350352953,-0.8888512662001938
5.368524514588661,-0.735665151507356
5.371667678824369,-0.6869709145406544
5.374810843060076,-0.9164079738311678
5.377954007295783,-0.6062075973377766
5.381097171531492,-0.6906177945182508
5.384240335767199,-0.8808531097468405
5.3873835000029064,-0.832257645817571
5.390526664238615,-0.8077011509833273
5.393669828474322,-0.767055439756181
5.3968129927100295,-0.8713803005482305
5.399956156945738,-0.9199167016684845
5.403099321181445,-0.7070717960836652
5.4062424854171525,-0.7985388294403092
5.409385649652861,-0.7712717917162282
5.412528813888568,-0.7713818689017385
5.4156719781242755,-0.6628852493248074
5.418815142359983,-0.8655233237620773
5.421958306595691,-0.6146386855668078
5.4251014708313985,-0.8480818665866037
5.428244635067106,-0.7061982446143135
5.431387799302814,-0.6115995961601287
5.4345309635385215,-0.7400239158534233
5.437674127774229,-0.6480621655179736
5.440817292009937,-0.7809333235331252
5.4439604562456445,-0.8612642052937238
5.447103620481352,-0.723848870366653
5.45024678471706,-0.6615253046117042
5.4533899489527675,-0.8966386124740094
5.456533113188475,-0.6240951594304738
5.459676277424182,-0.8249924908493174
5.4628194416598905,-0.7330729509605995
5.465962605895598,-0.799715334016252
5.469105770131305,-0.8027438558763774
5.4722489343670135,-0.7393848715141411
5.475392098602721,-0.7984642253992863
5.478535262838428,-0.8056528611677225
5.4816784270741366,-0.7544677161645506
5.484821591309844,-0.6688324376929765
5.487964755545551,-0.7235341268927892
5.49110791978126,-0.6715457245815368
5.494251084016967,-0.7028254662777691
5.497394248252674,-0.811427628774919
5.500537412488382,-0.6030518600159143
5.50368057672409,-0.636486036865731
5.506823740959797,-0.8425783742841915
5.509966905195505,-0.8690122494666623
5.513110069431213,-0.7174656704594843
5.51625323366692,-0.8369656351623859
5.519396397902628,-0.7396236070698045
5.522539562138336,-0.6891770022507695
5.525682726374043,-0.5311091097314977
5.528825890609751,-0.8551305567786986
5.531969054845459,-0.7197465417511324
5.535112219081166,-0.760191164636993
5.538255383316874,-0.5912160430079132
5.541398547552581,-0.6824496986421279
5.544541711788289,-0.6844134561525482
5.547684876023997,-0.8332724245458489
5.550828040259704,-0.6101859402099667
5.553971204495412,-0.7479076422287732
5.55711436873112,-0.6835774291459309
5.560257532966827,-0.6294879374306281
5.563400697202535,-0.6499497044301135
5.566543861438243,-0.6682906024232701
5.56968702567395,-0.5253387686819543
5.572830189909658,-0.7753913403768213
5.575973354145366,-0.693229069269525
5.579116518381073,-0.46169420428804325
5.5822596826167805,-0.5536248058711889
5.585402846852489,-0.6033026344682627
5.588546011088196,-0.8247350731860819
5.5916891753239035,-0.7072857847366981
5.594832339559612,-0.8076809639064859
5.597975503795319,-0.7352184738259289
5.6011186680310265,-0.4685198388071424
5.604261832266735,-0.6321591330522534
5.607404996502442,-0.7669459470841291
5.6105481607381495,-0.6436488423616556
5.613691324973858,-0.7345168426733906
5.616834489209565,-0.4841112386669278
5.619977653445273,-0.5842308340210922
5.62312081768098,-0.6601702347920242
5.626263981916688,-0.6103582779219919
5.629407146152396,-0.6301926200404557
5.632550310388103,-0.7629614415120392
5.635693474623811,-0.7537650113638314
5.638836638859519,-0.5795378324351322
5.641979803095226,-0.6203267349802821
5.645122967330934,-0.6160803821457875
5.648266131566642,-0.6133854827213749
5.651409295802349,-0.4098309407779672
5.654552460038057,-0.522302015026638
5.657695624273765,-0.5636928124529991
5.660838788509472,-0.5739845293014744
5.663981952745179,-0.5074761288299051
5.667125116980888,-0.5950421258583769
5.670268281216595,-0.5575488203315563
5.673411445452302,-0.4319491184857899
5.676554609688011,-0.6239281926394984
5.679697773923718,-0.5602907028547213
5.682840938159425,-0.6245061270650379
5.685984102395134,-0.7340951491870087
5.689127266630841,-0.6767269728597491
5.692270430866548,-0.5511568543529234
5.695413595102257,-0.4943514986037171
5.698556759337964,-0.646906918127345
5.701699923573671,-0.6536887560812268
5.704843087809379,-0.46014426917910034
5.707986252045087,-0.49114137485199083
5.711129416280794,-0.5163640621544908
5.714272580516502,-0.5397113431128115
5.71741574475221,-0.3833072648685525
5.720558908987917,-0.4828734272276015
5.723702073223625,-0.44732737590043486
5.726845237459333,-0.5986503000630403
5.72998840169504,-0.6556686584052952
5.733131565930748,-0.41337372905922687
5.736274730166456,-0.37924707604446584
5.739417894402163,-0.5275494963164027
5.742561058637871,-0.7527127032174858
5.745704222873578,-0.439747386355438
5.7488473871092864,-0.3830018401566738
5.751990551344994,-0.4457797539707108
5.755133715580701,-0.4250296462926899
5.7582768798164095,-0.3774326026248461
5.761420044052117,-0.7213698680195014
5.764563208287824,-0.3915362136599807
5.7677063725235325,-0.45821479422263156
5.77084953675924,-0.46432713433203926
5.773992700994947,-0.5217805429670705
5.7771358652306555,-0.5677324364716474
5.780279029466363,-0.5362401364299725
5.78342219370207,-0.3907556218319692
5.786565357937778,-0.5872386553135238
5.789708522173486,-0.3197698274713688
5.792851686409193,-0.684455751775524
5.795994850644901,-0.11089385598115414
5.799138014880609,-0.5019708245721493
5.802281179116316,-0.37393871407415846
5.805424343352024,-0.6352322601744185
5.808567507587732,-0.36307188397513446
5.811710671823439,-0.6374823819722277
5.814853836059147,-0.4413047367601426
5.817997000294854,-0.40840074104077045
5.821140164530562,-0.24275095094344612
5.82428332876627,-0.47603130551028705
5.827426493001977,-0.5407787520185283
5.830569657237685,-0.30748077073658475
5.833712821473393,-0.42955206612697555
5.8368559857091,-0.3341087431329115
5.839999149944808,-0.29377644756841337
5.843142314180516,-0.29832365350753964
5.846285478416223,-0.3505084165226968
5.849428642651931,-0.7714149996924302
5.852571806887639,-0.5509970928416261
5.855714971123346,-0.3028442482774973
5.858858135359053,-0.4347727586474533
5.862001299594762,-0.26795435861760863
5.865144463830469,-0.40067744373861863
5.868287628066176,-0.41859081677181254
5.871430792301885,-0.3293341341663887
5.874573956537592,-0.3716707835503481
5.877717120773299,-0.2591865087614289
5.880860285009008,-0.3937033675572067
5.884003449244715,-0.4139473018533798
5.8871466134804225,-0.4567818676149282
5.890289777716131,-0.3078038089670614
5.893432941951838,-0.21761058662792607
5.8965761061875455,-0.41102459037199246
5.899719270423253,-0.3106576827842599
5.902862434658961,-0.33079445492039944
5.9060055988946685,-0.5890091820671253
5.909148763130376,-0.3895291627942334
5.912291927366084,-0.5198724449311755
5.9154350916017915,-0.2909607289621902
5.918578255837499,-0.2562970005609836
5.921721420073207,-0.26301731893126823
5.9248645843089145,-0.3197394931973158
5.928007748544622,-0.38054309520047097
5.93115091278033,-0.33110749254225397
5.9342940770160375,-0.44964193999149316
5.937437241251745,-0.3146552276753108
5.940580405487452,-0.31484118327216615
5.9437235697231605,-0.2532253451538372
5.946866733958868,-0.42711801507340097
5.950009898194575,-0.4152590941932466
5.9531530624302835,-0.29393679915084636
5.956296226665991,-0.33503961135935406
5.959439390901698,-0.7882655167943631
5.9625825551374065,-0.38858909540273256
5.965725719373114,-0.5438963190257093
5.968868883608821,-0.4280526075135827
5.9720120478445295,-0.32629621228045386
5.975155212080237,-0.2851281879834912
5.978298376315944,-0.20218258343323045
5.981441540551652,-0.3138816432897564
5.98458470478736,-0.292760591937359
5.987727869023067,-0.4486819573920039
5.990871033258775,-0.18362028490863375
5.994014197494483,-0.28962284953603684
5.99715736173019,-0.300299329520091
6.000300525965898,-0.2763596296747369
6.003443690201606,-0.08091500710584926
6.006586854437313,-0.20207905298982964
6.009730018673021,-0.331370005828331
6.012873182908729,-0.12280503179135804
6.016016347144436,-0.04974449565812719
6.019159511380144,-0.05420686606304789
6.022302675615851,-0.2712272102302755
6.025445839851559,-0.2216346281121317
6.028589004087267,-0.264681469279166
6.031732168322974,-0.21231880938895192
6.034875332558682,-0.29662624582060937
6.03801849679439,-0.18663775015701994
6.041161661030097,-0.1456112447716459
6.044304825265805,-0.4380851753126602
6.047447989501513,-0.22403583885598
6.05059115373722,-0.2736873326291204
6.053734317972928,-0.22503602724956936
6.056877482208636,-0.2592384716201721
6.060020646444343,-0.2364126968038197
6.0631638106800505,-0.18143111875237838
6.066306974915759,-0.09044872802557095
6.069450139151466,-0.17016891654132194
6.0725933033871735,-0.34582047427151386
6.075736467622882,-0.3411090876026801
6.078879631858589,-0.36913333146041605
6.0820227960942965,-0.18363390771357632
6.085165960330005,-0.09982887550123434
6.088309124565712,-0.14533370902181145
6.0914522888014195,-0.10669110077030584
6.094595453037128,-0.06671132696927698
6.097738617272835,-0.21383529863433917
6.1008817815085425,-0.13772474654095224
6.10402494574425,-0.13687865938392374
6.107168109979958,-0.19145288952106335
6.1103112742156656,-0.13743255157583725
6.113454438451373,-0.2528699284048806
6.116597602687081,-0.26730578658923154
6.119740766922789,-0.07446696423340664
6.122883931158496,-0.06400110852873236
6.126027095394204,-0.22749738080081167
6.129170259629912,-0.039319551661407603
6.132313423865619,-0.2969074142541257
6.135456588101327,0.008765066193947652
6.138599752337035,-0.3229639625926609
6.141742916572742,-0.1023173650998224
6.144886080808449,-0.09420304127242313
6.148029245044158,-0.2728933798228524
6.151172409279865,-0.2615711807474984
6.154315573515572,0.036939410154597285
6.157458737751281,-0.29264943906151597
6.160601901986988,-0.1881385579281264
6.163745066222695,-0.03871309814956292
6.166888230458404,-0.16973255816367078
6.170031394694111,-0.11320514961758395
6.173174558929818,-0.015036876670127763
6.176317723165527,-0.08161187667320069
6.179460887401234,-0.29784995913598533
6.182604051636941,0.01723878241447324
6.185747215872649,-0.08330096222244382
6.188890380108357,-0.17862846718928277
6.192033544344064,-0.002974550405419274
6.195176708579772,-0.09714239535001842
6.19831987281548,-0.1946579080592598
6.201463037051187,-0.014056035681117282
6.204606201286895,-0.07790095495908064
6.207749365522603,-0.022981125158956103
6.21089252975831,0.07295224152099167
6.214035693994018,0.0010927361753534925
6.217178858229726,-0.19172368647607702
6.220322022465433,0.03979888051338451
6.223465186701141,0.04341526961516389
6.226608350936848,-0.053837785372302216
6.229751515172556,-0.06554442367949515
6.232894679408264,-0.10465556110563243
6.236037843643971,0.03786996727310247
6.239181007879679,0.034584437061466765
6.242324172115387,0.11987174530886409
6.245467336351094,0.07706046641382996
6.2486105005868025,-0.0616548309235056
6.25175366482251,0.055570924920842237
6.254896829058217,-0.1383090327640152
6.258039993293925,-0.18518198730791502
6.261183157529633,0.07476740215394767
6.26432632176534,-0.14723684304332416
6.267469486001048,0.12157933729543746
6.270612650236756,-0.06527651542659503
6.273755814472463,-0.2560524186188207
6.276898978708171,-0.16084702755267186
6.280042142943879,0.029582092871347564
6.283185307179586,-0.07698372629863358
