0.0,-0.01882035990605104
0.003143164235707647,-0.05611404105190511
0.006286328471415294,-0.2772341108390565
0.009429492707122941,-0.03110614095378681
0.012572656942830588,0.041490407368176614
0.015715821178538234,0.27254267912617003
0.018858985414245882,-0.31213147992273665
0.022002149649953527,-0.07857818664812893
0.025145313885661175,0.2002066803127283
0.028288478121368824,-0.3119283414398108
0.03143164235707647,-0.03433708410977353
0.03457480659278411,0.37270693644447883
0.037717970828491765,0.14274683212488168
0.04086113506419941,0.07571815534066287
0.044004299299907054,0.011017198907228312
0.047147463535614706,-0.005305224444575728
0.05029062777132235,-0.3647934238198914
0.053433792007029995,-0.499845901288865
0.05657695624273765,-0.11276707254066638
0.05972012047844529,0.10135292573341106
0.06286328471415294,0.0220760133645667
0.06600644894986059,0.4100267038107632
0.06914961318556823,0.056450905881735146
0.07229277742127588,-0.10532168647943455
0.07543594165698353,0.07785279755436082
0.07857910589269117,-0.1064476674105163
0.08172227012839882,0.03969907305630697
0.08486543436410647,0.1882808057098273
0.08800859859981411,-0.3777227801224348
0.09115176283552176,-0.8022357197251079
0.09429492707122941,-0.14713951471428233
0.09743809130693705,-0.0299136057401079
0.1005812555426447,0.38280973766960635
0.10372441977835235,0.5778730634962735
0.10686758401405999,0.020243280577093334
0.11001074824976764,0.06601406061851844
0.1131539124854753,0.19305756325765774
0.11629707672118293,0.1639839277351221
0.11944024095689058,0.4686448169942762
0.12258340519259824,0.14076166765048798
0.12572656942830587,0.5614160296937485
0.12886973366401352,0.07813009654822234
0.13201289789972118,-0.217383687803869
0.13515606213542883,0.18491062714623077
0.13829922637113645,-0.08455170950117752
0.1414423906068441,0.37695462617577535
0.14458555484255176,-0.08364391240940044
0.1477287190782594,0.15058210905677255
0.15087188331396706,0.19181155397655256
0.1540150475496747,-0.16137519153149574
0.15715821178538233,0.06853191269119809
0.16030137602109,0.931370329734736
0.16344454025679764,0.24796539988698812
0.1665877044925053,0.18739011110874143
0.16973086872821294,0.42662490311379864
0.1728740329639206,0.016665611751531445
0.17601719719962822,0.2761828962734825
0.17916036143533587,0.34623307493194166
0.18230352567104352,0.1853557183032434
0.18544668990675117,0.17534955032580427
0.18858985414245882,0.0006989154394002328
0.19173301837816648,0.4078027867478373
0.1948761826138741,-0.10284913607429405
0.19801934684958175,0.07054813833310511
0.2011625110852894,0.625230313331764
0.20430567532099705,0.07497816029682708
0.2074488395567047,0.343764360403898
0.21059200379241233,0.1786156289271937
0.21373516802811998,0.1190842499814591
0.21687833226382763,0.1492746346602261
0.22002149649953529,0.22237440377977624
0.22316466073524294,0.37581002706377575
0.2263078249709506,0.031017858242091995
0.2294509892066582,0.7582122548866017
0.23259415344236586,-0.005581023091897674
0.23573731767807352,-0.29984352141676557
0.23888048191378117,-0.03687898798750003
0.24202364614948882,0.827678291559222
0.24516681038519647,-0.018287740187272222
0.2483099746209041,0.5999872422690276
0.25145313885661175,0.5428646947502465
0.2545963030923194,0.5040949586605762
0.25773946732802705,0.7990992394470251
0.2608826315637347,0.18539533245492001
0.26402579579944235,0.32211159119414884
0.26716896003515,0.31798058538141905
0.27031212427085766,0.5912131048000038
0.2734552885065653,0.30724845195663425
0.2765984527422729,0.7532585115018008
0.27974161697798056,0.73914551075619
0.2828847812136882,-0.25357992094800413
0.28602794544939586,0.24781302839941374
0.2891711096851035,0.09706456013506107
0.29231427392081116,0.3932950468367418
0.2954574381565188,0.19940374289923335
0.29860060239222647,0.5718404009605462
0.3017437666279341,0.4092291733344759
0.30488693086364177,-0.11572096594371262
0.3080300950993494,0.00860424414296973
0.311173259335057,0.22088002298881787
0.31431642357076467,0.2865541611576416
0.3174595878064723,0.26337364548813624
0.32060275204218,0.5540361418726295
0.3237459162778876,0.37195568418569136
0.3268890805135953,0.3399697976854545
0.3300322447493029,0.6810838909973824
0.3331754089850106,0.1415854160464069
0.33631857322071823,0.5744613182519128
0.3394617374564259,0.14468895291565853
0.34260490169213353,0.578967527650611
0.3457480659278412,0.39110762141682726
0.3488912301635488,0.41825970822745495
0.35203439439925643,0.8441500631501948
0.3551775586349641,0.736120251473924
0.35832072287067174,0.38260954067608
0.3614638871063794,-0.06322217054305779
0.36460705134208704,0.7329765804664033
0.3677502155777947,0.46510574405605426
0.37089337981350234,0.3686758892531617
0.37403654404921,0.4101028852137684
0.37717970828491765,0.13423569830223933
0.3803228725206253,0.37156549418487933
0.38346603675633295,0.4320821045723553
0.38660920099204055,0.35928628599459356
0.3897523652277482,0.5066000658359577
0.39289552946345585,0.22141748253238575
0.3960386936991635,0.8171738498853404
0.39918185793487115,-0.04238608022716389
0.4023250221705788,0.9429227787953057
0.40546818640628646,0.7713287431584951
0.4086113506419941,0.41018739701794965
0.41175451487770176,0.6436103025143767
0.4148976791134094,0.7209113768616812
0.41804084334911706,0.35563831471115537
0.42118400758482466,0.39313647316587375
0.4243271718205323,0.27095706565150735
0.42747033605623996,0.23927840475711945
0.4306135002919476,0.08016259611181076
0.43375666452765527,0.6608428282516131
0.4368998287633629,0.9773697958367754
0.44004299299907057,0.7050816618888208
0.4431861572347782,0.25741691222335505
0.4463293214704859,0.46194893654992
0.4494724857061935,0.4299216429143537
0.4526156499419012,0.17375513566436368
0.45575881417760883,-0.08194280246054658
0.4589019784133164,0.37670989468438953
0.4620451426490241,0.9279637229843156
0.46518830688473173,0.8801430033403119
0.4683314711204394,0.15654620713665318
0.47147463535614703,0.6820157454085644
0.4746177995918547,0.08396603127267899
0.47776096382756233,0.579134219725965
0.48090412806327,0.4338112446817093
0.48404729229897764,0.2466951499048817
0.4871904565346853,0.7303055939144314
0.49033362077039294,0.05652655936768197
0.4934767850061006,0.40538511719433323
0.4966199492418082,0.7392861188327438
0.49976311347751584,0.19205998039360866
0.5029062777132235,0.5820607026604091
0.5060494419489312,0.8125461455121926
0.5091926061846388,0.3781632876667136
0.5123357704203464,0.27356795132668177
0.5154789346560541,0.635525531897802
0.5186220988917617,0.6189781079933706
0.5217652631274694,0.24269606878950295
0.524908427363177,0.22425401486575142
0.5280515915988847,0.544772194548407
0.5311947558345923,0.7113857897126306
0.5343379200703,0.5667325205552997
0.5374810843060076,0.43281465454401385
0.5406242485417153,0.12320992894807792
0.5437674127774229,0.7913176921845835
0.5469105770131306,-0.06788157588326882
0.5500537412488382,0.12497674182621249
0.5531969054845458,0.7730339430385029
0.5563400697202535,0.08872805787346477
0.5594832339559611,0.8659675845487547
0.5626263981916688,0.7675031422697299
0.5657695624273764,0.5212926916750957
0.5689127266630841,0.5347355788708908
0.5720558908987917,0.4598543216854175
0.5751990551344994,0.9240448361047073
0.578342219370207,0.436007458881883
0.5814853836059147,0.31165570683357274
0.5846285478416223,0.6506089305600197
0.5877717120773299,0.49774429779985707
0.5909148763130376,0.5313211303869797
0.5940580405487452,0.5007264954077726
0.5972012047844529,0.5040528132280491
0.6003443690201605,0.7275543549967222
0.6034875332558682,1.095102883556585
0.6066306974915758,0.3609971289267043
0.6097738617272835,0.34412681638558823
0.6129170259629911,1.0483370754360242
0.6160601901986988,0.41706201107919805
0.6192033544344064,0.5030680889895366
0.622346518670114,0.9774693045996472
0.6254896829058217,0.5842494960996822
0.6286328471415293,1.3761163526025642
0.631776011377237,0.5299309287063723
0.6349191756129446,0.9572735844493139
0.6380623398486523,0.6132801401108838
0.64120550408436,0.18153017263052446
0.6443486683200677,0.5511019458949189
0.6474918325557752,0.24550451650020888
0.650634996791483,0.48279590301752473
0.6537781610271906,0.22640649167151755
0.6569213252628983,1.2237777666288339
0.6600644894986059,0.5433422304314599
0.6632076537343135,0.798431962453334
0.6663508179700212,1.1872429369113262
0.6694939822057288,0.8309885386621005
0.6726371464414365,0.642696834546664
0.6757803106771441,0.35522930056606183
0.6789234749128518,0.7106740703123903
0.6820666391485594,0.5995064581685389
0.6852098033842671,0.07815100593680036
0.6883529676199747,0.8881440246506311
0.6914961318556824,0.3190414561478581
0.69463929609139,1.255403831199096
0.6977824603270976,1.1995113484974822
0.7009256245628053,0.8318377739168579
0.7040687887985129,0.6149367469280163
0.7072119530342206,0.4429182254253606
0.7103551172699282,0.9729551641076575
0.7134982815056359,0.3108419059614975
0.7166414457413435,0.4040606405963389
0.7197846099770512,1.1462821514205948
0.7229277742127588,0.4600540302749142
0.7260709384484665,0.18069773264860584
0.7292141026841741,0.6277999999082
0.7323572669198817,1.0122467375851703
0.7355004311555894,0.36675695401890734
0.738643595391297,0.7802656024766722
0.7417867596270047,0.8857471440416317
0.7449299238627123,1.0712707325813617
0.74807308809842,0.769973993624228
0.7512162523341276,0.5752016876176608
0.7543594165698353,0.3834585473941042
0.7575025808055429,0.5485673370501128
0.7606457450412506,1.1593947291116193
0.7637889092769582,0.3912873204413588
0.7669320735126659,0.9127982486777632
0.7700752377483735,1.2686251626345229
0.7732184019840811,0.8583269392209606
0.7763615662197888,0.17600150815839
0.7795047304554964,0.5548513619518463
0.7826478946912041,0.812349489035343
0.7857910589269117,0.4412930145077685
0.7889342231626194,0.4429442142344641
0.792077387398327,1.1635118271497962
0.7952205516340347,1.163426405773359
0.7983637158697423,0.7030287437713825
0.80150688010545,0.9365124503622775
0.8046500443411576,0.6083867617068468
0.8077932085768652,0.8080713594581495
0.8109363728125729,1.042079481517621
0.8140795370482805,0.8350287443704281
0.8172227012839882,0.8726229344599454
0.8203658655196958,0.5283621516687352
0.8235090297554035,0.42266809674389605
0.8266521939911111,0.7196158224424867
0.8297953582268188,0.7779772357522563
0.8329385224625264,0.5363916174728426
0.8360816866982341,0.8199588579455938
0.8392248509339417,0.6544354113907547
0.8423680151696493,0.6117321300294872
0.845511179405357,0.7275842440427633
0.8486543436410646,0.4810968087141867
0.8517975078767723,0.7792043691550498
0.8549406721124799,0.8109701455752115
0.8580838363481876,0.8870647700535529
0.8612270005838952,0.5931330989992811
0.8643701648196029,0.7874278879997024
0.8675133290553105,0.8490358433438059
0.8706564932910182,0.6607665148089689
0.8737996575267258,0.5485139131700406
0.8769428217624335,0.3612662888147507
0.8800859859981411,0.12403647210922142
0.8832291502338487,0.8927804279323744
0.8863723144695564,0.8537661198287722
0.889515478705264,0.5662719770260392
0.8926586429409717,0.8815652941956782
0.8958018071766793,0.8172111930316143
0.898944971412387,0.4707449709037201
0.9020881356480946,0.9642617330965294
0.9052312998838024,0.18372035303540657
0.90837446411951,1.0768080080993512
0.9115176283552177,1.013514385018925
0.9146607925909253,0.6564659099351167
0.9178039568266328,0.37079746901696853
0.9209471210623406,0.49384352998769976
0.9240902852980482,0.7366839098508607
0.9272334495337559,0.637408988955838
0.9303766137694635,0.9315015850016172
0.9335197780051712,0.5229853541238771
0.9366629422408788,0.7949334036414173
0.9398061064765865,1.338790940589427
0.9429492707122941,0.8733043153136966
0.9460924349480018,0.763943292489095
0.9492355991837094,0.7244976275586604
0.952378763419417,1.0180661073525923
0.9555219276551247,0.6320805314967964
0.9586650918908323,0.7565567404977237
0.96180825612654,0.25335070008337535
0.9649514203622476,1.0952507048152644
0.9680945845979553,0.09474308768418227
0.9712377488336629,1.3093864201934386
0.9743809130693706,0.7647234981260526
0.9775240773050782,0.8418172036683125
0.9806672415407859,1.0657577434214316
0.9838104057764935,1.3602746739974476
0.9869535700122012,0.656165039076209
0.9900967342479088,0.735885676237104
0.9932398984836164,0.6866664015387376
0.9963830627193241,1.2436562244173317
0.9995262269550317,0.40862806397058044
1.0026693911907394,0.5087700030611486
1.005812555426447,0.8485769381188818
1.0089557196621546,0.9669734023672336
1.0120988838978624,0.7300122314753549
1.01524204813357,0.3548922944973961
1.0183852123692776,1.1951671158085255
1.0215283766049852,1.0219920515246739
1.0246715408406928,0.47827002236194627
1.0278147050764006,0.8335532309418197
1.0309578693121082,0.8255372866929112
1.0341010335478158,0.7249502295365544
1.0372441977835234,0.9968471955027722
1.0403873620192312,0.7572235926416292
1.0435305262549388,0.8056840955700364
1.0466736904906464,1.663352409705729
1.049816854726354,0.6948175664629953
1.0529600189620618,1.0119178505732127
1.0561031831977694,0.8503392094682332
1.059246347433477,0.7154312326759414
1.0623895116691846,0.9554759062132929
1.0655326759048922,0.18070146472584914
1.0686758401406,0.7607202030084496
1.0718190043763076,0.7407454858328832
1.0749621686120152,0.3291963424656148
1.0781053328477228,1.4600544095190142
1.0812484970834306,1.018519214824672
1.0843916613191382,0.5426231907754049
1.0875348255548458,0.7196631297194356
1.0906779897905534,1.4194563263852038
1.0938211540262612,1.0044331642415345
1.0969643182619688,0.5947722019963579
1.1001074824976764,1.0779275931894952
1.103250646733384,0.7030220252227117
1.1063938109690916,0.18771613129584364
1.1095369752047994,0.6985891389479242
1.112680139440507,0.9906226873788343
1.1158233036762146,0.5773116878455704
1.1189664679119222,0.9103811332018047
1.12210963214763,0.6940419317579994
1.1252527963833376,0.5705115346305236
1.1283959606190452,0.4819352643052241
1.1315391248547528,0.868888110999008
1.1346822890904604,1.5401863993282991
1.1378254533261682,0.930419077826008
1.1409686175618758,0.7603436611619829
1.1441117817975834,0.9794273763619986
1.147254946033291,0.5046484468709733
1.1503981102689989,0.650086369958778
1.1535412745047064,1.1352942229852823
1.156684438740414,0.7944236015519931
1.1598276029761216,1.0672167366480805
1.1629707672118295,0.6623585987559316
1.166113931447537,0.8065899059249355
1.1692570956832447,0.9325757039145361
1.1724002599189522,1.2945380365463552
1.1755434241546598,1.0436201065246222
1.1786865883903677,1.130785026955931
1.1818297526260753,0.8572631553388151
1.1849729168617829,0.539572100246442
1.1881160810974905,0.748814883608677
1.1912592453331983,0.8745367563979021
1.1944024095689059,0.9127644023969864
1.1975455738046135,0.6360993408321417
1.200688738040321,1.2850022563018828
1.2038319022760289,0.7384965119392615
1.2069750665117365,1.3156149000539525
1.210118230747444,1.5441917417237785
1.2132613949831517,0.7472351116257325
1.2164045592188593,0.9323941273775249
1.219547723454567,1.6670881105869104
1.2226908876902747,0.9632407857287575
1.2258340519259823,0.9139868725346326
1.2289772161616899,0.6097534917965759
1.2321203803973977,1.6973619917748515
1.2352635446331053,1.159989273206142
1.2384067088688129,0.21484679909490878
1.2415498731045205,-0.031088218310109994
1.244693037340228,1.117984406933984
1.2478362015759359,0.5753396578980916
1.2509793658116435,0.8022970625789742
1.254122530047351,0.9561018369116286
1.2572656942830587,1.1544617935272465
1.2604088585187665,1.2885161374110106
1.263552022754474,0.7830550893973655
1.2666951869901817,0.5075433488226146
1.2698383512258893,0.8807521900125208
1.272981515461597,0.7736936754360177
1.2761246796973047,1.2840763998979403
1.2792678439330123,0.6651549319244112
1.28241100816872,0.9685180805019
1.2855541724044275,0.8599796655739685
1.2886973366401353,1.2562413833137691
1.291840500875843,0.8532512018756419
1.2949836651115505,1.3967200728400035
1.298126829347258,0.7727429642526129
1.301269993582966,1.5560756486525134
1.3044131578186735,0.8464438582165061
1.307556322054381,1.0597657433792955
1.3106994862900887,0.8348472152901785
1.3138426505257965,1.1137241318129991
1.3169858147615041,0.7051998965078013
1.3201289789972117,0.8931832596151652
1.3232721432329193,1.3630708208915503
1.326415307468627,0.9393372753525882
1.3295584717043347,1.1331865729665973
1.3327016359400423,1.2047054000176758
1.33584480017575,0.9678070165388628
1.3389879644114575,1.2109362933132348
1.3421311286471653,1.3834307093706497
1.345274292882873,0.8995213959076619
1.3484174571185805,0.6714788338942026
1.3515606213542881,1.2068273827420612
1.3547037855899957,0.666060748054413
1.3578469498257035,1.2058015491910246
1.3609901140614111,1.051279543913683
1.3641332782971187,0.43897371747459535
1.3672764425328263,1.536693891934731
1.3704196067685341,1.1357275817929597
1.3735627710042417,1.1206183680608235
1.3767059352399493,1.2287482425950613
1.379849099475657,1.4932293265606713
1.3829922637113647,0.8524452524013925
1.3861354279470723,1.0884567062618469
1.38927859218278,1.042613986886617
1.3924217564184875,1.3100867847257196
1.3955649206541951,1.2782800972279647
1.398708084889903,0.6968318387418939
1.4018512491256105,1.0549357377639992
1.4049944133613181,1.1537069163454925
1.4081375775970257,1.0616795730392972
1.4112807418327336,1.4452496460290416
1.4144239060684412,1.1719516920271293
1.4175670703041487,1.5637835584728585
1.4207102345398563,0.9188813683457002
1.4238533987755642,0.7236771931005948
1.4269965630112718,1.1013495592114408
1.4301397272469794,0.9495212029262455
1.433282891482687,0.38231880735605905
1.4364260557183945,0.28148166397081853
1.4395692199541024,0.5382646816070664
1.44271238418981,0.5879814100732328
1.4458555484255176,1.0675006300569323
1.4489987126612252,1.38413277143729
1.452141876896933,0.866302511244518
1.4552850411326406,0.7371213140476671
1.4584282053683482,1.0186317836953547
1.4615713696040558,0.8988941986455662
1.4647145338397634,0.7599886945616039
1.4678576980754712,1.1490430025719856
1.4710008623111788,0.9666022957480375
1.4741440265468864,0.7213913970069439
1.477287190782594,1.1443749811308697
1.4804303550183018,0.6971692656243937
1.4835735192540094,1.169490605041643
1.486716683489717,0.8262835834933693
1.4898598477254246,0.8466312622909695
1.4930030119611324,0.9723244244276528
1.49614617619684,1.1784263819499348
1.4992893404325476,1.274303123264038
1.5024325046682552,1.2865605122325194
1.5055756689039628,1.1713469703668722
1.5087188331396706,0.5276116628712648
1.5118619973753782,1.251699697040287
1.5150051616110858,0.9902614689679531
1.5181483258467934,0.5782893716228374
1.5212914900825012,1.0648359671124075
1.5244346543182088,0.7249886089397337
1.5275778185539164,1.4273360370023698
1.530720982789624,0.984782777914438
1.5338641470253318,1.1474524472081404
1.5370073112610394,1.1082870466181904
1.540150475496747,1.2581616073845778
1.5432936397324546,1.1037848754836894
1.5464368039681622,0.8082543655300641
1.54957996820387,1.231118224292131
1.5527231324395776,0.9375043812160434
1.5558662966752852,1.6137190806230153
1.5590094609109928,0.6265414766189548
1.5621526251467006,0.6769301779488774
1.5652957893824082,0.9540645474762048
1.5684389536181158,0.9351315632402071
1.5715821178538234,0.7846060695556454
1.574725282089531,1.0044875112290002
1.5778684463252388,1.0389533934052482
1.5810116105609464,0.906385767962467
1.584154774796654,1.0986341869839982
1.5872979390323616,0.9375556710442148
1.5904411032680694,1.0510589720551116
1.593584267503777,1.0837911066500916
1.5967274317394846,1.2222106368068268
1.5998705959751922,0.9235568592943202
1.6030137602109,1.1923308719533328
1.6061569244466076,0.9421565867317424
1.6093000886823152,0.8474317549774434
1.6124432529180228,1.1444306045601411
1.6155864171537304,0.9993255975153407
1.6187295813894382,0.9353651834455992
1.6218727456251458,1.1291341166525308
1.6250159098608534,1.2612953768907542
1.628159074096561,0.7426163724592882
1.6313022383322688,1.018408366431872
1.6344454025679764,1.0021113839604658
1.637588566803684,1.050076445588124
1.6407317310393916,1.051548279256192
1.6438748952750994,1.0354313508745516
1.647018059510807,0.8531945328559458
1.6501612237465146,0.8904688108094818
1.6533043879822222,0.9507030363312399
1.6564475522179298,1.0531169162295426
1.6595907164536376,1.112286449622701
1.6627338806893452,0.9167663010466551
1.6658770449250528,1.0578642483979754
1.6690202091607604,1.0410934357359805
1.6721633733964683,0.9906746868682855
1.6753065376321759,1.0953025740168298
1.6784497018678834,1.0864316484917682
1.681592866103591,1.0721365677467745
1.6847360303392986,1.0330366702215263
1.6878791945750065,1.0307155295862425
1.691022358810714,0.9674792954116821
1.6941655230464217,0.9411779300733137
1.6973086872821292,1.1586643407057737
1.700451851517837,1.0454464161114523
1.7035950157535447,0.9919718482144677
1.7067381799892523,1.0209169023455258
1.7098813442249599,0.8675810848783966
1.7130245084606677,1.1313454629419337
1.7161676726963753,1.0935856596441238
1.7193108369320829,1.1730541330639004
1.7224540011677905,0.9056308100740376
1.725597165403498,1.0382424143762743
1.7287403296392059,1.0654917021988843
1.7318834938749135,1.0631572464393695
1.735026658110621,1.1499595385416537
1.7381698223463287,1.2611470212093046
1.7413129865820365,1.1225820693145947
1.744456150817744,0.8578379566798306
1.7475993150534517,1.046514292629987
1.7507424792891593,0.9629250220138378
1.753885643524867,1.000512232598453
1.7570288077605747,1.0549517590208775
1.7601719719962823,1.0111484283523755
1.7633151362319899,0.7519509608723431
1.7664583004676975,1.0647951410624201
1.7696014647034053,0.8866460006377013
1.7727446289391129,1.0501311281432038
1.7758877931748205,0.9089274590708051
1.779030957410528,0.774878988868522
1.782174121646236,1.0236659162063697
1.7853172858819435,1.0211327262573118
1.788460450117651,0.9804484930794507
1.7916036143533587,0.9590592528882776
1.7947467785890663,1.0313266773756045
1.797889942824774,1.1750589536362521
1.8010331070604817,1.0989722383370957
1.8041762712961893,1.0951960719162364
1.807319435531897,1.0851883570249408
1.8104625997676047,0.8296906006243314
1.8136057640033123,1.0042532263523765
1.81674892823902,0.8917030129169695
1.8198920924747275,0.8908813772358282
1.8230352567104353,0.9568730739483046
1.826178420946143,0.7583180862107832
1.8293215851818505,1.1676429447868597
1.832464749417558,0.8727739521118788
1.8356079136532657,1.0000940635798292
1.8387510778889735,0.8818476437710161
1.8418942421246811,0.8465180048346884
1.8450374063603887,1.040944604363049
1.8481805705960963,0.9356706260173696
1.8513237348318041,0.906136378206647
1.8544668990675117,1.0050598966883406
1.8576100633032193,0.7509051244628491
1.860753227538927,0.8730465472622821
1.8638963917746347,0.9111498697074508
1.8670395560103423,0.944526818414681
1.87018272024605,0.9113847332042371
1.8733258844817575,0.8597998105210635
1.8764690487174651,0.9190782644495226
1.879612212953173,0.9240460751868024
1.8827553771888805,0.8533711527753666
1.8858985414245881,0.993786188277686
1.8890417056602957,1.0512990261612383
1.8921848698960035,0.9683437835590435
1.8953280341317111,0.9782583186902399
1.8984711983674187,1.0386539115516127
1.9016143626031263,0.9137771878988741
1.904757526838834,0.8068375738141174
1.9079006910745417,0.8506087628914214
1.9110438553102493,0.8536016063036924
1.914187019545957,0.9735069874686847
1.9173301837816645,1.1175811494628314
1.9204733480173724,0.9950844792267473
1.92361651225308,0.9496360043383948
1.9267596764887875,1.1684817759031376
1.9299028407244951,0.9121776595020011
1.933046004960203,0.7825582047766585
1.9361891691959106,0.9266110476610945
1.9393323334316181,1.0378124328885394
1.9424754976673257,1.0468059796211227
1.9456186619030333,0.951385083083855
1.9487618261387412,0.986497235914657
1.9519049903744488,1.1301821004168873
1.9550481546101564,0.9277813993514771
1.958191318845864,0.7887845701049969
1.9613344830815718,0.93262434295267
1.9644776473172794,0.9801865178935889
1.967620811552987,0.7922332817539529
1.9707639757886946,0.9281753414054008
1.9739071400244024,0.9036467365826424
1.97705030426011,0.9671940626741283
1.9801934684958176,0.780708186297318
1.9833366327315252,0.9256589185723921
1.9864797969672328,1.0394635934510315
1.9896229612029406,0.8916849867737634
1.9927661254386482,1.0087447319306428
1.9959092896743558,0.9120828203151032
1.9990524539100634,1.049926878963643
2.002195618145771,0.7383017685943595
2.005338782381479,0.9928024493821465
2.0084819466171866,0.9472728506520434
2.011625110852894,0.7741848663604359
2.014768275088602,1.0005176814682284
2.017911439324309,0.8423835477681957
2.021054603560017,0.7750997343170333
2.024197767795725,0.8424278302223893
2.027340932031432,0.8930082462932352
2.03048409626714,0.869341398752207
2.0336272605028474,0.972347912355556
2.036770424738555,0.8633161310439952
2.039913588974263,0.8901630813449269
2.0430567532099704,0.7970982789237262
2.046199917445678,0.9166783524891281
2.0493430816813856,0.7458618600896363
2.0524862459170934,1.0123179696528175
2.055629410152801,0.9331104821579504
2.0587725743885086,0.72072902082079
2.0619157386242164,0.7094648009922351
2.065058902859924,0.8602910029804829
2.0682020670956316,0.6864265961638223
2.0713452313313394,0.9434857109126783
2.074488395567047,0.8475865256985537
2.0776315598027546,0.9064380941882475
2.0807747240384624,0.8694899353684112
2.08391788827417,0.9926150065095788
2.0870610525098776,0.9732999068612669
2.090204216745585,0.7578722857248701
2.093347380981293,0.7232751148107848
