0.0,-0.01882035990605104
2.0964905452170006,0.9082734025202359
2.099633709452708,0.8883270011432589
2.102776873688416,0.7480070797190326
2.1059200379241236,0.8706736579161537
2.109063202159831,0.821745921636643
2.112206366395539,0.8206219826487435
2.115349530631246,0.5948630688459822
2.118492694866954,0.891272525001923
2.121635859102662,0.8325084587862811
2.124779023338369,0.7107323765386201
2.127922187574077,0.8741384376903676
2.1310653518097844,0.6924796275653873
2.134208516045492,0.9314421573288102
2.1373516802812,0.6992694251212245
2.1404948445169074,0.7707224124362776
2.1436380087526152,0.7665223249270453
2.146781172988323,0.986295111524353
2.1499243372240304,0.7263298565033001
2.1530675014597382,0.9637514579127511
2.1562106656954456,0.8605109626144309
2.1593538299311534,0.9023061917144312
2.1624969941668613,0.7467151352850637
2.1656401584025686,0.7935492729632969
2.1687833226382764,0.8497250068337103
2.171926486873984,1.0367498569384286
2.1750696511096916,0.9244030317393234
2.1782128153453995,0.713446379791936
2.181355979581107,0.8243899498291545
2.1844991438168146,0.8572053590050015
2.1876423080525225,0.8764777015213121
2.19078547228823,0.8870979735529687
2.1939286365239377,0.7603708071435596
2.197071800759645,0.7568972148701472
2.200214964995353,0.9798650886393631
2.2033581292310607,0.9140670358020828
2.206501293466768,0.876670255027631
2.209644457702476,0.6779720306763999
2.2127876219381832,0.877784817597126
2.215930786173891,0.7326388297757915
2.219073950409599,0.7605368389782938
2.2222171146453062,0.9322031609025164
2.225360278881014,0.8877800970343523
2.228503443116722,0.9269697764210474
2.2316466073524293,0.6757749566017357
2.234789771588137,0.7966682273456545
2.2379329358238444,0.794108055085126
2.2410761000595523,0.6955480360465737
2.24421926429526,0.8362194374623599
2.2473624285309675,0.7963239155346699
2.2505055927666753,0.892734125203436
2.2536487570023827,0.7239390409679187
2.2567919212380905,0.8622182830182699
2.2599350854737983,0.5686835783849251
2.2630782497095057,0.8581029512401828
2.2662214139452135,0.7403548418306495
2.269364578180921,0.7497151221567455
2.2725077424166287,0.931344255310676
2.2756509066523365,0.9257972822003567
2.278794070888044,0.9327659979584385
2.2819372351237517,0.932011001686691
2.2850803993594595,0.8572253079621774
2.288223563595167,0.6198704517430866
2.2913667278308747,0.7995418975088977
2.294509892066582,0.7495495158354056
2.29765305630229,0.792716669453362
2.3007962205379977,0.6756263015077119
2.303939384773705,0.906141034307284
2.307082549009413,0.5799932162733585
2.3102257132451203,0.6807523759046282
2.313368877480828,0.7500571858323136
2.316512041716536,0.8148985459580659
2.3196552059522433,0.9208012267684342
2.322798370187951,0.7338071478199629
2.325941534423659,0.8029824140740582
2.3290846986593663,0.6347964866841245
2.332227862895074,0.7625856611123278
2.3353710271307815,0.6484761613276953
2.3385141913664893,0.6566761798845262
2.341657355602197,0.7617960435463487
2.3448005198379045,0.6345983225099987
2.3479436840736123,0.6338335415993599
2.3510868483093197,0.8597455300388809
2.3542300125450275,0.4857230806244818
2.3573731767807353,0.6907122211323599
2.3605163410164427,0.7313968933595522
2.3636595052521505,0.7603958006021063
2.3668026694878583,0.7377077241837431
2.3699458337235657,0.7670090819651374
2.3730889979592735,0.5809924461867628
2.376232162194981,0.6979879399951033
2.3793753264306887,0.600738565500533
2.3825184906663965,0.800755408762966
2.385661654902104,0.34541556202210255
2.3888048191378117,0.8943178224654886
2.391947983373519,0.671111143346352
2.395091147609227,0.6908438642026647
2.3982343118449347,0.8138144980774565
2.401377476080642,0.6056662414182034
2.40452064031635,0.8300526772092234
2.4076638045520578,0.5773798324426377
2.410806968787765,0.6156117988406983
2.413950133023473,0.844485724997321
2.4170932972591803,0.7753544831886788
2.420236461494888,0.6354847042162879
2.423379625730596,0.8374428039882191
2.4265227899663033,0.682545982930687
2.429665954202011,0.7351147828855249
2.4328091184377185,0.5389421007649506
2.4359522826734263,0.6038422274766682
2.439095446909134,0.8041399241622217
2.4422386111448415,0.8431891427136438
2.4453817753805493,0.669783610699674
2.448524939616257,0.4778595575970903
2.4516681038519645,0.4239315363335058
2.4548112680876724,0.6958703094540959
2.4579544323233797,0.7207446646139117
2.4610975965590876,0.592566742519027
2.4642407607947954,0.4770714143867324
2.4673839250305027,0.7139834903558435
2.4705270892662106,0.6443417797497913
2.473670253501918,0.857363364293726
2.4768134177376258,0.48446431037607024
2.4799565819733336,0.5842895031666204
2.483099746209041,0.6093696262168736
2.4862429104447488,0.35611201917181423
2.489386074680456,0.5147354418867905
2.492529238916164,0.6721070263348754
2.4956724031518718,0.5180458331875479
2.498815567387579,0.6960260040008921
2.501958731623287,0.5490673273855549
2.505101895858995,0.4169652688124791
2.508245060094702,0.5862072481094777
2.51138822433041,0.8050236306442982
2.5145313885661174,0.5402701548706561
2.517674552801825,0.5438370732931532
2.520817717037533,0.45806101069521615
2.5239608812732404,0.5352712731108272
2.527104045508948,0.6491339232804171
2.5302472097446556,0.5540343710124008
2.5333903739803634,0.5360042011822614
2.536533538216071,0.4491533469986574
2.5396767024517786,0.6512331775762934
2.5428198666874864,0.6163903203558514
2.545963030923194,0.5472494454876807
2.5491061951589016,0.565402524086796
2.5522493593946094,0.6342510198046268
2.5553925236303168,0.41079343925106643
2.5585356878660246,0.5019938991505853
2.5616788521017324,0.554548875857699
2.56482201633744,0.6194625486446053
2.5679651805731476,0.5387588504140615
2.571108344808855,0.568666608276507
2.574251509044563,0.5674583493176658
2.5773946732802706,0.5942461340937224
2.580537837515978,0.6490454773715016
2.583681001751686,0.40635550150009
2.5868241659873936,0.33335240614525896
2.589967330223101,0.6264949324791576
2.593110494458809,0.3758097635229474
2.596253658694516,0.47275178455240163
2.599396822930224,0.37900362853218306
2.602539987165932,0.6079481438260665
2.605683151401639,0.5474771795344394
2.608826315637347,0.58422866594588
2.6119694798730544,0.5518472893252374
2.615112644108762,0.4923069349589355
2.61825580834447,0.6723025411599174
2.6213989725801774,0.46812383289815906
2.624542136815885,0.5344938529259454
2.627685301051593,0.5568891739849022
2.6308284652873004,0.48543464134845243
2.6339716295230082,0.4747210236860491
2.6371147937587156,0.44529213039576826
2.6402579579944234,0.62792333874506
2.6434011222301312,0.5954361392872398
2.6465442864658386,0.48395094371726655
2.6496874507015464,0.48283265877098797
2.652830614937254,0.47565334534254805
2.6559737791729616,0.47855395810940765
2.6591169434086694,0.48609785097428243
2.662260107644377,0.5289342642308869
2.6654032718800846,0.24416418351550243
2.6685464361157925,0.43620500918077093
2.6716896003515,0.40624973657055374
2.6748327645872076,0.523700797084149
2.677975928822915,0.44893094383074145
2.681119093058623,0.4714641523732264
2.6842622572943307,0.3709870712285891
2.687405421530038,0.3265420579801927
2.690548585765746,0.4692725260237374
2.6936917500014532,0.4675760539642408
2.696834914237161,0.2985454504224221
2.699978078472869,0.7330720832437715
2.7031212427085762,0.4725409380561104
2.706264406944284,0.5960734368199557
2.7094075711799914,0.48079629942143415
2.7125507354156992,0.3633535957418791
2.715693899651407,0.3050969098795063
2.7188370638871144,0.34185093756504
2.7219802281228223,0.41164728670397444
2.72512339235853,0.27310034806965106
2.7282665565942374,0.3168210518637474
2.7314097208299453,0.3272808666144662
2.7345528850656526,0.35504544713303937
2.7376960493013605,0.507154663703568
2.7408392135370683,0.34281034557564966
2.7439823777727756,0.37887782238703427
2.7471255420084835,0.4668134643278647
2.750268706244191,0.39764684045785365
2.7534118704798987,0.5015370825367114
2.7565550347156065,0.4706724448961044
2.759698198951314,0.4524501278281849
2.7628413631870217,0.23404462598528766
2.7659845274227295,0.30658509231499603
2.769127691658437,0.4769740909208786
2.7722708558941447,0.4214396464153144
2.775414020129852,0.31526450716897353
2.77855718436556,0.43918199067442054
2.7817003486012677,0.45623252415251375
2.784843512836975,0.27817624807653063
2.787986677072683,0.25228556443125655
2.7911298413083903,0.3896880539990787
2.794273005544098,0.33801668558337983
2.797416169779806,0.21785492442843585
2.8005593340155133,0.3949525930189765
2.803702498251221,0.24912833013664198
2.806845662486929,0.21486703225697973
2.8099888267226363,0.432620554278764
2.813131990958344,0.11450231292552693
2.8162751551940515,0.4625891344284465
2.8194183194297593,0.41674863572046345
2.822561483665467,0.34382155516564644
2.8257046479011745,0.30073084488514235
2.8288478121368823,0.48645023690744094
2.8319909763725897,0.3318584280628878
2.8351341406082975,0.2552900526906604
2.8382773048440053,0.34549983917134397
2.8414204690797127,0.25161615023754813
2.8445636333154205,0.40593931409461625
2.8477067975511283,0.1159265980254452
2.8508499617868357,0.039697574667142715
2.8539931260225435,0.15765509109924242
2.857136290258251,0.30315028368904684
2.8602794544939587,0.31175166017514516
2.8634226187296665,0.19724360650470701
2.866565782965374,0.2359146695334757
2.8697089472010817,0.19818519222876096
2.872852111436789,0.2083234914244058
2.875995275672497,0.25074438368427837
2.8791384399082047,0.29633928300587026
2.882281604143912,0.2811604445970162
2.88542476837962,0.16423649379645117
2.8885679326153277,0.2506165968785502
2.891711096851035,0.35713232825605024
2.894854261086743,0.16387490674971703
2.8979974253224503,0.33361155767893147
2.901140589558158,0.2603276336760857
2.904283753793866,0.36169677725574545
2.9074269180295733,0.5162375178833141
2.910570082265281,0.35883396845487237
2.9137132465009885,0.3813708891534122
2.9168564107366963,0.2363322347805414
2.919999574972404,0.22446153952550435
2.9231427392081115,0.3075375875991934
2.9262859034438193,0.1769411053657084
2.9294290676795267,0.3981512926681816
2.9325722319152345,0.16782280327168958
2.9357153961509423,0.2953580648356838
2.9388585603866497,0.16283282079752054
2.9420017246223575,0.16155760541715047
2.9451448888580654,0.2355523366425434
2.9482880530937727,0.16477708903697466
2.9514312173294805,0.08660943795822404
2.954574381565188,0.11361547917169372
2.9577175458008957,0.1753812454820722
2.9608607100366036,0.10798830424575817
2.964003874272311,0.27650011408803266
2.9671470385080188,0.2947285273431757
2.970290202743726,0.12697543522714716
2.973433366979434,0.21710751502414785
2.9765765312151418,0.32680602946384646
2.979719695450849,0.1596313975619721
2.982862859686557,0.06200048014352183
2.9860060239222648,0.1725181732832184
2.989149188157972,0.16760642196122044
2.99229235239368,0.19716853760523917
2.9954355166293873,0.17608436201385885
2.998578680865095,0.17790736284456077
3.001721845100803,0.05001118184264022
3.0048650093365104,0.1941213346490635
3.008008173572218,0.12936430983992336
3.0111513378079255,0.036636971242022656
3.0142945020436334,0.14559304739965165
3.017437666279341,0.19952335177202166
3.0205808305150486,0.19032892414996783
3.0237239947507564,0.10662782366169969
3.026867158986464,0.03222558005554689
3.0300103232221716,0.40086438338119335
3.0331534874578794,0.21538808618840274
3.0362966516935868,0.052313085427722464
3.0394398159292946,0.0391890987139351
3.0425829801650024,0.23131176325679287
3.0457261444007098,0.009712548597256482
3.0488693086364176,0.11300342033058766
3.052012472872125,0.067931518532617
3.0551556371078328,0.15633380664418628
3.0582988013435406,0.15729684580877973
3.061441965579248,0.17425475503777538
3.064585129814956,-0.0018202258177821423
3.0677282940506636,-0.00531890712105168
3.070871458286371,0.06793010853208958
3.074014622522079,0.05405599124580618
3.077157786757786,0.15412288603803026
3.080300950993494,0.09834045502334304
3.083444115229202,0.10444949440915233
3.086587279464909,0.19095403998421928
3.089730443700617,0.019614144697183193
3.0928736079363244,0.15515167071317162
3.096016772172032,-0.02827533728791684
3.09915993640774,0.15241175192899897
3.1023031006434474,0.12013007813736352
3.105446264879155,-0.14445749376248332
3.108589429114863,0.216111340982454
3.1117325933505704,0.15271203320298837
3.114875757586278,0.1896709547252737
3.1180189218219856,-0.13811222720138128
3.1211620860576934,0.058034469186271705
3.1243052502934012,0.04873080079558556
3.1274484145291086,-0.013297952861353091
3.1305915787648164,0.06715549218577968
3.133734743000524,-0.02389285779583805
3.1368779072362316,0.14711392286509412
3.1400210714719394,-0.08561186849106482
3.143164235707647,-0.11835839870727885
3.1463073999433546,0.01344566158235235
3.149450564179062,0.13513290420548768
3.15259372841477,-0.0074850786455688476
3.1557368926504776,0.10006690023087396
3.158880056886185,0.023922245120311443
3.162023221121893,-0.08320742651143341
3.1651663853576006,0.10751381395514999
3.168309549593308,0.0212371818053709
3.171452713829016,0.03535930454920526
3.174595878064723,-0.044236153641180796
3.177739042300431,-0.0031186100461710123
3.180882206536139,-0.12275741942860452
3.184025370771846,0.004009650569458949
3.187168535007554,-0.186156196638752
3.1903116992432614,-0.10330633865189359
3.1934548634789692,-0.27065256087144435
3.196598027714677,0.0962630821704602
3.1997411919503844,0.07285053847317582
3.2028843561860922,-0.04456345004873383
3.2060275204218,0.04891853586303374
3.2091706846575074,-0.12778772299441166
3.2123138488932153,-0.02529774755192994
3.2154570131289226,-0.08621197476250059
3.2186001773646304,-0.09484357598087512
3.2217433416003383,-0.07784814149912146
3.2248865058360456,-0.09364294790644363
3.2280296700717535,-0.10725367799760849
3.231172834307461,-0.18343816500336835
3.2343159985431686,-0.0762007086093224
3.2374591627788765,0.025173547617180284
3.240602327014584,-0.34298414817092343
3.2437454912502917,-0.03166638344542781
3.2468886554859995,-0.17933761951684263
3.250031819721707,-0.14852596901881276
3.2531749839574147,0.11471837512002382
3.256318148193122,-0.19907959204912012
3.25946131242883,-0.061635393835697716
3.2626044766645377,-0.3808409448026618
3.265747640900245,-0.18234209925972503
3.268890805135953,-0.10098288615196531
3.2720339693716602,-0.1758827397508072
3.275177133607368,-0.13767101374013313
3.278320297843076,-0.15320491455490107
3.2814634620787833,-0.06678748853834628
3.284606626314491,-0.07907427219700083
3.287749790550199,-0.1703742501788669
3.2908929547859063,-0.0934103683041615
3.294036119021614,-0.14110767154713805
3.2971792832573215,-0.15935274760404455
3.3003224474930293,0.005870546043188318
3.303465611728737,-0.14381190148183212
3.3066087759644445,-0.04774020715557471
3.3097519402001523,-0.09604020661895347
3.3128951044358597,-0.20964032811319433
3.3160382686715675,-0.2898016810957427
3.3191814329072753,-0.11749271092485378
3.3223245971429827,-0.12792074108693008
3.3254677613786905,-0.22295501807182352
3.328610925614398,-0.238682468220056
3.3317540898501057,-0.3013954586430544
3.3348972540858135,-0.04930173699860413
3.338040418321521,-0.3803365269625371
3.3411835825572287,-0.09666242566030364
3.3443267467929365,-0.16317318508696307
3.347469911028644,-0.314727403489797
3.3506130752643517,-0.24617479651069546
3.353756239500059,-0.2583102407652319
3.356899403735767,-0.06055371172524093
3.3600425679714747,-0.27152003546196046
3.363185732207182,-0.45424549131053815
3.36632889644289,-0.3415576384603458
3.3694720606785973,-0.015012786710983328
3.372615224914305,-0.2516303543621162
3.375758389150013,-0.3486421449698597
3.3789015533857203,-0.2768043030866569
3.382044717621428,-0.22303925672300162
3.385187881857136,-0.1975688836460726
3.3883310460928433,-0.296492671210096
3.391474210328551,-0.23754485933890065
3.3946173745642585,-0.42837235035497995
3.3977605387999663,-0.21141120544804234
3.400903703035674,-0.35074913315769457
3.4040468672713815,-0.1777832386137259
3.4071900315070893,-0.3194451018590536
3.4103331957427967,-0.3379004707704471
3.4134763599785045,-0.21490567072625963
3.4166195242142123,-0.28136747992555544
3.4197626884499197,-0.20980673910502806
3.4229058526856275,-0.2804309254543015
3.4260490169213353,-0.43032819474916745
3.4291921811570427,-0.42440099652398455
3.4323353453927505,-0.42978115663730304
3.435478509628458,-0.3540938419708866
3.4386216738641657,-0.28001879809061414
3.4417648380998735,-0.3433983418960746
3.444908002335581,-0.36915348319913394
3.4480511665712887,-0.4666080617349333
3.451194330806996,-0.41945023651714547
3.454337495042704,-0.41405318546098013
3.4574806592784117,-0.15428104281201677
3.460623823514119,-0.41302497580884057
3.463766987749827,-0.42906269703062405
3.4669101519855348,-0.4297878350601427
3.470053316221242,-0.1531784548765768
3.47319648045695,-0.33074843100873036
3.4763396446926573,-0.2828123054242887
3.479482808928365,-0.33556971358037435
3.482625973164073,-0.1987627190079766
3.4857691373997803,-0.11354640396584723
3.488912301635488,-0.5214469978913614
3.4920554658711955,-0.16892421054177476
3.4951986301069033,-0.3500341180453124
3.498341794342611,-0.1562670233973379
3.5014849585783185,-0.37359159238167616
3.5046281228140264,-0.32373991131296453
3.507771287049734,-0.2564393542469208
3.5109144512854416,-0.48100520166639193
3.5140576155211494,-0.398746885439088
3.5172007797568567,-0.3202936562814212
3.5203439439925646,-0.4521345597065812
3.5234871082282724,-0.301631110500986
3.5266302724639798,-0.28879576849507665
3.5297734366996876,-0.36960774219102877
3.532916600935395,-0.37374715538152053
3.5360597651711028,-0.5459664229728715
3.5392029294068106,-0.6135515566529535
3.542346093642518,-0.30635954782773067
3.5454892578782258,-0.2484225533885113
3.548632422113933,-0.588311487530366
3.551775586349641,-0.18764799511720753
3.554918750585349,-0.37540506890731107
3.558061914821056,-0.483737813591487
3.561205079056764,-0.5161156150219955
3.564348243292472,-0.3446721379390026
3.567491407528179,-0.4424093168247761
3.570634571763887,-0.2585534134696279
3.5737777359995944,-0.4408850409205368
3.576920900235302,-0.47379734182159244
3.58006406447101,-0.2959527256064331
3.5832072287067174,-0.4105903199214866
3.586350392942425,-0.3471546274515936
3.5894935571781326,-0.34437625793526283
3.5926367214138404,-0.5933289870007317
3.595779885649548,-0.7150662792284573
3.5989230498852556,-0.4026536508143848
3.6020662141209634,-0.4581905910052633
3.605209378356671,-0.39096718722206714
3.6083525425923786,-0.6585445838180933
3.6114957068280864,-0.43939685869359324
3.614638871063794,-0.42071529236242017
3.6177820352995016,-0.45635541403488805
3.6209251995352094,-0.41891080315980894
3.624068363770917,-0.49499732670275737
3.6272115280066246,-0.25265227984813765
3.630354692242332,-0.5622989110433652
3.63349785647804,-0.5732289004354989
3.6366410207137476,-0.48190939376518827
3.639784184949455,-0.5168839782551106
3.642927349185163,-0.38266140102115204
3.6460705134208706,-0.6197077989313332
3.649213677656578,-0.7049482819750333
3.652356841892286,-0.43637333820001084
3.655500006127993,-0.34834379258373727
3.658643170363701,-0.5627708321306122
3.661786334599409,-0.34808030124689016
3.664929498835116,-0.735385396426686
3.668072663070824,-0.668345762201529
3.6712158273065314,-0.6128777543863128
3.674358991542239,-0.43021228577115656
3.677502155777947,-0.4997299728444224
3.6806453200136544,-0.5308596298494651
3.6837884842493622,-0.6608023659576168
3.68693164848507,-0.4862749853054238
3.6900748127207774,-0.3887397935143584
3.6932179769564852,-0.6776511895848252
3.6963611411921926,-0.6693117919703265
3.6995043054279004,-0.5912954412359295
3.7026474696636082,-0.6326405070386643
3.7057906338993156,-0.6260517551516276
3.7089337981350234,-0.5440959661370735
3.712076962370731,-0.4649534026400387
3.7152201266064386,-0.6120676348597478
3.7183632908421465,-0.5895783998236652
3.721506455077854,-0.5778304848939751
3.7246496193135616,-0.6503038070827106
3.7277927835492695,-0.5873238420888921
3.730935947784977,-0.6383404966634808
3.7340791120206847,-0.44583580100137316
3.737222276256392,-0.4465933128680946
3.7403654404921,-0.5175044382248775
3.7435086047278077,-0.5464882050077081
3.746651768963515,-0.5663593895159085
3.749794933199223,-0.35819398716226497
3.7529380974349302,-0.647008169073525
3.756081261670638,-0.4837684457732814
3.759224425906346,-0.5119363725035737
3.7623675901420532,-0.6286264800504124
3.765510754377761,-0.41176243513898025
3.7686539186134684,-0.3436550714702119
3.7717970828491763,-0.6454966527634414
3.774940247084884,-0.6422537977980227
3.7780834113205914,-0.7808238278275043
3.7812265755562993,-0.6626413916976206
3.784369739792007,-0.5871103136155437
3.7875129040277145,-0.7976332043796176
3.7906560682634223,-0.779518390687527
3.7937992324991296,-0.6536721502071243
3.7969423967348375,-0.6184052692557043
3.8000855609705453,-0.7794277086356043
3.8032287252062527,-0.7932520590109677
3.8063718894419605,-0.5594755822689719
3.809515053677668,-0.6128837295842312
3.8126582179133757,-0.6407504664500798
3.8158013821490835,-0.6951437607104345
3.818944546384791,-0.6805584571811916
3.8220877106204987,-0.7615678253855844
3.8252308748562065,-0.6126933516860509
3.828374039091914,-0.5328544930278694
3.8315172033276217,-0.8303886236087046
3.834660367563329,-0.5718704072058711
3.837803531799037,-0.646435501280648
3.8409466960347447,-0.5661948351366136
3.844089860270452,-0.7278110528400488
3.84723302450616,-0.4866146472760835
3.8503761887418673,-0.750282214552942
3.853519352977575,-0.7047605862215551
3.856662517213283,-0.6155161382525997
3.8598056814489903,-0.6419671427709497
3.862948845684698,-0.7701439308051929
3.866092009920406,-0.7092489328281646
3.8692351741561133,-0.74764792519338
3.872378338391821,-0.5717259253863387
3.8755215026275285,-0.6096315375406098
3.8786646668632363,-0.4928702994811369
3.881807831098944,-0.6568861694906332
3.8849509953346515,-0.8515573838829316
3.8880941595703593,-0.5966174923817585
3.8912373238060667,-0.6093183642370029
3.8943804880417745,-0.7944248566968554
3.8975236522774823,-0.8007477854737337
3.9006668165131897,-0.5422071757564539
3.9038099807488975,-0.7009088098837504
3.9069531449846053,-0.6028678314417739
3.9100963092203127,-0.802547778452572
3.9132394734560205,-0.7736866542061702
3.916382637691728,-0.5842957459196781
3.9195258019274357,-0.6722433411541047
3.9226689661631435,-0.5636398274127421
3.925812130398851,-0.9233421459767011
3.9289552946345587,-0.6518621614277288
3.932098458870266,-0.5918288916971586
3.935241623105974,-0.5760973023516817
3.9383847873416817,-0.7142433307287239
3.941527951577389,-0.831852452324634
3.944671115813097,-0.6352239027771822
3.9478142800488047,-0.6495915317296451
3.950957444284512,-0.9382959038379416
3.95410060852022,-0.6813606033758753
3.9572437727559273,-0.9540639260357578
3.960386936991635,-0.5678156770293759
3.963530101227343,-0.526943310132983
3.9666732654630503,-0.7151516168106222
3.969816429698758,-0.5860086526179802
3.9729595939344655,-0.7197155970597283
3.9761027581701733,-0.8418086535799845
3.979245922405881,-0.8417304744045708
3.9823890866415885,-0.7530866918226762
3.9855322508772963,-0.7030025078522494
3.9886754151130037,-0.764740909154719
3.9918185793487115,-0.7501208744405354
3.9949617435844194,-0.690748445393577
3.9981049078201267,-0.6806450684938095
4.0012480720558345,-0.7231045808714622
4.004391236291542,-0.7413349663654044
4.00753440052725,-0.754057796275212
4.010677564762958,-0.6849638805106406
4.013820728998665,-0.8244982853467048
4.016963893234373,-0.8479965422211917
4.020107057470081,-0.7119379665679286
4.023250221705788,-0.5816635623930815
4.026393385941495,-0.8536385310042865
4.029536550177204,-0.6655890495834885
4.032679714412911,-0.5912315600909474
4.035822878648618,-0.843525877141972
4.038966042884327,-0.6817752918970952
4.042109207120034,-0.7573937958491951
4.045252371355741,-0.8844420013972373
4.04839553559145,-0.5719910646720944
4.051538699827157,-0.7720243457232839
4.054681864062864,-0.6848634558042601
4.057825028298573,-0.6781302453581955
4.06096819253428,-1.037697252025425
4.064111356769987,-0.8762804669629782
4.067254521005695,-0.8969704977515696
4.070397685241403,-0.6950885139133682
4.07354084947711,-0.895302367397604
4.076684013712818,-0.7248074430577259
4.079827177948526,-0.8368084370554689
4.082970342184233,-0.8735707211990591
4.086113506419941,-0.9162945713171542
4.089256670655649,-0.8221901736363257
4.092399834891356,-0.7458714891713271
4.095542999127064,-0.8889031219737793
4.098686163362771,-0.9180561735372601
4.101829327598479,-0.9144541276033948
4.104972491834187,-0.8729690971576063
4.108115656069894,-0.8067038476590012
4.111258820305602,-0.9546575634735138
4.11440198454131,-0.9498662421362389
4.117545148777017,-0.800638129482022
4.120688313012725,-0.7034594853530023
4.123831477248433,-0.8810599113387227
4.12697464148414,-0.8672771191192951
4.130117805719848,-0.6388639921363528
4.133260969955556,-0.8257279014779482
4.136404134191263,-0.9898235772090994
4.139547298426971,-0.8630822203499471
4.142690462662679,-0.7461243740930592
4.145833626898386,-0.8525494036816545
4.148976791134094,-0.7506385755283218
4.152119955369802,-0.7248519419300203
4.155263119605509,-0.9762420975392568
4.158406283841217,-0.7378162645579716
4.161549448076925,-0.7346398276818257
4.164692612312632,-1.1939452221347384
4.16783577654834,-1.001875810278965
4.170978940784048,-0.8519955518542144
4.174122105019755,-0.927676848448798
4.177265269255463,-0.9986809524585814
4.18040843349117,-0.8884960862755537
4.183551597726878,-0.6614567988957825
