0.0,-0.01882035990605104
4.186694761962586,-0.7543081490176797
4.189837926198293,-0.8536893072597953
4.192981090434001,-0.9402473392127438
4.196124254669709,-0.9537755581481908
4.199267418905416,-0.9261410073733648
4.202410583141124,-0.9585464168848153
4.205553747376832,-0.769577702575864
4.208696911612539,-0.9518286231804458
4.211840075848247,-0.7310643040847709
4.214983240083955,-0.8459642349256895
4.218126404319662,-0.9320339768431568
4.221269568555369,-1.034982132510804
4.224412732791078,-0.7944062678417654
4.227555897026785,-0.9814658397112787
4.230699061262492,-0.9848502068474148
4.233842225498201,-0.9148145645192952
4.236985389733908,-0.9336945984517454
4.240128553969615,-1.0737138241664845
4.243271718205324,-0.8116007352836172
4.246414882441031,-0.7539960986294597
4.249558046676738,-0.8821398263036384
4.252701210912447,-0.905432342908742
4.255844375148154,-0.9987340875582914
4.258987539383861,-0.7757568445918783
4.262130703619569,-1.0447721614839622
4.265273867855277,-0.9094957473400735
4.268417032090984,-0.833522378212918
4.271560196326692,-0.8763493636774085
4.2747033605624,-0.8626876340012255
4.2778465247981075,-0.9885753479957786
4.280989689033815,-1.1980127762991084
4.284132853269523,-0.8880523874398503
4.2872760175052305,-0.9791936473387284
4.290419181740938,-0.8428546315101775
4.293562345976646,-0.9406490139124034
4.2967055102123535,-1.0418374106790347
4.299848674448061,-0.9257569395976369
4.302991838683768,-0.9408617377745171
4.3061350029194765,-1.0062011978122745
4.309278167155184,-0.8815901418920304
4.312421331390891,-0.9603990176010219
4.3155644956265995,-1.0632235391343827
4.318707659862307,-0.9739327389544217
4.321850824098014,-0.8113214528041037
4.3249939883337225,-0.9981518883668311
4.32813715256943,-0.9180831188857125
4.331280316805137,-0.8240959195685308
4.3344234810408455,-0.8722340346021946
4.337566645276553,-0.8647238752620297
4.34070980951226,-1.0855313230650336
4.343852973747968,-0.8860914067774367
4.346996137983676,-0.9498138860638585
4.350139302219383,-0.9229533406864556
4.353282466455091,-0.9783052224616242
4.356425630690799,-0.8900849813809834
4.359568794926506,-1.0256155377038516
4.362711959162214,-0.8755870940109881
4.365855123397922,-1.0380845758136248
4.368998287633629,-0.875057435078447
4.372141451869337,-0.9516214846725318
4.375284616105045,-0.9888258966334258
4.378427780340752,-0.9491227929549354
4.38157094457646,-0.9874346412330289
4.384714108812167,-0.9981365732474373
4.387857273047875,-1.1116013256356538
4.391000437283583,-0.9160125783462943
4.39414360151929,-1.0126756313072183
4.397286765754998,-0.9961944830598578
4.400429929990706,-0.8452325099294891
4.403573094226413,-0.8906856681043609
4.406716258462121,-0.8985112826210561
4.409859422697829,-0.8843940878999607
4.413002586933536,-0.842840690881683
4.416145751169244,-1.2546126535575082
4.419288915404952,-0.9218736087143996
4.422432079640659,-1.0516078392135058
4.4255752438763665,-0.9569023666902591
4.428718408112075,-1.0345180265305967
4.431861572347782,-0.9950834418239434
4.4350047365834895,-1.0040507415099127
4.438147900819198,-0.9759744363380558
4.441291065054905,-1.1445250437377394
4.4444342292906125,-1.0030658544625115
4.447577393526321,-0.9887686901693873
4.450720557762028,-1.0584783656943968
4.4538637219977355,-0.8709584006780822
4.457006886233444,-0.9877232042554336
4.460150050469151,-0.9550333145984553
4.4632932147048585,-0.9914091172443082
4.466436378940566,-1.088225112567148
4.469579543176274,-0.9639675934331543
4.4727227074119815,-0.8545935081784198
4.475865871647689,-1.0423605938689402
4.479009035883397,-1.0363695554000452
4.4821522001191045,-0.8985070273076037
4.485295364354812,-0.9705238922391349
4.48843852859052,-0.8292947759734922
4.4915816928262275,-0.9762197801483958
4.494724857061935,-0.9316374351257843
4.497868021297643,-0.741126691520019
4.501011185533351,-0.8979718520824109
4.504154349769058,-0.9693130893873583
4.507297514004765,-1.0182082164282067
4.510440678240474,-0.8774397376767749
4.513583842476181,-0.9341695830021379
4.516727006711888,-1.1571817930958308
4.519870170947597,-0.9527807759938413
4.523013335183304,-1.0367834301306327
4.526156499419011,-1.0017717085258362
4.52929966365472,-0.9231129017103789
4.532442827890427,-0.999315990350883
4.535585992126134,-0.8746143598615755
4.538729156361842,-0.989218549133815
4.54187232059755,-1.000379362468304
4.545015484833257,-0.8963392756596144
4.548158649068965,-1.1240698087969938
4.551301813304673,-0.8455840789643003
4.55444497754038,-0.9855929807855782
4.557588141776088,-1.064389071878632
4.560731306011796,-1.0060458548125342
4.563874470247503,-1.1007123213797547
4.567017634483211,-1.0403151835707485
4.570160798718919,-0.917415524084968
4.573303962954626,-1.0120824300115094
4.576447127190334,-0.8951364866399658
4.579590291426041,-0.854941074675644
4.582733455661749,-0.9903062962281197
4.585876619897457,-1.0577999594882996
4.589019784133164,-0.9627450522137002
4.592162948368872,-0.9159119921497721
4.59530611260458,-1.0189088446614358
4.598449276840287,-0.9661868935179865
4.601592441075995,-0.9897826009086258
4.604735605311703,-1.223791100127081
4.60787876954741,-0.9926829542134926
4.611021933783118,-1.178112919650229
4.614165098018826,-0.9966123438264618
4.617308262254533,-1.0992698926081446
4.6204514264902405,-1.0756352899346957
4.623594590725949,-0.8673462445512956
4.626737754961656,-1.0122888784897324
4.6298809191973636,-0.9829694633731533
4.633024083433072,-0.931037496845524
4.636167247668779,-1.0353510108577797
4.639310411904487,-1.06875951341304
4.642453576140195,-1.0102086244610406
4.645596740375902,-0.9864144124957375
4.64873990461161,-1.0228282836993632
4.651883068847318,-1.0191937868207488
4.655026233083025,-1.0227457308123689
4.658169397318733,-1.084499879545348
4.66131256155444,-0.8440390412133927
4.664455725790148,-0.9803975251848708
4.667598890025856,-1.0354773310182508
4.670742054261563,-0.8268496758299484
4.673885218497271,-1.1491469040183975
4.677028382732979,-1.105579335884782
4.680171546968686,-0.9693746790444668
4.683314711204394,-0.8084561132347259
4.686457875440102,-0.9690269227538805
4.689601039675809,-1.0289171588980583
4.692744203911517,-0.8269397269667873
4.695887368147225,-1.097724585480042
4.699030532382932,-0.8864026475563792
4.702173696618639,-0.999246889182324
4.705316860854348,-1.1901060303394582
4.708460025090055,-0.983982246222518
4.711603189325762,-1.2217570468343149
4.714746353561471,-0.5219445126826656
4.717889517797178,-1.1659888749778662
4.721032682032885,-0.41091347630610453
4.724175846268594,-0.9143590559206917
4.727319010504301,-1.103521090198408
4.730462174740008,-0.9142009238970926
4.733605338975717,-1.2153756148746049
4.736748503211424,-1.7432055316207193
4.739891667447131,-1.0794122757208016
4.743034831682839,-0.9118642685511548
4.746177995918547,-0.5837372227488138
4.749321160154254,-1.3366196631547973
4.752464324389962,-1.2784960664351335
4.75560748862567,-0.7145003481752177
4.758750652861377,-1.1124866117198988
4.761893817097085,-0.6927545129423327
4.765036981332793,-0.39523535540713794
4.7681801455685004,-1.641080825812462
4.771323309804208,-0.45490156041408036
4.774466474039916,-0.5802426796519089
4.7776096382756235,-0.6090574991989358
4.780752802511331,-1.0333131355783196
4.783895966747038,-1.287819708812852
4.7870391309827465,-1.4588044739646782
4.790182295218454,-1.3117137837889856
4.793325459454161,-0.7793355880523973
4.7964686236898695,-0.9651328626461304
4.799611787925577,-0.5211012116395403
4.802754952161284,-1.4623849155208086
4.8058981163969925,-0.9741479617475177
4.8090412806327,-1.2259618917009658
4.812184444868407,-1.4819023479335227
4.8153276091041155,-0.9445464089827292
4.818470773339823,-0.7913338453931594
4.82161393757553,-1.0687705442536457
4.824757101811238,-1.2257582194583203
4.827900266046946,-0.6054080142072966
4.831043430282653,-1.0185692317316073
4.834186594518361,-1.0807335798343685
4.837329758754069,-1.1437880130443812
4.840472922989776,-0.6361724886501428
4.843616087225484,-1.28123901788473
4.846759251461192,-1.115407471751788
4.849902415696899,-1.0920890946123987
4.853045579932607,-0.7339963528231992
4.856188744168315,-1.890337259069681
4.859331908404022,-1.4193142370326983
4.86247507263973,-1.2197619978103333
4.865618236875437,-0.5096619849771997
4.868761401111145,-1.0772144038244549
4.871904565346853,-1.2316434560721201
4.87504772958256,-1.1963871029752826
4.878190893818268,-1.4405219023642684
4.881334058053976,-0.6353977843102231
4.884477222289683,-0.8083090852818489
4.887620386525391,-0.42641447692931567
4.890763550761099,-0.9812943255520598
4.893906714996806,-1.3133069276623786
4.897049879232514,-1.0116896225984089
4.900193043468222,-1.1310092606878495
4.903336207703929,-1.1384112968070825
4.9064793719396365,-1.1875976484165025
4.909622536175345,-0.9394145953162979
4.912765700411052,-0.8510227101884111
4.9159088646467595,-1.052461066292548
4.919052028882468,-0.7042056277927058
4.922195193118175,-1.3394723872535828
4.9253383573538825,-0.9670798333995801
4.928481521589591,-0.3378391566510902
4.931624685825298,-0.4247950314473772
4.9347678500610055,-1.0958836738605304
4.937911014296713,-0.3742040212679806
4.941054178532421,-0.9280211880695994
4.9441973427681285,-0.9354554729954498
4.947340507003836,-1.295800796708816
4.950483671239544,-1.2312149569305098
4.9536268354752515,-1.278403045650104
4.956769999710959,-1.259994660246163
4.959913163946667,-0.47420453372087046
4.9630563281823745,-0.7695199931101322
4.966199492418082,-1.0299190259794417
4.96934265665379,-0.7919049329052597
4.9724858208894975,-0.3628862450076501
4.975628985125205,-0.7594842644149572
4.978772149360912,-0.7617526528256139
4.9819153135966205,-1.1825556964619193
4.985058477832328,-0.9922262859426373
4.988201642068035,-1.142501565980278
4.9913448063037436,-1.1960456240336248
4.994487970539451,-0.6001367907747042
4.997631134775158,-1.3992779665265132
5.000774299010867,-0.6736108838003575
5.003917463246574,-0.7510064187196368
5.007060627482281,-0.5109457015862446
5.01020379171799,-0.6725591195274172
5.013346955953697,-0.8140799440858222
5.016490120189404,-0.7703300628235209
5.019633284425112,-1.0075344676953073
5.02277644866082,-1.1203444750466056
5.025919612896527,-1.0248385630927532
5.029062777132235,-1.5471259178894992
5.032205941367943,-1.2422200427659789
5.03534910560365,-0.5042160176457435
5.038492269839358,-1.0898814285073435
5.041635434075066,-1.198259635748604
5.044778598310773,-0.805662250818786
5.047921762546481,-0.7112149421386775
5.051064926782189,-1.510669386520255
5.054208091017896,-0.6287372144077241
5.057351255253604,-1.1921737712496165
5.060494419489311,-1.100989170344195
5.063637583725019,-0.1829694377674167
5.066780747960727,-1.0142164028783105
5.069923912196434,-0.6485457340313969
5.073067076432142,-1.1359283589973648
5.07621024066785,-1.2815326771652633
5.079353404903557,-1.351463367668448
5.082496569139265,-0.8374718279649996
5.085639733374973,-1.3807066865818134
5.08878289761068,-1.0674389201580825
5.091926061846388,-1.3525820340816173
5.095069226082096,-1.0834375425876843
5.098212390317803,-0.7459862352996097
5.1013555545535105,-1.2524320609912727
5.104498718789219,-1.259081788847392
5.107641883024926,-1.2666761965124218
5.1107850472606335,-0.5529388204444978
5.113928211496342,-1.151499172220541
5.117071375732049,-0.5625284753281999
5.1202145399677566,-1.2054749033155019
5.123357704203465,-0.533152671142707
5.126500868439172,-0.8403192749664837
5.12964403267488,-0.9661194695027215
5.132787196910588,-0.9164406187513355
5.135930361146295,-1.0546792434995953
5.139073525382003,-0.9693718712423082
5.14221668961771,-0.5947301379749352
5.145359853853418,-1.2430112889459644
5.148503018089126,-0.9741587661449898
5.151646182324833,-0.7172278468796488
5.154789346560541,-0.6349475463129193
5.157932510796249,-0.8175185450957199
5.161075675031956,-0.9709923888578014
5.164218839267664,-0.6061250875735629
5.167362003503372,-1.381921031180489
5.170505167739079,-0.9892805320589566
5.173648331974787,-0.956288255942055
5.176791496210495,-0.9273999084257922
5.179934660446202,-0.4500960697168426
5.183077824681909,-1.048738913797782
5.186220988917618,-0.2044731736900468
5.189364153153325,-0.9421132912933466
5.192507317389032,-1.3453668929157745
5.195650481624741,-1.1137552987915884
5.198793645860448,-1.053358117349552
5.201936810096155,-0.8125408222873939
5.205079974331864,-0.7103579389134279
5.208223138567571,-0.3104663625807722
5.211366302803278,-0.8664164006628271
5.214509467038987,-1.342568946067083
5.217652631274694,-1.5419394998081826
5.220795795510401,-0.7795211781634028
5.223938959746109,-1.0038646209574937
5.227082123981817,-0.9218242974204829
5.230225288217524,-0.8197459483178794
5.233368452453232,-0.8320646808479992
5.23651161668894,-0.8765982414060353
5.239654780924647,-1.054579040912201
5.242797945160355,-0.8396337680851989
5.245941109396063,-0.9146891182035228
5.24908427363177,-0.5508317582311472
5.252227437867478,-0.9624039022473252
5.255370602103186,-0.6408387280210246
5.2585137663388934,-0.6473646748402813
5.261656930574601,-0.9623283116133036
5.264800094810308,-1.325154512262338
5.2679432590460165,-0.47910861819982004
5.271086423281724,-1.48046103627448
5.274229587517431,-0.8546522831132463
5.2773727517531395,-0.9122807524753088
5.280515915988847,-1.1845685829132402
5.283659080224554,-0.8347486149479226
5.2868022444602625,-0.7747661961650395
5.28994540869597,-0.6675714959638483
5.293088572931677,-0.6280103996977607
5.2962317371673855,0.05954258907853016
5.299374901403093,-0.25174708668965173
5.3025180656388,-0.7371999255172013
5.305661229874508,-0.6863529298600058
5.308804394110216,-0.9348435562913829
5.311947558345923,-0.8108870160983919
5.315090722581631,-0.8602682539061522
5.318233886817339,-0.5693378791287997
5.321377051053046,-0.40357158865662285
5.324520215288754,-0.5701706157330473
5.327663379524462,-0.7595103426278044
5.330806543760169,-1.188530510096733
5.333949707995877,-1.0218300716797635
5.337092872231585,-0.9739661200000107
5.340236036467292,-0.4264433688612289
5.343379200703,-1.3646968071972414
5.346522364938707,-0.8525006315231531
5.349665529174415,-0.6828260863537774
5.352808693410123,-0.6788906817904794
5.35595185764583,-1.0986350133906888
5.359095021881538,-0.7970763832810226
5.362238186117246,-0.9192693349240374
5.365381350352953,-0.3614702137279171
5.368524514588661,-0.5147020424900467
5.371667678824369,-0.8418839613421656
5.374810843060076,-0.6358016560238529
5.377954007295783,-1.0051964604723915
5.381097171531492,-0.7209340887459295
5.384240335767199,-0.8558458876160995
5.3873835000029064,-0.5040003670384852
5.390526664238615,-1.0074320223396023
5.393669828474322,-0.8076693557314379
5.3968129927100295,-0.4879824460990293
5.399956156945738,-0.32938787070778625
5.403099321181445,-0.623971756551536
5.4062424854171525,-0.6138822804327041
5.409385649652861,-0.4338706345624747
5.412528813888568,-1.1078395056954489
5.4156719781242755,-0.5121421325226578
5.418815142359983,-0.8494311502783005
5.421958306595691,-0.41570483594460295
5.4251014708313985,-0.5450844455261925
5.428244635067106,-0.6788371193709866
5.431387799302814,-0.6739304963379685
5.4345309635385215,-1.3250338341731756
5.437674127774229,-1.2919473255677663
5.440817292009937,-0.5919561333552353
5.4439604562456445,-0.8270138843938175
5.447103620481352,-0.5073187715441284
5.45024678471706,-0.20114933038300875
5.4533899489527675,-0.42090667809906074
5.456533113188475,-0.37063746090287
5.459676277424182,-0.5248227430523235
5.4628194416598905,-0.6445444614693997
5.465962605895598,-0.910074288325838
5.469105770131305,-0.8031206201471065
5.4722489343670135,-0.8102466934436269
5.475392098602721,-1.0440855078140847
5.478535262838428,-0.4933221249294414
5.4816784270741366,-1.238292311603837
5.484821591309844,-0.9164711270948871
5.487964755545551,-0.8983333183037869
5.49110791978126,-0.36704401766945216
5.494251084016967,-0.8739728393796129
5.497394248252674,-0.4774316162632887
5.500537412488382,-0.32110369127374444
5.50368057672409,-0.535634743216052
5.506823740959797,-0.8071018902837487
5.509966905195505,-0.36299538567578504
5.513110069431213,-0.08815008752596831
5.51625323366692,-0.3898347634136012
5.519396397902628,-0.7260470512006154
5.522539562138336,-0.43964991008311227
5.525682726374043,-0.9819305016050435
5.528825890609751,-0.44671203385110314
5.531969054845459,-0.8266199664169054
5.535112219081166,-0.8444245767574718
5.538255383316874,-0.17427450076347073
5.541398547552581,-1.051066870987364
5.544541711788289,-0.505832858334556
5.547684876023997,-0.6671913677325471
5.550828040259704,-0.5085121506257244
5.553971204495412,-0.3560561182571946
5.55711436873112,-0.40061130046832966
5.560257532966827,-0.377602160816547
5.563400697202535,-1.0066742216931583
5.566543861438243,-0.7936725529479027
5.56968702567395,-0.6450059243538998
5.572830189909658,-0.12015074499226464
5.575973354145366,-0.7081176017573996
5.579116518381073,-0.3999080327805412
5.5822596826167805,-0.5658653314491016
5.585402846852489,-0.3975377251729519
5.588546011088196,-0.28055446912340914
5.5916891753239035,-1.2722826486173044
5.594832339559612,-0.5558565066826509
5.597975503795319,-0.14192363783458073
5.6011186680310265,-0.8409765464148863
5.604261832266735,-0.9330536724895222
5.607404996502442,-1.105632300187985
5.6105481607381495,-0.6282592870421562
5.613691324973858,-1.1662209953826546
5.616834489209565,-0.5580026377377242
5.619977653445273,-0.02856289353639163
5.62312081768098,-0.17853223726614303
5.626263981916688,-0.2481386196762953
5.629407146152396,-0.44429240832999534
5.632550310388103,-0.4224098863858289
5.635693474623811,-0.2896071826333368
5.638836638859519,-0.6416782952550208
5.641979803095226,-0.9258783003913262
5.645122967330934,-0.8162064419270139
5.648266131566642,-0.2564194975065805
5.651409295802349,0.2535082467621549
5.654552460038057,-0.4810835936168537
5.657695624273765,-0.20715326870545542
5.660838788509472,-1.009867753133123
5.663981952745179,-0.6830130392240037
5.667125116980888,-0.4742388880179855
5.670268281216595,0.028697769078480206
5.673411445452302,-0.6996431820756813
5.676554609688011,-0.567981125537106
5.679697773923718,-0.6105320923626336
5.682840938159425,-0.2807294012545428
5.685984102395134,-1.0317163235950364
5.689127266630841,-0.45906155191970327
5.692270430866548,-1.062955757033757
5.695413595102257,-0.3333159197746802
5.698556759337964,-0.5413436402549617
5.701699923573671,-0.6772963722951005
5.704843087809379,-1.1435866696041812
5.707986252045087,-0.37940025818112944
5.711129416280794,-0.22212471225847485
5.714272580516502,-0.5025503294488963
5.71741574475221,-0.7049656826001685
5.720558908987917,-0.46246815932416274
5.723702073223625,-0.7040176247138659
5.726845237459333,-0.3828057611447107
5.72998840169504,-0.7707641125203073
5.733131565930748,-0.4347873580948671
5.736274730166456,-0.28736179593340827
5.739417894402163,-0.759139805649452
5.742561058637871,-1.1405572019226238
5.745704222873578,-0.7624255897632909
5.7488473871092864,0.0035639398536472244
5.751990551344994,-0.2898433162283126
5.755133715580701,-0.8197695947661108
5.7582768798164095,-0.3823398775514712
5.761420044052117,-0.5771932729293047
5.764563208287824,-0.4180968275563533
5.7677063725235325,-0.3996669098597519
5.77084953675924,-0.6190078674234137
5.773992700994947,-0.043315994034961225
5.7771358652306555,-0.18416184710914724
5.780279029466363,-0.8679936576848333
5.78342219370207,-0.5297911644330715
5.786565357937778,-0.847499059330092
5.789708522173486,-0.8386323514475504
5.792851686409193,-0.6893814524809403
5.795994850644901,-0.8244285868751808
5.799138014880609,-0.49854164306968485
5.802281179116316,-0.15441645742760912
5.805424343352024,-0.8245567199339652
5.808567507587732,-0.25355280529226043
5.811710671823439,-0.4395882893696975
5.814853836059147,-0.24988372621638574
5.817997000294854,-0.6764756261977105
5.821140164530562,-0.4043598733345325
5.82428332876627,0.1386306950439285
5.827426493001977,-0.5985627802417536
5.830569657237685,-0.08477686608782498
5.833712821473393,-0.8254417640550955
5.8368559857091,-0.4107808817362854
5.839999149944808,0.08975753354493182
5.843142314180516,-0.5214159097779408
5.846285478416223,-0.5781629049630806
5.849428642651931,-0.43582413162229816
5.852571806887639,-0.41659038505979595
5.855714971123346,-0.4097675806612656
5.858858135359053,-0.4021275795669672
5.862001299594762,-0.6513993966229594
5.865144463830469,-0.25448837630029375
5.868287628066176,-0.05493992379224738
5.871430792301885,-0.19884066592236413
5.874573956537592,-0.2422623055293066
5.877717120773299,-0.3664134637355833
5.880860285009008,0.1345906050560331
5.884003449244715,-0.24820389589614208
5.8871466134804225,-0.4487461025679224
5.890289777716131,-0.8807554233491695
5.893432941951838,-0.2663910355718075
5.8965761061875455,-0.5611018409513262
5.899719270423253,-0.09674523715500122
5.902862434658961,-0.5006573241604474
5.9060055988946685,-0.15514877470889682
5.909148763130376,-0.39514297378807045
5.912291927366084,-0.4698146899158862
5.9154350916017915,-0.8786492803121809
5.918578255837499,-0.09700630533382204
5.921721420073207,-0.5290506864848901
5.9248645843089145,0.10459555838873424
5.928007748544622,-0.8388824262731102
5.93115091278033,-0.3794604728748634
5.9342940770160375,-0.23257050844558116
5.937437241251745,-0.3181103663436479
5.940580405487452,-0.14613558736390778
5.9437235697231605,-0.5219127838536894
5.946866733958868,-0.3483665539438327
5.950009898194575,-0.1022100532559416
5.9531530624302835,-0.02376565645697598
5.956296226665991,-0.7833063008583542
5.959439390901698,0.08450389393801161
5.9625825551374065,-0.18949827503768085
5.965725719373114,-0.31464885024263317
5.968868883608821,0.14714007137773794
5.9720120478445295,-0.6199033891513408
5.975155212080237,-0.12811080642277406
5.978298376315944,-0.16817611887288958
5.981441540551652,-0.4666899735602871
5.98458470478736,-0.6592537654630252
5.987727869023067,0.030410875969006934
5.990871033258775,-0.4792005757641222
5.994014197494483,0.4678363102388044
5.99715736173019,-0.21699813879138383
6.000300525965898,-0.29969339186926514
6.003443690201606,-0.6629023171709384
6.006586854437313,-0.6226038790995924
6.009730018673021,-0.06132164466198689
6.012873182908729,-0.4323984802907219
6.016016347144436,-0.6737607688996001
6.019159511380144,-0.23097914319439775
6.022302675615851,-0.5073626571454269
6.025445839851559,0.11759001488075044
6.028589004087267,-0.033937550619538404
6.031732168322974,-0.14666185741029686
6.034875332558682,-0.6704786417108436
6.03801849679439,-0.48020587774570106
6.041161661030097,-0.46525925167256277
6.044304825265805,-0.3945509898024457
6.047447989501513,-0.5964132066918115
6.05059115373722,-0.27413401013311733
6.053734317972928,-0.25459132819026137
6.056877482208636,-0.0904027244113362
6.060020646444343,-0.36837312582238346
6.0631638106800505,0.01649380040540238
6.066306974915759,-0.12212413055709097
6.069450139151466,-0.6306371602169057
6.0725933033871735,-0.2528635129879708
6.075736467622882,-0.004613936835094867
6.078879631858589,-0.0410230372391267
6.0820227960942965,-1.2776873873127312
6.085165960330005,-0.24793468777764177
6.088309124565712,0.19328776315643326
6.0914522888014195,-0.4142900361578492
6.094595453037128,0.3223008521924615
6.097738617272835,0.584464937830631
6.1008817815085425,-0.6263860729597945
6.10402494574425,-0.2881437524422201
6.107168109979958,-0.4528367719552301
6.1103112742156656,-0.21577699862265579
6.113454438451373,-0.030618849216310584
6.116597602687081,0.30132304952358235
6.119740766922789,-0.13254037086033926
6.122883931158496,0.34787926164873334
6.126027095394204,-0.35219612106146286
6.129170259629912,-0.5387376119115014
6.132313423865619,-0.42229721835517897
6.135456588101327,0.08460477309044423
6.138599752337035,-0.07435369701767881
6.141742916572742,-0.009408436189411062
6.144886080808449,-0.26723720918653254
6.148029245044158,-0.26715481262026264
6.151172409279865,0.209818662696275
6.154315573515572,-0.43439420727800143
6.157458737751281,-0.2768838910947653
6.160601901986988,-0.24564302513617536
6.163745066222695,-0.3934250343144701
6.166888230458404,-0.08321081421895464
6.170031394694111,-0.3449709675616004
6.173174558929818,-0.36035819162606564
6.176317723165527,-0.26002404267109136
6.179460887401234,-0.12312571184098223
6.182604051636941,-0.030339544639301774
6.185747215872649,-0.2559747103599847
6.188890380108357,0.3043769886367243
6.192033544344064,-0.5214272775152906
6.195176708579772,-0.5349266177764029
6.19831987281548,-0.32827133608568293
6.201463037051187,-0.28347481144480746
6.204606201286895,0.021360554994496045
6.207749365522603,-0.11149644536465057
6.21089252975831,-0.5691396949996128
6.214035693994018,-0.3997202436922332
6.217178858229726,-0.08832914788833383
6.220322022465433,-0.5368438339792191
6.223465186701141,-0.103621818973367
6.226608350936848,0.8699958349399709
6.229751515172556,-0.08822854349728863
6.232894679408264,-0.35840379231283753
6.236037843643971,0.5104993286178371
6.239181007879679,-0.26345203453573784
6.242324172115387,0.01813774241368598
6.245467336351094,0.21097980582028636
6.2486105005868025,-0.33482526088169784
6.25175366482251,-0.4039844066419741
6.254896829058217,-0.1020483816700739
6.258039993293925,-0.1596837321535353
6.261183157529633,0.13817395622119366
6.26432632176534,0.06625625979124787
6.267469486001048,0.7643297375862457
6.270612650236756,0.5683143824316457
6.273755814472463,-0.3479488796860329
6.276898978708171,-0.7283129358011537
6.280042142943879,0.017408310048831407
6.283185307179586,0.47524401505581354
