2.8040717032015223,1.0
1.243566772075984,1.0
-2.389053153479095,0.0
-0.1456654281303229,0.0
1.526113354200744,1.0
2.4694579160402697,1.0
-2.3328252388684723,0.0
-0.33917353275782514,0.0
0.6336736156672833,1.0
-1.70564709335869,0.0
-2.4615942564556734,0.0
-0.21393111836695233,0.0
0.33386594495998123,1.0
1.516379312099473,1.0
2.1226023839850576,1.0
2.1977130155586178,1.0
0.4913162056674212,1.0
-0.5247484856661719,0.0
1.0806188420126084,1.0
-0.5300124052215489,0.0
-0.7431167194878148,0.0
-0.7033378874961924,0.0
1.7369418336996905,1.0
-2.722492988479291,0.0
-2.947102991718139,0.0
-1.920502356818083,0.0
1.715380189232886,1.0
-2.212411862222423,0.0
2.7395760647752443,1.0
-0.13518629805819504,0.0
-2.1501852127863437,0.0
2.3369614084602626,1.0
-0.27734808059245486,0.0
2.278682162667941,1.0
1.3890113004218225,1.0
-1.490799694608948,0.0
0.5299894021076748,1.0
-0.7737268668419759,0.0
-0.2868347449008182,0.0
2.979691325823418,1.0
2.8030559421172416,1.0
2.5664895290010676,1.0
2.4431525830102245,1.0
1.8897699162840098,1.0
-2.3725989244338463,0.0
2.213733994213084,1.0
1.7114888305635692,1.0
1.8726004139891383,1.0
1.8378909041229008,1.0
-2.143460253198497,0.0
1.2714440144282522,1.0
-2.2102940315886026,0.0
-2.6149569566327475,0.0
0.13737590449379988,1.0
-1.806574293968931,0.0
1.1691661639233732,1.0
1.3125206199310444,1.0
2.9433248607230382,1.0
-1.8521359987838804,0.0
0.18156491029307587,1.0
-0.9170586746950602,0.0
-1.8360169127264176,0.0
-1.461348264302756,0.0
-0.017040993978833185,0.0
2.232958856064071,1.0
-1.009977829858861,0.0
-2.7747114284861802,0.0
0.20471852061883222,1.0
-1.9941717279836655,0.0
2.8968485055046864,1.0
-0.12146567531090557,0.0
-0.8505187672496239,0.0
-0.7074266355046781,0.0
2.927686962597413,1.0
2.1458509039040425,1.0
2.9121727353528826,1.0
-1.9737312628326011,0.0
0.7754836388197259,1.0
0.926200192277042,1.0
1.7011627532857174,1.0
-0.24987938393073605,0.0
-2.9351208878027935,0.0
-1.1772277348881337,0.0
2.310689735703453,1.0
-0.8478440105364284,0.0
1.2238764063969727,1.0
0.5911651909491535,1.0
-1.578639299182086,0.0
0.12771751928018515,1.0
0.1212992305602687,1.0
-0.9873216136551788,0.0
-1.664760184429059,0.0
2.995037971866215,1.0
0.644720090758363,1.0
1.7263359342992413,1.0
2.7691580250538665,1.0
-2.6191780794134925,0.0
1.3306253870066787,1.0
1.1473826112867167,1.0
2.3017708892816913,1.0
0.7434718473151563,1.0
0.1595727042322843,1.0
-1.1515861234200153,0.0
-0.9695755615906263,0.0
1.480045626942732,1.0
-1.9049713271853954,0.0
1.1563735020209904,1.0
-0.3859927615178913,0.0
2.276639819135629,1.0
-1.0301499077118776,0.0
-0.39440432552924776,0.0
1.1610212997510416,1.0
0.48342538114379474,1.0
-0.9997489788408735,0.0
1.3974033485512072,1.0
2.530074024250566,1.0
-2.0699576553842167,0.0
0.18577277277350657,1.0
-2.7572959923456177,0.0
2.8622726817210324,1.0
-2.474364006763885,0.0
-1.1059886148005749,0.0
-1.884378696357475,0.0
-1.7872978585602655,0.0
-0.13305564152749128,0.0
1.2186002239188678,1.0
-2.5631342029528623,0.0
-2.1650279122616425,0.0
0.10948065273095775,1.0
0.5721190891071526,1.0
-1.351927501999961,0.0
1.0458121693447566,1.0
1.4255128963822479,1.0
-0.9137371841694075,0.0
1.0518691423426754,1.0
0.29870001821028946,1.0
-1.3409480658361468,0.0
-2.2541347965394642,0.0
1.0159949341740706,1.0
-2.248783466334827,0.0
-1.0130532265741445,0.0
-2.191583368781929,0.0
-0.32985516106425017,0.0
-0.4099777019412576,0.0
2.8117468436939568,1.0
2.011183973442816,1.0
2.417274972336469,1.0
-2.1692355118486892,0.0
-2.6028254947924157,0.0
-1.806204740412317,0.0
-0.4656840730640708,0.0
2.9052449757964833,1.0
2.1899886453054584,1.0
2.123024034448963,1.0
-0.5081750804279945,0.0
-1.5798519357079321,0.0
0.667857091466451,1.0
-2.8485542851923427,0.0
-2.856344887886136,0.0
-0.36436114206494175,0.0
2.4745399262179273,1.0
-1.363778052907806,0.0
1.3833137070776047,1.0
2.6906205261391154,1.0
-1.8233884164470668,0.0
1.2888421163294836,1.0
-0.093497391615045,0.0
2.568689208481949,1.0
-1.6765146915457552,0.0
-2.355618052282789,0.0
-1.9938839162662527,0.0
-1.0414966139776487,0.0
-1.8671524322275919,0.0
0.06160405793691748,1.0
0.6003493824383979,1.0
1.5293626763104617,1.0
0.6394945736369317,1.0
-1.8246640070319142,0.0
0.14638047757654693,1.0
0.600635779676777,1.0
0.8913266005227776,1.0
1.743246491843621,1.0
-1.2805040317866427,0.0
-0.8723671917510245,0.0
1.4608624053552743,1.0
2.235828635238934,1.0
-1.562089729196149,0.0
0.29519320000265115,1.0
-0.9595212008004763,0.0
-1.6944886871070075,0.0
-0.2107732198471144,0.0
1.4956257936931712,1.0
-1.287826144565494,0.0
1.7474949310698564,1.0
1.079269980463911,1.0
1.0131675815716754,1.0
1.9083360415027997,1.0
1.5794290171859888,1.0
-0.5176962128839264,0.0
1.8877768884610084,1.0
2.4609746974145867,1.0
0.3523995079733431,1.0
-1.711478363420476,0.0
-1.7087424030512919,0.0
1.0160818654495696,1.0
-0.9781708260804507,0.0
1.2282824022259078,1.0
0.7844305512041778,1.0
-1.7938751663453996,0.0
-1.862246086557547,0.0
-1.8717373971045341,0.0
-1.851837344118508,0.0
1.2163643808146585,1.0
2.9021606344917004,1.0
2.4785341468918016,1.0
0.16715132346600337,1.0
-2.4306552235225984,0.0
0.6085748676136942,1.0
2.3922817800381955,1.0
0.16231523963279582,1.0
1.750438133816858,1.0
-1.8282258513915632,0.0
2.8179726002297336,1.0
1.9940873138238624,1.0
-1.9028368280289873,0.0
2.5983822568538377,1.0
0.2389007776608647,1.0
-0.31512587298246864,0.0
-2.4579128814704445,0.0
1.244731696806185,1.0
2.9737086234903414,1.0
0.27306395623219215,1.0
0.6665331767497853,1.0
1.4518952662637483,1.0
0.08143129578054253,1.0
-0.8963349152553812,0.0
0.44084830614084414,1.0
-2.816263839661412,0.0
1.4028850230420264,1.0
-0.2438492826174823,0.0
-1.9473825468249368,0.0
0.38651083545797427,1.0
1.1971646594288288,1.0
1.32060652094619,1.0
-1.1066616618125606,0.0
1.4824421746875824,1.0
0.10218407870277346,1.0
-0.03169599557067215,0.0
-2.9880549214439363,0.0
1.2155092737946216,1.0
-1.4980605403389569,0.0
2.7215654598244683,1.0
1.6131860652270564,1.0
0.561630279297419,1.0
0.6039614893636065,1.0
1.6618409318172374,1.0
2.7525228007577835,1.0
-2.72217949521151,0.0
0.7964770747186058,1.0
1.6984603530586853,1.0
1.3970713992401826,1.0
2.042196388063892,1.0
-1.1668186815925563,0.0
-0.49343554995352257,0.0
1.4829781841081466,1.0
2.2098190386576455,1.0
-2.446167645994617,0.0
2.220556011099789,1.0
-1.7111605736681035,0.0
-1.3808979750682049,0.0
1.9687342456410164,1.0
1.2147243207289025,1.0
2.755097027734596,1.0
0.6598960410221011,1.0
-1.3483025463844154,0.0
-2.559780596799299,0.0
-0.5794150401961446,0.0
1.8611958059568128,1.0
1.3934382550291406,1.0
-2.545742470785786,0.0
0.29262283357447094,1.0
-2.7293363483707425,0.0
2.159062102183184,1.0
2.375720724596963,1.0
-2.1147370904425733,0.0
-2.022387473606885,0.0
0.9005843593816176,1.0
-2.3736908372432968,0.0
2.956886507270612,1.0
2.7347877980525865,1.0
1.263847806892981,1.0
2.003485862114659,1.0
1.5947684600753576,1.0
2.915480729318471,1.0
-2.8519964973362053,0.0
0.1520456132049368,1.0
0.8749633002480182,1.0
0.8545809210958648,1.0
-2.027127064276789,0.0
2.4729646577696975,1.0
-1.8617935841904445,0.0
-1.706668779922508,0.0
2.5121502035561303,1.0
-0.6557641887809931,0.0
-2.7850934349153684,0.0
-2.6837696505870627,0.0
1.0455629758400127,1.0
-1.9022185309809108,0.0
-0.46606938110499296,0.0
-0.6076940263358175,0.0
2.4685202678837737,1.0
-2.983668728653522,0.0
-2.706263155665692,0.0
-2.30777969529139,0.0
-0.19640792719436995,0.0
-0.11873306267622707,0.0
1.108824012610592,1.0
-1.3075724013075052,0.0
1.0855762125294515,1.0
-1.9098201338070737,0.0
-2.400806663243728,0.0
-0.10672902962371245,0.0
-1.1182615134442904,0.0
1.768502651889155,1.0
-1.8548354333864452,0.0
2.6706058273367557,1.0
2.436473211226886,1.0
-0.16219426562584793,0.0
-2.413068251770139,0.0
-1.0067841933391015,0.0
2.586870962150469,1.0
-1.371027853891848,0.0
-0.9609889000988616,0.0
0.4349744792737984,1.0
0.09313294696161378,1.0
1.7252476014504996,1.0
-2.2164718326213015,0.0
-1.4974693294096055,0.0
2.2172519696035957,1.0
0.08035950344557641,1.0
-1.8245314415685996,0.0
-2.508989149802135,0.0
1.7684838825624762,1.0
-0.955231891892895,0.0
-2.6251755521648548,0.0
0.34163339067883625,1.0
-0.3749052658566687,0.0
-1.2829762397573865,0.0
-2.733044133914427,0.0
0.16669295474577783,1.0
0.9552291507079156,1.0
0.923292526634806,1.0
-2.6148410036047185,0.0
1.5464267963233667,1.0
2.3033999836112766,1.0
0.43248367158102763,1.0
-2.1689193245175997,0.0
2.1808414085648637,1.0
-1.1734444776879647,0.0
-0.7058032827251157,0.0
-2.5843372160192564,0.0
1.4671523397121433,1.0
-1.2316348129382897,0.0
2.133493016386457,1.0
-2.018412736098635,0.0
-1.0468018390564418,0.0
-0.12277742293475047,0.0
-1.556660858655311,0.0
-1.4445927544030417,0.0
-0.37896476261975254,0.0
-1.7529007728891388,0.0
2.194407013703149,1.0
-2.809470036261345,0.0
1.905035605233735,1.0
-0.3072128141244037,0.0
-1.8657341257538298,0.0
0.39770962890107997,1.0
-0.45107508312779565,0.0
-0.5368067332569821,0.0
-0.8242786103933835,0.0
1.3348946046004428,1.0
-1.2682172562401484,0.0
2.5635268909661253,1.0
1.713527295520172,1.0
-0.5924560381868083,0.0
-1.9598775132616433,0.0
-1.2591387832569385,0.0
1.9934000498728013,1.0
-1.129541325426904,0.0
0.0858842842585843,1.0
-0.760131231927935,0.0
2.345729253565751,1.0
1.6857651031287686,1.0
-1.561476196119168,0.0
-1.8333271730833114,0.0
1.7692294394612018,1.0
0.9541330718317997,1.0
1.6191908358721552,1.0
0.32654555839375643,1.0
0.09852343047706213,1.0
-0.8376187049265349,0.0
-0.8864280611115776,0.0
2.580959269049532,1.0
-0.9711707031180197,0.0
2.5958089626061476,1.0
0.714050003690665,1.0
-1.1065558956320716,0.0
2.6051658508653404,1.0
-1.5108254434843402,0.0
-0.8975606199830484,0.0
-1.0971805718210768,0.0
1.8652739135773553,1.0
2.7121307623539277,1.0
-0.2754346552097142,0.0
0.6238527193830437,1.0
-2.4635417923809344,0.0
-1.9173577003576932,0.0
1.7132268478790662,1.0
-1.1763162741756255,0.0
2.491735371155376,1.0
2.295839671523499,1.0
1.5350555405614656,1.0
-2.460303538255733,0.0
-2.381838964669881,0.0
-2.9125623797950135,0.0
0.08388069813909782,1.0
0.33677333907023943,1.0
0.5345114391770398,1.0
-1.826721706197929,0.0
2.9621479949691096,1.0
2.05148824458875,1.0
1.5342658658708102,1.0
2.1618580661133606,1.0
-1.1829457336145004,0.0
2.135979561734378,1.0
2.577742094053212,1.0
0.5913400432346974,1.0
-1.8857902721682474,0.0
-1.388843630192773,0.0
2.7312790947789436,1.0
0.10472361929688478,1.0
-1.7881466013412268,0.0
-1.419919512081203,0.0
1.2206957722179625,1.0
-1.9648740769858988,0.0
-1.4155856476684534,0.0
1.3716273087853459,1.0
1.8790205205144703,1.0
-2.4680050733505463,0.0
-0.7190365265187149,0.0
-1.786086840411062,0.0
1.5808962997980247,1.0
-0.010972994636030187,0.0
-1.0352669240160814,0.0
-0.6099035026596358,0.0
2.2266250301007693,1.0
-2.7130906767316563,0.0
-2.1389660745668673,0.0
-1.0554110748205976,0.0
2.5286728702169015,1.0
-0.6351840934353454,0.0
-0.43177086944925014,0.0
0.6847456787209736,1.0
-0.24118368909649224,0.0
-1.3015821243795307,0.0
0.6246839589150848,1.0
-0.7631059628070407,0.0
-0.07339528571798226,0.0
0.7486742907114095,1.0
-2.296522704600386,0.0
-0.04265263046655665,0.0
1.9163004037591387,1.0
2.293035031390624,1.0
1.6857682793371715,1.0
1.0316905607150026,1.0
-2.2690867436488276,0.0
0.603570494611712,1.0
-0.026989255547991142,0.0
1.4742752051045382,1.0
-2.9387271796031436,0.0
-0.4273564079214247,0.0
-0.21410208304296408,0.0
-1.005695205861,0.0
0.5740649638147,1.0
-2.307086659994047,0.0
-2.5549342056825077,0.0
-2.803011570758927,0.0
-1.0055757346857985,0.0
-2.425533543581033,0.0
1.0974789338076096,1.0
-0.9907367948038686,0.0
0.20613663394722836,1.0
1.2171241629251455,1.0
-1.5600891606263847,0.0
-0.9350965206846027,0.0
0.5400711802864402,1.0
2.7529580760110495,1.0
-2.79482114564542,0.0
-0.03634670054835576,0.0
-1.5056391858693834,0.0
1.4159658783160198,1.0
-0.719282740415224,0.0
2.737725864994724,1.0
2.205955968055614,1.0
2.233986070640941,1.0
2.4417718829342654,1.0
0.7908857548140089,1.0
-2.962346489347044,0.0
2.504837087113735,1.0
-0.12455734627689186,0.0
-1.3714597257197727,0.0
-2.6909388392525626,0.0
-0.6035147772375087,0.0
0.9745528659646601,1.0
0.9556094201575434,1.0
-0.749722192789986,0.0
1.3701112474877437,1.0
-1.878756037409411,0.0
0.206280581814978,1.0
-2.474943361679582,0.0
0.30484398669781676,1.0
0.9555598407909356,1.0
2.8408123859713417,1.0
-2.313634515895739,0.0
-2.8442238357659595,0.0
-1.0593226973017926,0.0
1.2762140971316702,1.0
1.435847817865893,1.0
0.35947358865271584,1.0
1.7784249877121328,1.0
-2.777811663728108,0.0
-2.8075491311024696,0.0
-0.8483427826870935,0.0
-2.4706092980906558,0.0
0.7665750871042478,1.0
0.9682877166828003,1.0
-0.45194493167810545,0.0
-2.531933655406851,0.0
1.7090568113079438,1.0
1.9446091541115464,1.0
1.8182984814464564,1.0
-1.3182625270393475,0.0
-0.9362490212974297,0.0
-2.271312577653337,0.0
1.5269835363752318,1.0
-1.694955179976815,0.0
2.79073086525755,1.0
1.2917554248710523,1.0
1.0557617543476239,1.0
0.9345052874041953,1.0
1.5679778946381173,1.0
0.5274555849232914,1.0
1.728348489673527,1.0
-1.8756610686809834,0.0
1.815057708025722,1.0
0.009959069050124114,1.0
2.3483001485537933,1.0
0.6210091476609207,1.0
0.8525956271146686,1.0
-2.743579386461511,0.0
2.1086158002713535,1.0
-0.38163653949104015,0.0
1.164943715504438,1.0
0.9055588079860031,1.0
1.633621480563586,1.0
1.2157947257729669,1.0
-2.256718926442902,0.0
0.08480085469456,1.0
-0.07749664664416178,0.0
0.049932569879805655,1.0
-2.502767263674154,0.0
0.507121382621702,1.0
-2.25738991713132,0.0
1.2013675113328457,1.0
-2.8395715146672753,0.0
2.8139406181440396,1.0
0.4349342603240345,1.0
2.814259446075841,1.0
0.14368313180698866,1.0
-2.165377271586056,0.0
-0.004397471032765221,0.0
1.4183374592916973,1.0
-1.5848922917993922,0.0
0.8849297567393561,1.0
-2.2661773083586576,0.0
-0.6264676521464412,0.0
1.581841877114753,1.0
1.0628422189017126,1.0
-2.3849945744022807,0.0
0.2830940512539373,1.0
-0.8294098691616392,0.0
1.919546569847844,1.0
-2.119166827908603,0.0
-1.7059469364295636,0.0
-2.0728957467674647,0.0
-0.20565352412962135,0.0
-2.8810858693109527,0.0
1.4425676366240996,1.0
-0.11462970096182534,0.0
1.0110403287691945,1.0
0.9870767408447669,1.0
-0.8746882704480918,0.0
1.7923271084723318,1.0
1.7197368398047166,1.0
1.6479583485944245,1.0
2.086798425045842,1.0
1.6335274084185176,1.0
1.357242769255123,1.0
-1.306968368680074,0.0
0.9511979743844021,1.0
2.8560535714761492,1.0
1.6678872773324525,1.0
-0.0009748894210988013,0.0
-0.6175130173607464,0.0
-2.9535045287648742,0.0
-0.4131142283761271,0.0
0.12023851873026281,1.0
-0.007816737947867303,0.0
2.3735878100767733,1.0
2.59633923009336,1.0
0.7299856628174055,1.0
-1.8155468698954953,0.0
1.910424276860046,1.0
-2.8833675856358774,0.0
2.521632000818303,1.0
-0.41840946843993265,0.0
1.9195498988471282,1.0
-1.1336069902380548,0.0
-2.9465518325528954,0.0
2.598493661849613,1.0
0.8527087132582505,1.0
2.9248073725550743,1.0
0.5624465050601222,1.0
-1.632087106246725,0.0
-1.3760376486756847,0.0
0.6278076937396002,1.0
-0.557390039445365,0.0
-2.8179194527372173,0.0
-0.5402961033822642,0.0
0.8754681546476046,1.0
0.2544474271269115,1.0
0.7237834511870265,1.0
0.552730756844054,1.0
-1.8724763501075905,0.0
-2.5462321501411083,0.0
-2.125356557157765,0.0
-0.8212183200589673,0.0
1.4396489928924634,1.0
-0.17288549398059727,0.0
1.469736475857518,1.0
1.1301938940187624,1.0
-1.16136427697818,0.0
1.8446404728117498,1.0
-1.3623257642916733,0.0
-2.1019292778141874,0.0
1.6835484098128735,1.0
2.52148591606342,1.0
-0.08949885971240912,0.0
1.3896416891518255,1.0
0.10626456060217793,1.0
0.8601612028586647,1.0
1.5450889110406134,1.0
-2.416017913239323,0.0
1.2935440387398165,1.0
-0.9842506102668551,0.0
-1.0190378361942234,0.0
-2.5774422767894016,0.0
2.6135087651194144,1.0
-1.8545314878524777,0.0
-1.9460228725842528,0.0
-2.0296509800232494,0.0
-0.23735895836660248,0.0
0.20448870005904984,1.0
1.9547157240829565,1.0
-1.6814195696857446,0.0
-0.4768393360504941,0.0
1.708028623433779,1.0
-2.578151753235697,0.0
1.2367488472455577,1.0
1.29014903139708,1.0
2.6904163680862148,1.0
-2.184804429307534,0.0
1.0058342950518293,1.0
0.012794253728691807,1.0
-0.8764417183225195,0.0
0.4594249503452512,1.0
-2.687432241336965,0.0
-1.7482467139909401,0.0
-0.7456082149387342,0.0
-2.6005853785296056,0.0
-1.4941426843305108,0.0
-1.880462788738783,0.0
0.692915502415314,1.0
0.04854424267989499,1.0
1.3675660538519745,1.0
1.492128735957012,1.0
1.7980904071751782,1.0
2.5824398339524555,1.0
-1.7959655062173618,0.0
-0.12743354423143405,0.0
-0.6869261216543068,0.0
2.797978441248784,1.0
1.6868051565540991,1.0
0.6666539650896199,1.0
1.2289017453853912,1.0
-1.4157909348867932,0.0
-0.5966829365285369,0.0
1.7255882780959793,1.0
-2.323790281082018,0.0
1.1803665363050095,1.0
-2.2645421573118925,0.0
-2.109220279140872,0.0
0.6621155067808902,1.0
-1.831829369867205,0.0
0.35971909568601346,1.0
-2.1617861516356447,0.0
-0.4990953131146778,0.0
-2.083989319829529,0.0
2.6758991182785152,1.0
-2.612373558713646,0.0
-0.12622097971097013,0.0
-1.8808071434537073,0.0
2.3366791859905858,1.0
-0.4803597389250207,0.0
0.8725461837927542,1.0
2.840484333439109,1.0
0.22349469548359568,1.0
0.5307649025388881,1.0
-0.49184560096946406,0.0
1.0263695050555937,1.0
2.081318678964922,1.0
-2.047065410597065,0.0
2.5590783670653794,1.0
1.3670247987200108,1.0
-0.42028503460376854,0.0
2.2919614904077035,1.0
0.1110750494236048,1.0
0.18195017697642601,1.0
-1.4468055773102062,0.0
0.7484912368049761,1.0
-2.6815780094997863,0.0
-2.235966102870878,0.0
-0.293862305250415,0.0
-2.1792592471930883,0.0
-0.3685867283748676,0.0
-1.3011557914519902,0.0
-2.918480169622563,0.0
-1.2375649190426992,0.0
-2.0769057409800804,0.0
1.4700218936470133,1.0
1.5853325344335385,1.0
-1.0356601868593076,0.0
-1.887579006692449,0.0
0.1608097506353996,1.0
-0.6636311658723804,0.0
0.6709396451039478,1.0
-1.7735683544405503,0.0
-2.281276535904457,0.0
0.11793077978845634,1.0
2.119443385708914,1.0
-0.04964677667064965,0.0
-0.34485858564537786,0.0
2.82484229947021,1.0
0.5728785922986148,1.0
1.9905383252462636,1.0
1.1724152835679424,1.0
-1.3642879261803083,0.0
-0.8981410756998427,0.0
0.0651789400535927,1.0
-1.1125365975481594,0.0
1.046591962366719,1.0
-0.03604769639174599,0.0
-0.014189862362317118,0.0
0.26847276992167357,1.0
-0.8384132346732072,0.0
-1.1558552342938546,0.0
-1.3780123986827872,0.0
2.0087800428705274,1.0
2.7679435372452943,1.0
-0.7998124380212075,0.0
-1.8453775776846881,0.0
-2.196011036176545,0.0
2.0239111764441056,1.0
1.9407436207917357,1.0
-1.6949735196982039,0.0
-2.5647584638983405,0.0
-1.3084093997249402,0.0
0.4774804877133416,1.0
-1.7903859647567444,0.0
2.6634186560461535,1.0
-2.8091762874798754,0.0
-0.8444081951825,0.0
-1.5467094153245189,0.0
1.5081639534790066,1.0
-2.797335970660397,0.0
-0.8810685319717724,0.0
1.606914266306978,1.0
2.700567281241309,1.0
0.6112444780468032,1.0
-0.21408104340595813,0.0
-0.7958983118604808,0.0
-2.3278491832641515,0.0
0.38924513155587714,1.0
1.744383029035335,1.0
1.4027538665714907,1.0
-1.0977977710420048,0.0
-2.5407909396937933,0.0
0.5856090223239043,1.0
0.1807971979011458,1.0
2.6341070556715795,1.0
0.8446027610471054,1.0
-0.2022805747332166,0.0
2.5669130476712985,1.0
-0.6080060902660263,0.0
2.0416824926407777,1.0
-0.5480463270153706,0.0
-1.4552884278292026,0.0
-2.3044425834803155,0.0
2.8095331865456554,1.0
2.18103566305808,1.0
-1.8675480937987323,0.0
1.5251388506849253,1.0
-1.7386302342177464,0.0
0.7740518376071681,1.0
-0.9303347388988317,0.0
1.8197798294955883,1.0
-1.756567882814412,0.0
1.2612351802004298,1.0
-0.4063882122042921,0.0
-2.7361147311244247,0.0
0.5677700752919126,1.0
0.6606714952971133,1.0
-0.9696712455900238,0.0
-2.7246394128068925,0.0
0.24230543808672333,1.0
-1.779257733002729,0.0
1.9146515517400928,1.0
-2.9098876698664458,0.0
0.8065545487107579,1.0
2.603585977179021,1.0
1.7750453426711896,1.0
1.100910752019784,1.0
0.11800490869372515,1.0
-2.7686961455995434,0.0
-0.10376068408323702,0.0
2.061498390632721,1.0
2.9301065839168885,1.0
-0.9459342305807894,0.0
0.6301166263791158,1.0
1.9868909422579266,1.0
-1.1670623293690534,0.0
-0.9233260422682257,0.0
-0.13880215018170672,0.0
-0.6685327361702202,0.0
-2.290070701213326,0.0
-0.9329397957947219,0.0
-1.0049775828932423,0.0
-2.843284721894914,0.0
-1.6288177028897872,0.0
1.2788684863305058,1.0
2.763660513532371,1.0
0.4853740929065413,1.0
-0.31229837208645606,0.0
-1.7028792837899882,0.0
2.61300906416204,1.0
-1.5169298712240085,0.0
0.8503419762378672,1.0
2.2173148873722424,1.0
1.7185553855650122,1.0
0.17194454660526137,1.0
0.4959642156662665,1.0
-1.1475641205751217,0.0
-1.2516754206124134,0.0
-0.6181594967539237,0.0
-0.3531135946942827,0.0
1.707788974387535,1.0
-0.3179636975752391,0.0
-0.2902712436994359,0.0
2.739285148980457,1.0
2.3603995700856313,1.0
-2.2099231291397015,0.0
1.2582176745359375,1.0
-0.8756749253863783,0.0
-2.3190921502787605,0.0
-2.399237978105864,0.0
1.2007160383141855,1.0
1.0553003729855908,1.0
-2.4090080922087695,0.0
-2.122764041779944,0.0
-1.7197992494278647,0.0
1.6569199439413644,1.0
2.699958989998386,1.0
-2.6962494429517667,0.0
-2.912061054518609,0.0
-2.9900812601428566,0.0
1.0092940064820102,1.0
-0.7688124491022466,0.0
-0.4534921428710117,0.0
-0.9790534732213194,0.0
-2.1331850783963175,0.0
-2.935381494791812,0.0
2.7161202971190033,1.0
-2.375033087467014,0.0
-2.063159933056152,0.0
-0.49690254791704813,0.0
-2.7575681625471007,0.0
0.05253900193668759,1.0
-2.985975420217926,0.0
2.7765777452489324,1.0
-1.40824181980788,0.0
-2.9284552222497657,0.0
2.2329300979755766,1.0
0.06552763900431868,1.0
2.6103555234609175,1.0
-0.30754981961790406,0.0
1.652829087551079,1.0
0.25844558710781484,1.0
1.501482393343255,1.0
-0.4410204254058998,0.0
0.3115108213948403,1.0
1.4929394551208732,1.0
-2.8272074333420125,0.0
0.2684122919509617,1.0
0.3489465910235916,1.0
-1.1645159732930945,0.0
1.0974553892562868,1.0
-2.555831199639683,0.0
-0.034065409332386665,0.0
-0.2811971741590078,0.0
-0.23420483762203137,0.0
-2.6565260789602765,0.0
0.12880357332054393,1.0
2.213898155747282,1.0
-1.8732735886236949,0.0
0.9228392992051204,1.0
-2.3058161527319965,0.0
2.9686108122431785,1.0
-0.01187179426209628,0.0
0.4588893654339037,1.0
-1.7605439322024559,0.0
1.6871395475539241,1.0
0.8991479483342744,1.0
-2.0347399640488124,0.0
1.1692221903750744,1.0
-1.6005414026353297,0.0
-0.008975126324410443,0.0
2.7785923816561837,1.0
-2.0242934132668218,0.0
-0.6055265021683836,0.0
0.041631700653474546,1.0
-0.2546781359619903,0.0
-1.040214961887984,0.0
-1.8151453152177548,0.0
-2.152297474380691,0.0
0.23080376724584362,1.0
0.8958676360904194,1.0
1.3692521473657182,1.0
1.6422342584209462,1.0
2.7563228700631193,1.0
1.8419400563869592,1.0
0.8210373024837714,1.0
-1.7391271316445267,0.0
2.8856397040461825,1.0
0.626462610173085,1.0
1.7544875021020871,1.0
2.7927272659855698,1.0
-0.34074048464490403,0.0
0.8968186272889285,1.0
2.815620751272765,1.0
0.8153053730551876,1.0
-1.5477304135509964,0.0
1.222492047649955,1.0
-2.4455931338394463,0.0
-0.12704297817781063,0.0
2.575262644792039,1.0
0.4489256485690323,1.0
-2.9346859829266725,0.0
-1.7731582656453337,0.0
-2.178530712584018,0.0
2.7302924994042144,1.0
2.1895309177042463,1.0
0.6023910647654604,1.0
-1.3998936394440877,0.0
-1.9652349942608598,0.0
-1.0270490565938453,0.0
0.6225684439250303,1.0
0.43885253697563975,1.0
-1.2689349788390174,0.0
0.8566410970365008,1.0
-1.0428895303236105,0.0
-1.3125790108738942,0.0
0.7653568056370705,1.0
2.319909835321873,1.0
1.1649906721419816,1.0
-2.0229658202290564,0.0
-1.5412154241827258,0.0
1.1498601390183962,1.0
-0.2921282809056245,0.0
0.5058722781562999,1.0
-0.4503423103805262,0.0
