0.131498875645935,1.0006191699926494
-2.1672214071636815,0.02295829597374145
-1.968439013056525,0.00023985528436313785
-2.9915145499863,-0.011933018067101162
-0.4195515051527958,-0.016785539938830026
1.5802169310339602,1.0169143607295226
0.5206177353536168,0.9894740661595
-2.002404987196514,0.020068503855688893
1.2434771121233972,1.0152749413144997
2.5204942994704256,1.02759884237601
1.7508133499344867,0.978296752778963
-1.774109779227864,-0.01171176879011581
-2.0744770980033276,-0.006555412972396257
1.788767073657044,1.005278326112568
1.0848917971604042,1.045608792733439
-2.2825653257507192,0.026933033877084622
2.4202295069283597,0.9932812015170795
2.0927518543247023,1.0484270841304535
1.0919152823152398,0.999209004616533
0.1061270615695511,0.9742887389116353
2.3371779726238406,1.0172274189567574
2.983907626360814,1.032698603211351
0.5679746839169129,1.009893756135846
-2.9680034346059885,0.011792307165083052
-1.336303987846876,-0.028860690565390108
2.1772644574980484,1.0134636331746416
0.5542505111258551,1.00904207754822
-2.6092564782091143,-0.04758109587138248
-0.7682184178367577,0.0096253052433764
-0.953206612990686,-0.005109535360930575
0.13945641866821923,0.9644261053707518
-1.1551625677764779,0.02386727998426352
0.38218425971825454,0.9794477578881766
0.9463568583835817,0.9896073313641951
-1.0762439110101547,0.0012412516892283528
-0.4864143055101966,-0.049308853614664507
2.090611418436234,1.0265460362294165
1.8610383161322828,0.9455626083512079
2.9858383222084495,0.9843637382450654
-2.381924465932567,0.013365559681495078
0.44991397930293964,1.014633563019836
0.7697969760189798,0.994487730318525
2.420536899409539,0.9969475306462284
-0.6717538528139002,-0.02446560294235763
-2.9936661619838096,-0.0070406512602800295
2.033335941064017,1.0137115646641506
1.7095315995622489,1.025726104932283
-2.8420083673696483,-0.03129334019768882
-2.33318799154368,-0.03253293214924287
2.704461319049704,0.9838003714472351
2.33369646375062,1.0308447466548347
0.47141201603233895,0.9871725581008081
-2.366301813276218,-0.009221569933671672
0.16432851511062463,0.9788442778060802
-2.185233273184206,-0.014818052199518802
0.3224922139519979,0.9710411976204516
-2.71373364009706,-0.0037377156649608407
-1.0123424154537737,0.025107290553609996
-2.5243172416296122,-0.02160544453481437
-1.7493932031089225,0.04609853976634318
1.168886919777246,1.0248140065291174
2.27774745150058,1.0094987340775128
-0.7417808126710081,-0.02409988715413303
-1.6806132043649435,-0.03232921801508322
0.22349684343546006,0.9796402875485134
-0.3470376638554562,0.01681955527460085
0.7940710792581651,1.0060492387973514
-2.5904618168465756,0.014507437406345667
-2.1869870131151217,-0.00018589666519061595
-2.6122755430780678,-0.03759065765471445
-1.2025692573157638,-0.013917693488879801
1.1030372301861187,1.0061400489955417
1.8902776702381985,1.0284409547589033
-1.269894770438002,0.04488445532073257
0.07604902356903454,0.9754659957151046
-2.373754377569641,0.017551489909961117
0.5769698348547312,1.0003705513194026
-0.4294273653465095,0.000340536995079493
0.8158959814190427,1.0234294750127546
1.546435124565349,0.9489074494621288
-1.146796335402341,-0.012928283859163206
2.3877835735633024,0.9903889107620081
-0.9344143413444312,-0.028683789294627886
1.7485431377193938,0.9727583917378145
2.1481402659436,1.0024375804923102
-2.0032645526927237,0.0036229981492803646
2.289088769635385,0.9916016849908682
-1.9457128849757825,0.002610111940534896
0.8243123552210161,1.024800691690676
-1.1027713880312815,-0.005256983447108986
-0.7824088479870603,-0.0023235783066910287
-1.0997990643343432,0.02146482541894214
-1.778087111971128,-0.04019061298792608
0.9933834165654147,1.0011031382017659
-2.4153224868512666,0.03252522826999331
-0.15450672215401973,-0.023219537338123906
-2.4651794172472075,0.03223749612054301
2.987631825022831,0.9830495128727823
2.4496476328368484,1.0097678848363332
2.193042976653728,1.0115735909821872
0.5247673344106092,0.9710384009907237
1.619034538907596,0.9836246560724361
2.1824035367020844,0.9919777538519702
1.2908685922619103,1.0238955104237308
1.4533300727544045,0.997979527232558
-0.13457862158153766,-0.021891820345696283
0.6852621597138167,1.0209505005207118
1.9406398270278364,1.001545610676544
0.12069829219065875,1.0038748890873477
-1.0271564411311822,0.0021897430756753146
-1.000112303251807,0.016145075437782867
-1.1876731976885495,0.023677153127654144
-0.8891657375435251,-0.021000151527587593
-1.5445821588415791,0.022898711629468407
-2.547177693614944,-0.008176617922691892
0.16083163116930255,1.0006716835376317
2.9373000981986817,1.0176109673241203
-0.6628710810517422,-0.0039811151180093925
2.972958942774552,1.0094596459853398
1.6874083664165678,1.0141198253983512
1.1203244449408913,1.0091462247851117
1.824740448963155,0.9739374152774624
-1.7888294157706475,-0.00504728637162906
2.8183579457421706,1.0115983640897803
0.1391202926373527,0.9640425741014869
-1.3935361998359226,0.0028333106434405716
-2.8890014441564147,0.0022059275864947424
-0.47127259860473636,-0.006013176943872247
1.2854803172544393,0.9927509519331496
0.6143053188717049,1.0012574909765946
1.5324625687173858,0.9979800140609759
-0.8375022068389368,0.024987935229991796
-1.3431260402792315,-0.0051415139080441905
-2.3272090243919763,-0.011230049694770483
-0.47859074132639456,-0.009539633700491107
1.8589197090310385,0.9884702554462464
1.2211135009295866,0.9971546373492041
1.7827541838352845,0.9921564689663539
-1.4567217156347039,0.0008109533693000867
-2.9577779037507357,-0.019050065351455016
-2.970504308441125,-0.0075890646507220105
0.17227855686953752,0.9321781078421673
-0.13141881306512282,0.014720018058001983
-2.8291658447726804,-0.0009398444481493709
1.7236722518224425,0.9704856529571401
-2.1766230006104026,0.008498450977752557
2.408389304551279,0.9844696402093763
-1.4643220183286996,0.01020863967270735
2.589148845028866,0.9889734947019343
0.5922097258167378,1.0104804703975325
2.526166969052009,0.9980001832176649
2.952504376646039,0.9979375615780424
2.2785043106478335,1.0065317609704372
-2.47077650702862,0.013979141593699528
1.4383068970571955,0.9996275415616562
-2.469564992309356,0.03915502890689778
0.3104697745349174,0.9855612271653538
-2.331375050295402,-0.0036913461056919863
-2.2811136649866643,-0.007930456927692795
1.2366264419134243,1.0002418340397596
-2.0896912103747693,-0.03281887393256531
1.564310920607543,0.9934073165824951
2.925651666584984,0.9994066316659156
2.9983240316220163,0.9888685880433875
1.4853488173484832,0.9931003337366273
-0.6641174328331525,-0.003892608652932779
-1.3917279744166184,0.008166205229705377
0.7394665870190416,1.0082327270632192
-1.7262892666901155,-0.020324244326529496
1.3388444426992567,1.0067021040686779
-1.5428588651194475,-0.02788548038861853
-1.7297078293925663,-0.00310234210993805
2.567948197819333,1.0104969991654016
-1.057605108086374,-0.001410259736122417
-2.1110949550393654,0.005389556433772342
1.2881436102945978,1.0007937065077335
0.9593383454411342,1.0393259323595556
-2.783124271487126,-0.013612507439754095
-0.5145261698984553,-0.009635950693757977
2.6140404058352615,0.9925413546158397
-0.7705497740984013,-0.00010295300870469915
-2.803606351148283,-0.004846337287805936
-2.3022931284798043,-0.002142064786309388
-1.6003454413005587,-0.011258641965025296
1.9502059917830037,1.0342935102184878
0.16794576979200526,0.9937114205914461
1.5223152255173584,1.011629542144375
2.924980415324474,1.0017320813381878
0.332138704610883,0.9819459004159081
2.8383078732612637,1.0090978555190533
0.8126393477611416,0.9842194303229471
-0.1312774998977284,-0.020093505319346904
-0.6728056639825066,0.021896779606661913
-2.8384818097043674,0.0161635099201966
0.35393948599328695,1.0135972045827115
-1.8754084272762042,-0.02995771513493698
-0.18770540910383726,0.013964301807974328
-0.5123506978037646,-0.03818796592231849
0.1287707121199695,1.0113906853066454
2.021686451424225,0.9882245939996842
2.170838524647851,0.9818649147397186
2.145204710110275,0.981386099521327
-0.19689070854944823,0.0006540620290822181
0.7297807815692909,1.0053500161297053
-0.8452507935121014,0.010942081454285792
0.6639219257782791,1.0199681854997231
0.3831285873455945,0.9508713634791053
-1.2225929545941325,-0.047517623992426296
-0.3570659053605372,-0.024014989685446117
-2.020707119241942,-0.018969532710466523
-0.3921583947484035,-0.009183043681168101
1.382687999714701,1.0205973566978286
2.4691031846604297,0.9702265205753868
0.5210702018900664,1.003268021002461
2.9269314057239306,0.9798470954152458
1.7320754735980612,0.989781009933848
-0.9434781808702306,0.04272979543098936
0.8460613808948807,0.982117125947719
-0.6191432634535947,-0.021396355741553547
-0.8392452509310093,-0.004731149001599778
0.2497810197875907,1.0199239519962329
-0.7606411819233898,0.010838767880042855
-2.813231179705879,0.010756455590224392
-0.4243526886165778,0.01795424775924674
1.3351965136980688,1.0264543492051892
-1.663195010992796,-0.004541925293056589
-1.8175645740640622,-0.0193230301758312
1.378775649900275,1.0027672443087148
-2.5479723383556676,0.012499844706031674
1.6224089114906066,1.0000827916604111
0.7519579439855786,1.0112133865933093
2.955223712852546,1.0087620513772437
-0.44824742817649543,-0.014710709198006138
2.406357473789761,1.003754625126005
-0.9023689766917835,0.0372166890550038
1.0061421942068112,0.9850658629934738
0.06919908406896003,1.0085638877498486
1.0111820008254648,0.9861771748196998
-2.6053798131768637,-0.037539053263094264
-1.2189678117674903,-0.0035924404358362505
1.4924996890202227,0.9647162140987646
-2.3398187661913137,-0.004142376703175381
-1.5621470288070844,0.010458980226633868
2.575107138617046,1.0241644553021292
-1.0702030771484048,0.01978397633907727
-1.4906383831363323,-0.0003683761142611747
-0.48449925250042236,-0.01351972952498118
-1.6668790953474992,-0.023148955789957074
1.798609572332512,0.9873938366392386
-2.489329238591619,-0.008544463327103322
-2.1468819208952583,-0.01418899426135026
-1.0622749560582405,-0.0005997508894304727
1.6403936912352641,0.9918687906522979
0.1087030693629929,0.982377191651931
-0.6520927320711021,-0.018033161822413414
-0.5310198997334448,-0.024894539792486587
0.6890698650728435,1.0230585627832243
-2.2913315245261563,-0.0013446896890394384
-1.4721017891969144,-0.03833891186029133
0.862226017572556,0.9832478478746807
1.4851027887013961,0.9972709955479027
-2.747332874394282,-0.0010667290123486041
1.5426439509047345,1.0180261401146973
-2.0862850993709845,-0.03097285945154817
0.9138006707867792,1.0293843149391675
-0.6541722687777334,0.018255619128879012
1.3043057486490621,1.0074318326596412
0.5510048900023383,0.9888117123237332
-2.351442154106749,-0.022708672999289924
-0.644602611852394,-0.017332829340979964
0.5147313843356507,1.0141969426626951
1.7417423358876816,1.0555939042630154
0.7660241441563684,0.9710442648647062
-0.08888033261121375,-0.012079997389189323
2.430475453235487,1.0076911837020204
2.2826053270151894,0.9796015555361859
2.556997581103518,1.0039942388631462
2.1550909683621358,1.021148417111546
0.07462384502206554,0.9785860133068262
-0.7841756671967453,0.01775532174349958
-0.2721982989107383,0.016250962220906044
2.115050460639435,0.9755554661974194
1.402070178555939,1.0315794545152206
-0.5121714754069973,0.026459479154119496
-0.8827681444968913,-0.0009549197339134422
2.244680714121131,0.9863424245680247
2.5928983124913376,0.9733217537232048
-0.35978749370315466,0.027719034212619398
-1.1851696042436621,0.01989910173667035
0.13623848902308744,1.0371097868442891
-2.911391073502967,-0.00046720193962692226
2.295082894892702,1.0078502067120938
0.8721336568307851,0.9523657994769252
0.534424809771918,0.9850561703229214
-2.182292882678408,-0.01554092903265337
-1.8914305855300542,-0.024675477775145158
-2.8811482529264802,0.03246128739767466
1.3824355102865375,1.0156968286829144
-1.6211981815689709,0.04439042906702634
-0.03255681481399275,0.006478090611058346
-0.8047402350502706,-0.042232488061550326
-0.9088911984940484,-0.00872216814865697
-2.6493077560907143,0.005894059836521787
0.5332570398387082,0.997511778346853
2.8339703286344626,1.0087484955223391
1.9393158955050946,1.0247504220432155
2.1794495027531227,1.0170116899869788
1.302361344487534,0.982954879968851
0.12688771607319715,0.9970604930317823
-0.7240073662375872,0.028296914406089124
0.8444940236011753,0.9955618206949821
-2.508920230310128,-0.014819716549413275
-2.10225603109341,-0.017502898763926526
0.36066294587875536,1.0024951949537135
1.4379978153096955,0.9989803992418974
0.9428155486240009,1.00499346177463
0.24426246359994774,1.009275322982525
-2.466720287051607,-0.025515765207509276
2.1706974291369816,1.0061433134344877
0.23219438333235765,1.0440325835657074
-1.1604435051692326,0.03243501114970395
1.1017668546635502,1.0117104158009416
-1.9887649817510202,0.0027926874201375652
-1.418770045069684,0.017375066475684195
-1.2314494867485173,-0.02058727417229268
-1.1370169065635958,-0.012820391121799293
2.604999076891195,1.0116675230146253
-0.7282089842330048,0.010090269484577852
-2.4181953533210487,-0.007024121056335465
-0.32768356290011535,-0.013973371837699897
-0.8983237166040388,0.025664330539509856
-1.9901017070138896,-0.03154533688643185
-1.66670322367647,-0.004420935597284465
-2.551005780709266,0.003576216903569729
2.497887041830684,0.981624385096942
1.7829418365798944,1.0067104958568303
1.026790831201394,0.9800055674798109
2.33303278559558,1.0194142710415717
-0.7000411338653505,0.0023049287083436744
-0.6267462895018672,0.006126338356050536
2.311890878150228,1.0133259220914559
-2.0235816789697374,0.028281278609866303
-0.9926837784888454,-0.005056809183772352
-1.7503387579999905,-0.01563473047787796
-0.37821098269169573,-0.000821994802499609
0.2935067041062891,1.02892266674468
1.8798502683492568,0.9817286829260344
-1.397804110917591,0.053156613548044566
-2.5945162975332785,0.011492595642400523
2.7534948851358063,0.9940235847757488
0.15385883320418614,1.0393620499599618
2.242507571708722,0.9991929008606572
2.530587707026978,1.0213202395387957
-1.2117213313244506,0.0233829181697088
1.1470293584426416,0.9652791949916766
1.5672599097189623,0.969584951929856
-1.3818138744072062,-0.013195846129908838
2.1335885426934498,0.9704162464527245
0.42075336019419884,1.0205937663547187
-1.3874783228832215,-0.000264500338320299
-1.0884765774730614,-0.007378405648754887
0.7958814464366171,0.9574725286915426
2.088923122453144,1.0056932949672572
2.736401364516966,0.9618028282154352
0.3407069063965844,0.9609396041983258
1.8362495198704059,0.9890272885748437
1.5767069039711696,0.9846422751091136
0.7057110203823829,0.9974351979797341
-2.8865014160071527,-0.00914480446655731
1.60213072855045,1.0297574304786794
1.0340911703127231,1.0032717589612792
2.4101369508529693,1.004479736461408
-1.9400474014034952,0.013320564265537325
0.32604249496860804,1.0025448337639564
-1.5836116999505725,-0.018711271444684763
-0.32835807321750377,0.03670561513487923
-0.28531213920011744,0.02505536676322606
1.1881195093962296,1.0237536396846367
-1.5877694894671102,-0.010639810939214716
-1.6229166886169741,0.019163865854608674
1.7612842728831088,1.0122062375078578
0.3001803149993534,1.0053062161564905
1.8485270090883494,0.996965068339995
0.958915279561154,0.9921663696037412
-1.4520532451562254,-0.02533728766161217
-2.3806590721712655,0.03423583031257043
-1.343002003079447,0.00016993227334121907
2.56668202409275,0.9942183379011119
2.0636959966126804,0.9925865671775344
2.3372231709530116,1.0028799759685987
-0.8331997149662831,-0.039477242043031685
-0.5640016526737104,0.022470398914472174
-2.316623237810258,0.030902273631216236
-1.32779771855769,-0.01282475927853947
-2.7514110879958116,-0.008316467654889465
1.8637502080144337,1.0274654887893777
-2.2320831069217233,-0.006698800205040088
-2.018642584040183,-0.018307156868268996
2.1571131690172365,0.9796200870034735
0.3248653374714694,1.0216526284579346
-2.7127572150411776,-0.017522853686609167
-1.3612023509710451,0.003688008248614937
-0.8544204497449925,0.027509916265408062
-0.7388712479358448,-0.02756726732095622
2.265250524429897,1.0256090503471316
1.1302763257862267,1.0150459587472684
2.0828451754812303,0.9498474823627465
2.263764821270443,0.9850643020214165
-1.5899201482772094,-0.018181820431564428
-2.837356727686857,-0.0033817486699726364
1.0080341188545319,1.0072954673918495
2.825085329580453,0.9996585530426799
1.412683452094046,0.9575548541983825
0.27459351901216467,0.9665488255819639
2.222778496447595,1.018311293490229
-1.714250897566007,0.0092914000226876
-2.656237533815179,-0.027643226943153063
-1.7366729475322253,-0.016040179101535122
1.5682228644057572,0.985653491076508
-0.30763086427284847,-0.024137493054335105
-1.6809787012748332,0.01027307643328788
-2.3371717478854785,0.0030849605607052
-2.4072767454584283,0.029393647651691193
-1.5351542591897067,-0.026581917200717106
-1.4103925196685616,0.05687699145763843
0.466787874432506,0.9933713956642123
-1.9420625865713055,0.028157675635932664
2.9698127230657168,0.9760222504741298
1.4408855682982686,1.0193120819182129
0.2509854776988458,0.9818658767699201
-2.7113762297899635,0.03195252729181628
-0.8798388965569051,0.03430186438530641
-0.19877573200766108,-0.012649313138777108
-0.6731231981993386,0.0031801566458554906
1.3543537373792889,1.0035853881972099
-2.251300326105679,-0.011819612546027926
-2.558684735009487,-0.004002205610424709
1.9578217077347713,0.9833024178466182
-2.145405945433457,0.03351132247696628
-1.8501913602898907,-0.006037306055851205
-2.7601906476137357,-0.006713423978359323
0.8030534536618976,0.9995321357262639
-1.5097645316023514,-0.009585852036204082
-0.5806776324931482,0.0014263638675783119
2.3332975341153963,0.9666644803579205
-0.5816136014360134,-0.006756044695871901
1.097859655399187,1.0327560916017158
-0.44388460784845307,0.00852969227625547
-0.8098220060071961,0.011920437986503597
0.8545123754068111,0.9940807089613032
0.8921410521246482,0.9875326245374529
-2.983472387016471,-0.033197141980093166
1.9480088562353561,0.9808711275072707
2.145398042827388,0.9960017785479041
2.3029819648832346,0.9730529287379379
2.797355502448328,0.9790934535995433
-2.9534294087534336,0.01733729621994554
1.8403133554543807,0.9649088165957285
2.747003765750999,0.981256227771774
1.624390485216698,0.9941555016502648
0.4837731382610029,1.0330619162597845
0.2415180866314226,1.0168308925832792
1.8398970083055435,0.9820825720482749
-0.8045856866674752,-0.007291564970854846
-1.39213333881489,-0.011206500252947036
0.7208682369141144,1.0221241901711857
0.05797541834191211,0.9987921010473897
-0.002127073036051641,-0.008353215815661926
2.054438686883084,0.9928174841855217
-0.43607718281633545,-0.01225577006840512
-2.680757534081554,-0.0292318316081838
-0.3846816009921916,0.005828540967688514
-2.2150660014607846,-0.008476161816768782
1.5372314566718064,0.9980577061619808
0.8242377905131502,1.020972809544605
-0.4315788505712388,-0.015719115131830674
1.18570447079433,0.9851854447111462
-2.3647288033188927,-0.024177005937793334
0.7409298365045824,1.0509951506780595
-1.5200863158272349,-0.028798472143576368
-2.6950670047550904,-0.036535293670261974
2.619781548918172,0.9861106587398751
1.5634988745441634,0.9910373656140005
1.5693569572051986,0.9792553303450989
-2.0776740275395564,0.008742119895267688
-0.22086490883153953,0.00638384295638843
2.2859103445748703,0.9710125980636641
0.14781948800048728,1.0047590886032394
-0.2066830488387792,-0.015276446557300299
1.8456772758324593,0.9787680124192039
0.3618241731993139,1.0094953618294715
2.4067141424105367,0.9920016412973321
1.0665406698703679,1.0094327346490368
-2.821692872684934,0.015677769741316173
-2.956715680983259,0.019059940848131462
-0.7489467944450414,0.015078596944697535
1.9376075062437819,1.0194085633689773
1.1247895119796834,1.0256636620510926
-1.551932099499548,0.0013554871370785242
