0.131498875645935,1.0006191699926494
-1.6368054092924855,0.05048610026690363
2.7109540830412797,1.018666856809467
-0.020969451336207534,-0.020397458520566986
2.4137964549655067,1.0146119118689183
1.894035461038655,0.9938752185241491
0.45156621504639016,0.9985621251892591
0.6035417716196729,1.021128953116377
1.4213267865096277,0.996139357350431
-2.9531385130094963,0.014474869034450064
-1.0112116878081239,0.027678221477448424
-1.8902546966213691,-0.01931963278296027
-2.7025252160341156,0.00828799589269416
1.9338978447591115,1.026137776178614
1.6869137472001636,0.9738042071052349
0.631535238804307,1.0051451286190387
1.5659624226876536,0.966871093421541
-2.7933363017299015,-0.0009514711425068629
1.737636154383396,0.9965470568316374
-0.5774430789519771,0.007805061923324644
-0.38110465517798,0.038691117273922195
1.0883107321329142,1.0107514065262524
-1.4732222734780283,-0.004549310618225739
1.6007574308127737,1.0068893879544805
-0.9214899778350558,-0.01356302598774989
-0.3568353481338278,0.00381193439370049
-0.028799955027425828,0.0182446368186874
-0.2562001926374098,-0.0023574191157039936
2.9221324390802277,1.0264976992060215
0.10338267367056098,1.0251516894969275
-2.2328118392310596,-0.013393189895108643
-0.43476042088997247,0.013371931477170862
-2.9597481428368564,-0.01122714552852662
-0.9605551946213753,0.005612889876467797
1.5873435961635511,0.9759091063011887
-0.42978895792806515,0.021178301539921462
1.9425553103139919,0.9950211235925815
-0.9570615752394849,0.0202121035893413
1.4363597626148579,1.0073408222284377
-2.0856901972286304,0.004550152885655237
1.3952129401942974,0.9944957216870538
-1.808298506331637,0.011429588127407471
1.1345032560395385,1.0005557062370007
1.9902691239268142,1.0438142387963145
0.8834274097421106,1.0480564762508062
2.6422626961348454,1.0342908041985446
2.860046641233988,0.9787927183120922
-1.2487797723517466,0.014614444108660562
0.8544517561692548,0.9847322796131
-0.8718434108008237,-0.021535347913558742
-0.32524727770748996,-0.009563961280970324
0.26486167431113117,0.9971099405196477
0.8557787185612193,0.9620589248955556
-2.9940357166213287,0.02195414785051141
2.3078501897127666,0.9992757982374482
-1.8685202557485745,0.008831676569022782
-2.2517361515143817,0.015457514691857093
-2.29508498321184,-0.024794667013059764
-2.6109498116837213,0.007928229748747344
-1.6793596528377077,-0.021996456464684594
1.0043637655072137,1.0383018237785158
-0.7115746963760787,0.02993139687234786
-2.304905873532571,0.003969100085387527
1.7450303970247232,0.9919430964301356
-1.8854325355223185,0.00979932421279797
1.7754966190039356,1.00032799369653
2.745545369222927,0.9948106328937776
0.74434660502724,1.0034703757710914
-2.5508328731211956,-0.0011373114380004053
-2.2716082180393258,-0.01783086872743485
-0.09125927377613952,-0.00935575838008389
-0.35582677684760533,-0.014071104644619031
-0.0158683221075,-0.02296717765495359
1.8385428869179545,0.9833697084485713
-0.2601810186995914,0.008606008095978166
0.9067209446784954,1.0000403528126725
0.9044274367972225,1.008629481904673
-0.7652500237628308,-0.012862891139308774
1.7825645962074663,0.9676801407881984
-1.804488062569567,0.013105893488242511
-2.203489105859636,-0.01121017732332384
1.4229760948364136,1.011657292016773
1.3590366731700323,0.9859971337306587
2.4383894451038115,1.017165586571008
-0.39294155456916613,-0.03694706977250783
1.069859480548347,0.9625307491760796
-2.1570963676540282,0.021989661159496826
-1.148207725681821,-0.016086700488700326
0.21080059416624497,0.9832071217320834
-0.7323297895941154,0.016461420905588643
-1.0895068399204126,0.006988547789908599
-1.1757888140595498,0.005162675027309303
-0.7457386604708365,0.020361182155051706
-0.40933652417917976,-0.012354838810536437
1.8036486962710088,0.9714358569225856
-1.2421809484460933,0.016525324096527606
1.0721254413768024,0.9807128111154574
-2.4924313359385897,-0.007527763987300885
1.3270288191182074,0.9895464090394421
1.2711113286552482,0.9974853178821752
1.8626746046086993,0.9961189916660216
2.4047244183720737,0.9598007022719484
1.770143519030242,1.0212971185667026
0.38063318606027874,0.9782911894021463
0.38371442199020045,1.0066023653900888
-1.3165048154072252,-0.02368253231615734
0.9744837210304871,1.0219773545174504
2.3440967246820055,1.028700997794404
2.436705659307491,1.0316795852112643
-1.7443708065601828,-0.004546812063732585
2.894170935741564,0.9925004862448247
-2.7867305008888095,0.022583664187218213
1.2415371838848532,1.0393921816611331
0.8461549400003459,1.0079468719596782
2.537574918472078,0.9878642049356503
-2.5508877764504065,-0.014293948264533632
-1.07441040917182,-0.024809376120070233
-1.9857522619052492,0.01173681137049942
1.342822939800759,1.0093875432515824
-0.6736452893507674,0.03755404015995421
0.6377010460218182,0.985957847399588
-0.06080994377502691,0.0008174197833750827
0.19846377668881576,0.9859371360560626
-2.9254881848367424,-0.032298973638883496
-2.957466172943329,-0.030952474887544962
-1.631909180654975,-0.004066131546830205
2.3525344247730207,1.0086585117350646
-0.7631067340234159,0.06643335483714653
0.6707401235410462,0.9756487736187127
-0.7510118731323492,-0.00011225553590970923
2.1582814813566014,1.0156914758681903
0.6603848106695471,0.9721466906842522
2.8072356130916534,0.9763593508090878
2.9427202252046163,1.0200908045635262
-0.34484155789709714,0.022241933482522753
-2.8039502983568996,-0.007741566703383721
2.335871292741184,0.9566996925069698
-1.6298420095459916,0.012467571983523273
-1.5425746264232076,0.03258451195146335
1.981211624863775,0.9807107447891208
2.08016353841551,0.9723246681698061
1.0249172142116407,1.0069789736713144
-0.5046436589106875,0.027369742675237375
-0.25788769027139846,-0.02178933462560385
-0.8464221854536333,0.004070636638477567
2.8590719873148718,0.9609592592152049
-0.5840928929320395,-0.003402700580384766
2.472639871004068,1.049363117918944
-0.47043558169128286,-0.03715925786763452
0.25833199912144256,0.9850461290764498
-0.010944190044832602,0.014650216813253954
1.191196010685748,0.9953653804058837
1.6128229551771263,0.9913950787321897
0.2901200765885408,0.991804258846924
-1.4031609398256484,-0.007687968598135817
2.4076373959581954,1.0053859420281037
0.9002085339693275,1.0062149953139587
0.6812062583081246,1.0225860593437153
0.7097267644045493,1.010541143486196
2.122581848239255,1.0120885430851945
0.7178550999082303,1.0131193892888537
1.1783445997059196,1.0097877270121687
1.7776692552406725,0.982024220203088
-0.5936240409110258,0.010230328612743086
1.6266362816710167,0.9772686839148261
-2.607505156694862,-0.025348307299682533
-2.866097366428403,0.010857736893336571
-2.1556050533972804,0.02870930135122209
0.7526231270554948,0.9911742373075196
1.0924502077846148,1.0014068193165666
-1.5703333555153314,0.0023835172290957393
1.242423509883305,1.0169777241885676
-1.9820013970271981,0.00966689041375076
-2.4359263718794364,-0.0004617612600489287
-0.19337861147751578,-0.013385918676318106
1.2144949105282805,1.0079897916198322
0.9106976118409111,1.0037661782492167
1.1240023414070173,0.9920514261002632
1.2204789612803353,1.0022472092328678
0.3271019727592792,0.9891436738204654
2.4530544887462886,1.024570765433703
-0.12596134991736285,-0.03352689787227816
0.8366144406597251,0.9939310877046525
-1.3708197487544866,0.03762133768892255
1.778223842521487,0.9987231578775897
2.1294357578807714,1.0081503474940237
-1.3209391438131226,-0.011060254580398015
0.7766605540720564,1.0159150975650808
-1.0238988062333003,0.003969770428550338
-2.0682551065710344,-0.030293742150102554
-0.2565087518281466,0.00414527232949379
1.3406537892656267,1.014600685450024
-1.226253020023234,-0.01026451456615507
0.899918711704863,0.9811913599503331
-0.7967736325687764,0.010430993527650177
-1.7727388524133265,-0.007147052772635088
-1.1956952366753955,-0.007586543455729958
0.4455420663285503,1.0068919343664013
-2.4407392560828445,0.0012508267058127668
2.7054744795576244,1.0063216523729634
-1.9054548518423515,0.01847267413932077
-1.6456950527117649,0.02194238820652036
1.228547918525237,0.9735461589371254
-0.9244923227850048,0.021385665607833386
-0.5910407020499182,-0.024153488984940137
-0.8716444673267523,0.00036254256918780863
1.9619751774481173,0.9901897199107357
-0.8213912364170981,-7.830567566252467e-05
2.636522511475527,0.9855715318414222
1.5163522307497042,0.9758429932903219
-0.8971512226929619,-0.006602413574778152
0.13883931641442881,1.0053374915661344
-0.43456734505214767,-0.004847052241758492
0.4641553763189892,0.9917946240417301
-0.38873870115408593,-0.01227171710310137
0.158245088687619,0.9910907686538234
-2.191278574580986,0.02507358836753356
-0.7778479740103563,-0.022716501741732387
1.2291995370460116,0.9594239939203953
-0.620525525901054,0.01242689383190605
1.285164599233637,0.9917935646949604
0.9815634222566185,1.0317264042217165
2.2118727568700534,1.0093669292726748
-1.2482829170512182,-0.026567332819994655
-2.4720246451170897,-0.052171624322673076
2.652299070478568,0.9744272757951442
0.7398771073722856,0.9888852440550775
-0.8728030950457275,-0.002227532417060611
-1.446505626658437,0.01048736156382016
0.2498554697541744,1.0303968194697866
2.5608521264555666,0.9996334144536428
-2.241454784005443,-0.00041729298574912104
0.7433735605483625,0.9956074896947548
-1.9960647343440006,0.025834046655372322
-1.1863317896997152,-0.04002481354468522
-0.06378268749676508,-0.005423637463535767
1.6601854837707481,0.9802471797561036
-0.6342315814284314,-0.04272717580775796
-2.7586268080007312,0.045968554052959514
2.190292347127561,1.0360234628633083
2.4112633919959334,0.9770416081550004
0.08863028442001752,0.990765149263158
-1.3088988070664391,-0.006566184174277461
-1.2873043129973853,0.0264927155466514
2.780490378981984,0.9822993847816023
0.39854108900425533,1.0274086229663035
0.769499193492166,1.010080737481918
-2.2069002767585,0.007761225605923088
-2.0967568270008665,-0.03222169695497018
-0.25945968322967516,-0.005031927781935461
0.8796732277943704,1.0051052027118297
0.11697286705658438,1.0173552493851337
2.2730038048962404,1.0033518060511843
1.2452900038045875,1.001791379360301
-0.9795924572774704,0.008047085870791127
-1.2026454211674693,-0.021046624366707373
-1.082623753513694,0.05322677430753123
-1.127243789285107,-0.014393995956103738
2.2881614331337765,0.9906732131901776
2.377415328433954,0.9819508683540074
1.198658763755713,1.003585898193076
1.4554062988378025,0.9873960088426048
-0.4531173646808515,0.001057634562369984
1.6056112217939438,0.9969215242135843
2.039702850429512,0.9692664879532817
-0.9582491586178774,0.00810177215131349
-1.4443271590743163,-0.0034424114403976713
-2.6070786305590863,0.021727118603042
1.5403759356094602,0.9891658676894804
0.10647801772611931,0.9928771215468084
-0.8248254769317787,0.011369289966469208
-2.0101454739983766,0.0030943616461782788
1.0439914477184233,0.9927251986774754
1.4927743427553581,1.0108143071866824
1.0857589710580777,1.0113651513227904
1.6585853601249552,1.0135925666423364
0.832879301717516,1.012027210879036
-1.769265927683085,0.0017823548362507116
-1.168613307466907,0.027887238582374418
2.674107598645776,0.986454042656634
-1.5245744243337251,-0.027153474864366776
2.5614554055850114,0.9971359360422234
0.6435152533526063,0.9745316861415071
1.9292816466395664,0.9791192287333528
-2.891659212813316,-0.0218740790983439
2.037205716645677,0.9883296248081818
-0.5600616866832224,-0.009193497557029907
0.6768243693205629,0.9880679143148143
1.057772405468877,0.9853020734885806
-1.1402296563086858,-0.005465490682912313
0.8816259066447598,0.9696711042629246
2.251750070612557,0.9748028260608191
-2.0031795045035077,0.007390968229685316
0.8454102994046098,1.021505792271767
0.8276208865806263,0.9827708221838404
0.9475568012590756,1.0139929862502972
-2.072636786454389,-0.01170320397194813
-2.573729604190074,-0.015383753387305424
2.6911542171230947,1.0470188816982116
-2.4793648424445776,0.021611709562039266
2.9444652047531727,0.9946861095471563
1.197782781055758,0.9860118926875829
-2.9257027543235443,-0.009518752272473958
0.6697580899074866,0.980709771749108
0.758657213427762,0.9988892436845463
2.8455652270964125,1.0010968694042046
1.5509770247990344,1.0032503585052515
-2.1569898937878875,0.006116304696348091
0.7896719786892499,1.0250914423592463
2.442591926851846,0.9980492223039773
-0.35569663481306835,0.0014732839998141418
1.9663950859283759,1.0294787331756619
-1.161219019144079,0.004209980530259593
2.942782747086998,1.0086460585413346
2.9225976962818017,1.003182482751954
0.8284019376867451,0.9814750682304085
-1.312954083825588,-0.021320664062146312
-2.106819622626941,0.025383143858707404
2.6463673064226763,0.9774217968735349
0.6493679699353478,0.9863935867229517
2.498791205861046,1.0096126884804328
0.03431777581502171,0.9999425569516176
-2.6428779399529576,0.005481120876531373
-2.6787244875740726,-0.013966133533919714
-0.8683525023649965,0.014885060748621866
0.96365790891178,1.0049600516928783
1.2995429066978899,1.0179096332369786
0.8548137462114456,1.0024990644934624
1.126724919022985,0.9809149385690838
1.9481366550468966,0.9989405914141234
0.16387356481254134,1.0061070128142169
-0.10458033906609199,0.013694524086220858
-2.816478133793696,-0.017379991308444524
-1.7030750387928237,-0.03058885396508794
2.918566354662609,0.9961602972763202
0.8883257568119696,0.9865902869004125
1.38430202052355,1.0078050921883521
2.939883805771469,0.9991368712879218
-2.515801641759926,-0.0006268487298551477
-0.06258274224917137,-0.01994776803679216
-1.3770337452793064,0.039417017068850056
-0.7418225443128987,-0.0088811982877552
0.0486564409247352,1.0036319376841214
-1.8370715807423803,0.00636068666427828
-1.7759368505095108,-0.045604974288780645
2.195171854664295,1.0181628519864994
-0.140891492651658,-0.01723058670945126
0.23414416335814137,0.9904067719858145
-2.329538193556541,0.033356895510624957
1.9537496596248962,0.9760657828392032
2.608654061565754,1.0321888581180578
-2.111844861717544,0.014492539977538061
-2.047023403373688,-0.006719120713646512
1.9265888298076863,1.010174710371015
2.166638466671606,0.9926883682417746
-0.10250038739633771,0.013375855236356702
-0.4180913187946844,-0.019312541423185076
2.773163169366777,1.0198770404123318
-2.8109272725654026,-0.008827574978319336
-0.3535329461179746,-0.012623317164938566
-1.6672556745852183,0.03193291947314312
0.7197605969475358,0.9853046249006417
1.6597312815842695,1.0017714880045514
2.1939627941421307,0.9809666608296591
0.8011334404929826,0.990299327814826
0.015931579047058886,1.0266606157913523
1.3884179813635926,0.991323631940939
-0.9426417663220379,-0.01051803033129279
-0.34294486719938977,-0.024101463713622286
2.4211245507764305,1.0047299905008324
-1.3753798237198098,0.0029414948222415307
1.1279541401438085,1.0218588501298569
2.5140268181540053,0.9823778666472214
1.9034692562682372,0.9826731512067088
-2.9091224844760957,0.023694151513307705
1.7774003299868433,0.9476579914527914
-1.4942965779379043,-0.03215461641340007
-2.529420301087616,-0.01212869785617555
-1.7386206219392033,0.0022334322593312037
2.2948032798773124,1.0231150208358533
2.2776327147449056,1.0057123044487828
1.7301738667621684,1.0011140697559109
-0.07612567592605846,0.01872844274704373
0.4783697376308451,0.9918358235194953
-0.8456233059871501,0.02252289684158574
-0.5763571091833155,0.004708766575416465
2.203094089962007,1.0180394281414695
1.2244292706602842,0.9577990599750448
-1.6726582714954439,0.029906594001958914
1.3390869162339705,0.9665986893296845
-2.142867674551878,0.023193422621706525
-1.831158008647525,-0.024465629395267904
-2.8003666810500536,-0.014718774284055207
-0.04564422972749593,-0.014831836912772539
2.1065772425177887,0.9664417748010263
1.5342567683670598,0.9828808052426596
2.5654413174222803,0.9828656189146124
-0.5619492596840336,-0.020728190991457746
2.6106036915331545,0.9752970417355158
-2.95762962115764,0.007893432409555801
2.0752136787698854,0.9704520716503806
-0.2484726896528926,-0.009098903782688515
2.169253628869776,0.9903043822604929
-0.0959589504337206,-0.0038581208072007087
-2.8144604160805624,-0.023360121099932518
1.5943528682186834,1.0141935341730723
-1.4294472892900942,-0.012519674156787498
-0.3844475586852285,0.03432183158835885
-0.24184973846619418,-0.0007295986388775716
-2.479882823018344,0.031593518512528444
-0.6851022405185061,-0.0035944472893874113
2.035878822234557,1.006535798237876
-2.836098297796176,-0.02677643291802402
2.210477136759109,1.0166626372511682
-2.6258865586096762,0.014133018691479012
-1.564119739028813,0.04074785894709231
1.8893297885264495,0.9735024155698877
-0.40890587848918836,0.00637624460540271
1.6640697091277037,1.0145583003859482
0.33087375491219095,0.9762744168472832
2.2759963811381745,1.015665131085795
1.76464508471084,1.014769642619616
-1.5329782923816995,0.019664691882026988
0.7605876513230845,0.9633449642705542
-1.2240446061971317,0.006477015337137706
1.8859114059152953,0.9744407790847778
2.8293864369827393,1.0313754144864689
0.9318923131711578,1.0065041021903283
0.011033627303244753,1.0153682908426034
-1.2061983056049028,0.020210006202294975
-1.4485932466509064,0.041729549552358115
-1.0486208287439287,0.03898172609365554
0.6959360950161724,0.9587443531042688
-0.6569583275406257,-0.01073025266213716
-2.2149030175329387,-0.010773853510779507
0.32680839460007327,0.9958100982031655
-0.20315256742053078,0.00010764561518058901
2.6278346108982067,0.982644452638871
-0.7538666888426233,-0.01093330221166369
0.9134447349525017,0.9831120222017499
1.126727965648639,1.0237422752687704
2.7974345705185826,0.9878739164586915
2.6723208157883507,0.9916692475280634
2.2570024557116337,1.0044946356506703
-2.023241167494164,0.00046047912621044815
0.5230919182065872,1.0098294646283885
2.836510322158147,1.0238277732616603
-1.0046037189630335,0.04825876412235851
0.24332837024348164,0.9860005320431007
-0.5399800110277369,0.00830683290524909
2.250685342513,1.0494970832516788
-2.745107593999057,-0.026904966672023668
2.6528504349947113,1.0053652105221313
-1.2199667317579777,0.007704152299598657
-2.8936297552555073,0.00032368588023936966
1.3437932969823203,0.996728486570566
0.8594258565968889,0.9996831215226857
-1.629689407729854,-0.021129512746386653
1.485759243537701,0.996568259383489
1.1506527298640492,0.9976900352299441
0.8298194673121042,0.9910458993565197
1.3558183575933764,1.0203386234006748
2.5679045290776923,1.0303251088017669
2.7140366814483903,0.9921016912504668
0.8526090875547441,0.976619664746284
2.2589295177330238,0.9637143684783154
-0.13417270267888837,-0.006319080329952979
-2.9722757444422996,0.015063710938027343
2.9570317288292287,1.013288716320315
0.46892025165337126,1.0258902127329415
0.12961340068672378,0.9915821744765372
0.35446853645214293,1.0025650495243528
-1.5120061867500463,-0.015088352019870353
-0.4733606859837134,-0.03973673878706828
1.2491938671448324,0.970547002950303
0.6899695668455688,1.019203844244438
2.6836992744091077,1.0092507054125979
2.8275873847553408,0.9665243790358471
-1.683662624217696,-0.014941336930887424
-1.874262371884372,0.012733652391968275
0.08928987083219297,1.0136461674824124
-1.5491792289302184,-0.02538556795446123
1.779218421305968,1.0037920849378905
0.8358331238685892,1.0103988106074329
-0.5638547369867064,-0.04140989113728768
0.0743156083871539,0.9914126988456756
-2.7267525695846,0.012445235699830373
2.7603775566594013,1.0064523425864618
-1.0502285761600585,0.003604019076122969
0.8746649075410069,0.9988189265361312
-1.060192380911012,-0.0169018896308842
-2.4394495367264524,-0.005728168232895045
-0.7364950063656615,0.00157702282214805
-0.5333864351280488,-0.031076445787459068
1.2284054662924406,0.9881424198361185
-0.5828513631640435,0.030550839185454245
1.1623391115936785,1.006059024926994
-1.082786359677292,-0.017276633040524576
1.0538385944468738,1.011141151415832
0.8912999217658557,0.9890186145093449
0.0730627351177886,1.002039157638147
-0.025412648498023493,-0.02276750749957194
