mean [0.14711901]
std [1.13381611e-14]
var [1.28553898e-28]
median [0.14711901]
q1 [0.14711901]
q3 [0.14711901]
