[104.69972674]138.06968940385767[[487764.3449146]]141[[ 24.45649062 325.08994397]](array([[ 2.06138294e-06, -2.14708700e-04],
       [-2.14708700e-04,  2.97188549e-02]]),)[[23179129.52606226]]141
[106.48537482]141.06968940385767[[509166.54636931]]144[[ 24.96570612 295.18095132]](array([[ 1.97504203e-06, -2.09183801e-04],
       [-2.09183801e-04,  2.93602768e-02]]),)[[27413323.70192314]]144
[110.82284639]146.06968940385767[[585436.22212119]]149[[ 24.11269118 357.66629438]](array([[ 1.71880729e-06, -1.89324221e-04],
       [-1.89324221e-04,  2.78250789e-02]]),)[[27903403.94045759]]149
[110.9532414]147.06968940385767[[578549.48473653]]150[[ 25.00761907 292.96136887]](array([[ 1.73915280e-06, -1.91804292e-04],
       [-1.91804292e-04,  2.80783216e-02]]),)[[28591060.57873226]]150
[104.33759077]138.06968940385767[[478840.21079025]]141[[ 25.67135197 242.62870417]](array([[ 2.09965260e-06, -2.17957096e-04],
       [-2.17957096e-04,  2.99798805e-02]]),)[[25358370.27643443]]141
